Radionuclide	Te-121
Route of Intake	Inhalation
Material	Aerosols Type M, Elemental tellurium, cadmium telluride, all unspecified forms, fA=6E-2
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	3.2E-1	-	-	2.6E-2	2.5E-1	4.3E-6	4.4E-4	6.4E-4
0.083333	3.2E-1	-	-	3.1E-2	2.5E-1	8.9E-6	8.3E-4	1.2E-3
0.125	3.2E-1	-	-	3.4E-2	2.4E-1	1.4E-5	1.2E-3	1.7E-3
0.25	3.2E-1	-	-	4.2E-2	2.3E-1	2.9E-5	2.0E-3	2.9E-3
0.375	3.1E-1	-	-	4.6E-2	2.2E-1	4.5E-5	2.5E-3	3.8E-3
0.5	3.1E-1	-	-	4.9E-2	2.1E-1	6.1E-5	2.8E-3	4.4E-3
0.625	3.0E-1	-	-	5.1E-2	2.1E-1	7.5E-5	3.0E-3	4.8E-3
0.75	2.9E-1	-	-	5.2E-2	2.0E-1	8.8E-5	3.2E-3	5.1E-3
0.875	2.9E-1	-	-	5.1E-2	2.0E-1	9.9E-5	3.2E-3	5.3E-3
1	2.8E-1	1.7E-2	8.0E-3	5.0E-2	1.9E-1	1.1E-4	3.3E-3	5.4E-3
1.125	2.7E-1	-	-	4.8E-2	1.9E-1	1.2E-4	3.3E-3	5.5E-3
1.25	2.7E-1	-	-	4.6E-2	1.9E-1	1.3E-4	3.3E-3	5.6E-3
1.375	2.6E-1	-	-	4.4E-2	1.9E-1	1.3E-4	3.3E-3	5.6E-3
1.5	2.5E-1	-	-	4.1E-2	1.9E-1	1.4E-4	3.3E-3	5.7E-3
1.625	2.5E-1	-	-	3.8E-2	1.8E-1	1.4E-4	3.3E-3	5.7E-3
1.75	2.4E-1	-	-	3.6E-2	1.8E-1	1.5E-4	3.2E-3	5.7E-3
1.875	2.4E-1	-	-	3.3E-2	1.8E-1	1.5E-4	3.2E-3	5.6E-3
2	2.3E-1	1.2E-2	2.5E-2	3.0E-2	1.8E-1	1.5E-4	3.2E-3	5.6E-3
2.25	2.2E-1	-	-	2.5E-2	1.7E-1	1.5E-4	3.2E-3	5.6E-3
2.5	2.1E-1	-	-	2.1E-2	1.7E-1	1.6E-4	3.2E-3	5.5E-3
2.75	2.1E-1	-	-	1.8E-2	1.7E-1	1.6E-4	3.1E-3	5.5E-3
3	2.0E-1	4.9E-3	1.8E-2	1.5E-2	1.7E-1	1.6E-4	3.1E-3	5.4E-3
3.25	1.9E-1	-	-	1.3E-2	1.6E-1	1.6E-4	3.1E-3	5.3E-3
3.5	1.9E-1	-	-	1.1E-2	1.6E-1	1.5E-4	3.1E-3	5.2E-3
3.75	1.8E-1	-	-	9.8E-3	1.6E-1	1.5E-4	3.1E-3	5.2E-3
4	1.8E-1	2.3E-3	9.2E-3	8.7E-3	1.6E-1	1.5E-4	3.0E-3	5.1E-3
4.25	1.8E-1	-	-	7.8E-3	1.5E-1	1.5E-4	3.0E-3	5.0E-3
4.5	1.7E-1	-	-	7.1E-3	1.5E-1	1.5E-4	3.0E-3	4.9E-3
4.75	1.7E-1	-	-	6.6E-3	1.5E-1	1.5E-4	3.0E-3	4.8E-3
5	1.7E-1	1.4E-3	5.0E-3	6.1E-3	1.5E-1	1.4E-4	3.0E-3	4.8E-3
5.5	1.6E-1	-	-	5.3E-3	1.4E-1	1.4E-4	2.9E-3	4.6E-3
6	1.6E-1	1.1E-3	3.3E-3	4.7E-3	1.4E-1	1.3E-4	2.9E-3	4.5E-3
6.5	1.5E-1	-	-	4.3E-3	1.3E-1	1.3E-4	2.9E-3	4.3E-3
7	1.5E-1	9.5E-4	2.5E-3	3.9E-3	1.3E-1	1.3E-4	2.8E-3	4.2E-3
7.5	1.4E-1	-	-	3.5E-3	1.3E-1	1.2E-4	2.8E-3	4.0E-3
8	1.4E-1	8.6E-4	2.0E-3	3.2E-3	1.2E-1	1.2E-4	2.8E-3	3.9E-3
8.5	1.4E-1	-	-	2.9E-3	1.2E-1	1.1E-4	2.7E-3	3.8E-3
9	1.3E-1	8.0E-4	1.6E-3	2.7E-3	1.2E-1	1.1E-4	2.7E-3	3.6E-3
9.5	1.3E-1	-	-	2.4E-3	1.2E-1	1.1E-4	2.7E-3	3.5E-3
10	1.3E-1	7.4E-4	1.4E-3	2.2E-3	1.1E-1	1.0E-4	2.6E-3	3.4E-3
11	1.2E-1	7.0E-4	1.1E-3	1.9E-3	1.1E-1	9.6E-5	2.5E-3	3.2E-3
12	1.1E-1	6.5E-4	9.4E-4	1.6E-3	1.0E-1	9.0E-5	2.5E-3	3.0E-3
13	1.1E-1	6.1E-4	7.9E-4	1.4E-3	9.8E-2	8.4E-5	2.4E-3	2.8E-3
14	1.0E-1	5.8E-4	6.7E-4	1.2E-3	9.3E-2	7.9E-5	2.3E-3	2.6E-3
15	9.9E-2	5.5E-4	5.8E-4	1.1E-3	8.9E-2	7.4E-5	2.3E-3	2.4E-3
16	9.4E-2	5.2E-4	5.0E-4	9.5E-4	8.5E-2	6.9E-5	2.2E-3	2.3E-3
17	9.0E-2	4.9E-4	4.3E-4	8.5E-4	8.1E-2	6.5E-5	2.1E-3	2.1E-3
18	8.6E-2	4.6E-4	3.8E-4	7.6E-4	7.8E-2	6.1E-5	2.1E-3	2.0E-3
19	8.2E-2	4.4E-4	3.4E-4	6.9E-4	7.4E-2	5.7E-5	2.0E-3	1.9E-3
20	7.8E-2	4.1E-4	3.0E-4	6.3E-4	7.1E-2	5.3E-5	1.9E-3	1.8E-3
21	7.5E-2	3.9E-4	2.7E-4	5.8E-4	6.8E-2	5.0E-5	1.9E-3	1.7E-3
22	7.2E-2	3.7E-4	2.5E-4	5.3E-4	6.5E-2	4.7E-5	1.8E-3	1.6E-3
23	6.9E-2	3.5E-4	2.3E-4	4.9E-4	6.2E-2	4.4E-5	1.8E-3	1.5E-3
24	6.6E-2	3.4E-4	2.1E-4	4.6E-4	6.0E-2	4.2E-5	1.7E-3	1.4E-3
25	6.3E-2	3.2E-4	1.9E-4	4.3E-4	5.7E-2	3.9E-5	1.7E-3	1.3E-3
26	6.0E-2	3.0E-4	1.8E-4	4.0E-4	5.5E-2	3.7E-5	1.6E-3	1.2E-3
27	5.7E-2	2.9E-4	1.7E-4	3.7E-4	5.2E-2	3.5E-5	1.6E-3	1.2E-3
28	5.5E-2	2.8E-4	1.6E-4	3.5E-4	5.0E-2	3.3E-5	1.5E-3	1.1E-3
29	5.3E-2	2.6E-4	1.5E-4	3.3E-4	4.8E-2	3.1E-5	1.5E-3	1.0E-3
30	5.0E-2	2.5E-4	1.4E-4	3.1E-4	4.6E-2	2.9E-5	1.4E-3	9.6E-4
31	4.8E-2	2.4E-4	1.3E-4	2.9E-4	4.4E-2	2.7E-5	1.4E-3	9.1E-4
32	4.6E-2	2.3E-4	1.2E-4	2.8E-4	4.2E-2	2.6E-5	1.3E-3	8.6E-4
33	4.4E-2	2.2E-4	1.2E-4	2.6E-4	4.0E-2	2.4E-5	1.3E-3	8.1E-4
34	4.2E-2	2.1E-4	1.1E-4	2.5E-4	3.9E-2	2.3E-5	1.2E-3	7.7E-4
35	4.0E-2	2.0E-4	1.0E-4	2.4E-4	3.7E-2	2.2E-5	1.2E-3	7.2E-4
36	3.9E-2	1.9E-4	9.8E-5	2.3E-4	3.6E-2	2.1E-5	1.1E-3	6.8E-4
37	3.7E-2	1.8E-4	9.3E-5	2.1E-4	3.4E-2	1.9E-5	1.1E-3	6.5E-4
38	3.5E-2	1.7E-4	8.9E-5	2.0E-4	3.3E-2	1.8E-5	1.1E-3	6.1E-4
39	3.4E-2	1.6E-4	8.5E-5	1.9E-4	3.1E-2	1.7E-5	1.0E-3	5.8E-4
40	3.3E-2	1.6E-4	8.0E-5	1.8E-4	3.0E-2	1.6E-5	9.9E-4	5.5E-4
41	3.1E-2	1.5E-4	7.7E-5	1.8E-4	2.9E-2	1.6E-5	9.6E-4	5.2E-4
42	3.0E-2	1.4E-4	7.3E-5	1.7E-4	2.7E-2	1.5E-5	9.3E-4	4.9E-4
43	2.9E-2	1.4E-4	7.0E-5	1.6E-4	2.6E-2	1.4E-5	8.9E-4	4.7E-4
44	2.7E-2	1.3E-4	6.6E-5	1.5E-4	2.5E-2	1.3E-5	8.6E-4	4.4E-4
45	2.6E-2	1.2E-4	6.3E-5	1.4E-4	2.4E-2	1.3E-5	8.3E-4	4.2E-4
46	2.5E-2	1.2E-4	6.0E-5	1.4E-4	2.3E-2	1.2E-5	8.0E-4	4.0E-4
47	2.4E-2	1.1E-4	5.7E-5	1.3E-4	2.2E-2	1.1E-5	7.8E-4	3.8E-4
48	2.3E-2	1.1E-4	5.5E-5	1.3E-4	2.1E-2	1.1E-5	7.5E-4	3.6E-4
49	2.2E-2	1.0E-4	5.2E-5	1.2E-4	2.0E-2	1.0E-5	7.2E-4	3.4E-4
50	2.1E-2	9.8E-5	5.0E-5	1.1E-4	1.9E-2	9.8E-6	7.0E-4	3.3E-4
51	2.0E-2	9.4E-5	4.8E-5	1.1E-4	1.9E-2	9.3E-6	6.7E-4	3.1E-4
52	1.9E-2	9.0E-5	4.6E-5	1.0E-4	1.8E-2	8.8E-6	6.5E-4	3.0E-4
53	1.9E-2	8.6E-5	4.3E-5	9.9E-5	1.7E-2	8.4E-6	6.2E-4	2.8E-4
54	1.8E-2	8.2E-5	4.2E-5	9.4E-5	1.6E-2	8.0E-6	6.0E-4	2.7E-4
55	1.7E-2	7.9E-5	4.0E-5	9.0E-5	1.6E-2	7.6E-6	5.8E-4	2.5E-4
56	1.6E-2	7.5E-5	3.8E-5	8.6E-5	1.5E-2	7.2E-6	5.6E-4	2.4E-4
57	1.6E-2	7.2E-5	3.6E-5	8.2E-5	1.4E-2	6.9E-6	5.4E-4	2.3E-4
58	1.5E-2	6.9E-5	3.5E-5	7.8E-5	1.4E-2	6.6E-6	5.2E-4	2.2E-4
59	1.4E-2	6.6E-5	3.3E-5	7.5E-5	1.3E-2	6.3E-6	5.0E-4	2.1E-4
60	1.4E-2	6.3E-5	3.2E-5	7.2E-5	1.3E-2	6.0E-6	4.8E-4	2.0E-4
61	1.3E-2	6.0E-5	3.0E-5	6.8E-5	1.2E-2	5.7E-6	4.7E-4	1.9E-4
62	1.3E-2	5.8E-5	2.9E-5	6.5E-5	1.2E-2	5.4E-6	4.5E-4	1.8E-4
63	1.2E-2	5.5E-5	2.8E-5	6.2E-5	1.1E-2	5.2E-6	4.3E-4	1.7E-4
64	1.2E-2	5.3E-5	2.6E-5	6.0E-5	1.1E-2	4.9E-6	4.2E-4	1.7E-4
65	1.1E-2	5.1E-5	2.5E-5	5.7E-5	1.0E-2	4.7E-6	4.0E-4	1.6E-4
66	1.1E-2	4.8E-5	2.4E-5	5.4E-5	9.8E-3	4.5E-6	3.9E-4	1.5E-4
67	1.0E-2	4.6E-5	2.3E-5	5.2E-5	9.3E-3	4.3E-6	3.7E-4	1.4E-4
68	9.7E-3	4.4E-5	2.2E-5	5.0E-5	9.0E-3	4.1E-6	3.6E-4	1.4E-4
69	9.3E-3	4.2E-5	2.1E-5	4.8E-5	8.6E-3	3.9E-6	3.5E-4	1.3E-4
70	8.9E-3	4.1E-5	2.0E-5	4.6E-5	8.2E-3	3.7E-6	3.3E-4	1.2E-4
71	8.6E-3	3.9E-5	1.9E-5	4.4E-5	7.9E-3	3.6E-6	3.2E-4	1.2E-4
72	8.2E-3	3.7E-5	1.8E-5	4.2E-5	7.5E-3	3.4E-6	3.1E-4	1.1E-4
73	7.8E-3	3.6E-5	1.8E-5	4.0E-5	7.2E-3	3.2E-6	3.0E-4	1.1E-4
74	7.5E-3	3.4E-5	1.7E-5	3.8E-5	6.9E-3	3.1E-6	2.9E-4	1.0E-4
75	7.2E-3	3.3E-5	1.6E-5	3.6E-5	6.6E-3	3.0E-6	2.8E-4	9.9E-5
76	6.9E-3	3.1E-5	1.5E-5	3.5E-5	6.3E-3	2.8E-6	2.7E-4	9.5E-5
77	6.6E-3	3.0E-5	1.5E-5	3.3E-5	6.1E-3	2.7E-6	2.6E-4	9.1E-5
78	6.3E-3	2.9E-5	1.4E-5	3.2E-5	5.8E-3	2.6E-6	2.5E-4	8.7E-5
79	6.1E-3	2.7E-5	1.3E-5	3.0E-5	5.6E-3	2.5E-6	2.4E-4	8.3E-5
80	5.8E-3	2.6E-5	1.3E-5	2.9E-5	5.3E-3	2.4E-6	2.3E-4	7.9E-5
81	5.6E-3	2.5E-5	1.2E-5	2.8E-5	5.1E-3	2.3E-6	2.2E-4	7.6E-5
82	5.3E-3	2.4E-5	1.2E-5	2.7E-5	4.9E-3	2.2E-6	2.1E-4	7.2E-5
