Radionuclide	Co-57
Route of Intake	Ingestion
Material	All chemical forms, fA=0.1
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.0E+0	-	-	9.9E-1	5.3E-4	2.5E-3
0.083333	1.0E+0	-	-	9.8E-1	1.5E-3	7.9E-3
0.125	9.9E-1	-	-	9.6E-1	2.5E-3	1.3E-2
0.25	9.8E-1	-	-	9.3E-1	4.7E-3	2.5E-2
0.375	9.6E-1	-	-	9.0E-1	5.7E-3	2.9E-2
0.5	9.4E-1	-	-	8.8E-1	6.2E-3	3.1E-2
0.625	9.1E-1	-	-	8.5E-1	6.4E-3	3.1E-2
0.75	8.7E-1	-	-	8.1E-1	6.5E-3	3.0E-2
0.875	8.2E-1	-	-	7.6E-1	6.6E-3	3.0E-2
1	7.6E-1	3.5E-2	2.0E-1	7.0E-1	6.6E-3	2.9E-2
1.125	7.0E-1	-	-	6.5E-1	6.6E-3	2.8E-2
1.25	6.4E-1	-	-	5.9E-1	6.7E-3	2.7E-2
1.375	5.8E-1	-	-	5.3E-1	6.7E-3	2.6E-2
1.5	5.3E-1	-	-	4.7E-1	6.7E-3	2.5E-2
1.625	4.7E-1	-	-	4.2E-1	6.7E-3	2.5E-2
1.75	4.2E-1	-	-	3.7E-1	6.7E-3	2.4E-2
1.875	3.7E-1	-	-	3.2E-1	6.7E-3	2.3E-2
2	3.3E-1	5.4E-3	4.2E-1	2.8E-1	6.7E-3	2.2E-2
2.25	2.6E-1	-	-	2.1E-1	6.7E-3	2.1E-2
2.5	2.0E-1	-	-	1.5E-1	6.7E-3	2.0E-2
2.75	1.6E-1	-	-	1.1E-1	6.7E-3	1.9E-2
3	1.3E-1	4.0E-3	2.0E-1	7.9E-2	6.7E-3	1.8E-2
3.25	1.0E-1	-	-	5.6E-2	6.6E-3	1.7E-2
3.5	8.4E-2	-	-	4.0E-2	6.6E-3	1.6E-2
3.75	7.2E-2	-	-	2.8E-2	6.6E-3	1.5E-2
4	6.2E-2	3.1E-3	6.0E-2	2.0E-2	6.5E-3	1.4E-2
4.25	5.6E-2	-	-	1.5E-2	6.5E-3	1.3E-2
4.5	5.1E-2	-	-	1.1E-2	6.5E-3	1.3E-2
4.75	4.7E-2	-	-	7.8E-3	6.4E-3	1.2E-2
5	4.5E-2	2.4E-3	1.5E-2	5.9E-3	6.4E-3	1.1E-2
5.5	4.1E-2	-	-	3.7E-3	6.2E-3	1.0E-2
6	3.8E-2	2.0E-3	4.1E-3	2.6E-3	6.1E-3	9.4E-3
6.5	3.7E-2	-	-	2.0E-3	6.0E-3	8.7E-3
7	3.5E-2	1.6E-3	1.5E-3	1.7E-3	5.9E-3	8.0E-3
7.5	3.4E-2	-	-	1.5E-3	5.8E-3	7.5E-3
8	3.3E-2	1.3E-3	8.2E-4	1.3E-3	5.6E-3	7.0E-3
8.5	3.2E-2	-	-	1.2E-3	5.5E-3	6.6E-3
9	3.1E-2	1.1E-3	5.9E-4	1.1E-3	5.4E-3	6.2E-3
9.5	3.0E-2	-	-	1.0E-3	5.3E-3	5.9E-3
10	3.0E-2	9.6E-4	4.6E-4	9.5E-4	5.1E-3	5.6E-3
11	2.8E-2	8.3E-4	3.7E-4	8.4E-4	4.9E-3	5.2E-3
12	2.7E-2	7.3E-4	3.1E-4	7.5E-4	4.7E-3	4.9E-3
13	2.6E-2	6.6E-4	2.6E-4	6.8E-4	4.5E-3	4.6E-3
14	2.6E-2	5.9E-4	2.2E-4	6.2E-4	4.3E-3	4.4E-3
15	2.5E-2	5.4E-4	1.9E-4	5.8E-4	4.1E-3	4.2E-3
16	2.4E-2	4.9E-4	1.7E-4	5.4E-4	3.9E-3	4.1E-3
17	2.3E-2	4.5E-4	1.5E-4	5.1E-4	3.8E-3	4.0E-3
18	2.3E-2	4.1E-4	1.3E-4	4.8E-4	3.6E-3	3.9E-3
19	2.2E-2	3.8E-4	1.2E-4	4.6E-4	3.5E-3	3.8E-3
20	2.2E-2	3.6E-4	1.1E-4	4.4E-4	3.3E-3	3.8E-3
21	2.1E-2	3.3E-4	1.0E-4	4.2E-4	3.2E-3	3.7E-3
22	2.1E-2	3.1E-4	9.3E-5	4.0E-4	3.1E-3	3.7E-3
23	2.0E-2	2.9E-4	8.6E-5	3.9E-4	3.0E-3	3.6E-3
24	2.0E-2	2.7E-4	8.0E-5	3.7E-4	2.9E-3	3.6E-3
25	1.9E-2	2.6E-4	7.5E-5	3.6E-4	2.8E-3	3.5E-3
26	1.9E-2	2.4E-4	7.0E-5	3.5E-4	2.7E-3	3.5E-3
27	1.9E-2	2.3E-4	6.6E-5	3.4E-4	2.6E-3	3.5E-3
28	1.8E-2	2.1E-4	6.1E-5	3.3E-4	2.6E-3	3.4E-3
29	1.8E-2	2.0E-4	5.8E-5	3.2E-4	2.5E-3	3.4E-3
30	1.8E-2	1.9E-4	5.4E-5	3.1E-4	2.4E-3	3.4E-3
31	1.8E-2	1.8E-4	5.1E-5	3.0E-4	2.4E-3	3.3E-3
32	1.7E-2	1.7E-4	4.8E-5	2.9E-4	2.3E-3	3.3E-3
33	1.7E-2	1.6E-4	4.6E-5	2.8E-4	2.3E-3	3.3E-3
34	1.7E-2	1.5E-4	4.3E-5	2.8E-4	2.2E-3	3.3E-3
35	1.7E-2	1.5E-4	4.1E-5	2.7E-4	2.2E-3	3.2E-3
36	1.6E-2	1.4E-4	3.9E-5	2.6E-4	2.1E-3	3.2E-3
37	1.6E-2	1.3E-4	3.7E-5	2.6E-4	2.1E-3	3.2E-3
38	1.6E-2	1.3E-4	3.5E-5	2.5E-4	2.1E-3	3.2E-3
39	1.6E-2	1.2E-4	3.3E-5	2.5E-4	2.0E-3	3.1E-3
40	1.6E-2	1.2E-4	3.2E-5	2.4E-4	2.0E-3	3.1E-3
41	1.5E-2	1.1E-4	3.0E-5	2.4E-4	2.0E-3	3.1E-3
42	1.5E-2	1.1E-4	2.9E-5	2.3E-4	2.0E-3	3.1E-3
43	1.5E-2	1.0E-4	2.8E-5	2.3E-4	1.9E-3	3.1E-3
44	1.5E-2	9.7E-5	2.6E-5	2.2E-4	1.9E-3	3.1E-3
45	1.5E-2	9.3E-5	2.5E-5	2.2E-4	1.9E-3	3.0E-3
46	1.5E-2	9.0E-5	2.4E-5	2.2E-4	1.9E-3	3.0E-3
47	1.4E-2	8.6E-5	2.3E-5	2.1E-4	1.8E-3	3.0E-3
48	1.4E-2	8.3E-5	2.2E-5	2.1E-4	1.8E-3	3.0E-3
49	1.4E-2	8.0E-5	2.1E-5	2.0E-4	1.8E-3	3.0E-3
50	1.4E-2	7.7E-5	2.1E-5	2.0E-4	1.8E-3	3.0E-3
51	1.4E-2	7.5E-5	2.0E-5	2.0E-4	1.8E-3	2.9E-3
52	1.4E-2	7.2E-5	1.9E-5	2.0E-4	1.8E-3	2.9E-3
53	1.4E-2	7.0E-5	1.8E-5	1.9E-4	1.7E-3	2.9E-3
54	1.4E-2	6.8E-5	1.8E-5	1.9E-4	1.7E-3	2.9E-3
55	1.3E-2	6.6E-5	1.7E-5	1.9E-4	1.7E-3	2.9E-3
56	1.3E-2	6.4E-5	1.7E-5	1.8E-4	1.7E-3	2.9E-3
57	1.3E-2	6.2E-5	1.6E-5	1.8E-4	1.7E-3	2.9E-3
58	1.3E-2	6.0E-5	1.6E-5	1.8E-4	1.7E-3	2.9E-3
59	1.3E-2	5.9E-5	1.5E-5	1.8E-4	1.7E-3	2.8E-3
60	1.3E-2	5.7E-5	1.5E-5	1.7E-4	1.7E-3	2.8E-3
61	1.3E-2	5.6E-5	1.4E-5	1.7E-4	1.7E-3	2.8E-3
62	1.3E-2	5.4E-5	1.4E-5	1.7E-4	1.6E-3	2.8E-3
63	1.3E-2	5.3E-5	1.4E-5	1.7E-4	1.6E-3	2.8E-3
64	1.2E-2	5.2E-5	1.3E-5	1.7E-4	1.6E-3	2.8E-3
65	1.2E-2	5.1E-5	1.3E-5	1.6E-4	1.6E-3	2.8E-3
66	1.2E-2	5.0E-5	1.3E-5	1.6E-4	1.6E-3	2.8E-3
67	1.2E-2	4.8E-5	1.2E-5	1.6E-4	1.6E-3	2.7E-3
68	1.2E-2	4.7E-5	1.2E-5	1.6E-4	1.6E-3	2.7E-3
69	1.2E-2	4.6E-5	1.2E-5	1.6E-4	1.6E-3	2.7E-3
70	1.2E-2	4.5E-5	1.2E-5	1.6E-4	1.6E-3	2.7E-3
71	1.2E-2	4.5E-5	1.1E-5	1.5E-4	1.6E-3	2.7E-3
72	1.2E-2	4.4E-5	1.1E-5	1.5E-4	1.6E-3	2.7E-3
73	1.2E-2	4.3E-5	1.1E-5	1.5E-4	1.6E-3	2.7E-3
74	1.2E-2	4.2E-5	1.1E-5	1.5E-4	1.6E-3	2.7E-3
75	1.1E-2	4.1E-5	1.0E-5	1.5E-4	1.6E-3	2.6E-3
76	1.1E-2	4.1E-5	1.0E-5	1.5E-4	1.6E-3	2.6E-3
77	1.1E-2	4.0E-5	1.0E-5	1.4E-4	1.5E-3	2.6E-3
78	1.1E-2	3.9E-5	9.8E-6	1.4E-4	1.5E-3	2.6E-3
79	1.1E-2	3.8E-5	9.7E-6	1.4E-4	1.5E-3	2.6E-3
80	1.1E-2	3.8E-5	9.5E-6	1.4E-4	1.5E-3	2.6E-3
81	1.1E-2	3.7E-5	9.3E-6	1.4E-4	1.5E-3	2.6E-3
82	1.1E-2	3.7E-5	9.2E-6	1.4E-4	1.5E-3	2.6E-3
83	1.1E-2	3.6E-5	9.0E-6	1.4E-4	1.5E-3	2.6E-3
84	1.1E-2	3.5E-5	8.9E-6	1.3E-4	1.5E-3	2.6E-3
85	1.1E-2	3.5E-5	8.7E-6	1.3E-4	1.5E-3	2.5E-3
86	1.1E-2	3.4E-5	8.6E-6	1.3E-4	1.5E-3	2.5E-3
87	1.1E-2	3.4E-5	8.4E-6	1.3E-4	1.5E-3	2.5E-3
88	1.1E-2	3.3E-5	8.3E-6	1.3E-4	1.5E-3	2.5E-3
89	1.0E-2	3.3E-5	8.2E-6	1.3E-4	1.5E-3	2.5E-3
90	1.0E-2	3.2E-5	8.0E-6	1.3E-4	1.5E-3	2.5E-3
91	1.0E-2	3.2E-5	7.9E-6	1.3E-4	1.5E-3	2.5E-3
92	1.0E-2	3.1E-5	7.8E-6	1.2E-4	1.5E-3	2.5E-3
93	1.0E-2	3.1E-5	7.7E-6	1.2E-4	1.5E-3	2.5E-3
94	1.0E-2	3.0E-5	7.6E-6	1.2E-4	1.5E-3	2.5E-3
95	1.0E-2	3.0E-5	7.5E-6	1.2E-4	1.5E-3	2.4E-3
96	1.0E-2	3.0E-5	7.4E-6	1.2E-4	1.5E-3	2.4E-3
97	9.9E-3	2.9E-5	7.3E-6	1.2E-4	1.5E-3	2.4E-3
98	9.9E-3	2.9E-5	7.2E-6	1.2E-4	1.5E-3	2.4E-3
99	9.8E-3	2.8E-5	7.1E-6	1.2E-4	1.4E-3	2.4E-3
100	9.8E-3	2.8E-5	7.0E-6	1.2E-4	1.4E-3	2.4E-3
110	9.2E-3	2.5E-5	6.1E-6	1.1E-4	1.4E-3	2.3E-3
120	8.7E-3	2.2E-5	5.4E-6	9.8E-5	1.4E-3	2.2E-3
130	8.2E-3	1.9E-5	4.8E-6	9.1E-5	1.3E-3	2.1E-3
140	7.8E-3	1.7E-5	4.2E-6	8.4E-5	1.3E-3	2.0E-3
150	7.4E-3	1.5E-5	3.8E-6	7.9E-5	1.3E-3	1.9E-3
160	7.0E-3	1.4E-5	3.4E-6	7.3E-5	1.2E-3	1.9E-3
170	6.7E-3	1.2E-5	3.0E-6	6.9E-5	1.2E-3	1.8E-3
180	6.4E-3	1.1E-5	2.7E-6	6.5E-5	1.2E-3	1.7E-3
190	6.1E-3	1.0E-5	2.5E-6	6.1E-5	1.1E-3	1.6E-3
200	5.8E-3	9.2E-6	2.2E-6	5.7E-5	1.1E-3	1.6E-3
210	5.6E-3	8.3E-6	2.0E-6	5.4E-5	1.1E-3	1.5E-3
220	5.3E-3	7.6E-6	1.9E-6	5.1E-5	1.0E-3	1.4E-3
230	5.1E-3	7.0E-6	1.7E-6	4.9E-5	1.0E-3	1.4E-3
240	4.9E-3	6.4E-6	1.6E-6	4.6E-5	9.9E-4	1.3E-3
250	4.7E-3	5.9E-6	1.4E-6	4.4E-5	9.6E-4	1.3E-3
260	4.5E-3	5.5E-6	1.3E-6	4.2E-5	9.4E-4	1.2E-3
270	4.3E-3	5.1E-6	1.2E-6	4.0E-5	9.1E-4	1.2E-3
280	4.2E-3	4.7E-6	1.1E-6	3.8E-5	8.9E-4	1.1E-3
290	4.0E-3	4.4E-6	1.1E-6	3.7E-5	8.6E-4	1.1E-3
300	3.8E-3	4.1E-6	1.0E-6	3.5E-5	8.4E-4	1.0E-3
310	3.7E-3	3.8E-6	9.3E-7	3.4E-5	8.2E-4	9.9E-4
320	3.6E-3	3.6E-6	8.7E-7	3.2E-5	7.9E-4	9.5E-4
330	3.4E-3	3.4E-6	8.2E-7	3.1E-5	7.7E-4	9.1E-4
340	3.3E-3	3.2E-6	7.7E-7	3.0E-5	7.5E-4	8.7E-4
350	3.2E-3	3.0E-6	7.3E-7	2.9E-5	7.3E-4	8.3E-4
360	3.1E-3	2.8E-6	6.9E-7	2.8E-5	7.1E-4	8.0E-4
365	3.0E-3	2.8E-6	6.7E-7	2.7E-5	7.0E-4	7.8E-4
370	3.0E-3	2.7E-6	6.5E-7	2.7E-5	6.9E-4	7.6E-4
380	2.8E-3	2.6E-6	6.2E-7	2.6E-5	6.7E-4	7.3E-4
390	2.7E-3	2.4E-6	5.9E-7	2.5E-5	6.6E-4	7.0E-4
400	2.6E-3	2.3E-6	5.6E-7	2.4E-5	6.4E-4	6.7E-4
410	2.6E-3	2.2E-6	5.3E-7	2.3E-5	6.2E-4	6.4E-4
420	2.5E-3	2.1E-6	5.1E-7	2.2E-5	6.0E-4	6.2E-4
430	2.4E-3	2.0E-6	4.8E-7	2.1E-5	5.9E-4	5.9E-4
440	2.3E-3	1.9E-6	4.6E-7	2.1E-5	5.7E-4	5.7E-4
450	2.2E-3	1.8E-6	4.4E-7	2.0E-5	5.6E-4	5.4E-4
460	2.1E-3	1.7E-6	4.2E-7	1.9E-5	5.4E-4	5.2E-4
470	2.1E-3	1.7E-6	4.0E-7	1.8E-5	5.3E-4	5.0E-4
480	2.0E-3	1.6E-6	3.9E-7	1.8E-5	5.1E-4	4.8E-4
490	1.9E-3	1.5E-6	3.7E-7	1.7E-5	5.0E-4	4.6E-4
500	1.8E-3	1.5E-6	3.5E-7	1.7E-5	4.9E-4	4.4E-4
510	1.8E-3	1.4E-6	3.4E-7	1.6E-5	4.7E-4	4.2E-4
520	1.7E-3	1.3E-6	3.2E-7	1.5E-5	4.6E-4	4.0E-4
530	1.7E-3	1.3E-6	3.1E-7	1.5E-5	4.5E-4	3.9E-4
540	1.6E-3	1.2E-6	3.0E-7	1.4E-5	4.3E-4	3.7E-4
550	1.6E-3	1.2E-6	2.9E-7	1.4E-5	4.2E-4	3.5E-4
560	1.5E-3	1.1E-6	2.8E-7	1.3E-5	4.1E-4	3.4E-4
570	1.4E-3	1.1E-6	2.6E-7	1.3E-5	4.0E-4	3.2E-4
580	1.4E-3	1.1E-6	2.5E-7	1.3E-5	3.9E-4	3.1E-4
590	1.3E-3	1.0E-6	2.4E-7	1.2E-5	3.8E-4	3.0E-4
600	1.3E-3	9.7E-7	2.3E-7	1.2E-5	3.7E-4	2.9E-4
610	1.3E-3	9.4E-7	2.3E-7	1.1E-5	3.6E-4	2.7E-4
620	1.2E-3	9.0E-7	2.2E-7	1.1E-5	3.5E-4	2.6E-4
630	1.2E-3	8.7E-7	2.1E-7	1.1E-5	3.4E-4	2.5E-4
640	1.1E-3	8.3E-7	2.0E-7	1.0E-5	3.3E-4	2.4E-4
650	1.1E-3	8.0E-7	1.9E-7	9.9E-6	3.2E-4	2.3E-4
660	1.1E-3	7.7E-7	1.9E-7	9.5E-6	3.1E-4	2.2E-4
670	1.0E-3	7.4E-7	1.8E-7	9.2E-6	3.0E-4	2.1E-4
680	9.9E-4	7.1E-7	1.7E-7	8.9E-6	3.0E-4	2.0E-4
690	9.5E-4	6.9E-7	1.7E-7	8.6E-6	2.9E-4	1.9E-4
700	9.2E-4	6.6E-7	1.6E-7	8.3E-6	2.8E-4	1.9E-4
710	8.9E-4	6.3E-7	1.5E-7	8.0E-6	2.7E-4	1.8E-4
720	8.6E-4	6.1E-7	1.5E-7	7.8E-6	2.6E-4	1.7E-4
730	8.3E-4	5.9E-7	1.4E-7	7.5E-6	2.6E-4	1.6E-4
740	8.0E-4	5.7E-7	1.4E-7	7.2E-6	2.5E-4	1.6E-4
750	7.8E-4	5.4E-7	1.3E-7	7.0E-6	2.4E-4	1.5E-4
760	7.5E-4	5.2E-7	1.3E-7	6.8E-6	2.4E-4	1.4E-4
770	7.3E-4	5.0E-7	1.2E-7	6.5E-6	2.3E-4	1.4E-4
780	7.0E-4	4.9E-7	1.2E-7	6.3E-6	2.2E-4	1.3E-4
790	6.8E-4	4.7E-7	1.1E-7	6.1E-6	2.2E-4	1.3E-4
800	6.6E-4	4.5E-7	1.1E-7	5.9E-6	2.1E-4	1.2E-4
810	6.3E-4	4.3E-7	1.0E-7	5.7E-6	2.1E-4	1.2E-4
820	6.1E-4	4.2E-7	1.0E-7	5.5E-6	2.0E-4	1.1E-4
830	5.9E-4	4.0E-7	9.7E-8	5.3E-6	2.0E-4	1.1E-4
840	5.7E-4	3.9E-7	9.3E-8	5.1E-6	1.9E-4	1.0E-4
850	5.5E-4	3.7E-7	9.0E-8	5.0E-6	1.9E-4	9.8E-5
860	5.3E-4	3.6E-7	8.7E-8	4.8E-6	1.8E-4	9.4E-5
870	5.2E-4	3.5E-7	8.3E-8	4.6E-6	1.8E-4	9.0E-5
880	5.0E-4	3.3E-7	8.0E-8	4.5E-6	1.7E-4	8.7E-5
890	4.8E-4	3.2E-7	7.7E-8	4.3E-6	1.7E-4	8.3E-5
900	4.7E-4	3.1E-7	7.5E-8	4.2E-6	1.6E-4	8.0E-5
910	4.5E-4	3.0E-7	7.2E-8	4.0E-6	1.6E-4	7.6E-5
920	4.4E-4	2.9E-7	6.9E-8	3.9E-6	1.5E-4	7.3E-5
930	4.2E-4	2.8E-7	6.7E-8	3.8E-6	1.5E-4	7.0E-5
940	4.1E-4	2.7E-7	6.4E-8	3.6E-6	1.4E-4	6.7E-5
950	3.9E-4	2.6E-7	6.2E-8	3.5E-6	1.4E-4	6.4E-5
960	3.8E-4	2.5E-7	6.0E-8	3.4E-6	1.4E-4	6.2E-5
970	3.7E-4	2.4E-7	5.7E-8	3.3E-6	1.3E-4	5.9E-5
980	3.6E-4	2.3E-7	5.5E-8	3.2E-6	1.3E-4	5.7E-5
990	3.5E-4	2.2E-7	5.3E-8	3.1E-6	1.3E-4	5.4E-5
1000	3.3E-4	2.1E-7	5.1E-8	3.0E-6	1.2E-4	5.2E-5
1010	3.2E-4	2.0E-7	4.9E-8	2.9E-6	1.2E-4	5.0E-5
1020	3.1E-4	2.0E-7	4.8E-8	2.8E-6	1.2E-4	4.8E-5
1030	3.0E-4	1.9E-7	4.6E-8	2.7E-6	1.1E-4	4.6E-5
1040	2.9E-4	1.8E-7	4.4E-8	2.6E-6	1.1E-4	4.4E-5
1050	2.8E-4	1.8E-7	4.3E-8	2.5E-6	1.1E-4	4.2E-5
1060	2.7E-4	1.7E-7	4.1E-8	2.4E-6	1.0E-4	4.0E-5
1070	2.6E-4	1.6E-7	4.0E-8	2.3E-6	1.0E-4	3.9E-5
1080	2.6E-4	1.6E-7	3.8E-8	2.3E-6	9.8E-5	3.7E-5
