Radionuclide	Yb-169
Route of Intake	Inhalation
Material	Aerosols Dioxide, fA=5E-7
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	5.1E-1	-	-	1.4E-1	1.3E-1	2.9E-6	8.9E-7
0.083333	5.0E-1	-	-	1.6E-1	1.3E-1	6.8E-6	1.3E-6
0.125	4.9E-1	-	-	1.8E-1	1.3E-1	1.1E-5	1.6E-6
0.25	4.8E-1	-	-	2.1E-1	1.2E-1	2.2E-5	2.6E-6
0.375	4.7E-1	-	-	2.3E-1	1.2E-1	3.3E-5	3.6E-6
0.5	4.6E-1	-	-	2.5E-1	1.2E-1	4.4E-5	4.6E-6
0.625	4.4E-1	-	-	2.6E-1	1.2E-1	5.4E-5	5.5E-6
0.75	4.3E-1	-	-	2.6E-1	1.2E-1	6.4E-5	6.4E-6
0.875	4.1E-1	-	-	2.6E-1	1.2E-1	7.4E-5	7.2E-6
1	4.0E-1	2.8E-5	4.3E-2	2.5E-1	1.2E-1	8.3E-5	8.1E-6
1.125	3.8E-1	-	-	2.4E-1	1.2E-1	9.3E-5	8.9E-6
1.25	3.6E-1	-	-	2.3E-1	1.2E-1	1.0E-4	9.7E-6
1.375	3.4E-1	-	-	2.1E-1	1.2E-1	1.1E-4	1.1E-5
1.5	3.2E-1	-	-	2.0E-1	1.2E-1	1.2E-4	1.1E-5
1.625	3.0E-1	-	-	1.8E-1	1.1E-1	1.3E-4	1.2E-5
1.75	2.8E-1	-	-	1.6E-1	1.1E-1	1.4E-4	1.3E-5
1.875	2.7E-1	-	-	1.5E-1	1.1E-1	1.4E-4	1.4E-5
2	2.5E-1	2.6E-5	1.3E-1	1.3E-1	1.1E-1	1.5E-4	1.4E-5
2.25	2.2E-1	-	-	1.0E-1	1.1E-1	1.7E-4	1.6E-5
2.5	1.9E-1	-	-	8.1E-2	1.1E-1	1.8E-4	1.7E-5
2.75	1.7E-1	-	-	6.2E-2	1.1E-1	2.0E-4	1.8E-5
3	1.6E-1	2.3E-5	8.7E-2	4.7E-2	1.1E-1	2.1E-4	2.0E-5
3.25	1.4E-1	-	-	3.5E-2	1.1E-1	2.3E-4	2.1E-5
3.5	1.3E-1	-	-	2.6E-2	1.1E-1	2.4E-4	2.2E-5
3.75	1.3E-1	-	-	2.0E-2	1.0E-1	2.5E-4	2.3E-5
4	1.2E-1	2.2E-5	3.3E-2	1.5E-2	1.0E-1	2.7E-4	2.4E-5
4.25	1.1E-1	-	-	1.1E-2	1.0E-1	2.8E-4	2.5E-5
4.5	1.1E-1	-	-	8.5E-3	1.0E-1	2.9E-4	2.6E-5
4.75	1.1E-1	-	-	6.6E-3	1.0E-1	3.0E-4	2.8E-5
5	1.1E-1	2.0E-5	1.0E-2	5.3E-3	1.0E-1	3.1E-4	2.9E-5
5.5	1.0E-1	-	-	3.6E-3	9.9E-2	3.4E-4	3.1E-5
6	1.0E-1	2.0E-5	3.6E-3	2.7E-3	9.7E-2	3.6E-4	3.3E-5
6.5	9.8E-2	-	-	2.2E-3	9.5E-2	3.8E-4	3.4E-5
7	9.7E-2	1.9E-5	1.7E-3	1.9E-3	9.4E-2	4.0E-4	3.6E-5
7.5	9.5E-2	-	-	1.6E-3	9.2E-2	4.2E-4	3.8E-5
8	9.3E-2	1.8E-5	1.1E-3	1.5E-3	9.1E-2	4.4E-4	4.0E-5
8.5	9.2E-2	-	-	1.3E-3	9.0E-2	4.6E-4	4.2E-5
9	9.1E-2	1.8E-5	8.7E-4	1.2E-3	8.8E-2	4.8E-4	4.3E-5
9.5	8.9E-2	-	-	1.1E-3	8.7E-2	5.0E-4	4.5E-5
10	8.8E-2	1.7E-5	7.1E-4	1.0E-3	8.6E-2	5.1E-4	4.6E-5
11	8.5E-2	1.7E-5	6.0E-4	8.8E-4	8.4E-2	5.5E-4	4.9E-5
12	8.3E-2	1.7E-5	5.1E-4	7.5E-4	8.1E-2	5.8E-4	5.2E-5
13	8.1E-2	1.6E-5	4.3E-4	6.5E-4	7.9E-2	6.1E-4	5.4E-5
14	7.9E-2	1.6E-5	3.7E-4	5.7E-4	7.7E-2	6.4E-4	5.7E-5
15	7.7E-2	1.5E-5	3.3E-4	5.0E-4	7.5E-2	6.6E-4	5.9E-5
16	7.5E-2	1.5E-5	2.9E-4	4.5E-4	7.3E-2	6.9E-4	6.1E-5
17	7.3E-2	1.5E-5	2.6E-4	4.0E-4	7.1E-2	7.1E-4	6.3E-5
18	7.1E-2	1.4E-5	2.3E-4	3.7E-4	6.9E-2	7.3E-4	6.5E-5
19	6.9E-2	1.4E-5	2.1E-4	3.3E-4	6.8E-2	7.5E-4	6.7E-5
20	6.8E-2	1.4E-5	1.9E-4	3.1E-4	6.6E-2	7.7E-4	6.9E-5
21	6.6E-2	1.3E-5	1.7E-4	2.9E-4	6.4E-2	7.9E-4	7.0E-5
22	6.4E-2	1.3E-5	1.6E-4	2.7E-4	6.3E-2	8.1E-4	7.2E-5
23	6.3E-2	1.3E-5	1.5E-4	2.5E-4	6.1E-2	8.2E-4	7.3E-5
24	6.1E-2	1.3E-5	1.4E-4	2.4E-4	6.0E-2	8.4E-4	7.4E-5
25	6.0E-2	1.2E-5	1.3E-4	2.3E-4	5.8E-2	8.5E-4	7.5E-5
26	5.8E-2	1.2E-5	1.3E-4	2.2E-4	5.7E-2	8.7E-4	7.6E-5
27	5.7E-2	1.2E-5	1.2E-4	2.1E-4	5.5E-2	8.8E-4	7.7E-5
28	5.6E-2	1.2E-5	1.2E-4	2.0E-4	5.4E-2	8.9E-4	7.8E-5
29	5.4E-2	1.1E-5	1.1E-4	1.9E-4	5.3E-2	9.0E-4	7.9E-5
30	5.3E-2	1.1E-5	1.1E-4	1.9E-4	5.2E-2	9.1E-4	7.9E-5
31	5.2E-2	1.1E-5	1.0E-4	1.8E-4	5.0E-2	9.2E-4	8.0E-5
32	5.1E-2	1.1E-5	1.0E-4	1.8E-4	4.9E-2	9.2E-4	8.1E-5
33	4.9E-2	1.0E-5	9.7E-5	1.7E-4	4.8E-2	9.3E-4	8.1E-5
34	4.8E-2	1.0E-5	9.4E-5	1.7E-4	4.7E-2	9.3E-4	8.2E-5
35	4.7E-2	9.9E-6	9.2E-5	1.6E-4	4.6E-2	9.4E-4	8.2E-5
36	4.6E-2	9.6E-6	8.9E-5	1.6E-4	4.4E-2	9.4E-4	8.2E-5
37	4.5E-2	9.4E-6	8.6E-5	1.5E-4	4.3E-2	9.5E-4	8.2E-5
38	4.4E-2	9.2E-6	8.4E-5	1.5E-4	4.2E-2	9.5E-4	8.3E-5
39	4.3E-2	9.0E-6	8.2E-5	1.5E-4	4.1E-2	9.5E-4	8.3E-5
40	4.2E-2	8.8E-6	7.9E-5	1.4E-4	4.0E-2	9.6E-4	8.3E-5
41	4.1E-2	8.6E-6	7.7E-5	1.4E-4	3.9E-2	9.6E-4	8.3E-5
42	4.0E-2	8.4E-6	7.5E-5	1.3E-4	3.8E-2	9.6E-4	8.3E-5
43	3.9E-2	8.2E-6	7.3E-5	1.3E-4	3.7E-2	9.6E-4	8.3E-5
44	3.8E-2	8.0E-6	7.1E-5	1.3E-4	3.7E-2	9.6E-4	8.3E-5
45	3.7E-2	7.8E-6	7.0E-5	1.2E-4	3.6E-2	9.6E-4	8.3E-5
46	3.6E-2	7.7E-6	6.8E-5	1.2E-4	3.5E-2	9.6E-4	8.2E-5
47	3.5E-2	7.5E-6	6.6E-5	1.2E-4	3.4E-2	9.6E-4	8.2E-5
48	3.5E-2	7.3E-6	6.4E-5	1.2E-4	3.3E-2	9.5E-4	8.2E-5
49	3.4E-2	7.2E-6	6.3E-5	1.1E-4	3.2E-2	9.5E-4	8.2E-5
50	3.3E-2	7.0E-6	6.1E-5	1.1E-4	3.2E-2	9.5E-4	8.1E-5
51	3.2E-2	6.8E-6	6.0E-5	1.1E-4	3.1E-2	9.5E-4	8.1E-5
52	3.2E-2	6.7E-6	5.8E-5	1.0E-4	3.0E-2	9.4E-4	8.1E-5
53	3.1E-2	6.5E-6	5.7E-5	1.0E-4	2.9E-2	9.4E-4	8.0E-5
54	3.0E-2	6.4E-6	5.5E-5	9.9E-5	2.9E-2	9.4E-4	8.0E-5
55	2.9E-2	6.2E-6	5.4E-5	9.7E-5	2.8E-2	9.3E-4	8.0E-5
56	2.9E-2	6.1E-6	5.2E-5	9.5E-5	2.7E-2	9.3E-4	7.9E-5
57	2.8E-2	6.0E-6	5.1E-5	9.2E-5	2.7E-2	9.2E-4	7.9E-5
58	2.7E-2	5.8E-6	5.0E-5	9.0E-5	2.6E-2	9.2E-4	7.8E-5
59	2.7E-2	5.7E-6	4.8E-5	8.8E-5	2.5E-2	9.1E-4	7.8E-5
60	2.6E-2	5.6E-6	4.7E-5	8.6E-5	2.5E-2	9.1E-4	7.7E-5
61	2.5E-2	5.4E-6	4.6E-5	8.4E-5	2.4E-2	9.0E-4	7.6E-5
62	2.5E-2	5.3E-6	4.5E-5	8.2E-5	2.4E-2	9.0E-4	7.6E-5
63	2.4E-2	5.2E-6	4.4E-5	8.0E-5	2.3E-2	8.9E-4	7.5E-5
64	2.4E-2	5.1E-6	4.3E-5	7.8E-5	2.2E-2	8.8E-4	7.5E-5
65	2.3E-2	5.0E-6	4.2E-5	7.6E-5	2.2E-2	8.8E-4	7.4E-5
66	2.3E-2	4.8E-6	4.0E-5	7.4E-5	2.1E-2	8.7E-4	7.3E-5
67	2.2E-2	4.7E-6	3.9E-5	7.2E-5	2.1E-2	8.6E-4	7.3E-5
68	2.2E-2	4.6E-6	3.8E-5	7.0E-5	2.0E-2	8.6E-4	7.2E-5
69	2.1E-2	4.5E-6	3.7E-5	6.9E-5	2.0E-2	8.5E-4	7.2E-5
70	2.1E-2	4.4E-6	3.7E-5	6.7E-5	1.9E-2	8.4E-4	7.1E-5
71	2.0E-2	4.3E-6	3.6E-5	6.5E-5	1.9E-2	8.4E-4	7.0E-5
72	2.0E-2	4.2E-6	3.5E-5	6.4E-5	1.8E-2	8.3E-4	7.0E-5
73	1.9E-2	4.1E-6	3.4E-5	6.2E-5	1.8E-2	8.2E-4	6.9E-5
74	1.9E-2	4.0E-6	3.3E-5	6.1E-5	1.8E-2	8.1E-4	6.8E-5
75	1.8E-2	3.9E-6	3.2E-5	5.9E-5	1.7E-2	8.1E-4	6.7E-5
76	1.8E-2	3.8E-6	3.1E-5	5.8E-5	1.7E-2	8.0E-4	6.7E-5
77	1.7E-2	3.8E-6	3.1E-5	5.6E-5	1.6E-2	7.9E-4	6.6E-5
78	1.7E-2	3.7E-6	3.0E-5	5.5E-5	1.6E-2	7.8E-4	6.5E-5
79	1.7E-2	3.6E-6	2.9E-5	5.4E-5	1.6E-2	7.8E-4	6.5E-5
80	1.6E-2	3.5E-6	2.8E-5	5.2E-5	1.5E-2	7.7E-4	6.4E-5
81	1.6E-2	3.4E-6	2.8E-5	5.1E-5	1.5E-2	7.6E-4	6.3E-5
82	1.6E-2	3.3E-6	2.7E-5	5.0E-5	1.4E-2	7.5E-4	6.3E-5
83	1.5E-2	3.3E-6	2.6E-5	4.9E-5	1.4E-2	7.5E-4	6.2E-5
