Radionuclide	P-32
Route of Intake	Injection
Material	Injection, fA=0.8
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.7E-1	-	-	2.9E-2	1.8E-1	1.0E-1
0.083333	9.4E-1	-	-	2.2E-2	1.9E-1	1.0E-1
0.125	9.2E-1	-	-	2.0E-2	2.0E-1	9.9E-2
0.25	8.8E-1	-	-	2.0E-2	1.9E-1	9.1E-2
0.375	8.6E-1	-	-	2.0E-2	1.8E-1	8.5E-2
0.5	8.5E-1	-	-	2.0E-2	1.8E-1	7.9E-2
0.625	8.4E-1	-	-	1.9E-2	1.7E-1	7.5E-2
0.75	8.3E-1	-	-	1.9E-2	1.7E-1	7.1E-2
0.875	8.2E-1	-	-	1.9E-2	1.6E-1	6.7E-2
1	8.1E-1	1.4E-1	1.6E-3	1.8E-2	1.6E-1	6.4E-2
1.125	8.0E-1	-	-	1.8E-2	1.5E-1	6.2E-2
1.25	8.0E-1	-	-	1.8E-2	1.5E-1	5.9E-2
1.375	7.9E-1	-	-	1.7E-2	1.4E-1	5.7E-2
1.5	7.8E-1	-	-	1.7E-2	1.4E-1	5.6E-2
1.625	7.7E-1	-	-	1.6E-2	1.4E-1	5.4E-2
1.75	7.6E-1	-	-	1.6E-2	1.3E-1	5.3E-2
1.875	7.5E-1	-	-	1.6E-2	1.3E-1	5.2E-2
2	7.5E-1	2.6E-2	2.7E-3	1.5E-2	1.3E-1	5.1E-2
2.25	7.3E-1	-	-	1.5E-2	1.2E-1	4.9E-2
2.5	7.2E-1	-	-	1.4E-2	1.1E-1	4.8E-2
2.75	7.0E-1	-	-	1.4E-2	1.1E-1	4.7E-2
3	6.9E-1	2.0E-2	1.7E-3	1.3E-2	1.0E-1	4.6E-2
3.25	6.8E-1	-	-	1.3E-2	1.0E-1	4.5E-2
3.5	6.6E-1	-	-	1.3E-2	9.7E-2	4.4E-2
3.75	6.5E-1	-	-	1.2E-2	9.4E-2	4.4E-2
4	6.4E-1	1.5E-2	9.9E-4	1.2E-2	9.1E-2	4.3E-2
4.25	6.3E-1	-	-	1.2E-2	8.9E-2	4.2E-2
4.5	6.2E-1	-	-	1.1E-2	8.6E-2	4.2E-2
4.75	6.1E-1	-	-	1.1E-2	8.4E-2	4.1E-2
5	6.0E-1	1.2E-2	6.7E-4	1.1E-2	8.2E-2	4.1E-2
5.5	5.8E-1	-	-	1.0E-2	7.9E-2	4.0E-2
6	5.6E-1	9.9E-3	5.1E-4	9.9E-3	7.6E-2	3.9E-2
6.5	5.4E-1	-	-	9.5E-3	7.3E-2	3.8E-2
7	5.2E-1	8.3E-3	4.1E-4	9.2E-3	7.1E-2	3.7E-2
7.5	5.1E-1	-	-	8.8E-3	6.8E-2	3.6E-2
8	4.9E-1	7.0E-3	3.4E-4	8.5E-3	6.6E-2	3.5E-2
8.5	4.8E-1	-	-	8.2E-3	6.5E-2	3.4E-2
9	4.6E-1	6.0E-3	2.9E-4	7.9E-3	6.3E-2	3.3E-2
9.5	4.5E-1	-	-	7.6E-3	6.2E-2	3.2E-2
10	4.3E-1	5.2E-3	2.5E-4	7.3E-3	6.0E-2	3.1E-2
11	4.1E-1	4.6E-3	2.1E-4	6.9E-3	5.7E-2	3.0E-2
12	3.9E-1	4.1E-3	1.9E-4	6.4E-3	5.5E-2	2.8E-2
13	3.6E-1	3.6E-3	1.7E-4	6.0E-3	5.3E-2	2.7E-2
14	3.4E-1	3.3E-3	1.5E-4	5.6E-3	5.0E-2	2.5E-2
15	3.2E-1	3.0E-3	1.3E-4	5.3E-3	4.8E-2	2.4E-2
16	3.0E-1	2.7E-3	1.2E-4	4.9E-3	4.6E-2	2.2E-2
17	2.9E-1	2.5E-3	1.1E-4	4.6E-3	4.5E-2	2.1E-2
18	2.7E-1	2.3E-3	1.0E-4	4.4E-3	4.3E-2	2.0E-2
19	2.6E-1	2.1E-3	9.2E-5	4.1E-3	4.1E-2	1.9E-2
20	2.4E-1	2.0E-3	8.5E-5	3.9E-3	4.0E-2	1.8E-2
21	2.3E-1	1.8E-3	7.9E-5	3.6E-3	3.8E-2	1.7E-2
22	2.2E-1	1.7E-3	7.3E-5	3.4E-3	3.7E-2	1.6E-2
23	2.0E-1	1.6E-3	6.8E-5	3.2E-3	3.5E-2	1.5E-2
24	1.9E-1	1.5E-3	6.3E-5	3.0E-3	3.4E-2	1.4E-2
25	1.8E-1	1.4E-3	5.9E-5	2.9E-3	3.2E-2	1.3E-2
26	1.7E-1	1.3E-3	5.5E-5	2.7E-3	3.1E-2	1.2E-2
27	1.6E-1	1.2E-3	5.2E-5	2.5E-3	3.0E-2	1.2E-2
28	1.5E-1	1.1E-3	4.9E-5	2.4E-3	2.9E-2	1.1E-2
29	1.5E-1	1.1E-3	4.6E-5	2.2E-3	2.8E-2	1.0E-2
30	1.4E-1	1.0E-3	4.3E-5	2.1E-3	2.6E-2	9.7E-3
31	1.3E-1	9.5E-4	4.0E-5	2.0E-3	2.5E-2	9.1E-3
32	1.2E-1	8.9E-4	3.8E-5	1.9E-3	2.4E-2	8.6E-3
33	1.2E-1	8.4E-4	3.6E-5	1.8E-3	2.3E-2	8.1E-3
34	1.1E-1	7.9E-4	3.4E-5	1.7E-3	2.2E-2	7.6E-3
35	1.0E-1	7.5E-4	3.2E-5	1.6E-3	2.2E-2	7.2E-3
36	9.8E-2	7.0E-4	3.0E-5	1.5E-3	2.1E-2	6.8E-3
37	9.3E-2	6.6E-4	2.8E-5	1.4E-3	2.0E-2	6.4E-3
38	8.8E-2	6.2E-4	2.6E-5	1.3E-3	1.9E-2	6.0E-3
39	8.3E-2	5.9E-4	2.5E-5	1.2E-3	1.8E-2	5.7E-3
40	7.9E-2	5.5E-4	2.3E-5	1.2E-3	1.7E-2	5.3E-3
41	7.4E-2	5.2E-4	2.2E-5	1.1E-3	1.7E-2	5.0E-3
42	7.0E-2	4.9E-4	2.1E-5	1.0E-3	1.6E-2	4.7E-3
43	6.7E-2	4.6E-4	1.9E-5	9.7E-4	1.5E-2	4.5E-3
44	6.3E-2	4.3E-4	1.8E-5	9.2E-4	1.5E-2	4.2E-3
45	6.0E-2	4.1E-4	1.7E-5	8.6E-4	1.4E-2	3.9E-3
46	5.6E-2	3.8E-4	1.6E-5	8.1E-4	1.3E-2	3.7E-3
47	5.3E-2	3.6E-4	1.5E-5	7.7E-4	1.3E-2	3.5E-3
48	5.0E-2	3.4E-4	1.4E-5	7.2E-4	1.2E-2	3.3E-3
49	4.8E-2	3.2E-4	1.4E-5	6.8E-4	1.2E-2	3.1E-3
50	4.5E-2	3.0E-4	1.3E-5	6.4E-4	1.1E-2	2.9E-3
51	4.3E-2	2.9E-4	1.2E-5	6.0E-4	1.1E-2	2.8E-3
52	4.0E-2	2.7E-4	1.1E-5	5.7E-4	1.0E-2	2.6E-3
53	3.8E-2	2.5E-4	1.1E-5	5.4E-4	9.9E-3	2.4E-3
54	3.6E-2	2.4E-4	1.0E-5	5.0E-4	9.5E-3	2.3E-3
55	3.4E-2	2.2E-4	9.5E-6	4.8E-4	9.1E-3	2.2E-3
56	3.2E-2	2.1E-4	8.9E-6	4.5E-4	8.7E-3	2.0E-3
57	3.1E-2	2.0E-4	8.4E-6	4.2E-4	8.3E-3	1.9E-3
58	2.9E-2	1.9E-4	7.9E-6	4.0E-4	8.0E-3	1.8E-3
59	2.7E-2	1.8E-4	7.5E-6	3.8E-4	7.6E-3	1.7E-3
60	2.6E-2	1.7E-4	7.0E-6	3.5E-4	7.3E-3	1.6E-3
61	2.5E-2	1.6E-4	6.6E-6	3.3E-4	7.0E-3	1.5E-3
62	2.3E-2	1.5E-4	6.3E-6	3.1E-4	6.7E-3	1.4E-3
63	2.2E-2	1.4E-4	5.9E-6	3.0E-4	6.4E-3	1.3E-3
64	2.1E-2	1.3E-4	5.5E-6	2.8E-4	6.1E-3	1.3E-3
65	2.0E-2	1.2E-4	5.2E-6	2.6E-4	5.8E-3	1.2E-3
66	1.9E-2	1.2E-4	4.9E-6	2.5E-4	5.6E-3	1.1E-3
67	1.8E-2	1.1E-4	4.6E-6	2.3E-4	5.3E-3	1.1E-3
68	1.7E-2	1.0E-4	4.4E-6	2.2E-4	5.1E-3	9.9E-4
69	1.6E-2	9.7E-5	4.1E-6	2.1E-4	4.9E-3	9.4E-4
70	1.5E-2	9.2E-5	3.9E-6	2.0E-4	4.6E-3	8.8E-4
71	1.4E-2	8.6E-5	3.7E-6	1.8E-4	4.4E-3	8.3E-4
72	1.3E-2	8.1E-5	3.4E-6	1.7E-4	4.2E-3	7.8E-4
73	1.3E-2	7.7E-5	3.2E-6	1.6E-4	4.0E-3	7.4E-4
74	1.2E-2	7.2E-5	3.1E-6	1.5E-4	3.9E-3	6.9E-4
75	1.1E-2	6.8E-5	2.9E-6	1.5E-4	3.7E-3	6.5E-4
76	1.1E-2	6.4E-5	2.7E-6	1.4E-4	3.5E-3	6.2E-4
77	1.0E-2	6.1E-5	2.6E-6	1.3E-4	3.4E-3	5.8E-4
78	9.6E-3	5.7E-5	2.4E-6	1.2E-4	3.2E-3	5.5E-4
79	9.1E-3	5.4E-5	2.3E-6	1.1E-4	3.1E-3	5.1E-4
80	8.6E-3	5.1E-5	2.1E-6	1.1E-4	2.9E-3	4.8E-4
81	8.2E-3	4.8E-5	2.0E-6	1.0E-4	2.8E-3	4.6E-4
82	7.7E-3	4.5E-5	1.9E-6	9.6E-5	2.7E-3	4.3E-4
83	7.3E-3	4.2E-5	1.8E-6	9.1E-5	2.6E-3	4.1E-4
84	6.9E-3	4.0E-5	1.7E-6	8.5E-5	2.4E-3	3.8E-4
85	6.6E-3	3.8E-5	1.6E-6	8.0E-5	2.3E-3	3.6E-4
86	6.2E-3	3.5E-5	1.5E-6	7.6E-5	2.2E-3	3.4E-4
87	5.9E-3	3.3E-5	1.4E-6	7.1E-5	2.1E-3	3.2E-4
88	5.6E-3	3.1E-5	1.3E-6	6.7E-5	2.0E-3	3.0E-4
89	5.3E-3	3.0E-5	1.3E-6	6.4E-5	1.9E-3	2.8E-4
90	5.0E-3	2.8E-5	1.2E-6	6.0E-5	1.8E-3	2.7E-4
91	4.7E-3	2.6E-5	1.1E-6	5.6E-5	1.8E-3	2.5E-4
92	4.5E-3	2.5E-5	1.0E-6	5.3E-5	1.7E-3	2.4E-4
93	4.2E-3	2.3E-5	9.9E-7	5.0E-5	1.6E-3	2.2E-4
94	4.0E-3	2.2E-5	9.3E-7	4.7E-5	1.5E-3	2.1E-4
95	3.8E-3	2.1E-5	8.8E-7	4.5E-5	1.5E-3	2.0E-4
96	3.6E-3	2.0E-5	8.3E-7	4.2E-5	1.4E-3	1.9E-4
97	3.4E-3	1.8E-5	7.8E-7	4.0E-5	1.3E-3	1.8E-4
98	3.2E-3	1.7E-5	7.3E-7	3.7E-5	1.3E-3	1.7E-4
99	3.1E-3	1.6E-5	6.9E-7	3.5E-5	1.2E-3	1.6E-4
100	2.9E-3	1.5E-5	6.5E-7	3.3E-5	1.2E-3	1.5E-4
110	1.7E-3	8.5E-6	3.6E-7	1.8E-5	7.2E-4	8.1E-5
