Radionuclide	I-131
Route of Intake	Inhalation
Material	Aerosols Type M, fA=0.2
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Liver*
4.75	1.4E-1	-	-	4.0E-3	1.2E-1	1.4E-2	1.2E-4
5	1.3E-1	7.4E-4	3.2E-3	3.6E-3	1.1E-1	1.4E-2	1.2E-4
5.5	1.2E-1	-	-	3.1E-3	1.1E-1	1.3E-2	1.3E-4
6	1.2E-1	6.2E-4	2.0E-3	2.6E-3	1.0E-1	1.3E-2	1.3E-4
6.5	1.1E-1	-	-	2.3E-3	9.7E-2	1.2E-2	1.3E-4
7	1.1E-1	5.3E-4	1.4E-3	2.0E-3	9.2E-2	1.2E-2	1.3E-4
7.5	1.0E-1	-	-	1.7E-3	8.7E-2	1.1E-2	1.3E-4
8	9.6E-2	4.5E-4	1.1E-3	1.5E-3	8.3E-2	1.1E-2	1.3E-4
8.5	9.1E-2	-	-	1.3E-3	7.9E-2	1.1E-2	1.3E-4
9	8.7E-2	3.9E-4	8.1E-4	1.2E-3	7.5E-2	1.0E-2	1.3E-4
9.5	8.3E-2	-	-	1.1E-3	7.1E-2	9.8E-3	1.3E-4
10	7.9E-2	3.4E-4	6.3E-4	9.3E-4	6.8E-2	9.5E-3	1.3E-4
11	7.2E-2	3.0E-4	4.9E-4	7.4E-4	6.1E-2	8.8E-3	1.2E-4
12	6.5E-2	2.7E-4	3.8E-4	5.9E-4	5.6E-2	8.1E-3	1.2E-4
13	5.9E-2	2.4E-4	3.0E-4	4.7E-4	5.1E-2	7.5E-3	1.1E-4
14	5.4E-2	2.1E-4	2.4E-4	3.8E-4	4.6E-2	6.9E-3	1.1E-4
15	4.9E-2	1.9E-4	1.9E-4	3.1E-4	4.2E-2	6.4E-3	1.0E-4
16	4.4E-2	1.7E-4	1.6E-4	2.6E-4	3.8E-2	5.9E-3	9.8E-5
17	4.1E-2	1.5E-4	1.3E-4	2.2E-4	3.5E-2	5.4E-3	9.3E-5
18	3.7E-2	1.4E-4	1.1E-4	1.8E-4	3.1E-2	5.0E-3	8.7E-5
19	3.4E-2	1.3E-4	8.9E-5	1.6E-4	2.9E-2	4.6E-3	8.2E-5
20	3.1E-2	1.2E-4	7.6E-5	1.3E-4	2.6E-2	4.2E-3	7.7E-5
21	2.8E-2	1.0E-4	6.4E-5	1.2E-4	2.4E-2	3.9E-3	7.2E-5
22	2.5E-2	9.5E-5	5.5E-5	1.0E-4	2.2E-2	3.6E-3	6.7E-5
23	2.3E-2	8.6E-5	4.8E-5	9.0E-5	2.0E-2	3.3E-3	6.2E-5
24	2.1E-2	7.9E-5	4.2E-5	7.9E-5	1.8E-2	3.0E-3	5.8E-5
25	1.9E-2	7.2E-5	3.7E-5	7.1E-5	1.6E-2	2.8E-3	5.4E-5
26	1.8E-2	6.5E-5	3.3E-5	6.3E-5	1.5E-2	2.6E-3	5.0E-5
27	1.6E-2	6.0E-5	2.9E-5	5.6E-5	1.3E-2	2.4E-3	4.6E-5
28	1.5E-2	5.4E-5	2.6E-5	5.1E-5	1.2E-2	2.2E-3	4.3E-5
29	1.3E-2	5.0E-5	2.3E-5	4.6E-5	1.1E-2	2.0E-3	4.0E-5
30	1.2E-2	4.5E-5	2.1E-5	4.1E-5	1.0E-2	1.8E-3	3.7E-5
31	1.1E-2	4.1E-5	1.9E-5	3.7E-5	9.3E-3	1.7E-3	3.4E-5
32	1.0E-2	3.8E-5	1.7E-5	3.4E-5	8.4E-3	1.6E-3	3.1E-5
33	9.3E-3	3.4E-5	1.5E-5	3.1E-5	7.7E-3	1.4E-3	2.9E-5
34	8.5E-3	3.1E-5	1.4E-5	2.8E-5	7.0E-3	1.3E-3	2.7E-5
35	7.7E-3	2.9E-5	1.2E-5	2.5E-5	6.4E-3	1.2E-3	2.5E-5
36	7.0E-3	2.6E-5	1.1E-5	2.3E-5	5.8E-3	1.1E-3	2.3E-5
37	6.4E-3	2.4E-5	1.0E-5	2.1E-5	5.3E-3	1.0E-3	2.1E-5
38	5.9E-3	2.2E-5	9.3E-6	1.9E-5	4.8E-3	9.5E-4	1.9E-5
39	5.4E-3	2.0E-5	8.5E-6	1.7E-5	4.4E-3	8.7E-4	1.8E-5
40	4.9E-3	1.8E-5	7.7E-6	1.6E-5	4.0E-3	8.0E-4	1.7E-5
41	4.5E-3	1.7E-5	7.0E-6	1.4E-5	3.6E-3	7.4E-4	1.5E-5
42	4.1E-3	1.5E-5	6.4E-6	1.3E-5	3.3E-3	6.8E-4	1.4E-5
43	3.7E-3	1.4E-5	5.8E-6	1.2E-5	3.0E-3	6.2E-4	1.3E-5
44	3.4E-3	1.3E-5	5.3E-6	1.1E-5	2.8E-3	5.7E-4	1.2E-5
45	3.1E-3	1.1E-5	4.8E-6	1.0E-5	2.5E-3	5.2E-4	1.1E-5
46	2.8E-3	1.0E-5	4.4E-6	9.1E-6	2.3E-3	4.8E-4	1.0E-5
47	2.6E-3	9.6E-6	4.0E-6	8.3E-6	2.1E-3	4.4E-4	9.3E-6
48	2.3E-3	8.7E-6	3.7E-6	7.6E-6	1.9E-3	4.1E-4	8.5E-6
49	2.1E-3	8.0E-6	3.3E-6	6.9E-6	1.7E-3	3.7E-4	7.8E-6
50	2.0E-3	7.3E-6	3.0E-6	6.3E-6	1.6E-3	3.4E-4	7.2E-6
51	1.8E-3	6.6E-6	2.8E-6	5.8E-6	1.4E-3	3.2E-4	6.6E-6
52	1.6E-3	6.0E-6	2.5E-6	5.3E-6	1.3E-3	2.9E-4	6.1E-6
53	1.5E-3	5.5E-6	2.3E-6	4.8E-6	1.2E-3	2.7E-4	5.6E-6
54	1.4E-3	5.0E-6	2.1E-6	4.4E-6	1.1E-3	2.4E-4	5.2E-6
55	1.2E-3	4.6E-6	1.9E-6	4.0E-6	9.9E-4	2.2E-4	4.7E-6
56	1.1E-3	4.2E-6	1.7E-6	3.6E-6	9.0E-4	2.1E-4	4.4E-6
57	1.0E-3	3.8E-6	1.6E-6	3.3E-6	8.2E-4	1.9E-4	4.0E-6
58	9.4E-4	3.5E-6	1.4E-6	3.0E-6	7.5E-4	1.7E-4	3.7E-6
59	8.6E-4	3.2E-6	1.3E-6	2.8E-6	6.8E-4	1.6E-4	3.4E-6
60	7.8E-4	2.9E-6	1.2E-6	2.5E-6	6.2E-4	1.5E-4	3.1E-6
61	7.1E-4	2.7E-6	1.1E-6	2.3E-6	5.6E-4	1.3E-4	2.9E-6
62	6.5E-4	2.4E-6	1.0E-6	2.1E-6	5.1E-4	1.2E-4	2.6E-6
63	5.9E-4	2.2E-6	9.1E-7	1.9E-6	4.7E-4	1.1E-4	2.4E-6
64	5.4E-4	2.0E-6	8.3E-7	1.7E-6	4.3E-4	1.0E-4	2.2E-6
65	4.9E-4	1.8E-6	7.6E-7	1.6E-6	3.9E-4	9.6E-5	2.0E-6
66	4.5E-4	1.7E-6	6.9E-7	1.5E-6	3.5E-4	8.8E-5	1.9E-6
67	4.1E-4	1.5E-6	6.3E-7	1.3E-6	3.2E-4	8.1E-5	1.7E-6
68	3.7E-4	1.4E-6	5.7E-7	1.2E-6	2.9E-4	7.4E-5	1.6E-6
69	3.4E-4	1.3E-6	5.2E-7	1.1E-6	2.7E-4	6.8E-5	1.4E-6
70	3.1E-4	1.2E-6	4.8E-7	1.0E-6	2.4E-4	6.2E-5	1.3E-6
71	2.8E-4	1.1E-6	4.4E-7	9.2E-7	2.2E-4	5.7E-5	1.2E-6
72	2.6E-4	9.7E-7	4.0E-7	8.4E-7	2.0E-4	5.3E-5	1.1E-6
73	2.4E-4	8.9E-7	3.6E-7	7.7E-7	1.8E-4	4.8E-5	1.0E-6
74	2.2E-4	8.1E-7	3.3E-7	7.0E-7	1.7E-4	4.4E-5	9.4E-7
75	2.0E-4	7.4E-7	3.0E-7	6.4E-7	1.5E-4	4.1E-5	8.6E-7
76	1.8E-4	6.7E-7	2.7E-7	5.8E-7	1.4E-4	3.7E-5	7.9E-7
77	1.6E-4	6.1E-7	2.5E-7	5.3E-7	1.3E-4	3.4E-5	7.3E-7
78	1.5E-4	5.6E-7	2.3E-7	4.8E-7	1.2E-4	3.1E-5	6.7E-7
79	1.4E-4	5.1E-7	2.1E-7	4.4E-7	1.1E-4	2.9E-5	6.1E-7
80	1.2E-4	4.7E-7	1.9E-7	4.0E-7	9.6E-5	2.6E-5	5.6E-7
81	1.1E-4	4.3E-7	1.7E-7	3.7E-7	8.7E-5	2.4E-5	5.2E-7
82	1.0E-4	3.9E-7	1.6E-7	3.4E-7	8.0E-5	2.2E-5	4.7E-7
83	9.5E-5	3.5E-7	1.4E-7	3.1E-7	7.2E-5	2.0E-5	4.4E-7
84	8.6E-5	3.2E-7	1.3E-7	2.8E-7	6.6E-5	1.9E-5	4.0E-7
85	7.9E-5	3.0E-7	1.2E-7	2.5E-7	6.0E-5	1.7E-5	3.7E-7
86	7.2E-5	2.7E-7	1.1E-7	2.3E-7	5.5E-5	1.6E-5	3.4E-7
87	6.6E-5	2.5E-7	9.9E-8	2.1E-7	5.0E-5	1.4E-5	3.1E-7
88	6.0E-5	2.2E-7	9.0E-8	1.9E-7	4.5E-5	1.3E-5	2.8E-7
89	5.5E-5	2.0E-7	8.2E-8	1.8E-7	4.1E-5	1.2E-5	2.6E-7
90	5.0E-5	1.9E-7	7.5E-8	1.6E-7	3.8E-5	1.1E-5	2.4E-7
91	4.6E-5	1.7E-7	6.8E-8	1.5E-7	3.4E-5	1.0E-5	2.2E-7
92	4.2E-5	1.6E-7	6.2E-8	1.3E-7	3.1E-5	9.3E-6	2.0E-7
93	3.8E-5	1.4E-7	5.7E-8	1.2E-7	2.9E-5	8.6E-6	1.8E-7
94	3.5E-5	1.3E-7	5.2E-8	1.1E-7	2.6E-5	7.9E-6	1.7E-7
95	3.2E-5	1.2E-7	4.7E-8	1.0E-7	2.4E-5	7.2E-6	1.5E-7
96	2.9E-5	1.1E-7	4.3E-8	9.3E-8	2.2E-5	6.6E-6	1.4E-7
97	2.6E-5	9.8E-8	3.9E-8	8.5E-8	2.0E-5	6.1E-6	1.3E-7
98	2.4E-5	9.0E-8	3.6E-8	7.7E-8	1.8E-5	5.5E-6	1.2E-7
99	2.2E-5	8.2E-8	3.3E-8	7.1E-8	1.6E-5	5.1E-6	1.1E-7
100	2.0E-5	7.5E-8	3.0E-8	6.4E-8	1.5E-5	4.7E-6	1.0E-7
110	8.0E-6	3.0E-8	1.2E-8	2.6E-8	5.8E-6	2.0E-6	4.2E-8
120	3.2E-6	1.2E-8	4.7E-9	1.0E-8	2.3E-6	8.1E-7	1.8E-8
130	1.3E-6	4.8E-9	1.9E-9	4.1E-9	9.1E-7	3.4E-7	7.3E-9
140	5.1E-7	1.9E-9	7.4E-10	1.6E-9	3.6E-7	1.4E-7	3.0E-9
150	2.0E-7	7.7E-10	2.9E-10	6.6E-10	1.4E-7	5.8E-8	1.3E-9
160	8.2E-8	3.1E-10	1.2E-10	2.6E-10	5.6E-8	2.4E-8	5.2E-10
170	3.3E-8	1.2E-10	-	1.1E-10	2.2E-8	9.9E-9	2.2E-10
180	1.3E-8	-	-	-	8.6E-9	4.1E-9	-
190	5.2E-9	-	-	-	3.4E-9	1.7E-9	-
200	2.1E-9	-	-	-	1.3E-9	6.9E-10	-
210	8.4E-10	-	-	-	5.3E-10	2.8E-10	-
220	3.4E-10	-	-	-	2.1E-10	1.2E-10	-
230	1.3E-10	-	-	-	-	-	-
