Radionuclide	Dy-151
Route of Intake	Inhalation
Material	Aerosols Type F, fA=5E-4
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	7.5E-2	2.7E-2	3.7E-3	1.0E-4	2.6E-5
0.083333	7.1E-3	2.9E-3	3.1E-4	1.8E-5	2.8E-6
0.125	7.0E-4	3.1E-4	2.8E-5	2.4E-6	3.2E-7
0.25	6.3E-7	3.5E-7	2.2E-8	3.7E-9	4.2E-10
0.375	5.8E-10	3.7E-10	-	-	-
