Radionuclide	Pu-235
Route of Intake	Injection
Material	Injection, fA=5E-4
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.9E-1	1.1E-2	1.1E-2	1.6E-2
0.083333	3.7E-2	2.0E-3	2.2E-3	3.4E-3
0.125	7.2E-3	3.8E-4	4.6E-4	7.4E-4
0.25	5.2E-5	2.6E-6	4.0E-6	6.9E-6
0.375	3.7E-7	1.7E-8	3.4E-8	6.0E-8
0.5	2.7E-9	1.2E-10	2.8E-10	5.0E-10
