Radionuclide	Pu-238
Route of Intake	Inhalation
Material	Aerosols Plutonium-238 dioxide ceramic, fA=5E-8
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	3.2E-1	-	-	2.6E-2	2.6E-1	6.0E-10	8.7E-10
0.083333	3.2E-1	-	-	3.1E-2	2.6E-1	1.3E-9	1.9E-9
0.125	3.2E-1	-	-	3.4E-2	2.6E-1	2.0E-9	3.1E-9
0.25	3.2E-1	-	-	4.2E-2	2.5E-1	4.9E-9	7.8E-9
0.375	3.2E-1	-	-	4.8E-2	2.5E-1	8.7E-9	1.4E-8
0.5	3.2E-1	-	-	5.1E-2	2.5E-1	1.3E-8	2.2E-8
0.625	3.2E-1	-	-	5.4E-2	2.5E-1	1.9E-8	3.2E-8
0.75	3.1E-1	-	-	5.5E-2	2.5E-1	2.6E-8	4.4E-8
0.875	3.1E-1	-	-	5.5E-2	2.5E-1	3.3E-8	5.8E-8
1	3.1E-1	1.4E-9	8.7E-3	5.5E-2	2.5E-1	4.2E-8	7.4E-8
1.125	3.0E-1	-	-	5.3E-2	2.5E-1	5.2E-8	9.2E-8
1.25	3.0E-1	-	-	5.2E-2	2.4E-1	6.2E-8	1.1E-7
1.375	3.0E-1	-	-	4.9E-2	2.4E-1	7.4E-8	1.3E-7
1.5	2.9E-1	-	-	4.7E-2	2.4E-1	8.7E-8	1.6E-7
1.625	2.9E-1	-	-	4.4E-2	2.4E-1	1.0E-7	1.9E-7
1.75	2.8E-1	-	-	4.1E-2	2.4E-1	1.2E-7	2.1E-7
1.875	2.8E-1	-	-	3.8E-2	2.4E-1	1.3E-7	2.5E-7
2	2.8E-1	5.5E-9	3.0E-2	3.6E-2	2.4E-1	1.5E-7	2.8E-7
2.25	2.7E-1	-	-	3.1E-2	2.4E-1	1.9E-7	3.5E-7
2.5	2.6E-1	-	-	2.6E-2	2.4E-1	2.3E-7	4.4E-7
2.75	2.6E-1	-	-	2.2E-2	2.3E-1	2.8E-7	5.3E-7
3	2.5E-1	1.0E-8	2.3E-2	1.9E-2	2.3E-1	3.3E-7	6.3E-7
3.25	2.5E-1	-	-	1.7E-2	2.3E-1	3.9E-7	7.4E-7
3.5	2.5E-1	-	-	1.5E-2	2.3E-1	4.5E-7	8.6E-7
3.75	2.4E-1	-	-	1.3E-2	2.3E-1	5.2E-7	9.9E-7
4	2.4E-1	1.5E-8	1.3E-2	1.2E-2	2.3E-1	5.9E-7	1.1E-6
4.25	2.4E-1	-	-	1.1E-2	2.3E-1	6.7E-7	1.3E-6
4.5	2.4E-1	-	-	9.8E-3	2.3E-1	7.5E-7	1.4E-6
4.75	2.3E-1	-	-	9.1E-3	2.3E-1	8.4E-7	1.6E-6
5	2.3E-1	2.1E-8	7.4E-3	8.5E-3	2.2E-1	9.3E-7	1.8E-6
5.5	2.3E-1	-	-	7.6E-3	2.2E-1	1.1E-6	2.2E-6
6	2.3E-1	2.6E-8	5.2E-3	6.8E-3	2.2E-1	1.3E-6	2.6E-6
6.5	2.3E-1	-	-	6.2E-3	2.2E-1	1.6E-6	3.1E-6
7	2.2E-1	3.2E-8	4.1E-3	5.6E-3	2.2E-1	1.8E-6	3.6E-6
7.5	2.2E-1	-	-	5.2E-3	2.2E-1	2.1E-6	4.1E-6
8	2.2E-1	3.7E-8	3.4E-3	4.7E-3	2.2E-1	2.4E-6	4.7E-6
8.5	2.2E-1	-	-	4.3E-3	2.1E-1	2.7E-6	5.3E-6
9	2.2E-1	4.3E-8	2.8E-3	4.0E-3	2.1E-1	3.1E-6	6.0E-6
9.5	2.2E-1	-	-	3.7E-3	2.1E-1	3.4E-6	6.7E-6
10	2.2E-1	4.8E-8	2.4E-3	3.4E-3	2.1E-1	3.8E-6	7.4E-6
11	2.1E-1	5.4E-8	2.0E-3	2.9E-3	2.1E-1	4.6E-6	9.0E-6
12	2.1E-1	6.0E-8	1.7E-3	2.5E-3	2.1E-1	5.5E-6	1.1E-5
13	2.1E-1	6.6E-8	1.5E-3	2.2E-3	2.1E-1	6.4E-6	1.3E-5
14	2.1E-1	7.2E-8	1.3E-3	1.9E-3	2.1E-1	7.5E-6	1.5E-5
15	2.1E-1	7.7E-8	1.1E-3	1.7E-3	2.1E-1	8.6E-6	1.7E-5
16	2.1E-1	8.4E-8	1.0E-3	1.5E-3	2.0E-1	9.8E-6	1.9E-5
17	2.1E-1	9.0E-8	8.9E-4	1.4E-3	2.0E-1	1.1E-5	2.2E-5
18	2.0E-1	9.6E-8	8.0E-4	1.2E-3	2.0E-1	1.3E-5	2.5E-5
19	2.0E-1	1.0E-7	7.3E-4	1.1E-3	2.0E-1	1.4E-5	2.7E-5
20	2.0E-1	1.1E-7	6.7E-4	1.0E-3	2.0E-1	1.5E-5	3.1E-5
21	2.0E-1	1.1E-7	6.2E-4	9.8E-4	2.0E-1	1.7E-5	3.4E-5
22	2.0E-1	1.2E-7	5.8E-4	9.2E-4	2.0E-1	1.9E-5	3.7E-5
