Radionuclide	Ni-56
Route of Intake	Ingestion
Material	Nickel metal, fA=1E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.0E+0	-	-	9.9E-1	5.2E-5	6.1E-5
0.083333	9.9E-1	-	-	9.9E-1	1.5E-4	1.5E-4
0.125	9.9E-1	-	-	9.8E-1	2.7E-4	2.2E-4
0.25	9.7E-1	-	-	9.6E-1	5.2E-4	3.0E-4
0.375	9.5E-1	-	-	9.4E-1	6.3E-4	2.8E-4
0.5	9.1E-1	-	-	9.1E-1	6.6E-4	2.5E-4
0.625	8.7E-1	-	-	8.7E-1	6.3E-4	2.2E-4
0.75	8.2E-1	-	-	8.1E-1	5.9E-4	1.9E-4
0.875	7.6E-1	-	-	7.6E-1	5.5E-4	1.7E-4
1	7.0E-1	3.4E-3	1.9E-1	6.9E-1	5.0E-4	1.5E-4
1.125	6.3E-1	-	-	6.3E-1	4.6E-4	1.4E-4
1.25	5.7E-1	-	-	5.6E-1	4.2E-4	1.3E-4
1.375	5.0E-1	-	-	5.0E-1	3.8E-4	1.2E-4
1.5	4.4E-1	-	-	4.4E-1	3.4E-4	1.1E-4
1.625	3.9E-1	-	-	3.8E-1	3.1E-4	1.1E-4
1.75	3.4E-1	-	-	3.3E-1	2.8E-4	1.0E-4
1.875	2.9E-1	-	-	2.9E-1	2.6E-4	9.6E-5
2	2.5E-1	1.1E-3	3.7E-1	2.5E-1	2.4E-4	9.1E-5
2.25	1.8E-1	-	-	1.8E-1	2.0E-4	8.3E-5
2.5	1.3E-1	-	-	1.3E-1	1.6E-4	7.6E-5
2.75	9.1E-2	-	-	8.8E-2	1.4E-4	7.0E-5
3	6.3E-2	5.0E-4	1.6E-1	6.1E-2	1.2E-4	6.5E-5
3.25	4.4E-2	-	-	4.2E-2	9.8E-5	6.0E-5
3.5	3.0E-2	-	-	2.8E-2	8.3E-5	5.7E-5
3.75	2.1E-2	-	-	1.9E-2	7.1E-5	5.3E-5
4	1.4E-2	2.2E-4	4.2E-2	1.3E-2	6.1E-5	5.0E-5
4.25	9.9E-3	-	-	8.3E-3	5.3E-5	4.8E-5
4.5	7.0E-3	-	-	5.5E-3	4.6E-5	4.5E-5
4.75	5.0E-3	-	-	3.6E-3	4.0E-5	4.3E-5
5	3.7E-3	1.0E-4	8.9E-3	2.4E-3	3.5E-5	4.1E-5
5.5	2.2E-3	-	-	1.0E-3	2.8E-5	3.8E-5
6	1.6E-3	4.8E-5	1.7E-3	4.3E-4	2.3E-5	3.5E-5
6.5	1.3E-3	-	-	1.9E-4	1.9E-5	3.2E-5
7	1.1E-3	2.3E-5	2.9E-4	9.0E-5	1.6E-5	3.0E-5
7.5	9.8E-4	-	-	4.9E-5	1.4E-5	2.8E-5
8	9.0E-4	1.2E-5	5.1E-5	3.1E-5	1.3E-5	2.6E-5
8.5	8.4E-4	-	-	2.3E-5	1.1E-5	2.5E-5
