Radionuclide	Ni-56
Route of Intake	Injection
Material	Injection, fA=5E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.7E-1	-	-	4.5E-2	7.2E-2	6.1E-2
0.083333	9.2E-1	-	-	3.8E-2	7.7E-2	4.8E-2
0.125	8.7E-1	-	-	3.5E-2	7.9E-2	4.0E-2
0.25	7.4E-1	-	-	3.4E-2	7.6E-2	2.8E-2
0.375	6.7E-1	-	-	3.6E-2	7.0E-2	2.3E-2
0.5	6.2E-1	-	-	3.7E-2	6.4E-2	2.0E-2
0.625	5.8E-1	-	-	3.8E-2	5.8E-2	1.8E-2
0.75	5.4E-1	-	-	3.9E-2	5.3E-2	1.6E-2
0.875	5.1E-1	-	-	3.9E-2	4.8E-2	1.4E-2
1	4.8E-1	3.7E-1	3.9E-3	3.9E-2	4.4E-2	1.3E-2
1.125	4.5E-1	-	-	3.8E-2	4.0E-2	1.3E-2
1.25	4.3E-1	-	-	3.7E-2	3.6E-2	1.2E-2
1.375	4.0E-1	-	-	3.5E-2	3.3E-2	1.1E-2
1.5	3.8E-1	-	-	3.4E-2	3.0E-2	1.0E-2
1.625	3.6E-1	-	-	3.2E-2	2.7E-2	9.9E-3
1.75	3.4E-1	-	-	3.1E-2	2.5E-2	9.4E-3
1.875	3.3E-1	-	-	2.9E-2	2.3E-2	9.0E-3
2	3.1E-1	9.5E-2	1.4E-2	2.7E-2	2.1E-2	8.6E-3
2.25	2.8E-1	-	-	2.4E-2	1.7E-2	7.8E-3
2.5	2.6E-1	-	-	2.1E-2	1.4E-2	7.2E-3
2.75	2.4E-1	-	-	1.8E-2	1.2E-2	6.7E-3
3	2.2E-1	4.3E-2	1.2E-2	1.5E-2	1.0E-2	6.2E-3
3.25	2.0E-1	-	-	1.3E-2	8.7E-3	5.9E-3
3.5	1.9E-1	-	-	1.1E-2	7.4E-3	5.5E-3
3.75	1.8E-1	-	-	9.9E-3	6.4E-3	5.2E-3
4	1.7E-1	1.9E-2	6.4E-3	8.6E-3	5.5E-3	4.9E-3
4.25	1.6E-1	-	-	7.5E-3	4.8E-3	4.7E-3
4.5	1.5E-1	-	-	6.6E-3	4.2E-3	4.4E-3
4.75	1.4E-1	-	-	5.8E-3	3.7E-3	4.2E-3
5	1.4E-1	8.9E-3	3.1E-3	5.2E-3	3.2E-3	4.1E-3
5.5	1.3E-1	-	-	4.2E-3	2.6E-3	3.7E-3
6	1.2E-1	4.2E-3	1.4E-3	3.5E-3	2.1E-3	3.5E-3
6.5	1.1E-1	-	-	2.9E-3	1.8E-3	3.2E-3
7	1.0E-1	2.0E-3	6.6E-4	2.5E-3	1.6E-3	3.0E-3
7.5	9.5E-2	-	-	2.3E-3	1.4E-3	2.8E-3
8	8.9E-2	1.1E-3	3.1E-4	2.0E-3	1.2E-3	2.6E-3
8.5	8.4E-2	-	-	1.8E-3	1.1E-3	2.5E-3
9	7.9E-2	5.8E-4	1.5E-4	1.7E-3	1.0E-3	2.3E-3
9.5	7.4E-2	-	-	1.5E-3	9.3E-4	2.2E-3
10	7.0E-2	3.4E-4	7.7E-5	1.4E-3	8.6E-4	2.0E-3
11	6.2E-2	2.2E-4	4.2E-5	1.2E-3	7.4E-4	1.8E-3
12	5.5E-2	1.5E-4	2.5E-5	1.1E-3	6.5E-4	1.6E-3
13	4.9E-2	1.1E-4	1.6E-5	9.7E-4	5.7E-4	1.4E-3
14	4.4E-2	8.8E-5	1.1E-5	8.6E-4	5.0E-4	1.3E-3
15	3.9E-2	7.0E-5	8.0E-6	7.6E-4	4.5E-4	1.1E-3
16	3.5E-2	5.7E-5	6.2E-6	6.7E-4	4.0E-4	9.9E-4
17	3.1E-2	4.7E-5	4.9E-6	6.0E-4	3.5E-4	8.8E-4
18	2.7E-2	4.0E-5	4.0E-6	5.3E-4	3.1E-4	7.9E-4
19	2.4E-2	3.4E-5	3.3E-6	4.7E-4	2.8E-4	7.0E-4
20	2.2E-2	2.9E-5	2.8E-6	4.2E-4	2.5E-4	6.2E-4
21	1.9E-2	2.5E-5	2.4E-6	3.8E-4	2.2E-4	5.5E-4
22	1.7E-2	2.2E-5	2.1E-6	3.3E-4	2.0E-4	4.9E-4
23	1.5E-2	1.9E-5	1.8E-6	3.0E-4	1.8E-4	4.4E-4
24	1.4E-2	1.7E-5	1.5E-6	2.6E-4	1.6E-4	3.9E-4
25	1.2E-2	1.5E-5	1.4E-6	2.4E-4	1.4E-4	3.5E-4
26	1.1E-2	1.3E-5	1.2E-6	2.1E-4	1.2E-4	3.1E-4
27	9.7E-3	1.1E-5	1.0E-6	1.9E-4	1.1E-4	2.8E-4
28	8.6E-3	1.0E-5	9.2E-7	1.7E-4	9.9E-5	2.5E-4
29	7.7E-3	8.9E-6	8.1E-7	1.5E-4	8.8E-5	2.2E-4
30	6.8E-3	7.9E-6	7.2E-7	1.3E-4	7.9E-5	2.0E-4
31	6.1E-3	7.0E-6	6.4E-7	1.2E-4	7.0E-5	1.7E-4
32	5.4E-3	6.2E-6	5.7E-7	1.1E-4	6.3E-5	1.6E-4
33	4.8E-3	5.6E-6	5.0E-7	9.4E-5	5.6E-5	1.4E-4
34	4.3E-3	4.9E-6	4.5E-7	8.3E-5	5.0E-5	1.2E-4
35	3.8E-3	4.4E-6	4.0E-7	7.4E-5	4.4E-5	1.1E-4
36	3.4E-3	3.9E-6	3.5E-7	6.6E-5	4.0E-5	9.8E-5
37	3.0E-3	3.5E-6	3.1E-7	5.9E-5	3.5E-5	8.7E-5
38	2.7E-3	3.1E-6	2.8E-7	5.3E-5	3.2E-5	7.8E-5
39	2.4E-3	2.8E-6	2.5E-7	4.7E-5	2.8E-5	6.9E-5
40	2.2E-3	2.5E-6	2.2E-7	4.2E-5	2.5E-5	6.2E-5
41	1.9E-3	2.2E-6	2.0E-7	3.7E-5	2.2E-5	5.5E-5
42	1.7E-3	1.9E-6	1.8E-7	3.3E-5	2.0E-5	4.9E-5
43	1.5E-3	1.7E-6	1.6E-7	2.9E-5	1.8E-5	4.4E-5
44	1.4E-3	1.5E-6	1.4E-7	2.6E-5	1.6E-5	3.9E-5
45	1.2E-3	1.4E-6	1.2E-7	2.3E-5	1.4E-5	3.5E-5
46	1.1E-3	1.2E-6	1.1E-7	2.1E-5	1.3E-5	3.1E-5
47	9.6E-4	1.1E-6	9.8E-8	1.9E-5	1.1E-5	2.8E-5
48	8.6E-4	9.7E-7	8.8E-8	1.7E-5	1.0E-5	2.5E-5
49	7.6E-4	8.7E-7	7.8E-8	1.5E-5	9.0E-6	2.2E-5
50	6.8E-4	7.7E-7	7.0E-8	1.3E-5	8.0E-6	1.9E-5
51	6.1E-4	6.9E-7	6.2E-8	1.2E-5	7.2E-6	1.7E-5
52	5.4E-4	6.1E-7	5.5E-8	1.0E-5	6.4E-6	1.5E-5
53	4.8E-4	5.5E-7	4.9E-8	9.3E-6	5.7E-6	1.4E-5
54	4.3E-4	4.9E-7	4.4E-8	8.3E-6	5.1E-6	1.2E-5
55	3.8E-4	4.3E-7	3.9E-8	7.4E-6	4.5E-6	1.1E-5
56	3.4E-4	3.9E-7	3.5E-8	6.6E-6	4.0E-6	9.7E-6
57	3.0E-4	3.4E-7	3.1E-8	5.9E-6	3.6E-6	8.7E-6
58	2.7E-4	3.1E-7	2.8E-8	5.2E-6	3.2E-6	7.7E-6
59	2.4E-4	2.7E-7	2.5E-8	4.6E-6	2.9E-6	6.9E-6
60	2.1E-4	2.4E-7	2.2E-8	4.1E-6	2.6E-6	6.1E-6
61	1.9E-4	2.2E-7	2.0E-8	3.7E-6	2.3E-6	5.5E-6
62	1.7E-4	1.9E-7	1.7E-8	3.3E-6	2.0E-6	4.9E-6
63	1.5E-4	1.7E-7	1.6E-8	2.9E-6	1.8E-6	4.3E-6
64	1.4E-4	1.5E-7	1.4E-8	2.6E-6	1.6E-6	3.9E-6
65	1.2E-4	1.4E-7	1.2E-8	2.3E-6	1.4E-6	3.4E-6
66	1.1E-4	1.2E-7	1.1E-8	2.1E-6	1.3E-6	3.1E-6
67	9.6E-5	1.1E-7	9.8E-9	1.8E-6	1.2E-6	2.7E-6
68	8.5E-5	9.7E-8	8.7E-9	1.6E-6	1.0E-6	2.4E-6
69	7.6E-5	8.6E-8	7.8E-9	1.5E-6	9.2E-7	2.2E-6
70	6.8E-5	7.7E-8	6.9E-9	1.3E-6	8.2E-7	1.9E-6
71	6.0E-5	6.8E-8	6.2E-9	1.2E-6	7.3E-7	1.7E-6
72	5.4E-5	6.1E-8	5.5E-9	1.0E-6	6.5E-7	1.5E-6
73	4.8E-5	5.4E-8	4.9E-9	9.2E-7	5.8E-7	1.4E-6
74	4.3E-5	4.8E-8	4.4E-9	8.2E-7	5.2E-7	1.2E-6
75	3.8E-5	4.3E-8	3.9E-9	7.3E-7	4.6E-7	1.1E-6
76	3.4E-5	3.8E-8	3.5E-9	6.5E-7	4.1E-7	9.7E-7
77	3.0E-5	3.4E-8	3.1E-9	5.8E-7	3.7E-7	8.6E-7
78	2.7E-5	3.0E-8	2.7E-9	5.2E-7	3.3E-7	7.7E-7
79	2.4E-5	2.7E-8	2.4E-9	4.6E-7	2.9E-7	6.8E-7
80	2.1E-5	2.4E-8	2.2E-9	4.1E-7	2.6E-7	6.1E-7
81	1.9E-5	2.2E-8	1.9E-9	3.7E-7	2.3E-7	5.4E-7
82	1.7E-5	1.9E-8	1.7E-9	3.3E-7	2.1E-7	4.8E-7
83	1.5E-5	1.7E-8	1.5E-9	2.9E-7	1.9E-7	4.3E-7
84	1.3E-5	1.5E-8	1.4E-9	2.6E-7	1.7E-7	3.8E-7
85	1.2E-5	1.4E-8	1.2E-9	2.3E-7	1.5E-7	3.4E-7
86	1.1E-5	1.2E-8	1.1E-9	2.1E-7	1.3E-7	3.0E-7
87	9.5E-6	1.1E-8	9.7E-10	1.8E-7	1.2E-7	2.7E-7
88	8.5E-6	9.6E-9	8.6E-10	1.6E-7	1.1E-7	2.4E-7
89	7.5E-6	8.6E-9	7.7E-10	1.5E-7	9.4E-8	2.2E-7
90	6.7E-6	7.6E-9	6.9E-10	1.3E-7	8.4E-8	1.9E-7
91	6.0E-6	6.8E-9	6.1E-10	1.2E-7	7.5E-8	1.7E-7
92	5.3E-6	6.1E-9	5.4E-10	1.0E-7	6.7E-8	1.5E-7
93	4.7E-6	5.4E-9	4.9E-10	9.2E-8	5.9E-8	1.4E-7
94	4.2E-6	4.8E-9	4.3E-10	8.2E-8	5.3E-8	1.2E-7
95	3.8E-6	4.3E-9	3.9E-10	7.3E-8	4.7E-8	1.1E-7
96	3.4E-6	3.8E-9	3.4E-10	6.5E-8	4.2E-8	9.6E-8
97	3.0E-6	3.4E-9	3.1E-10	5.8E-8	3.8E-8	8.6E-8
98	2.7E-6	3.0E-9	2.7E-10	5.1E-8	3.4E-8	7.6E-8
99	2.4E-6	2.7E-9	2.4E-10	4.6E-8	3.0E-8	6.8E-8
100	2.1E-6	2.4E-9	2.2E-10	4.1E-8	2.7E-8	6.1E-8
110	6.7E-7	7.6E-10	-	1.3E-8	8.5E-9	1.9E-8
120	2.1E-7	2.4E-10	-	4.1E-9	2.7E-9	6.0E-9
130	6.6E-8	-	-	1.3E-9	8.7E-10	1.9E-9
140	2.1E-8	-	-	4.0E-10	2.8E-10	6.0E-10
150	6.6E-9	-	-	1.3E-10	-	1.9E-10
160	2.1E-9	-	-	-	-	-
170	6.6E-10	-	-	-	-	-
180	2.1E-10	-	-	-	-	-
