Radionuclide	Ir-186m
Route of Intake	Ingestion
Material	All unspecified forms, fA=1E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	7.0E-1	-	-	7.0E-1	4.6E-5	6.8E-5
0.083333	4.9E-1	-	-	4.8E-1	1.0E-4	1.5E-4
0.125	3.4E-1	-	-	3.4E-1	1.2E-4	1.8E-4
0.25	1.1E-1	-	-	1.1E-1	7.8E-5	1.2E-4
0.375	3.8E-2	-	-	3.8E-2	3.3E-5	4.9E-5
0.5	1.3E-2	-	-	1.3E-2	1.2E-5	1.8E-5
0.625	4.2E-3	-	-	4.1E-3	4.3E-6	6.4E-6
0.75	1.3E-3	-	-	1.3E-3	1.5E-6	2.2E-6
0.875	4.3E-4	-	-	4.3E-4	5.2E-7	7.5E-7
1	1.4E-4	2.4E-7	3.7E-5	1.3E-4	1.8E-7	2.5E-7
1.125	4.2E-5	-	-	4.2E-5	6.0E-8	8.6E-8
1.25	1.3E-5	-	-	1.3E-5	2.0E-8	2.9E-8
1.375	4.0E-6	-	-	3.9E-6	6.9E-9	9.9E-9
1.5	1.2E-6	-	-	1.2E-6	2.4E-9	3.3E-9
1.625	3.6E-7	-	-	3.6E-7	8.0E-10	1.1E-9
1.75	1.1E-7	-	-	1.1E-7	2.7E-10	3.8E-10
1.875	3.2E-8	-	-	3.1E-8	-	1.3E-10
2	9.5E-9	-	1.4E-8	9.2E-9	-	-
2.25	8.1E-10	-	-	7.9E-10	-	-
