Radionuclide	Be-10
Route of Intake	Ingestion
Material	All compounds, fA=5E-3
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.0E+0	-	-	1.0E+0	8.4E-5	2.5E-5
0.083333	1.0E+0	-	-	1.0E+0	2.9E-4	6.5E-5
0.125	1.0E+0	-	-	1.0E+0	5.1E-4	1.0E-4
0.25	1.0E+0	-	-	9.9E-1	1.0E-3	1.8E-4
0.375	9.9E-1	-	-	9.8E-1	1.3E-3	2.2E-4
0.5	9.7E-1	-	-	9.6E-1	1.4E-3	2.3E-4
0.625	9.4E-1	-	-	9.3E-1	1.5E-3	2.4E-4
0.75	8.9E-1	-	-	8.9E-1	1.5E-3	2.4E-4
0.875	8.4E-1	-	-	8.4E-1	1.5E-3	2.3E-4
1	7.8E-1	1.0E-3	2.1E-1	7.8E-1	1.5E-3	2.3E-4
1.125	7.2E-1	-	-	7.2E-1	1.5E-3	2.3E-4
1.25	6.6E-1	-	-	6.5E-1	1.6E-3	2.2E-4
1.375	5.9E-1	-	-	5.9E-1	1.6E-3	2.2E-4
1.5	5.3E-1	-	-	5.3E-1	1.6E-3	2.2E-4
1.625	4.7E-1	-	-	4.7E-1	1.6E-3	2.1E-4
1.75	4.1E-1	-	-	4.1E-1	1.6E-3	2.1E-4
1.875	3.6E-1	-	-	3.6E-1	1.6E-3	2.1E-4
2	3.1E-1	3.9E-5	4.7E-1	3.1E-1	1.6E-3	2.0E-4
2.25	2.3E-1	-	-	2.3E-1	1.6E-3	2.0E-4
2.5	1.7E-1	-	-	1.7E-1	1.6E-3	1.9E-4
2.75	1.3E-1	-	-	1.2E-1	1.6E-3	1.8E-4
3	9.0E-2	3.0E-5	2.2E-1	8.6E-2	1.6E-3	1.8E-4
3.25	6.4E-2	-	-	6.1E-2	1.6E-3	1.7E-4
3.5	4.6E-2	-	-	4.2E-2	1.6E-3	1.7E-4
3.75	3.3E-2	-	-	2.9E-2	1.7E-3	1.6E-4
4	2.3E-2	2.7E-5	6.6E-2	2.0E-2	1.7E-3	1.6E-4
4.25	1.7E-2	-	-	1.4E-2	1.7E-3	1.6E-4
4.5	1.3E-2	-	-	9.2E-3	1.7E-3	1.5E-4
4.75	9.7E-3	-	-	6.2E-3	1.7E-3	1.5E-4
5	7.7E-3	2.5E-5	1.6E-2	4.1E-3	1.7E-3	1.5E-4
5.5	5.4E-3	-	-	1.9E-3	1.7E-3	1.4E-4
6	4.3E-3	2.4E-5	3.3E-3	8.3E-4	1.7E-3	1.3E-4
6.5	3.9E-3	-	-	3.8E-4	1.7E-3	1.3E-4
7	3.7E-3	2.2E-5	6.5E-4	1.9E-4	1.8E-3	1.3E-4
7.5	3.6E-3	-	-	1.0E-4	1.8E-3	1.2E-4
8	3.5E-3	2.1E-5	1.2E-4	6.9E-5	1.8E-3	1.2E-4
8.5	3.5E-3	-	-	5.3E-5	1.8E-3	1.2E-4
9	3.5E-3	2.0E-5	2.6E-5	4.7E-5	1.8E-3	1.1E-4
9.5	3.5E-3	-	-	4.4E-5	1.8E-3	1.1E-4
10	3.5E-3	1.8E-5	8.6E-6	4.2E-5	1.8E-3	1.1E-4
11	3.4E-3	1.7E-5	5.3E-6	4.1E-5	1.9E-3	1.1E-4
12	3.4E-3	1.7E-5	4.6E-6	4.0E-5	1.9E-3	1.0E-4
13	3.4E-3	1.6E-5	4.2E-6	3.9E-5	1.9E-3	1.0E-4
14	3.4E-3	1.5E-5	4.0E-6	3.9E-5	1.9E-3	1.0E-4
15	3.4E-3	1.4E-5	3.8E-6	3.8E-5	1.9E-3	1.0E-4
16	3.3E-3	1.3E-5	3.6E-6	3.8E-5	1.9E-3	1.0E-4
17	3.3E-3	1.3E-5	3.4E-6	3.7E-5	2.0E-3	9.9E-5
18	3.3E-3	1.2E-5	3.3E-6	3.7E-5	2.0E-3	9.9E-5
19	3.3E-3	1.2E-5	3.1E-6	3.6E-5	2.0E-3	9.9E-5
20	3.3E-3	1.1E-5	3.0E-6	3.6E-5	2.0E-3	9.8E-5
21	3.3E-3	1.1E-5	2.8E-6	3.5E-5	2.0E-3	9.8E-5
22	3.2E-3	1.0E-5	2.7E-6	3.5E-5	2.0E-3	9.8E-5
23	3.2E-3	9.8E-6	2.6E-6	3.5E-5	2.0E-3	9.9E-5
24	3.2E-3	9.4E-6	2.5E-6	3.4E-5	2.0E-3	9.9E-5
25	3.2E-3	9.0E-6	2.4E-6	3.4E-5	2.0E-3	9.9E-5
26	3.2E-3	8.6E-6	2.3E-6	3.4E-5	2.1E-3	9.9E-5
27	3.2E-3	8.2E-6	2.2E-6	3.3E-5	2.1E-3	9.9E-5
28	3.2E-3	7.9E-6	2.1E-6	3.3E-5	2.1E-3	9.9E-5
29	3.2E-3	7.6E-6	2.0E-6	3.3E-5	2.1E-3	1.0E-4
30	3.2E-3	7.3E-6	1.9E-6	3.3E-5	2.1E-3	1.0E-4
31	3.2E-3	7.0E-6	1.9E-6	3.2E-5	2.1E-3	1.0E-4
32	3.1E-3	6.7E-6	1.8E-6	3.2E-5	2.1E-3	1.0E-4
33	3.1E-3	6.5E-6	1.7E-6	3.2E-5	2.1E-3	1.0E-4
34	3.1E-3	6.2E-6	1.6E-6	3.2E-5	2.1E-3	1.0E-4
35	3.1E-3	6.0E-6	1.6E-6	3.2E-5	2.1E-3	1.0E-4
36	3.1E-3	5.8E-6	1.5E-6	3.2E-5	2.1E-3	1.0E-4
37	3.1E-3	5.6E-6	1.5E-6	3.2E-5	2.1E-3	1.0E-4
38	3.1E-3	5.4E-6	1.4E-6	3.1E-5	2.1E-3	1.0E-4
39	3.1E-3	5.2E-6	1.4E-6	3.1E-5	2.1E-3	1.0E-4
40	3.1E-3	5.0E-6	1.3E-6	3.1E-5	2.1E-3	1.0E-4
41	3.1E-3	4.8E-6	1.3E-6	3.1E-5	2.1E-3	1.0E-4
42	3.1E-3	4.7E-6	1.2E-6	3.1E-5	2.1E-3	1.0E-4
43	3.1E-3	4.5E-6	1.2E-6	3.1E-5	2.1E-3	1.0E-4
44	3.1E-3	4.4E-6	1.1E-6	3.1E-5	2.1E-3	1.0E-4
45	3.1E-3	4.2E-6	1.1E-6	3.1E-5	2.1E-3	1.0E-4
46	3.1E-3	4.1E-6	1.1E-6	3.1E-5	2.1E-3	1.0E-4
47	3.0E-3	4.0E-6	1.0E-6	3.1E-5	2.1E-3	1.0E-4
48	3.0E-3	3.8E-6	1.0E-6	3.1E-5	2.1E-3	1.0E-4
49	3.0E-3	3.7E-6	9.7E-7	3.1E-5	2.1E-3	1.0E-4
50	3.0E-3	3.6E-6	9.4E-7	3.1E-5	2.1E-3	1.0E-4
51	3.0E-3	3.5E-6	9.2E-7	3.1E-5	2.1E-3	1.0E-4
52	3.0E-3	3.4E-6	8.9E-7	3.1E-5	2.1E-3	1.0E-4
53	3.0E-3	3.3E-6	8.6E-7	3.1E-5	2.1E-3	1.0E-4
54	3.0E-3	3.2E-6	8.4E-7	3.1E-5	2.1E-3	1.0E-4
55	3.0E-3	3.1E-6	8.2E-7	3.1E-5	2.1E-3	1.0E-4
56	3.0E-3	3.1E-6	7.9E-7	3.1E-5	2.1E-3	1.0E-4
57	3.0E-3	3.0E-6	7.7E-7	3.1E-5	2.1E-3	1.0E-4
58	3.0E-3	2.9E-6	7.5E-7	3.1E-5	2.1E-3	1.0E-4
59	3.0E-3	2.8E-6	7.4E-7	3.1E-5	2.1E-3	1.0E-4
60	3.0E-3	2.8E-6	7.2E-7	3.1E-5	2.1E-3	1.0E-4
61	3.0E-3	2.7E-6	7.0E-7	3.1E-5	2.1E-3	1.0E-4
62	3.0E-3	2.7E-6	6.8E-7	3.1E-5	2.1E-3	1.0E-4
63	3.0E-3	2.6E-6	6.7E-7	3.1E-5	2.1E-3	1.0E-4
64	3.0E-3	2.5E-6	6.5E-7	3.1E-5	2.1E-3	1.1E-4
65	3.0E-3	2.5E-6	6.4E-7	3.1E-5	2.1E-3	1.1E-4
66	3.0E-3	2.4E-6	6.3E-7	3.1E-5	2.1E-3	1.1E-4
67	3.0E-3	2.4E-6	6.2E-7	3.1E-5	2.1E-3	1.1E-4
68	3.0E-3	2.4E-6	6.0E-7	3.1E-5	2.1E-3	1.1E-4
69	3.0E-3	2.3E-6	5.9E-7	3.1E-5	2.1E-3	1.1E-4
70	3.0E-3	2.3E-6	5.8E-7	3.1E-5	2.1E-3	1.1E-4
71	3.0E-3	2.2E-6	5.7E-7	3.1E-5	2.1E-3	1.1E-4
72	3.0E-3	2.2E-6	5.6E-7	3.1E-5	2.1E-3	1.1E-4
73	3.0E-3	2.2E-6	5.5E-7	3.1E-5	2.1E-3	1.1E-4
74	3.0E-3	2.1E-6	5.4E-7	3.1E-5	2.1E-3	1.1E-4
75	3.0E-3	2.1E-6	5.4E-7	3.1E-5	2.1E-3	1.1E-4
76	2.9E-3	2.1E-6	5.3E-7	3.1E-5	2.1E-3	1.1E-4
77	2.9E-3	2.0E-6	5.2E-7	3.2E-5	2.1E-3	1.1E-4
78	2.9E-3	2.0E-6	5.1E-7	3.2E-5	2.1E-3	1.1E-4
79	2.9E-3	2.0E-6	5.1E-7	3.2E-5	2.1E-3	1.1E-4
80	2.9E-3	2.0E-6	5.0E-7	3.2E-5	2.1E-3	1.1E-4
81	2.9E-3	1.9E-6	5.0E-7	3.2E-5	2.1E-3	1.1E-4
82	2.9E-3	1.9E-6	4.9E-7	3.2E-5	2.1E-3	1.1E-4
83	2.9E-3	1.9E-6	4.8E-7	3.2E-5	2.1E-3	1.1E-4
84	2.9E-3	1.9E-6	4.8E-7	3.2E-5	2.1E-3	1.1E-4
85	2.9E-3	1.9E-6	4.7E-7	3.2E-5	2.1E-3	1.1E-4
86	2.9E-3	1.9E-6	4.7E-7	3.2E-5	2.1E-3	1.1E-4
87	2.9E-3	1.8E-6	4.7E-7	3.2E-5	2.1E-3	1.1E-4
88	2.9E-3	1.8E-6	4.6E-7	3.2E-5	2.1E-3	1.1E-4
89	2.9E-3	1.8E-6	4.6E-7	3.2E-5	2.1E-3	1.1E-4
