Radionuclide	Re-184
Route of Intake	Inhalation
Material	Aerosols Type F, fA=0.9
AMTD/AMAD, µm	0.001

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	9.7E-1	-	-	2.2E-1	5.6E-2	6.0E-3	8.5E-3	2.1E-2
0.083333	9.6E-1	-	-	1.9E-1	2.5E-2	7.5E-3	1.2E-2	3.4E-2
0.125	9.4E-1	-	-	1.8E-1	1.7E-2	7.8E-3	1.5E-2	4.4E-2
0.25	8.9E-1	-	-	2.1E-1	1.2E-2	7.4E-3	2.1E-2	5.3E-2
0.375	8.4E-1	-	-	2.4E-1	1.1E-2	7.0E-3	2.6E-2	5.1E-2
0.5	8.0E-1	-	-	2.6E-1	9.4E-3	6.5E-3	3.0E-2	4.5E-2
0.625	7.6E-1	-	-	2.8E-1	8.3E-3	6.0E-3	3.2E-2	4.0E-2
0.75	7.3E-1	-	-	2.9E-1	7.3E-3	5.6E-3	3.4E-2	3.4E-2
0.875	7.0E-1	-	-	3.0E-1	6.4E-3	5.1E-3	3.5E-2	3.0E-2
1	6.8E-1	1.4E-1	2.3E-2	3.1E-1	5.7E-3	4.7E-3	3.6E-2	2.6E-2
1.125	6.5E-1	-	-	3.1E-1	5.1E-3	4.4E-3	3.6E-2	2.3E-2
1.25	6.3E-1	-	-	3.1E-1	4.6E-3	4.0E-3	3.6E-2	2.0E-2
1.375	6.0E-1	-	-	3.0E-1	4.2E-3	3.7E-3	3.6E-2	1.8E-2
1.5	5.8E-1	-	-	3.0E-1	3.8E-3	3.4E-3	3.5E-2	1.6E-2
1.625	5.6E-1	-	-	2.9E-1	3.5E-3	3.1E-3	3.5E-2	1.4E-2
1.75	5.3E-1	-	-	2.8E-1	3.3E-3	2.9E-3	3.4E-2	1.3E-2
1.875	5.1E-1	-	-	2.7E-1	3.1E-3	2.7E-3	3.3E-2	1.2E-2
2	4.9E-1	5.2E-2	1.1E-1	2.6E-1	2.9E-3	2.5E-3	3.2E-2	1.1E-2
2.25	4.5E-1	-	-	2.4E-1	2.6E-3	2.1E-3	3.0E-2	1.0E-2
2.5	4.1E-1	-	-	2.1E-1	2.3E-3	1.9E-3	2.8E-2	9.3E-3
2.75	3.7E-1	-	-	1.9E-1	2.1E-3	1.6E-3	2.6E-2	8.6E-3
3	3.3E-1	2.2E-2	1.2E-1	1.6E-1	2.0E-3	1.4E-3	2.5E-2	8.1E-3
3.25	3.0E-1	-	-	1.4E-1	1.8E-3	1.3E-3	2.3E-2	7.7E-3
3.5	2.8E-1	-	-	1.3E-1	1.7E-3	1.1E-3	2.2E-2	7.4E-3
3.75	2.5E-1	-	-	1.1E-1	1.6E-3	1.0E-3	2.0E-2	7.1E-3
4	2.3E-1	1.4E-2	8.6E-2	9.7E-2	1.5E-3	9.2E-4	1.9E-2	6.9E-3
4.25	2.1E-1	-	-	8.5E-2	1.4E-3	8.3E-4	1.7E-2	6.6E-3
4.5	1.9E-1	-	-	7.6E-2	1.3E-3	7.6E-4	1.6E-2	6.4E-3
4.75	1.8E-1	-	-	6.7E-2	1.2E-3	6.9E-4	1.5E-2	6.2E-3
5	1.6E-1	1.0E-2	5.1E-2	6.0E-2	1.1E-3	6.3E-4	1.4E-2	6.0E-3
5.5	1.4E-1	-	-	4.9E-2	9.9E-4	5.3E-4	1.2E-2	5.7E-3
6	1.2E-1	7.5E-3	3.0E-2	4.0E-2	8.7E-4	4.5E-4	1.1E-2	5.4E-3
6.5	1.1E-1	-	-	3.4E-2	7.7E-4	3.9E-4	9.3E-3	5.1E-3
7	9.5E-2	5.6E-3	2.0E-2	2.9E-2	6.8E-4	3.3E-4	8.1E-3	4.9E-3
7.5	8.5E-2	-	-	2.4E-2	6.0E-4	2.9E-4	7.1E-3	4.6E-3
8	7.6E-2	4.2E-3	1.4E-2	2.1E-2	5.4E-4	2.5E-4	6.2E-3	4.4E-3
8.5	6.8E-2	-	-	1.8E-2	4.8E-4	2.2E-4	5.5E-3	4.3E-3
9	6.1E-2	3.2E-3	9.9E-3	1.6E-2	4.3E-4	1.9E-4	4.8E-3	4.1E-3
9.5	5.5E-2	-	-	1.4E-2	3.9E-4	1.6E-4	4.3E-3	3.9E-3
10	5.0E-2	2.4E-3	7.4E-3	1.2E-2	3.5E-4	1.4E-4	3.8E-3	3.8E-3
11	4.2E-2	1.9E-3	5.5E-3	9.1E-3	2.9E-4	1.1E-4	3.0E-3	3.5E-3
12	3.6E-2	1.4E-3	4.2E-3	7.0E-3	2.4E-4	8.3E-5	2.4E-3	3.3E-3
13	3.1E-2	1.1E-3	3.2E-3	5.4E-3	2.0E-4	6.4E-5	2.0E-3	3.1E-3
14	2.7E-2	8.7E-4	2.4E-3	4.2E-3	1.8E-4	5.0E-5	1.7E-3	2.9E-3
15	2.4E-2	6.9E-4	1.9E-3	3.3E-3	1.5E-4	4.0E-5	1.4E-3	2.7E-3
16	2.1E-2	5.5E-4	1.5E-3	2.7E-3	1.4E-4	3.2E-5	1.2E-3	2.6E-3
17	1.9E-2	4.5E-4	1.2E-3	2.2E-3	1.2E-4	2.6E-5	1.1E-3	2.4E-3
18	1.8E-2	3.7E-4	9.4E-4	1.8E-3	1.1E-4	2.2E-5	9.8E-4	2.3E-3
19	1.6E-2	3.1E-4	7.6E-4	1.5E-3	1.0E-4	1.8E-5	8.9E-4	2.2E-3
20	1.5E-2	2.7E-4	6.3E-4	1.3E-3	9.4E-5	1.5E-5	8.3E-4	2.1E-3
21	1.4E-2	2.3E-4	5.2E-4	1.1E-3	8.7E-5	1.3E-5	7.7E-4	2.0E-3
22	1.3E-2	2.0E-4	4.5E-4	9.6E-4	8.1E-5	1.2E-5	7.3E-4	1.9E-3
23	1.2E-2	1.8E-4	3.8E-4	8.5E-4	7.6E-5	1.0E-5	6.9E-4	1.8E-3
24	1.2E-2	1.6E-4	3.4E-4	7.7E-4	7.1E-5	9.3E-6	6.6E-4	1.7E-3
25	1.1E-2	1.5E-4	3.0E-4	6.9E-4	6.7E-5	8.4E-6	6.4E-4	1.6E-3
26	1.0E-2	1.3E-4	2.7E-4	6.3E-4	6.3E-5	7.7E-6	6.2E-4	1.5E-3
27	9.8E-3	1.2E-4	2.4E-4	5.8E-4	5.9E-5	7.1E-6	6.0E-4	1.4E-3
28	9.3E-3	1.1E-4	2.2E-4	5.4E-4	5.6E-5	6.6E-6	5.8E-4	1.4E-3
29	8.8E-3	1.1E-4	2.0E-4	5.0E-4	5.3E-5	6.1E-6	5.6E-4	1.3E-3
30	8.4E-3	9.9E-5	1.9E-4	4.7E-4	5.0E-5	5.7E-6	5.5E-4	1.2E-3
31	8.0E-3	9.3E-5	1.8E-4	4.4E-4	4.8E-5	5.4E-6	5.4E-4	1.2E-3
32	7.6E-3	8.8E-5	1.6E-4	4.2E-4	4.5E-5	5.1E-6	5.2E-4	1.1E-3
33	7.2E-3	8.3E-5	1.5E-4	3.9E-4	4.3E-5	4.8E-6	5.1E-4	1.0E-3
34	6.9E-3	7.8E-5	1.4E-4	3.7E-4	4.1E-5	4.5E-6	5.0E-4	9.9E-4
35	6.5E-3	7.4E-5	1.4E-4	3.5E-4	3.9E-5	4.3E-6	4.9E-4	9.4E-4
36	6.2E-3	7.0E-5	1.3E-4	3.3E-4	3.7E-5	4.0E-6	4.8E-4	9.0E-4
37	5.9E-3	6.6E-5	1.2E-4	3.1E-4	3.5E-5	3.8E-6	4.7E-4	8.5E-4
38	5.6E-3	6.3E-5	1.2E-4	3.0E-4	3.3E-5	3.6E-6	4.6E-4	8.1E-4
39	5.3E-3	6.0E-5	1.1E-4	2.8E-4	3.1E-5	3.4E-6	4.5E-4	7.7E-4
40	5.1E-3	5.6E-5	1.0E-4	2.7E-4	3.0E-5	3.3E-6	4.4E-4	7.3E-4
41	4.8E-3	5.4E-5	9.8E-5	2.5E-4	2.8E-5	3.1E-6	4.3E-4	6.9E-4
42	4.6E-3	5.1E-5	9.3E-5	2.4E-4	2.7E-5	2.9E-6	4.2E-4	6.6E-4
43	4.4E-3	4.8E-5	8.8E-5	2.3E-4	2.6E-5	2.8E-6	4.1E-4	6.3E-4
44	4.2E-3	4.6E-5	8.4E-5	2.2E-4	2.4E-5	2.6E-6	4.0E-4	5.9E-4
45	4.0E-3	4.3E-5	7.9E-5	2.1E-4	2.3E-5	2.5E-6	3.9E-4	5.6E-4
46	3.8E-3	4.1E-5	7.5E-5	2.0E-4	2.2E-5	2.4E-6	3.9E-4	5.4E-4
47	3.6E-3	3.9E-5	7.2E-5	1.9E-4	2.1E-5	2.3E-6	3.8E-4	5.1E-4
48	3.5E-3	3.7E-5	6.8E-5	1.8E-4	2.0E-5	2.2E-6	3.7E-4	4.8E-4
49	3.3E-3	3.5E-5	6.4E-5	1.7E-4	1.9E-5	2.0E-6	3.6E-4	4.6E-4
50	3.1E-3	3.4E-5	6.1E-5	1.6E-4	1.8E-5	1.9E-6	3.6E-4	4.4E-4
51	3.0E-3	3.2E-5	5.8E-5	1.5E-4	1.7E-5	1.8E-6	3.5E-4	4.1E-4
52	2.8E-3	3.0E-5	5.5E-5	1.4E-4	1.6E-5	1.8E-6	3.4E-4	3.9E-4
53	2.7E-3	2.9E-5	5.2E-5	1.4E-4	1.5E-5	1.7E-6	3.3E-4	3.7E-4
54	2.6E-3	2.7E-5	5.0E-5	1.3E-4	1.4E-5	1.6E-6	3.3E-4	3.5E-4
55	2.5E-3	2.6E-5	4.7E-5	1.2E-4	1.4E-5	1.5E-6	3.2E-4	3.4E-4
56	2.4E-3	2.5E-5	4.5E-5	1.2E-4	1.3E-5	1.4E-6	3.1E-4	3.2E-4
57	2.2E-3	2.3E-5	4.3E-5	1.1E-4	1.2E-5	1.4E-6	3.1E-4	3.0E-4
58	2.1E-3	2.2E-5	4.1E-5	1.1E-4	1.2E-5	1.3E-6	3.0E-4	2.9E-4
59	2.0E-3	2.1E-5	3.9E-5	1.0E-4	1.1E-5	1.2E-6	3.0E-4	2.7E-4
60	2.0E-3	2.0E-5	3.7E-5	9.5E-5	1.1E-5	1.2E-6	2.9E-4	2.6E-4
61	1.9E-3	1.9E-5	3.5E-5	9.0E-5	1.0E-5	1.1E-6	2.8E-4	2.5E-4
62	1.8E-3	1.8E-5	3.3E-5	8.6E-5	9.6E-6	1.0E-6	2.8E-4	2.4E-4
63	1.7E-3	1.7E-5	3.1E-5	8.1E-5	9.1E-6	9.9E-7	2.7E-4	2.2E-4
64	1.6E-3	1.6E-5	3.0E-5	7.7E-5	8.7E-6	9.4E-7	2.7E-4	2.1E-4
65	1.5E-3	1.6E-5	2.8E-5	7.3E-5	8.2E-6	9.0E-7	2.6E-4	2.0E-4
66	1.5E-3	1.5E-5	2.7E-5	7.0E-5	7.8E-6	8.5E-7	2.6E-4	1.9E-4
67	1.4E-3	1.4E-5	2.6E-5	6.6E-5	7.4E-6	8.1E-7	2.5E-4	1.8E-4
68	1.3E-3	1.3E-5	2.4E-5	6.3E-5	7.0E-6	7.7E-7	2.5E-4	1.7E-4
69	1.3E-3	1.3E-5	2.3E-5	6.0E-5	6.7E-6	7.3E-7	2.4E-4	1.6E-4
70	1.2E-3	1.2E-5	2.2E-5	5.7E-5	6.4E-6	6.9E-7	2.4E-4	1.6E-4
71	1.2E-3	1.1E-5	2.1E-5	5.4E-5	6.0E-6	6.6E-7	2.3E-4	1.5E-4
72	1.1E-3	1.1E-5	2.0E-5	5.1E-5	5.7E-6	6.3E-7	2.3E-4	1.4E-4
73	1.1E-3	1.0E-5	1.9E-5	4.9E-5	5.4E-6	5.9E-7	2.3E-4	1.3E-4
74	1.0E-3	9.8E-6	1.8E-5	4.6E-5	5.2E-6	5.6E-7	2.2E-4	1.3E-4
75	9.8E-4	9.3E-6	1.7E-5	4.4E-5	4.9E-6	5.4E-7	2.2E-4	1.2E-4
76	9.4E-4	8.8E-6	1.6E-5	4.2E-5	4.7E-6	5.1E-7	2.1E-4	1.1E-4
77	9.0E-4	8.4E-6	1.5E-5	4.0E-5	4.4E-6	4.8E-7	2.1E-4	1.1E-4
78	8.6E-4	8.0E-6	1.4E-5	3.8E-5	4.2E-6	4.6E-7	2.0E-4	1.0E-4
79	8.3E-4	7.6E-6	1.4E-5	3.6E-5	4.0E-6	4.4E-7	2.0E-4	9.8E-5
80	7.9E-4	7.2E-6	1.3E-5	3.4E-5	3.8E-6	4.1E-7	2.0E-4	9.3E-5
81	7.6E-4	6.8E-6	1.2E-5	3.2E-5	3.6E-6	3.9E-7	1.9E-4	8.8E-5
82	7.2E-4	6.5E-6	1.2E-5	3.1E-5	3.4E-6	3.7E-7	1.9E-4	8.4E-5
83	6.9E-4	6.2E-6	1.1E-5	2.9E-5	3.3E-6	3.6E-7	1.9E-4	8.0E-5
84	6.7E-4	5.8E-6	1.1E-5	2.8E-5	3.1E-6	3.4E-7	1.8E-4	7.6E-5
85	6.4E-4	5.6E-6	1.0E-5	2.6E-5	2.9E-6	3.2E-7	1.8E-4	7.2E-5
86	6.1E-4	5.3E-6	9.6E-6	2.5E-5	2.8E-6	3.0E-7	1.8E-4	6.8E-5
87	5.9E-4	5.0E-6	9.1E-6	2.4E-5	2.6E-6	2.9E-7	1.7E-4	6.5E-5
