Radionuclide	Np-234
Route of Intake	Inhalation
Material	Aerosols Type S, Neptunium dioxide, fA=5E-6
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	7.6E-1	-	-	2.7E-1	3.8E-2	1.1E-5	1.3E-5
0.083333	7.4E-1	-	-	3.1E-1	3.5E-2	1.8E-5	1.7E-5
0.125	7.3E-1	-	-	3.3E-1	3.3E-2	2.6E-5	2.0E-5
0.25	6.9E-1	-	-	3.8E-1	2.9E-2	4.7E-5	2.7E-5
0.375	6.6E-1	-	-	4.2E-1	2.8E-2	6.6E-5	3.0E-5
0.5	6.2E-1	-	-	4.4E-1	2.7E-2	8.2E-5	3.2E-5
0.625	5.9E-1	-	-	4.5E-1	2.6E-2	9.6E-5	3.3E-5
0.75	5.6E-1	-	-	4.4E-1	2.6E-2	1.1E-4	3.4E-5
0.875	5.2E-1	-	-	4.3E-1	2.5E-2	1.1E-4	3.4E-5
1	4.9E-1	7.8E-5	7.1E-2	4.1E-1	2.5E-2	1.2E-4	3.4E-5
1.125	4.5E-1	-	-	3.9E-1	2.4E-2	1.3E-4	3.4E-5
1.25	4.1E-1	-	-	3.6E-1	2.3E-2	1.3E-4	3.4E-5
1.375	3.8E-1	-	-	3.3E-1	2.3E-2	1.3E-4	3.3E-5
1.5	3.4E-1	-	-	3.0E-1	2.2E-2	1.3E-4	3.3E-5
1.625	3.0E-1	-	-	2.7E-1	2.2E-2	1.3E-4	3.3E-5
1.75	2.7E-1	-	-	2.4E-1	2.1E-2	1.4E-4	3.3E-5
1.875	2.4E-1	-	-	2.1E-1	2.1E-2	1.4E-4	3.2E-5
2	2.1E-1	2.8E-5	1.9E-1	1.9E-1	2.0E-2	1.4E-4	3.2E-5
2.25	1.7E-1	-	-	1.4E-1	1.9E-2	1.3E-4	3.1E-5
2.5	1.3E-1	-	-	1.1E-1	1.8E-2	1.3E-4	3.1E-5
2.75	9.7E-2	-	-	7.8E-2	1.8E-2	1.3E-4	3.0E-5
3	7.4E-2	9.5E-6	1.1E-1	5.6E-2	1.7E-2	1.3E-4	2.9E-5
3.25	5.7E-2	-	-	4.0E-2	1.6E-2	1.2E-4	2.8E-5
3.5	4.4E-2	-	-	2.8E-2	1.5E-2	1.2E-4	2.8E-5
3.75	3.5E-2	-	-	2.0E-2	1.5E-2	1.2E-4	2.7E-5
4	2.8E-2	4.9E-6	3.5E-2	1.4E-2	1.4E-2	1.1E-4	2.6E-5
4.25	2.3E-2	-	-	9.4E-3	1.3E-2	1.1E-4	2.5E-5
4.5	2.0E-2	-	-	6.5E-3	1.3E-2	1.1E-4	2.4E-5
4.75	1.7E-2	-	-	4.5E-3	1.2E-2	1.1E-4	2.4E-5
5	1.5E-2	2.8E-6	8.8E-3	3.1E-3	1.2E-2	1.0E-4	2.3E-5
5.5	1.3E-2	-	-	1.5E-3	1.1E-2	9.5E-5	2.1E-5
6	1.1E-2	1.7E-6	2.0E-3	8.3E-4	9.8E-3	8.9E-5	2.0E-5
6.5	9.8E-3	-	-	4.9E-4	9.0E-3	8.3E-5	1.9E-5
7	8.9E-3	1.1E-6	5.0E-4	3.3E-4	8.3E-3	7.7E-5	1.7E-5
7.5	8.1E-3	-	-	2.4E-4	7.6E-3	7.2E-5	1.6E-5
8	7.4E-3	7.1E-7	1.8E-4	1.9E-4	7.0E-3	6.7E-5	1.5E-5
8.5	6.8E-3	-	-	1.5E-4	6.4E-3	6.2E-5	1.4E-5
9	6.2E-3	4.9E-7	9.8E-5	1.3E-4	5.9E-3	5.8E-5	1.3E-5
9.5	5.7E-3	-	-	1.1E-4	5.4E-3	5.4E-5	1.2E-5
10	5.2E-3	3.5E-7	6.5E-5	9.1E-5	5.0E-3	5.0E-5	1.1E-5
11	4.4E-3	2.6E-7	4.6E-5	6.6E-5	4.2E-3	4.3E-5	9.5E-6
12	3.8E-3	2.0E-7	3.3E-5	4.8E-5	3.6E-3	3.7E-5	8.2E-6
13	3.2E-3	1.6E-7	2.4E-5	3.6E-5	3.0E-3	3.2E-5	7.0E-6
14	2.7E-3	1.3E-7	1.8E-5	2.6E-5	2.6E-3	2.7E-5	6.0E-6
15	2.3E-3	1.1E-7	1.3E-5	2.0E-5	2.2E-3	2.3E-5	5.2E-6
16	2.0E-3	8.9E-8	1.0E-5	1.5E-5	1.9E-3	2.0E-5	4.4E-6
17	1.7E-3	7.5E-8	7.6E-6	1.1E-5	1.6E-3	1.7E-5	3.8E-6
18	1.4E-3	6.3E-8	5.8E-6	8.8E-6	1.4E-3	1.5E-5	3.3E-6
19	1.2E-3	5.3E-8	4.4E-6	6.9E-6	1.1E-3	1.3E-5	2.8E-6
20	1.0E-3	4.4E-8	3.4E-6	5.4E-6	9.8E-4	1.1E-5	2.4E-6
21	8.7E-4	3.7E-8	2.7E-6	4.3E-6	8.3E-4	9.3E-6	2.1E-6
22	7.4E-4	3.2E-8	2.1E-6	3.4E-6	7.1E-4	8.0E-6	1.8E-6
23	6.3E-4	2.7E-8	1.7E-6	2.8E-6	6.1E-4	6.9E-6	1.5E-6
24	5.4E-4	2.3E-8	1.4E-6	2.3E-6	5.2E-4	5.9E-6	1.3E-6
25	4.6E-4	1.9E-8	1.1E-6	1.8E-6	4.4E-4	5.1E-6	1.1E-6
26	3.9E-4	1.6E-8	9.1E-7	1.5E-6	3.7E-4	4.3E-6	9.6E-7
27	3.3E-4	1.4E-8	7.5E-7	1.3E-6	3.2E-4	3.7E-6	8.3E-7
28	2.8E-4	1.2E-8	6.2E-7	1.0E-6	2.7E-4	3.2E-6	7.1E-7
29	2.4E-4	1.0E-8	5.2E-7	8.7E-7	2.3E-4	2.7E-6	6.1E-7
30	2.1E-4	8.5E-9	4.3E-7	7.3E-7	2.0E-4	2.4E-6	5.2E-7
31	1.8E-4	7.2E-9	3.6E-7	6.1E-7	1.7E-4	2.0E-6	4.5E-7
32	1.5E-4	6.1E-9	3.0E-7	5.2E-7	1.4E-4	1.7E-6	3.8E-7
33	1.3E-4	5.2E-9	2.5E-7	4.4E-7	1.2E-4	1.5E-6	3.3E-7
34	1.1E-4	4.4E-9	2.1E-7	3.7E-7	1.0E-4	1.3E-6	2.8E-7
35	9.3E-5	3.7E-9	1.8E-7	3.1E-7	8.9E-5	1.1E-6	2.4E-7
36	7.9E-5	3.2E-9	1.5E-7	2.6E-7	7.6E-5	9.4E-7	2.1E-7
37	6.8E-5	2.7E-9	1.3E-7	2.2E-7	6.5E-5	8.0E-7	1.8E-7
38	5.8E-5	2.3E-9	1.1E-7	1.9E-7	5.5E-5	6.9E-7	1.5E-7
39	4.9E-5	2.0E-9	9.3E-8	1.6E-7	4.7E-5	5.9E-7	1.3E-7
40	4.2E-5	1.7E-9	7.9E-8	1.4E-7	4.0E-5	5.1E-7	1.1E-7
41	3.6E-5	1.4E-9	6.7E-8	1.2E-7	3.4E-5	4.4E-7	9.6E-8
42	3.0E-5	1.2E-9	5.7E-8	9.9E-8	2.9E-5	3.7E-7	8.3E-8
43	2.6E-5	1.0E-9	4.8E-8	8.4E-8	2.5E-5	3.2E-7	7.1E-8
44	2.2E-5	8.7E-10	4.1E-8	7.1E-8	2.1E-5	2.7E-7	6.1E-8
45	1.9E-5	7.4E-10	3.5E-8	6.1E-8	1.8E-5	2.4E-7	5.2E-8
46	1.6E-5	6.3E-10	3.0E-8	5.2E-8	1.5E-5	2.0E-7	4.5E-8
47	1.4E-5	5.4E-10	2.5E-8	4.4E-8	1.3E-5	1.7E-7	3.8E-8
48	1.2E-5	4.6E-10	2.2E-8	3.7E-8	1.1E-5	1.5E-7	3.3E-8
49	1.0E-5	3.9E-10	1.8E-8	3.2E-8	9.5E-6	1.3E-7	2.8E-8
50	8.5E-6	3.3E-10	1.6E-8	2.7E-8	8.1E-6	1.1E-7	2.4E-8
51	7.2E-6	2.8E-10	1.3E-8	2.3E-8	6.9E-6	9.4E-8	2.1E-8
52	6.2E-6	2.4E-10	1.1E-8	2.0E-8	5.9E-6	8.0E-8	1.8E-8
53	5.3E-6	2.0E-10	9.6E-9	1.7E-8	5.0E-6	6.9E-8	1.5E-8
54	4.5E-6	1.7E-10	8.2E-9	1.4E-8	4.3E-6	5.9E-8	1.3E-8
55	3.8E-6	1.5E-10	7.0E-9	1.2E-8	3.7E-6	5.1E-8	1.1E-8
56	3.3E-6	1.3E-10	6.0E-9	1.0E-8	3.1E-6	4.3E-8	9.6E-9
57	2.8E-6	1.1E-10	5.1E-9	8.8E-9	2.7E-6	3.7E-8	8.2E-9
58	2.4E-6	-	4.3E-9	7.5E-9	2.3E-6	3.2E-8	7.0E-9
59	2.0E-6	-	3.7E-9	6.4E-9	1.9E-6	2.7E-8	6.0E-9
60	1.7E-6	-	3.1E-9	5.4E-9	1.6E-6	2.3E-8	5.2E-9
61	1.5E-6	-	2.7E-9	4.6E-9	1.4E-6	2.0E-8	4.4E-9
62	1.3E-6	-	2.3E-9	3.9E-9	1.2E-6	1.7E-8	3.8E-9
63	1.1E-6	-	1.9E-9	3.4E-9	1.0E-6	1.5E-8	3.3E-9
64	9.1E-7	-	1.6E-9	2.9E-9	8.7E-7	1.3E-8	2.8E-9
65	7.8E-7	-	1.4E-9	2.4E-9	7.4E-7	1.1E-8	2.4E-9
66	6.6E-7	-	1.2E-9	2.1E-9	6.3E-7	9.3E-9	2.1E-9
67	5.7E-7	-	1.0E-9	1.8E-9	5.4E-7	8.0E-9	1.8E-9
68	4.8E-7	-	8.7E-10	1.5E-9	4.6E-7	6.8E-9	1.5E-9
69	4.1E-7	-	7.4E-10	1.3E-9	3.9E-7	5.9E-9	1.3E-9
70	3.5E-7	-	6.3E-10	1.1E-9	3.3E-7	5.0E-9	1.1E-9
71	3.0E-7	-	5.3E-10	9.3E-10	2.9E-7	4.3E-9	9.5E-10
72	2.5E-7	-	4.6E-10	7.9E-10	2.4E-7	3.7E-9	8.1E-10
73	2.2E-7	-	3.9E-10	6.7E-10	2.1E-7	3.2E-9	7.0E-10
74	1.9E-7	-	3.3E-10	5.7E-10	1.8E-7	2.7E-9	6.0E-10
75	1.6E-7	-	2.8E-10	4.9E-10	1.5E-7	2.3E-9	5.1E-10
76	1.3E-7	-	2.4E-10	4.2E-10	1.3E-7	2.0E-9	4.4E-10
77	1.1E-7	-	2.0E-10	3.6E-10	1.1E-7	1.7E-9	3.8E-10
78	9.8E-8	-	1.7E-10	3.0E-10	9.3E-8	1.5E-9	3.2E-10
79	8.4E-8	-	1.5E-10	2.6E-10	8.0E-8	1.3E-9	2.8E-10
80	7.1E-8	-	1.3E-10	2.2E-10	6.8E-8	1.1E-9	2.4E-10
81	6.1E-8	-	1.1E-10	1.9E-10	5.8E-8	9.2E-10	2.0E-10
82	5.2E-8	-	-	1.6E-10	4.9E-8	7.9E-10	1.7E-10
83	4.4E-8	-	-	1.4E-10	4.2E-8	6.8E-10	1.5E-10
84	3.8E-8	-	-	1.2E-10	3.6E-8	5.8E-10	1.3E-10
85	3.2E-8	-	-	-	3.1E-8	5.0E-10	1.1E-10
86	2.7E-8	-	-	-	2.6E-8	4.2E-10	-
87	2.3E-8	-	-	-	2.2E-8	3.6E-10	-
88	2.0E-8	-	-	-	1.9E-8	3.1E-10	-
89	1.7E-8	-	-	-	1.6E-8	2.7E-10	-
90	1.4E-8	-	-	-	1.4E-8	2.3E-10	-
91	1.2E-8	-	-	-	1.2E-8	2.0E-10	-
92	1.1E-8	-	-	-	1.0E-8	1.7E-10	-
93	9.0E-9	-	-	-	8.5E-9	1.4E-10	-
94	7.7E-9	-	-	-	7.3E-9	1.2E-10	-
95	6.5E-9	-	-	-	6.2E-9	1.1E-10	-
96	5.6E-9	-	-	-	5.3E-9	-	-
97	4.7E-9	-	-	-	4.5E-9	-	-
98	4.1E-9	-	-	-	3.8E-9	-	-
99	3.5E-9	-	-	-	3.3E-9	-	-
100	2.9E-9	-	-	-	2.8E-9	-	-
110	6.0E-10	-	-	-	5.7E-10	-	-
120	1.2E-10	-	-	-	1.2E-10	-	-
