Radionuclide	Dy-166
Route of Intake	Injection
Material	Injection, fA=5E-4
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
37	4.1E-4	1.3E-7	3.4E-8	1.7E-6	3.0E-4	2.5E-5
38	3.3E-4	1.0E-7	2.7E-8	1.3E-6	2.5E-4	2.1E-5
39	2.7E-4	8.3E-8	2.2E-8	1.1E-6	2.0E-4	1.7E-5
40	2.2E-4	6.6E-8	1.7E-8	8.8E-7	1.6E-4	1.4E-5
41	1.8E-4	5.3E-8	1.4E-8	7.2E-7	1.3E-4	1.1E-5
42	1.5E-4	4.3E-8	1.1E-8	5.8E-7	1.1E-4	9.1E-6
43	1.2E-4	3.4E-8	8.9E-9	4.7E-7	8.9E-5	7.4E-6
44	9.7E-5	2.8E-8	7.2E-9	3.8E-7	7.3E-5	6.0E-6
45	7.9E-5	2.2E-8	5.7E-9	3.1E-7	5.9E-5	4.9E-6
46	6.4E-5	1.8E-8	4.6E-9	2.5E-7	4.9E-5	4.0E-6
47	5.3E-5	1.5E-8	3.7E-9	2.0E-7	4.0E-5	3.3E-6
48	4.3E-5	1.2E-8	2.9E-9	1.7E-7	3.2E-5	2.6E-6
49	3.5E-5	9.5E-9	2.4E-9	1.3E-7	2.6E-5	2.2E-6
50	2.8E-5	7.6E-9	1.9E-9	1.1E-7	2.2E-5	1.8E-6
51	2.3E-5	6.2E-9	1.5E-9	8.9E-8	1.8E-5	1.4E-6
52	1.9E-5	5.0E-9	1.2E-9	7.2E-8	1.4E-5	1.2E-6
53	1.5E-5	4.0E-9	9.7E-10	5.8E-8	1.2E-5	9.5E-7
54	1.3E-5	3.3E-9	7.8E-10	4.7E-8	9.6E-6	7.7E-7
55	1.0E-5	2.7E-9	6.3E-10	3.8E-8	7.8E-6	6.3E-7
56	8.4E-6	2.2E-9	5.0E-10	3.1E-8	6.4E-6	5.1E-7
57	6.8E-6	1.7E-9	4.0E-10	2.5E-8	5.2E-6	4.2E-7
58	5.6E-6	1.4E-9	3.2E-10	2.1E-8	4.2E-6	3.4E-7
59	4.5E-6	1.1E-9	2.6E-10	1.7E-8	3.5E-6	2.8E-7
60	3.7E-6	9.3E-10	2.1E-10	1.4E-8	2.8E-6	2.3E-7
61	3.0E-6	7.5E-10	1.7E-10	1.1E-8	2.3E-6	1.8E-7
62	2.5E-6	6.1E-10	1.3E-10	8.9E-9	1.9E-6	1.5E-7
63	2.0E-6	5.0E-10	1.1E-10	7.2E-9	1.5E-6	1.2E-7
64	1.6E-6	4.0E-10	-	5.9E-9	1.3E-6	1.0E-7
65	1.3E-6	3.3E-10	-	4.8E-9	1.0E-6	8.1E-8
66	1.1E-6	2.7E-10	-	3.9E-9	8.3E-7	6.6E-8
67	8.9E-7	2.2E-10	-	3.1E-9	6.8E-7	5.4E-8
68	7.2E-7	1.7E-10	-	2.5E-9	5.6E-7	4.4E-8
69	5.9E-7	1.4E-10	-	2.1E-9	4.5E-7	3.6E-8
70	4.8E-7	1.2E-10	-	1.7E-9	3.7E-7	2.9E-8
71	3.9E-7	-	-	1.4E-9	3.0E-7	2.4E-8
72	3.2E-7	-	-	1.1E-9	2.5E-7	1.9E-8
73	2.6E-7	-	-	9.0E-10	2.0E-7	1.6E-8
74	2.1E-7	-	-	7.3E-10	1.6E-7	1.3E-8
75	1.7E-7	-	-	5.9E-10	1.3E-7	1.0E-8
76	1.4E-7	-	-	4.8E-10	1.1E-7	8.5E-9
77	1.1E-7	-	-	3.9E-10	8.9E-8	6.9E-9
78	9.4E-8	-	-	3.2E-10	7.3E-8	5.7E-9
79	7.6E-8	-	-	2.6E-10	5.9E-8	4.6E-9
80	6.2E-8	-	-	2.1E-10	4.9E-8	3.8E-9
81	5.1E-8	-	-	1.7E-10	4.0E-8	3.1E-9
82	4.1E-8	-	-	1.3E-10	3.2E-8	2.5E-9
83	3.4E-8	-	-	1.1E-10	2.6E-8	2.0E-9
84	2.8E-8	-	-	-	2.2E-8	1.7E-9
85	2.2E-8	-	-	-	1.8E-8	1.3E-9
86	1.8E-8	-	-	-	1.4E-8	1.1E-9
87	1.5E-8	-	-	-	1.2E-8	8.9E-10
88	1.2E-8	-	-	-	9.5E-9	7.3E-10
89	9.9E-9	-	-	-	7.8E-9	5.9E-10
90	8.1E-9	-	-	-	6.4E-9	4.8E-10
91	6.6E-9	-	-	-	5.2E-9	3.9E-10
92	5.4E-9	-	-	-	4.2E-9	3.2E-10
93	4.4E-9	-	-	-	3.5E-9	2.6E-10
94	3.6E-9	-	-	-	2.8E-9	2.1E-10
95	2.9E-9	-	-	-	2.3E-9	1.7E-10
96	2.4E-9	-	-	-	1.9E-9	1.4E-10
97	1.9E-9	-	-	-	1.5E-9	1.2E-10
98	1.6E-9	-	-	-	1.2E-9	-
99	1.3E-9	-	-	-	1.0E-9	-
100	1.1E-9	-	-	-	8.3E-10	-
110	1.4E-10	-	-	-	1.1E-10	-
