Radionuclide	Au-194
Route of Intake	Injection
Material	Injection, fA=0.1
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.8E-1	-	-	7.0E-2	6.7E-2	9.9E-2
0.083333	9.6E-1	-	-	7.1E-2	6.4E-2	9.7E-2
0.125	9.3E-1	-	-	7.1E-2	6.1E-2	9.6E-2
0.25	8.5E-1	-	-	7.1E-2	5.4E-2	9.2E-2
0.375	7.8E-1	-	-	7.0E-2	4.8E-2	8.7E-2
0.5	7.2E-1	-	-	6.9E-2	4.3E-2	8.3E-2
0.625	6.6E-1	-	-	6.7E-2	3.8E-2	7.9E-2
0.75	6.1E-1	-	-	6.4E-2	3.4E-2	7.5E-2
0.875	5.6E-1	-	-	6.1E-2	3.1E-2	7.1E-2
1	5.2E-1	1.2E-1	5.6E-3	5.7E-2	2.8E-2	6.8E-2
1.125	4.8E-1	-	-	5.3E-2	2.5E-2	6.4E-2
1.25	4.5E-1	-	-	4.9E-2	2.3E-2	6.1E-2
1.375	4.1E-1	-	-	4.6E-2	2.1E-2	5.7E-2
1.5	3.9E-1	-	-	4.2E-2	1.9E-2	5.4E-2
1.625	3.6E-1	-	-	3.8E-2	1.7E-2	5.1E-2
1.75	3.3E-1	-	-	3.4E-2	1.6E-2	4.8E-2
1.875	3.1E-1	-	-	3.1E-2	1.5E-2	4.6E-2
2	2.9E-1	3.6E-2	1.4E-2	2.8E-2	1.3E-2	4.3E-2
2.25	2.5E-1	-	-	2.2E-2	1.1E-2	3.9E-2
2.5	2.2E-1	-	-	1.8E-2	9.9E-3	3.4E-2
2.75	1.9E-1	-	-	1.4E-2	8.6E-3	3.1E-2
3	1.7E-1	1.1E-2	8.3E-3	1.1E-2	7.4E-3	2.7E-2
3.25	1.5E-1	-	-	9.0E-3	6.5E-3	2.4E-2
3.5	1.3E-1	-	-	7.2E-3	5.7E-3	2.1E-2
3.75	1.1E-1	-	-	5.8E-3	5.0E-3	1.9E-2
4	1.0E-1	4.2E-3	3.2E-3	4.7E-3	4.4E-3	1.7E-2
4.25	8.9E-2	-	-	3.9E-3	3.9E-3	1.5E-2
4.5	7.8E-2	-	-	3.2E-3	3.4E-3	1.3E-2
4.75	6.9E-2	-	-	2.7E-3	3.0E-3	1.2E-2
5	6.2E-2	2.0E-3	1.1E-3	2.2E-3	2.7E-3	1.1E-2
5.5	4.8E-2	-	-	1.6E-3	2.1E-3	8.3E-3
6	3.8E-2	1.1E-3	4.2E-4	1.2E-3	1.6E-3	6.5E-3
6.5	3.0E-2	-	-	9.1E-4	1.3E-3	5.2E-3
7	2.4E-2	6.6E-4	1.9E-4	7.0E-4	1.0E-3	4.1E-3
7.5	1.9E-2	-	-	5.4E-4	7.9E-4	3.2E-3
8	1.5E-2	4.0E-4	9.6E-5	4.2E-4	6.2E-4	2.5E-3
