Radionuclide	Sb-119
Route of Intake	Inhalation
Material	Aerosols Type S, fA=5E-4
AMTD/AMAD, µm	0.003

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	9.2E-1	-	-	2.0E-1	4.3E-1	1.5E-6	2.8E-5	3.2E-5
0.083333	9.0E-1	-	-	2.3E-1	4.0E-1	2.9E-6	4.7E-5	5.1E-5
0.125	8.8E-1	-	-	2.6E-1	3.8E-1	4.2E-6	6.3E-5	6.7E-5
0.25	8.1E-1	-	-	3.0E-1	3.4E-1	7.0E-6	1.0E-4	1.0E-4
0.375	7.6E-1	-	-	3.2E-1	3.1E-1	9.0E-6	1.2E-4	1.2E-4
0.5	7.1E-1	-	-	3.2E-1	2.9E-1	1.0E-5	1.4E-4	1.3E-4
0.625	6.6E-1	-	-	3.2E-1	2.7E-1	1.1E-5	1.5E-4	1.4E-4
0.75	6.1E-1	-	-	3.1E-1	2.5E-1	1.2E-5	1.5E-4	1.4E-4
0.875	5.6E-1	-	-	2.9E-1	2.3E-1	1.2E-5	1.6E-4	1.4E-4
1	5.2E-1	3.9E-4	4.4E-2	2.7E-1	2.2E-1	1.3E-5	1.6E-4	1.4E-4
1.125	4.7E-1	-	-	2.5E-1	2.0E-1	1.3E-5	1.6E-4	1.3E-4
1.25	4.3E-1	-	-	2.2E-1	1.9E-1	1.3E-5	1.5E-4	1.3E-4
1.375	3.9E-1	-	-	2.0E-1	1.8E-1	1.3E-5	1.5E-4	1.2E-4
1.5	3.5E-1	-	-	1.8E-1	1.6E-1	1.2E-5	1.5E-4	1.2E-4
1.625	3.2E-1	-	-	1.6E-1	1.5E-1	1.2E-5	1.4E-4	1.1E-4
1.75	2.9E-1	-	-	1.4E-1	1.4E-1	1.2E-5	1.4E-4	1.1E-4
1.875	2.6E-1	-	-	1.2E-1	1.3E-1	1.2E-5	1.3E-4	1.0E-4
2	2.3E-1	1.5E-4	9.5E-2	1.1E-1	1.2E-1	1.2E-5	1.3E-4	9.4E-5
2.25	1.9E-1	-	-	8.0E-2	1.1E-1	1.1E-5	1.2E-4	8.4E-5
2.5	1.6E-1	-	-	6.0E-2	9.4E-2	1.0E-5	1.1E-4	7.4E-5
2.75	1.3E-1	-	-	4.5E-2	8.2E-2	9.5E-6	9.6E-5	6.5E-5
3	1.1E-1	7.5E-5	4.5E-2	3.4E-2	7.2E-2	8.8E-6	8.7E-5	5.7E-5
3.25	8.9E-2	-	-	2.6E-2	6.2E-2	8.1E-6	7.8E-5	5.0E-5
3.5	7.5E-2	-	-	2.0E-2	5.5E-2	7.4E-6	6.9E-5	4.4E-5
3.75	6.4E-2	-	-	1.5E-2	4.8E-2	6.8E-6	6.2E-5	3.8E-5
4	5.4E-2	4.0E-5	1.5E-2	1.2E-2	4.2E-2	6.2E-6	5.5E-5	3.3E-5
4.25	4.7E-2	-	-	9.7E-3	3.6E-2	5.6E-6	4.9E-5	2.9E-5
4.5	4.0E-2	-	-	7.9E-3	3.2E-2	5.1E-6	4.3E-5	2.5E-5
4.75	3.5E-2	-	-	6.4E-3	2.8E-2	4.6E-6	3.8E-5	2.2E-5
