Radionuclide	Yb-164
Route of Intake	Injection
Material	Injection, fA=5E-4
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	5.6E-1	-	-	1.7E-2	1.8E-1	3.0E-2
0.083333	3.1E-1	-	-	6.5E-3	1.2E-1	1.3E-2
0.125	1.7E-1	-	-	3.3E-3	7.5E-2	7.3E-3
0.25	3.2E-2	-	-	5.9E-4	1.5E-2	1.4E-3
0.375	6.1E-3	-	-	1.1E-4	3.1E-3	2.8E-4
0.5	1.2E-3	-	-	2.1E-5	6.1E-4	5.6E-5
0.625	2.2E-4	-	-	3.9E-6	1.2E-4	1.1E-5
0.75	4.3E-5	-	-	7.1E-7	2.4E-5	2.2E-6
0.875	8.2E-6	-	-	1.3E-7	4.7E-6	4.3E-7
1	1.6E-6	3.3E-7	4.5E-9	2.4E-8	9.2E-7	8.4E-8
1.125	3.0E-7	-	-	4.4E-9	1.8E-7	1.7E-8
1.25	5.8E-8	-	-	7.9E-10	3.5E-8	3.2E-9
1.375	1.1E-8	-	-	1.4E-10	6.9E-9	6.3E-10
1.5	2.1E-9	-	-	-	1.3E-9	1.2E-10
1.625	4.1E-10	-	-	-	2.6E-10	-
