Radionuclide	I-129
Route of Intake	Inhalation
Material	Aerosols Type M, fA=0.2
AMTD/AMAD, µm	3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Liver*
3	1.7E-1	3.7E-3	1.3E-1	6.4E-2	6.7E-2	4.1E-2	2.3E-4
3.25	1.6E-1	-	-	4.8E-2	6.6E-2	4.1E-2	2.4E-4
3.5	1.4E-1	-	-	3.5E-2	6.6E-2	4.1E-2	2.5E-4
3.75	1.3E-1	-	-	2.6E-2	6.6E-2	4.1E-2	2.6E-4
4	1.3E-1	8.5E-4	4.7E-2	1.9E-2	6.5E-2	4.1E-2	2.8E-4
4.25	1.2E-1	-	-	1.4E-2	6.5E-2	4.1E-2	2.9E-4
4.5	1.2E-1	-	-	1.0E-2	6.5E-2	4.1E-2	3.1E-4
4.75	1.1E-1	-	-	7.4E-3	6.4E-2	4.1E-2	3.2E-4
5	1.1E-1	4.7E-4	1.4E-2	5.6E-3	6.4E-2	4.1E-2	3.3E-4
5.5	1.1E-1	-	-	3.3E-3	6.3E-2	4.1E-2	3.6E-4
6	1.1E-1	4.1E-4	4.0E-3	2.2E-3	6.3E-2	4.0E-2	3.8E-4
6.5	1.1E-1	-	-	1.6E-3	6.2E-2	4.0E-2	4.1E-4
7	1.1E-1	3.9E-4	1.4E-3	1.3E-3	6.2E-2	4.0E-2	4.3E-4
7.5	1.0E-1	-	-	1.1E-3	6.2E-2	4.0E-2	4.5E-4
8	1.0E-1	3.8E-4	7.9E-4	1.0E-3	6.1E-2	4.0E-2	4.7E-4
8.5	1.0E-1	-	-	9.4E-4	6.1E-2	4.0E-2	4.9E-4
9	1.0E-1	3.7E-4	5.8E-4	8.8E-4	6.0E-2	4.0E-2	5.1E-4
9.5	1.0E-1	-	-	8.2E-4	6.0E-2	4.0E-2	5.2E-4
10	1.0E-1	3.7E-4	4.8E-4	7.7E-4	6.0E-2	4.0E-2	5.4E-4
11	1.0E-1	3.6E-4	4.2E-4	6.9E-4	5.9E-2	4.0E-2	5.7E-4
12	1.0E-1	3.6E-4	3.6E-4	6.2E-4	5.8E-2	4.0E-2	6.0E-4
13	1.0E-1	3.6E-4	3.2E-4	5.7E-4	5.8E-2	3.9E-2	6.2E-4
14	1.0E-1	3.5E-4	2.9E-4	5.2E-4	5.7E-2	3.9E-2	6.4E-4
15	9.9E-2	3.5E-4	2.6E-4	4.9E-4	5.7E-2	3.9E-2	6.6E-4
16	9.9E-2	3.5E-4	2.4E-4	4.6E-4	5.6E-2	3.9E-2	6.8E-4
17	9.8E-2	3.5E-4	2.2E-4	4.3E-4	5.6E-2	3.9E-2	6.9E-4
18	9.7E-2	3.5E-4	2.1E-4	4.1E-4	5.5E-2	3.9E-2	7.0E-4
19	9.7E-2	3.5E-4	2.0E-4	4.0E-4	5.5E-2	3.9E-2	7.1E-4
20	9.6E-2	3.5E-4	1.9E-4	3.9E-4	5.5E-2	3.8E-2	7.2E-4
21	9.6E-2	3.5E-4	1.8E-4	3.8E-4	5.4E-2	3.8E-2	7.3E-4
22	9.5E-2	3.5E-4	1.7E-4	3.7E-4	5.4E-2	3.8E-2	7.4E-4
23	9.5E-2	3.5E-4	1.7E-4	3.6E-4	5.3E-2	3.8E-2	7.5E-4
24	9.4E-2	3.5E-4	1.6E-4	3.5E-4	5.3E-2	3.8E-2	7.5E-4
25	9.4E-2	3.5E-4	1.6E-4	3.5E-4	5.3E-2	3.8E-2	7.6E-4
26	9.3E-2	3.5E-4	1.5E-4	3.4E-4	5.2E-2	3.8E-2	7.6E-4
27	9.3E-2	3.5E-4	1.5E-4	3.4E-4	5.2E-2	3.7E-2	7.7E-4
28	9.2E-2	3.5E-4	1.5E-4	3.4E-4	5.1E-2	3.7E-2	7.7E-4
29	9.2E-2	3.4E-4	1.5E-4	3.3E-4	5.1E-2	3.7E-2	7.7E-4
30	9.1E-2	3.4E-4	1.5E-4	3.3E-4	5.1E-2	3.7E-2	7.7E-4
31	9.1E-2	3.4E-4	1.4E-4	3.3E-4	5.0E-2	3.7E-2	7.7E-4
32	9.0E-2	3.4E-4	1.4E-4	3.3E-4	5.0E-2	3.7E-2	7.8E-4
33	9.0E-2	3.4E-4	1.4E-4	3.3E-4	5.0E-2	3.7E-2	7.8E-4
34	8.9E-2	3.4E-4	1.4E-4	3.2E-4	4.9E-2	3.7E-2	7.8E-4
35	8.9E-2	3.4E-4	1.4E-4	3.2E-4	4.9E-2	3.6E-2	7.8E-4
36	8.8E-2	3.4E-4	1.4E-4	3.2E-4	4.9E-2	3.6E-2	7.8E-4
37	8.8E-2	3.4E-4	1.4E-4	3.2E-4	4.8E-2	3.6E-2	7.8E-4
38	8.7E-2	3.3E-4	1.4E-4	3.2E-4	4.8E-2	3.6E-2	7.7E-4
39	8.7E-2	3.3E-4	1.4E-4	3.2E-4	4.8E-2	3.6E-2	7.7E-4
40	8.6E-2	3.3E-4	1.3E-4	3.1E-4	4.7E-2	3.6E-2	7.7E-4
41	8.6E-2	3.3E-4	1.3E-4	3.1E-4	4.7E-2	3.6E-2	7.7E-4
42	8.6E-2	3.3E-4	1.3E-4	3.1E-4	4.7E-2	3.6E-2	7.7E-4
43	8.5E-2	3.3E-4	1.3E-4	3.1E-4	4.6E-2	3.5E-2	7.7E-4
44	8.5E-2	3.2E-4	1.3E-4	3.1E-4	4.6E-2	3.5E-2	7.7E-4
45	8.4E-2	3.2E-4	1.3E-4	3.1E-4	4.6E-2	3.5E-2	7.6E-4
46	8.4E-2	3.2E-4	1.3E-4	3.0E-4	4.5E-2	3.5E-2	7.6E-4
47	8.3E-2	3.2E-4	1.3E-4	3.0E-4	4.5E-2	3.5E-2	7.6E-4
48	8.3E-2	3.2E-4	1.3E-4	3.0E-4	4.5E-2	3.5E-2	7.6E-4
49	8.2E-2	3.2E-4	1.3E-4	3.0E-4	4.4E-2	3.5E-2	7.6E-4
50	8.2E-2	3.2E-4	1.3E-4	3.0E-4	4.4E-2	3.5E-2	7.5E-4
51	8.2E-2	3.1E-4	1.3E-4	3.0E-4	4.4E-2	3.4E-2	7.5E-4
52	8.1E-2	3.1E-4	1.3E-4	3.0E-4	4.4E-2	3.4E-2	7.5E-4
53	8.1E-2	3.1E-4	1.2E-4	2.9E-4	4.3E-2	3.4E-2	7.5E-4
54	8.0E-2	3.1E-4	1.2E-4	2.9E-4	4.3E-2	3.4E-2	7.5E-4
55	8.0E-2	3.1E-4	1.2E-4	2.9E-4	4.3E-2	3.4E-2	7.4E-4
56	7.9E-2	3.1E-4	1.2E-4	2.9E-4	4.2E-2	3.4E-2	7.4E-4
57	7.9E-2	3.0E-4	1.2E-4	2.9E-4	4.2E-2	3.4E-2	7.4E-4
58	7.9E-2	3.0E-4	1.2E-4	2.9E-4	4.2E-2	3.4E-2	7.4E-4
59	7.8E-2	3.0E-4	1.2E-4	2.8E-4	4.2E-2	3.3E-2	7.3E-4
60	7.8E-2	3.0E-4	1.2E-4	2.8E-4	4.1E-2	3.3E-2	7.3E-4
61	7.7E-2	3.0E-4	1.2E-4	2.8E-4	4.1E-2	3.3E-2	7.3E-4
62	7.7E-2	3.0E-4	1.2E-4	2.8E-4	4.1E-2	3.3E-2	7.3E-4
63	7.6E-2	3.0E-4	1.2E-4	2.8E-4	4.0E-2	3.3E-2	7.2E-4
64	7.6E-2	2.9E-4	1.2E-4	2.8E-4	4.0E-2	3.3E-2	7.2E-4
65	7.6E-2	2.9E-4	1.2E-4	2.8E-4	4.0E-2	3.3E-2	7.2E-4
66	7.5E-2	2.9E-4	1.2E-4	2.7E-4	4.0E-2	3.3E-2	7.2E-4
67	7.5E-2	2.9E-4	1.1E-4	2.7E-4	3.9E-2	3.2E-2	7.1E-4
68	7.4E-2	2.9E-4	1.1E-4	2.7E-4	3.9E-2	3.2E-2	7.1E-4
69	7.4E-2	2.9E-4	1.1E-4	2.7E-4	3.9E-2	3.2E-2	7.1E-4
70	7.4E-2	2.8E-4	1.1E-4	2.7E-4	3.8E-2	3.2E-2	7.1E-4
71	7.3E-2	2.8E-4	1.1E-4	2.7E-4	3.8E-2	3.2E-2	7.0E-4
72	7.3E-2	2.8E-4	1.1E-4	2.7E-4	3.8E-2	3.2E-2	7.0E-4
73	7.2E-2	2.8E-4	1.1E-4	2.6E-4	3.8E-2	3.2E-2	7.0E-4
74	7.2E-2	2.8E-4	1.1E-4	2.6E-4	3.7E-2	3.2E-2	7.0E-4
75	7.2E-2	2.8E-4	1.1E-4	2.6E-4	3.7E-2	3.1E-2	6.9E-4
76	7.1E-2	2.8E-4	1.1E-4	2.6E-4	3.7E-2	3.1E-2	6.9E-4
77	7.1E-2	2.7E-4	1.1E-4	2.6E-4	3.7E-2	3.1E-2	6.9E-4
78	7.0E-2	2.7E-4	1.1E-4	2.6E-4	3.6E-2	3.1E-2	6.9E-4
79	7.0E-2	2.7E-4	1.1E-4	2.6E-4	3.6E-2	3.1E-2	6.8E-4
80	7.0E-2	2.7E-4	1.1E-4	2.5E-4	3.6E-2	3.1E-2	6.8E-4
81	6.9E-2	2.7E-4	1.1E-4	2.5E-4	3.6E-2	3.1E-2	6.8E-4
82	6.9E-2	2.7E-4	1.1E-4	2.5E-4	3.5E-2	3.1E-2	6.8E-4
83	6.9E-2	2.7E-4	1.0E-4	2.5E-4	3.5E-2	3.1E-2	6.7E-4
84	6.8E-2	2.6E-4	1.0E-4	2.5E-4	3.5E-2	3.0E-2	6.7E-4
85	6.8E-2	2.6E-4	1.0E-4	2.5E-4	3.5E-2	3.0E-2	6.7E-4
86	6.8E-2	2.6E-4	1.0E-4	2.5E-4	3.4E-2	3.0E-2	6.6E-4
87	6.7E-2	2.6E-4	1.0E-4	2.4E-4	3.4E-2	3.0E-2	6.6E-4
88	6.7E-2	2.6E-4	1.0E-4	2.4E-4	3.4E-2	3.0E-2	6.6E-4
89	6.6E-2	2.6E-4	1.0E-4	2.4E-4	3.4E-2	3.0E-2	6.6E-4
90	6.6E-2	2.6E-4	1.0E-4	2.4E-4	3.4E-2	3.0E-2	6.5E-4
91	6.6E-2	2.5E-4	1.0E-4	2.4E-4	3.3E-2	3.0E-2	6.5E-4
92	6.5E-2	2.5E-4	9.9E-5	2.4E-4	3.3E-2	2.9E-2	6.5E-4
93	6.5E-2	2.5E-4	9.8E-5	2.4E-4	3.3E-2	2.9E-2	6.5E-4
94	6.5E-2	2.5E-4	9.8E-5	2.4E-4	3.3E-2	2.9E-2	6.4E-4
95	6.4E-2	2.5E-4	9.7E-5	2.3E-4	3.2E-2	2.9E-2	6.4E-4
96	6.4E-2	2.5E-4	9.7E-5	2.3E-4	3.2E-2	2.9E-2	6.4E-4
97	6.4E-2	2.5E-4	9.6E-5	2.3E-4	3.2E-2	2.9E-2	6.4E-4
98	6.3E-2	2.5E-4	9.6E-5	2.3E-4	3.2E-2	2.9E-2	6.4E-4
99	6.3E-2	2.4E-4	9.5E-5	2.3E-4	3.2E-2	2.9E-2	6.3E-4
100	6.3E-2	2.4E-4	9.4E-5	2.3E-4	3.1E-2	2.9E-2	6.3E-4
110	5.9E-2	2.3E-4	8.9E-5	2.2E-4	2.9E-2	2.7E-2	6.1E-4
120	5.6E-2	2.2E-4	8.4E-5	2.0E-4	2.7E-2	2.6E-2	5.8E-4
130	5.3E-2	2.1E-4	7.9E-5	1.9E-4	2.6E-2	2.5E-2	5.6E-4
140	5.1E-2	2.0E-4	7.5E-5	1.8E-4	2.4E-2	2.4E-2	5.4E-4
150	4.8E-2	1.9E-4	7.0E-5	1.7E-4	2.2E-2	2.3E-2	5.2E-4
160	4.5E-2	1.8E-4	6.6E-5	1.6E-4	2.1E-2	2.2E-2	4.9E-4
170	4.3E-2	1.7E-4	6.3E-5	1.6E-4	2.0E-2	2.1E-2	4.7E-4
180	4.1E-2	1.6E-4	5.9E-5	1.5E-4	1.8E-2	2.1E-2	4.5E-4
190	3.9E-2	1.5E-4	5.6E-5	1.4E-4	1.7E-2	2.0E-2	4.4E-4
200	3.7E-2	1.4E-4	5.3E-5	1.3E-4	1.6E-2	1.9E-2	4.2E-4
210	3.5E-2	1.4E-4	5.0E-5	1.3E-4	1.5E-2	1.8E-2	4.0E-4
220	3.3E-2	1.3E-4	4.7E-5	1.2E-4	1.4E-2	1.7E-2	3.8E-4
230	3.1E-2	1.2E-4	4.4E-5	1.1E-4	1.3E-2	1.7E-2	3.7E-4
240	3.0E-2	1.2E-4	4.2E-5	1.1E-4	1.2E-2	1.6E-2	3.5E-4
250	2.8E-2	1.1E-4	4.0E-5	1.0E-4	1.2E-2	1.5E-2	3.4E-4
260	2.7E-2	1.0E-4	3.7E-5	9.6E-5	1.1E-2	1.4E-2	3.2E-4
270	2.5E-2	9.9E-5	3.5E-5	9.1E-5	1.0E-2	1.4E-2	3.1E-4
280	2.4E-2	9.4E-5	3.3E-5	8.6E-5	9.6E-3	1.3E-2	2.9E-4
290	2.3E-2	8.9E-5	3.1E-5	8.2E-5	9.0E-3	1.3E-2	2.8E-4
300	2.2E-2	8.5E-5	3.0E-5	7.8E-5	8.4E-3	1.2E-2	2.7E-4
310	2.0E-2	8.0E-5	2.8E-5	7.4E-5	7.9E-3	1.2E-2	2.6E-4
320	1.9E-2	7.6E-5	2.7E-5	7.0E-5	7.4E-3	1.1E-2	2.4E-4
330	1.8E-2	7.2E-5	2.5E-5	6.6E-5	7.0E-3	1.0E-2	2.3E-4
340	1.7E-2	6.9E-5	2.4E-5	6.3E-5	6.5E-3	1.0E-2	2.2E-4
350	1.7E-2	6.5E-5	2.2E-5	5.9E-5	6.2E-3	9.6E-3	2.1E-4
360	1.6E-2	6.2E-5	2.1E-5	5.6E-5	5.8E-3	9.1E-3	2.0E-4
365	1.5E-2	6.0E-5	2.1E-5	5.5E-5	5.6E-3	8.9E-3	2.0E-4
370	1.5E-2	5.9E-5	2.0E-5	5.3E-5	5.4E-3	8.7E-3	1.9E-4
380	1.4E-2	5.6E-5	1.9E-5	5.1E-5	5.1E-3	8.3E-3	1.8E-4
390	1.3E-2	5.3E-5	1.8E-5	4.8E-5	4.8E-3	7.9E-3	1.8E-4
400	1.3E-2	5.0E-5	1.7E-5	4.6E-5	4.5E-3	7.6E-3	1.7E-4
410	1.2E-2	4.8E-5	1.6E-5	4.3E-5	4.2E-3	7.2E-3	1.6E-4
420	1.1E-2	4.5E-5	1.5E-5	4.1E-5	4.0E-3	6.9E-3	1.5E-4
430	1.1E-2	4.3E-5	1.4E-5	3.9E-5	3.8E-3	6.5E-3	1.5E-4
440	1.0E-2	4.1E-5	1.4E-5	3.7E-5	3.5E-3	6.2E-3	1.4E-4
450	9.8E-3	3.9E-5	1.3E-5	3.5E-5	3.3E-3	5.9E-3	1.3E-4
460	9.3E-3	3.7E-5	1.2E-5	3.3E-5	3.1E-3	5.7E-3	1.3E-4
470	8.8E-3	3.5E-5	1.2E-5	3.1E-5	3.0E-3	5.4E-3	1.2E-4
480	8.4E-3	3.3E-5	1.1E-5	3.0E-5	2.8E-3	5.1E-3	1.1E-4
490	8.0E-3	3.1E-5	1.0E-5	2.8E-5	2.6E-3	4.9E-3	1.1E-4
500	7.6E-3	3.0E-5	9.8E-6	2.7E-5	2.5E-3	4.7E-3	1.0E-4
510	7.2E-3	2.8E-5	9.3E-6	2.5E-5	2.3E-3	4.4E-3	9.9E-5
520	6.8E-3	2.7E-5	8.8E-6	2.4E-5	2.2E-3	4.2E-3	9.4E-5
530	6.5E-3	2.5E-5	8.3E-6	2.3E-5	2.1E-3	4.0E-3	9.0E-5
540	6.1E-3	2.4E-5	7.9E-6	2.2E-5	2.0E-3	3.8E-3	8.5E-5
550	5.8E-3	2.3E-5	7.4E-6	2.1E-5	1.8E-3	3.7E-3	8.1E-5
560	5.5E-3	2.2E-5	7.1E-6	2.0E-5	1.7E-3	3.5E-3	7.7E-5
570	5.3E-3	2.1E-5	6.7E-6	1.9E-5	1.6E-3	3.3E-3	7.4E-5
580	5.0E-3	2.0E-5	6.3E-6	1.8E-5	1.5E-3	3.2E-3	7.0E-5
590	4.7E-3	1.9E-5	6.0E-6	1.7E-5	1.5E-3	3.0E-3	6.7E-5
600	4.5E-3	1.8E-5	5.7E-6	1.6E-5	1.4E-3	2.9E-3	6.4E-5
610	4.3E-3	1.7E-5	5.4E-6	1.5E-5	1.3E-3	2.7E-3	6.0E-5
620	4.0E-3	1.6E-5	5.1E-6	1.4E-5	1.2E-3	2.6E-3	5.8E-5
630	3.8E-3	1.5E-5	4.8E-6	1.4E-5	1.2E-3	2.5E-3	5.5E-5
640	3.7E-3	1.4E-5	4.6E-6	1.3E-5	1.1E-3	2.3E-3	5.2E-5
650	3.5E-3	1.4E-5	4.3E-6	1.2E-5	1.0E-3	2.2E-3	5.0E-5
660	3.3E-3	1.3E-5	4.1E-6	1.2E-5	9.8E-4	2.1E-3	4.7E-5
670	3.1E-3	1.2E-5	3.9E-6	1.1E-5	9.3E-4	2.0E-3	4.5E-5
680	3.0E-3	1.2E-5	3.7E-6	1.0E-5	8.7E-4	1.9E-3	4.3E-5
690	2.8E-3	1.1E-5	3.5E-6	9.9E-6	8.3E-4	1.8E-3	4.1E-5
700	2.7E-3	1.1E-5	3.3E-6	9.4E-6	7.8E-4	1.7E-3	3.9E-5
710	2.5E-3	1.0E-5	3.1E-6	8.9E-6	7.4E-4	1.7E-3	3.7E-5
720	2.4E-3	9.5E-6	3.0E-6	8.5E-6	7.0E-4	1.6E-3	3.5E-5
730	2.3E-3	9.0E-6	2.8E-6	8.0E-6	6.6E-4	1.5E-3	3.3E-5
740	2.2E-3	8.6E-6	2.7E-6	7.6E-6	6.3E-4	1.4E-3	3.2E-5
750	2.1E-3	8.2E-6	2.5E-6	7.2E-6	5.9E-4	1.4E-3	3.0E-5
760	2.0E-3	7.7E-6	2.4E-6	6.9E-6	5.6E-4	1.3E-3	2.9E-5
770	1.9E-3	7.4E-6	2.3E-6	6.5E-6	5.3E-4	1.2E-3	2.7E-5
780	1.8E-3	7.0E-6	2.2E-6	6.2E-6	5.0E-4	1.2E-3	2.6E-5
790	1.7E-3	6.6E-6	2.1E-6	5.9E-6	4.8E-4	1.1E-3	2.5E-5
800	1.6E-3	6.3E-6	2.0E-6	5.6E-6	4.5E-4	1.1E-3	2.3E-5
810	1.5E-3	6.0E-6	1.9E-6	5.3E-6	4.3E-4	1.0E-3	2.2E-5
820	1.4E-3	5.7E-6	1.8E-6	5.0E-6	4.0E-4	9.5E-4	2.1E-5
830	1.4E-3	5.4E-6	1.7E-6	4.8E-6	3.8E-4	9.0E-4	2.0E-5
840	1.3E-3	5.1E-6	1.6E-6	4.5E-6	3.6E-4	8.6E-4	1.9E-5
850	1.2E-3	4.9E-6	1.5E-6	4.3E-6	3.4E-4	8.2E-4	1.8E-5
860	1.2E-3	4.6E-6	1.4E-6	4.1E-6	3.2E-4	7.8E-4	1.7E-5
870	1.1E-3	4.4E-6	1.3E-6	3.9E-6	3.1E-4	7.4E-4	1.6E-5
880	1.1E-3	4.2E-6	1.3E-6	3.7E-6	2.9E-4	7.0E-4	1.6E-5
890	1.0E-3	4.0E-6	1.2E-6	3.5E-6	2.8E-4	6.7E-4	1.5E-5
900	9.5E-4	3.8E-6	1.2E-6	3.3E-6	2.6E-4	6.3E-4	1.4E-5
910	9.1E-4	3.6E-6	1.1E-6	3.2E-6	2.5E-4	6.0E-4	1.3E-5
920	8.6E-4	3.4E-6	1.0E-6	3.0E-6	2.4E-4	5.7E-4	1.3E-5
930	8.2E-4	3.2E-6	9.8E-7	2.8E-6	2.2E-4	5.4E-4	1.2E-5
940	7.8E-4	3.1E-6	9.3E-7	2.7E-6	2.1E-4	5.2E-4	1.2E-5
950	7.4E-4	2.9E-6	8.8E-7	2.6E-6	2.0E-4	4.9E-4	1.1E-5
960	7.0E-4	2.8E-6	8.4E-7	2.4E-6	1.9E-4	4.7E-4	1.0E-5
970	6.7E-4	2.6E-6	8.0E-7	2.3E-6	1.8E-4	4.4E-4	9.9E-6
980	6.3E-4	2.5E-6	7.6E-7	2.2E-6	1.7E-4	4.2E-4	9.4E-6
990	6.0E-4	2.4E-6	7.2E-7	2.1E-6	1.6E-4	4.0E-4	8.9E-6
1000	5.7E-4	2.3E-6	6.8E-7	2.0E-6	1.5E-4	3.8E-4	8.5E-6
1010	5.4E-4	2.1E-6	6.5E-7	1.9E-6	1.5E-4	3.6E-4	8.1E-6
1020	5.1E-4	2.0E-6	6.1E-7	1.8E-6	1.4E-4	3.4E-4	7.7E-6
1030	4.9E-4	1.9E-6	5.8E-7	1.7E-6	1.3E-4	3.3E-4	7.3E-6
1040	4.6E-4	1.8E-6	5.5E-7	1.6E-6	1.2E-4	3.1E-4	6.9E-6
1050	4.4E-4	1.7E-6	5.2E-7	1.5E-6	1.2E-4	3.0E-4	6.6E-6
1060	4.2E-4	1.7E-6	5.0E-7	1.5E-6	1.1E-4	2.8E-4	6.3E-6
1070	4.0E-4	1.6E-6	4.7E-7	1.4E-6	1.1E-4	2.7E-4	6.0E-6
1080	3.8E-4	1.5E-6	4.5E-7	1.3E-6	1.0E-4	2.5E-4	5.7E-6
1090	3.6E-4	1.4E-6	4.3E-7	1.2E-6	9.6E-5	2.4E-4	5.4E-6
1095	3.5E-4	1.4E-6	4.1E-7	1.2E-6	9.4E-5	2.4E-4	5.2E-6
1100	3.4E-4	1.3E-6	4.0E-7	1.2E-6	9.1E-5	2.3E-4	5.1E-6
1200	2.0E-4	8.1E-7	2.4E-7	7.1E-7	5.4E-5	1.4E-4	3.1E-6
1300	1.2E-4	4.9E-7	1.4E-7	4.2E-7	3.3E-5	8.3E-5	1.8E-6
1400	7.4E-5	2.9E-7	8.6E-8	2.5E-7	2.0E-5	5.0E-5	1.1E-6
1500	4.4E-5	1.7E-7	5.1E-8	1.5E-7	1.2E-5	3.0E-5	6.6E-7
1600	2.7E-5	1.1E-7	3.1E-8	9.1E-8	7.1E-6	1.8E-5	4.0E-7
1700	1.6E-5	6.3E-8	1.8E-8	5.4E-8	4.3E-6	1.1E-5	2.4E-7
1800	9.6E-6	3.8E-8	1.1E-8	3.3E-8	2.6E-6	6.5E-6	1.4E-7
1900	5.8E-6	2.3E-8	6.6E-9	2.0E-8	1.6E-6	3.9E-6	8.7E-8
2000	3.5E-6	1.4E-8	4.0E-9	1.2E-8	9.5E-7	2.3E-6	5.2E-8
2100	2.1E-6	8.3E-9	2.4E-9	7.1E-9	5.7E-7	1.4E-6	3.1E-8
2200	1.3E-6	5.0E-9	1.4E-9	4.3E-9	3.5E-7	8.5E-7	1.9E-8
2300	7.7E-7	3.0E-9	8.6E-10	2.6E-9	2.1E-7	5.1E-7	1.1E-8
2400	4.6E-7	1.8E-9	5.2E-10	1.5E-9	1.3E-7	3.1E-7	6.8E-9
2500	2.8E-7	1.1E-9	3.1E-10	9.3E-10	7.7E-8	1.8E-7	4.1E-9
2600	1.7E-7	6.6E-10	1.9E-10	5.6E-10	4.7E-8	1.1E-7	2.5E-9
2700	1.0E-7	4.0E-10	1.1E-10	3.4E-10	2.8E-8	6.7E-8	1.5E-9
2800	6.2E-8	2.4E-10	-	2.0E-10	1.7E-8	4.1E-8	9.0E-10
2900	3.7E-8	1.5E-10	-	1.2E-10	1.0E-8	2.4E-8	5.4E-10
3000	2.2E-8	-	-	-	6.4E-9	1.5E-8	3.3E-10
3100	1.4E-8	-	-	-	3.9E-9	8.9E-9	2.0E-10
3200	8.2E-9	-	-	-	2.3E-9	5.4E-9	1.2E-10
3300	5.0E-9	-	-	-	1.4E-9	3.3E-9	-
3400	3.0E-9	-	-	-	8.6E-10	2.0E-9	-
3500	1.8E-9	-	-	-	5.2E-10	1.2E-9	-
3600	1.1E-9	-	-	-	3.2E-10	7.2E-10	-
3650	8.6E-10	-	-	-	2.5E-10	5.6E-10	-
4000	1.5E-10	-	-	-	-	-	-
