Radionuclide	I-129
Route of Intake	Inhalation
Material	Aerosols Type F, Sodium iodide, caesium chloride vector, silver iodide, all unspecified forms, fA=0.99
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Liver*
7.5	8.3E-2	-	-	1.9E-4	1.2E-4	8.0E-2	9.2E-4
8	8.3E-2	1.6E-4	5.9E-5	2.0E-4	1.2E-4	8.0E-2	9.6E-4
8.5	8.3E-2	-	-	2.1E-4	1.3E-4	7.9E-2	9.9E-4
9	8.3E-2	1.8E-4	6.5E-5	2.1E-4	1.3E-4	7.9E-2	1.0E-3
9.5	8.3E-2	-	-	2.2E-4	1.4E-4	7.9E-2	1.1E-3
10	8.3E-2	2.0E-4	7.1E-5	2.3E-4	1.4E-4	7.9E-2	1.1E-3
11	8.2E-2	2.1E-4	7.6E-5	2.4E-4	1.5E-4	7.8E-2	1.1E-3
12	8.2E-2	2.2E-4	8.1E-5	2.5E-4	1.5E-4	7.8E-2	1.2E-3
13	8.2E-2	2.3E-4	8.5E-5	2.6E-4	1.6E-4	7.7E-2	1.2E-3
14	8.1E-2	2.4E-4	8.9E-5	2.7E-4	1.7E-4	7.7E-2	1.3E-3
15	8.1E-2	2.5E-4	9.2E-5	2.8E-4	1.7E-4	7.6E-2	1.3E-3
16	8.1E-2	2.6E-4	9.5E-5	2.9E-4	1.7E-4	7.6E-2	1.3E-3
17	8.0E-2	2.6E-4	9.7E-5	2.9E-4	1.8E-4	7.5E-2	1.4E-3
18	8.0E-2	2.7E-4	9.9E-5	3.0E-4	1.8E-4	7.5E-2	1.4E-3
19	8.0E-2	2.7E-4	1.0E-4	3.0E-4	1.8E-4	7.4E-2	1.4E-3
20	7.9E-2	2.8E-4	1.0E-4	3.1E-4	1.8E-4	7.4E-2	1.4E-3
21	7.9E-2	2.8E-4	1.0E-4	3.1E-4	1.9E-4	7.3E-2	1.4E-3
22	7.9E-2	2.8E-4	1.1E-4	3.1E-4	1.9E-4	7.3E-2	1.4E-3
23	7.8E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	7.3E-2	1.5E-3
24	7.8E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	7.2E-2	1.5E-3
25	7.7E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	7.2E-2	1.5E-3
26	7.7E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	7.1E-2	1.5E-3
27	7.7E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	7.1E-2	1.5E-3
28	7.6E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	7.0E-2	1.5E-3
29	7.6E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	7.0E-2	1.5E-3
30	7.5E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	7.0E-2	1.5E-3
31	7.5E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	6.9E-2	1.5E-3
32	7.5E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	6.9E-2	1.5E-3
33	7.4E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	6.8E-2	1.5E-3
34	7.4E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	6.8E-2	1.5E-3
35	7.3E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	6.8E-2	1.5E-3
36	7.3E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	6.7E-2	1.5E-3
37	7.2E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	6.7E-2	1.5E-3
38	7.2E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	6.6E-2	1.5E-3
39	7.2E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	6.6E-2	1.4E-3
40	7.1E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	6.6E-2	1.4E-3
41	7.1E-2	2.9E-4	1.1E-4	3.2E-4	1.9E-4	6.5E-2	1.4E-3
42	7.1E-2	2.9E-4	1.1E-4	3.1E-4	1.9E-4	6.5E-2	1.4E-3
43	7.0E-2	2.9E-4	1.1E-4	3.1E-4	1.9E-4	6.5E-2	1.4E-3
44	7.0E-2	2.9E-4	1.1E-4	3.1E-4	1.8E-4	6.4E-2	1.4E-3
45	6.9E-2	2.8E-4	1.1E-4	3.1E-4	1.8E-4	6.4E-2	1.4E-3
46	6.9E-2	2.8E-4	1.1E-4	3.1E-4	1.8E-4	6.4E-2	1.4E-3
47	6.9E-2	2.8E-4	1.1E-4	3.1E-4	1.8E-4	6.3E-2	1.4E-3
48	6.8E-2	2.8E-4	1.0E-4	3.1E-4	1.8E-4	6.3E-2	1.4E-3
49	6.8E-2	2.8E-4	1.0E-4	3.0E-4	1.8E-4	6.2E-2	1.4E-3
50	6.7E-2	2.8E-4	1.0E-4	3.0E-4	1.8E-4	6.2E-2	1.4E-3
51	6.7E-2	2.8E-4	1.0E-4	3.0E-4	1.8E-4	6.2E-2	1.4E-3
52	6.7E-2	2.8E-4	1.0E-4	3.0E-4	1.8E-4	6.1E-2	1.4E-3
53	6.6E-2	2.7E-4	1.0E-4	3.0E-4	1.8E-4	6.1E-2	1.4E-3
54	6.6E-2	2.7E-4	1.0E-4	3.0E-4	1.8E-4	6.1E-2	1.4E-3
55	6.6E-2	2.7E-4	1.0E-4	3.0E-4	1.8E-4	6.0E-2	1.3E-3
56	6.5E-2	2.7E-4	1.0E-4	2.9E-4	1.7E-4	6.0E-2	1.3E-3
57	6.5E-2	2.7E-4	1.0E-4	2.9E-4	1.7E-4	6.0E-2	1.3E-3
58	6.4E-2	2.7E-4	1.0E-4	2.9E-4	1.7E-4	5.9E-2	1.3E-3
59	6.4E-2	2.7E-4	9.9E-5	2.9E-4	1.7E-4	5.9E-2	1.3E-3
60	6.4E-2	2.6E-4	9.9E-5	2.9E-4	1.7E-4	5.9E-2	1.3E-3
61	6.3E-2	2.6E-4	9.8E-5	2.9E-4	1.7E-4	5.8E-2	1.3E-3
62	6.3E-2	2.6E-4	9.8E-5	2.8E-4	1.7E-4	5.8E-2	1.3E-3
63	6.3E-2	2.6E-4	9.7E-5	2.8E-4	1.7E-4	5.8E-2	1.3E-3
64	6.2E-2	2.6E-4	9.7E-5	2.8E-4	1.7E-4	5.7E-2	1.3E-3
65	6.2E-2	2.6E-4	9.6E-5	2.8E-4	1.7E-4	5.7E-2	1.3E-3
66	6.2E-2	2.6E-4	9.6E-5	2.8E-4	1.6E-4	5.7E-2	1.3E-3
67	6.1E-2	2.5E-4	9.5E-5	2.8E-4	1.6E-4	5.6E-2	1.3E-3
68	6.1E-2	2.5E-4	9.5E-5	2.8E-4	1.6E-4	5.6E-2	1.3E-3
69	6.1E-2	2.5E-4	9.4E-5	2.7E-4	1.6E-4	5.6E-2	1.2E-3
70	6.0E-2	2.5E-4	9.4E-5	2.7E-4	1.6E-4	5.5E-2	1.2E-3
71	6.0E-2	2.5E-4	9.3E-5	2.7E-4	1.6E-4	5.5E-2	1.2E-3
72	5.9E-2	2.5E-4	9.3E-5	2.7E-4	1.6E-4	5.5E-2	1.2E-3
73	5.9E-2	2.5E-4	9.2E-5	2.7E-4	1.6E-4	5.4E-2	1.2E-3
74	5.9E-2	2.4E-4	9.1E-5	2.7E-4	1.6E-4	5.4E-2	1.2E-3
75	5.8E-2	2.4E-4	9.1E-5	2.6E-4	1.6E-4	5.4E-2	1.2E-3
76	5.8E-2	2.4E-4	9.0E-5	2.6E-4	1.6E-4	5.4E-2	1.2E-3
77	5.8E-2	2.4E-4	9.0E-5	2.6E-4	1.6E-4	5.3E-2	1.2E-3
78	5.7E-2	2.4E-4	8.9E-5	2.6E-4	1.5E-4	5.3E-2	1.2E-3
79	5.7E-2	2.4E-4	8.9E-5	2.6E-4	1.5E-4	5.3E-2	1.2E-3
80	5.7E-2	2.4E-4	8.8E-5	2.6E-4	1.5E-4	5.2E-2	1.2E-3
81	5.7E-2	2.3E-4	8.8E-5	2.6E-4	1.5E-4	5.2E-2	1.2E-3
82	5.6E-2	2.3E-4	8.7E-5	2.5E-4	1.5E-4	5.2E-2	1.2E-3
83	5.6E-2	2.3E-4	8.7E-5	2.5E-4	1.5E-4	5.1E-2	1.2E-3
84	5.6E-2	2.3E-4	8.6E-5	2.5E-4	1.5E-4	5.1E-2	1.1E-3
85	5.5E-2	2.3E-4	8.6E-5	2.5E-4	1.5E-4	5.1E-2	1.1E-3
86	5.5E-2	2.3E-4	8.5E-5	2.5E-4	1.5E-4	5.1E-2	1.1E-3
87	5.5E-2	2.3E-4	8.5E-5	2.5E-4	1.5E-4	5.0E-2	1.1E-3
88	5.4E-2	2.3E-4	8.5E-5	2.5E-4	1.5E-4	5.0E-2	1.1E-3
89	5.4E-2	2.2E-4	8.4E-5	2.4E-4	1.4E-4	5.0E-2	1.1E-3
90	5.4E-2	2.2E-4	8.4E-5	2.4E-4	1.4E-4	4.9E-2	1.1E-3
91	5.3E-2	2.2E-4	8.3E-5	2.4E-4	1.4E-4	4.9E-2	1.1E-3
92	5.3E-2	2.2E-4	8.3E-5	2.4E-4	1.4E-4	4.9E-2	1.1E-3
93	5.3E-2	2.2E-4	8.2E-5	2.4E-4	1.4E-4	4.9E-2	1.1E-3
94	5.2E-2	2.2E-4	8.2E-5	2.4E-4	1.4E-4	4.8E-2	1.1E-3
95	5.2E-2	2.2E-4	8.1E-5	2.4E-4	1.4E-4	4.8E-2	1.1E-3
96	5.2E-2	2.2E-4	8.1E-5	2.4E-4	1.4E-4	4.8E-2	1.1E-3
97	5.2E-2	2.1E-4	8.0E-5	2.3E-4	1.4E-4	4.7E-2	1.1E-3
98	5.1E-2	2.1E-4	8.0E-5	2.3E-4	1.4E-4	4.7E-2	1.1E-3
99	5.1E-2	2.1E-4	7.9E-5	2.3E-4	1.4E-4	4.7E-2	1.1E-3
100	5.1E-2	2.1E-4	7.9E-5	2.3E-4	1.4E-4	4.7E-2	1.0E-3
110	4.8E-2	2.0E-4	7.5E-5	2.2E-4	1.3E-4	4.4E-2	9.9E-4
120	4.5E-2	1.9E-4	7.0E-5	2.1E-4	1.2E-4	4.2E-2	9.3E-4
130	4.3E-2	1.8E-4	6.7E-5	1.9E-4	1.1E-4	3.9E-2	8.8E-4
140	4.0E-2	1.7E-4	6.3E-5	1.8E-4	1.1E-4	3.7E-2	8.3E-4
150	3.8E-2	1.6E-4	5.9E-5	1.7E-4	1.0E-4	3.5E-2	7.9E-4
160	3.6E-2	1.5E-4	5.6E-5	1.6E-4	9.7E-5	3.3E-2	7.4E-4
170	3.4E-2	1.4E-4	5.3E-5	1.5E-4	9.1E-5	3.1E-2	7.0E-4
180	3.2E-2	1.3E-4	5.0E-5	1.5E-4	8.6E-5	3.0E-2	6.6E-4
190	3.0E-2	1.3E-4	4.7E-5	1.4E-4	8.1E-5	2.8E-2	6.3E-4
200	2.9E-2	1.2E-4	4.5E-5	1.3E-4	7.7E-5	2.6E-2	5.9E-4
210	2.7E-2	1.1E-4	4.2E-5	1.2E-4	7.3E-5	2.5E-2	5.6E-4
220	2.6E-2	1.1E-4	4.0E-5	1.2E-4	6.9E-5	2.4E-2	5.3E-4
230	2.4E-2	1.0E-4	3.8E-5	1.1E-4	6.5E-5	2.2E-2	5.0E-4
240	2.3E-2	9.5E-5	3.6E-5	1.0E-4	6.1E-5	2.1E-2	4.7E-4
250	2.2E-2	9.0E-5	3.4E-5	9.8E-5	5.8E-5	2.0E-2	4.4E-4
260	2.0E-2	8.5E-5	3.2E-5	9.2E-5	5.5E-5	1.9E-2	4.2E-4
270	1.9E-2	8.0E-5	3.0E-5	8.7E-5	5.2E-5	1.8E-2	4.0E-4
280	1.8E-2	7.6E-5	2.8E-5	8.2E-5	4.9E-5	1.7E-2	3.7E-4
290	1.7E-2	7.1E-5	2.7E-5	7.8E-5	4.6E-5	1.6E-2	3.5E-4
300	1.6E-2	6.7E-5	2.5E-5	7.4E-5	4.4E-5	1.5E-2	3.3E-4
310	1.5E-2	6.4E-5	2.4E-5	6.9E-5	4.1E-5	1.4E-2	3.2E-4
320	1.4E-2	6.0E-5	2.3E-5	6.6E-5	3.9E-5	1.3E-2	3.0E-4
330	1.4E-2	5.7E-5	2.1E-5	6.2E-5	3.7E-5	1.3E-2	2.8E-4
340	1.3E-2	5.4E-5	2.0E-5	5.9E-5	3.5E-5	1.2E-2	2.7E-4
350	1.2E-2	5.1E-5	1.9E-5	5.5E-5	3.3E-5	1.1E-2	2.5E-4
360	1.2E-2	4.8E-5	1.8E-5	5.2E-5	3.1E-5	1.1E-2	2.4E-4
365	1.1E-2	4.7E-5	1.7E-5	5.1E-5	3.0E-5	1.0E-2	2.3E-4
370	1.1E-2	4.5E-5	1.7E-5	4.9E-5	2.9E-5	1.0E-2	2.2E-4
380	1.0E-2	4.3E-5	1.6E-5	4.7E-5	2.8E-5	9.5E-3	2.1E-4
390	9.7E-3	4.0E-5	1.5E-5	4.4E-5	2.6E-5	8.9E-3	2.0E-4
400	9.2E-3	3.8E-5	1.4E-5	4.2E-5	2.5E-5	8.4E-3	1.9E-4
410	8.7E-3	3.6E-5	1.3E-5	3.9E-5	2.3E-5	8.0E-3	1.8E-4
420	8.2E-3	3.4E-5	1.3E-5	3.7E-5	2.2E-5	7.5E-3	1.7E-4
430	7.7E-3	3.2E-5	1.2E-5	3.5E-5	2.1E-5	7.1E-3	1.6E-4
440	7.3E-3	3.0E-5	1.1E-5	3.3E-5	2.0E-5	6.7E-3	1.5E-4
450	6.9E-3	2.9E-5	1.1E-5	3.1E-5	1.9E-5	6.4E-3	1.4E-4
460	6.5E-3	2.7E-5	1.0E-5	3.0E-5	1.7E-5	6.0E-3	1.3E-4
470	6.2E-3	2.6E-5	9.6E-6	2.8E-5	1.7E-5	5.7E-3	1.3E-4
480	5.8E-3	2.4E-5	9.1E-6	2.6E-5	1.6E-5	5.4E-3	1.2E-4
490	5.5E-3	2.3E-5	8.6E-6	2.5E-5	1.5E-5	5.1E-3	1.1E-4
500	5.2E-3	2.2E-5	8.1E-6	2.4E-5	1.4E-5	4.8E-3	1.1E-4
510	4.9E-3	2.0E-5	7.6E-6	2.2E-5	1.3E-5	4.5E-3	1.0E-4
520	4.6E-3	1.9E-5	7.2E-6	2.1E-5	1.2E-5	4.3E-3	9.5E-5
530	4.4E-3	1.8E-5	6.8E-6	2.0E-5	1.2E-5	4.0E-3	9.0E-5
540	4.1E-3	1.7E-5	6.4E-6	1.9E-5	1.1E-5	3.8E-3	8.5E-5
550	3.9E-3	1.6E-5	6.1E-6	1.8E-5	1.0E-5	3.6E-3	8.0E-5
560	3.7E-3	1.5E-5	5.7E-6	1.7E-5	9.9E-6	3.4E-3	7.6E-5
570	3.5E-3	1.4E-5	5.4E-6	1.6E-5	9.3E-6	3.2E-3	7.2E-5
580	3.3E-3	1.4E-5	5.1E-6	1.5E-5	8.8E-6	3.0E-3	6.8E-5
590	3.1E-3	1.3E-5	4.8E-6	1.4E-5	8.3E-6	2.9E-3	6.4E-5
600	2.9E-3	1.2E-5	4.6E-6	1.3E-5	7.9E-6	2.7E-3	6.1E-5
610	2.8E-3	1.2E-5	4.3E-6	1.3E-5	7.4E-6	2.6E-3	5.7E-5
620	2.6E-3	1.1E-5	4.1E-6	1.2E-5	7.0E-6	2.4E-3	5.4E-5
630	2.5E-3	1.0E-5	3.9E-6	1.1E-5	6.6E-6	2.3E-3	5.1E-5
640	2.3E-3	9.7E-6	3.6E-6	1.1E-5	6.3E-6	2.2E-3	4.8E-5
650	2.2E-3	9.2E-6	3.4E-6	1.0E-5	5.9E-6	2.0E-3	4.6E-5
660	2.1E-3	8.7E-6	3.2E-6	9.5E-6	5.6E-6	1.9E-3	4.3E-5
670	2.0E-3	8.2E-6	3.1E-6	8.9E-6	5.3E-6	1.8E-3	4.1E-5
680	1.9E-3	7.7E-6	2.9E-6	8.4E-6	5.0E-6	1.7E-3	3.8E-5
690	1.8E-3	7.3E-6	2.7E-6	8.0E-6	4.7E-6	1.6E-3	3.6E-5
700	1.7E-3	6.9E-6	2.6E-6	7.5E-6	4.5E-6	1.5E-3	3.4E-5
710	1.6E-3	6.5E-6	2.4E-6	7.1E-6	4.2E-6	1.4E-3	3.2E-5
720	1.5E-3	6.2E-6	2.3E-6	6.7E-6	4.0E-6	1.4E-3	3.1E-5
730	1.4E-3	5.8E-6	2.2E-6	6.3E-6	3.8E-6	1.3E-3	2.9E-5
740	1.3E-3	5.5E-6	2.1E-6	6.0E-6	3.5E-6	1.2E-3	2.7E-5
750	1.2E-3	5.2E-6	1.9E-6	5.7E-6	3.4E-6	1.1E-3	2.6E-5
760	1.2E-3	4.9E-6	1.8E-6	5.4E-6	3.2E-6	1.1E-3	2.4E-5
770	1.1E-3	4.6E-6	1.7E-6	5.1E-6	3.0E-6	1.0E-3	2.3E-5
780	1.1E-3	4.4E-6	1.6E-6	4.8E-6	2.8E-6	9.7E-4	2.2E-5
790	9.9E-4	4.1E-6	1.5E-6	4.5E-6	2.7E-6	9.2E-4	2.0E-5
800	9.4E-4	3.9E-6	1.5E-6	4.3E-6	2.5E-6	8.6E-4	1.9E-5
810	8.9E-4	3.7E-6	1.4E-6	4.0E-6	2.4E-6	8.2E-4	1.8E-5
820	8.4E-4	3.5E-6	1.3E-6	3.8E-6	2.2E-6	7.7E-4	1.7E-5
830	7.9E-4	3.3E-6	1.2E-6	3.6E-6	2.1E-6	7.3E-4	1.6E-5
840	7.5E-4	3.1E-6	1.2E-6	3.4E-6	2.0E-6	6.9E-4	1.5E-5
850	7.1E-4	2.9E-6	1.1E-6	3.2E-6	1.9E-6	6.5E-4	1.5E-5
860	6.7E-4	2.8E-6	1.0E-6	3.0E-6	1.8E-6	6.1E-4	1.4E-5
870	6.3E-4	2.6E-6	9.8E-7	2.9E-6	1.7E-6	5.8E-4	1.3E-5
880	6.0E-4	2.5E-6	9.3E-7	2.7E-6	1.6E-6	5.5E-4	1.2E-5
890	5.6E-4	2.3E-6	8.8E-7	2.6E-6	1.5E-6	5.2E-4	1.2E-5
900	5.3E-4	2.2E-6	8.3E-7	2.4E-6	1.4E-6	4.9E-4	1.1E-5
910	5.0E-4	2.1E-6	7.8E-7	2.3E-6	1.3E-6	4.6E-4	1.0E-5
920	4.7E-4	2.0E-6	7.4E-7	2.2E-6	1.3E-6	4.4E-4	9.8E-6
930	4.5E-4	1.9E-6	7.0E-7	2.0E-6	1.2E-6	4.1E-4	9.2E-6
940	4.2E-4	1.8E-6	6.6E-7	1.9E-6	1.1E-6	3.9E-4	8.7E-6
950	4.0E-4	1.7E-6	6.2E-7	1.8E-6	1.1E-6	3.7E-4	8.2E-6
960	3.8E-4	1.6E-6	5.9E-7	1.7E-6	1.0E-6	3.5E-4	7.8E-6
970	3.6E-4	1.5E-6	5.6E-7	1.6E-6	9.6E-7	3.3E-4	7.4E-6
980	3.4E-4	1.4E-6	5.2E-7	1.5E-6	9.0E-7	3.1E-4	6.9E-6
990	3.2E-4	1.3E-6	5.0E-7	1.4E-6	8.5E-7	2.9E-4	6.6E-6
1000	3.0E-4	1.2E-6	4.7E-7	1.4E-6	8.1E-7	2.8E-4	6.2E-6
1010	2.8E-4	1.2E-6	4.4E-7	1.3E-6	7.6E-7	2.6E-4	5.9E-6
1020	2.7E-4	1.1E-6	4.2E-7	1.2E-6	7.2E-7	2.5E-4	5.5E-6
1030	2.5E-4	1.1E-6	3.9E-7	1.1E-6	6.8E-7	2.3E-4	5.2E-6
1040	2.4E-4	1.0E-6	3.7E-7	1.1E-6	6.4E-7	2.2E-4	4.9E-6
1050	2.3E-4	9.4E-7	3.5E-7	1.0E-6	6.1E-7	2.1E-4	4.7E-6
1060	2.1E-4	8.9E-7	3.3E-7	9.7E-7	5.7E-7	2.0E-4	4.4E-6
1070	2.0E-4	8.4E-7	3.1E-7	9.1E-7	5.4E-7	1.9E-4	4.2E-6
1080	1.9E-4	7.9E-7	3.0E-7	8.6E-7	5.1E-7	1.8E-4	3.9E-6
1090	1.8E-4	7.5E-7	2.8E-7	8.2E-7	4.8E-7	1.7E-4	3.7E-6
1095	1.7E-4	7.3E-7	2.7E-7	7.9E-7	4.7E-7	1.6E-4	3.6E-6
1100	1.7E-4	7.1E-7	2.6E-7	7.7E-7	4.6E-7	1.6E-4	3.5E-6
1200	9.6E-5	4.0E-7	1.5E-7	4.4E-7	2.6E-7	8.9E-5	2.0E-6
1300	5.4E-5	2.3E-7	8.5E-8	2.5E-7	1.5E-7	5.0E-5	1.1E-6
1400	3.1E-5	1.3E-7	4.8E-8	1.4E-7	8.3E-8	2.8E-5	6.3E-7
1500	1.7E-5	7.2E-8	2.7E-8	7.9E-8	4.7E-8	1.6E-5	3.6E-7
1600	9.8E-6	4.1E-8	1.5E-8	4.5E-8	2.6E-8	9.1E-6	2.0E-7
1700	5.6E-6	2.3E-8	8.7E-9	2.5E-8	1.5E-8	5.1E-6	1.1E-7
1800	3.2E-6	1.3E-8	4.9E-9	1.4E-8	8.5E-9	2.9E-6	6.5E-8
1900	1.8E-6	7.4E-9	2.8E-9	8.1E-9	4.8E-9	1.6E-6	3.7E-8
2000	1.0E-6	4.2E-9	1.6E-9	4.6E-9	2.7E-9	9.3E-7	2.1E-8
2100	5.7E-7	2.4E-9	8.9E-10	2.6E-9	1.5E-9	5.2E-7	1.2E-8
2200	3.2E-7	1.3E-9	5.0E-10	1.5E-9	8.7E-10	3.0E-7	6.6E-9
2300	1.8E-7	7.6E-10	2.8E-10	8.3E-10	4.9E-10	1.7E-7	3.8E-9
2400	1.0E-7	4.3E-10	1.6E-10	4.7E-10	2.8E-10	9.5E-8	2.1E-9
2500	5.8E-8	2.4E-10	-	2.6E-10	1.6E-10	5.4E-8	1.2E-9
2600	3.3E-8	1.4E-10	-	1.5E-10	-	3.0E-8	6.8E-10
2700	1.9E-8	-	-	-	-	1.7E-8	3.8E-10
2800	1.1E-8	-	-	-	-	9.7E-9	2.2E-10
2900	6.0E-9	-	-	-	-	5.5E-9	1.2E-10
3000	3.4E-9	-	-	-	-	3.1E-9	-
3100	1.9E-9	-	-	-	-	1.8E-9	-
3200	1.1E-9	-	-	-	-	1.0E-9	-
3300	6.1E-10	-	-	-	-	5.6E-10	-
3400	3.5E-10	-	-	-	-	3.2E-10	-
3500	2.0E-10	-	-	-	-	1.8E-10	-
3600	1.1E-10	-	-	-	-	1.0E-10	-
