Radionuclide	Sr-85
Route of Intake	Ingestion
Material	All other chemical forms, fA=0.25
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*
7	1.1E-1	4.4E-3	2.2E-3	3.5E-3	4.9E-2
7.5	1.1E-1	-	-	3.2E-3	4.8E-2
8	1.0E-1	3.7E-3	1.5E-3	3.0E-3	4.8E-2
8.5	1.0E-1	-	-	2.8E-3	4.7E-2
9	9.7E-2	3.2E-3	1.2E-3	2.6E-3	4.6E-2
9.5	9.5E-2	-	-	2.4E-3	4.6E-2
10	9.2E-2	2.8E-3	1.0E-3	2.3E-3	4.5E-2
11	8.8E-2	2.5E-3	8.9E-4	2.1E-3	4.4E-2
12	8.4E-2	2.2E-3	7.8E-4	1.9E-3	4.4E-2
13	8.0E-2	2.0E-3	6.9E-4	1.7E-3	4.3E-2
14	7.7E-2	1.8E-3	6.2E-4	1.5E-3	4.3E-2
15	7.4E-2	1.6E-3	5.6E-4	1.4E-3	4.2E-2
16	7.1E-2	1.5E-3	5.1E-4	1.3E-3	4.2E-2
17	6.9E-2	1.4E-3	4.7E-4	1.2E-3	4.2E-2
18	6.6E-2	1.3E-3	4.3E-4	1.1E-3	4.1E-2
19	6.4E-2	1.2E-3	3.9E-4	1.0E-3	4.1E-2
20	6.2E-2	1.1E-3	3.6E-4	9.4E-4	4.0E-2
21	6.0E-2	1.0E-3	3.3E-4	8.7E-4	4.0E-2
22	5.8E-2	9.2E-4	3.1E-4	8.1E-4	4.0E-2
23	5.6E-2	8.6E-4	2.9E-4	7.5E-4	3.9E-2
24	5.5E-2	8.0E-4	2.6E-4	6.9E-4	3.9E-2
25	5.3E-2	7.4E-4	2.5E-4	6.4E-4	3.8E-2
26	5.2E-2	6.9E-4	2.3E-4	6.0E-4	3.8E-2
27	5.0E-2	6.4E-4	2.1E-4	5.5E-4	3.8E-2
28	4.9E-2	5.9E-4	2.0E-4	5.1E-4	3.7E-2
29	4.8E-2	5.5E-4	1.8E-4	4.8E-4	3.7E-2
30	4.6E-2	5.1E-4	1.7E-4	4.4E-4	3.6E-2
31	4.5E-2	4.8E-4	1.6E-4	4.1E-4	3.6E-2
32	4.4E-2	4.5E-4	1.5E-4	3.8E-4	3.6E-2
33	4.3E-2	4.2E-4	1.4E-4	3.6E-4	3.5E-2
34	4.2E-2	3.9E-4	1.3E-4	3.3E-4	3.5E-2
35	4.1E-2	3.6E-4	1.2E-4	3.1E-4	3.4E-2
36	4.0E-2	3.4E-4	1.1E-4	2.9E-4	3.4E-2
37	4.0E-2	3.2E-4	1.0E-4	2.7E-4	3.4E-2
38	3.9E-2	3.0E-4	9.7E-5	2.5E-4	3.3E-2
39	3.8E-2	2.8E-4	9.1E-5	2.4E-4	3.3E-2
40	3.7E-2	2.6E-4	8.5E-5	2.2E-4	3.2E-2
41	3.7E-2	2.4E-4	8.0E-5	2.1E-4	3.2E-2
42	3.6E-2	2.3E-4	7.5E-5	1.9E-4	3.2E-2
43	3.5E-2	2.1E-4	7.0E-5	1.8E-4	3.1E-2
44	3.5E-2	2.0E-4	6.6E-5	1.7E-4	3.1E-2
45	3.4E-2	1.9E-4	6.2E-5	1.6E-4	3.0E-2
46	3.3E-2	1.8E-4	5.8E-5	1.5E-4	3.0E-2
47	3.3E-2	1.7E-4	5.5E-5	1.4E-4	3.0E-2
48	3.2E-2	1.6E-4	5.2E-5	1.3E-4	2.9E-2
49	3.2E-2	1.5E-4	4.9E-5	1.2E-4	2.9E-2
50	3.1E-2	1.4E-4	4.6E-5	1.2E-4	2.9E-2
51	3.1E-2	1.3E-4	4.3E-5	1.1E-4	2.8E-2
52	3.0E-2	1.3E-4	4.1E-5	1.0E-4	2.8E-2
53	3.0E-2	1.2E-4	3.9E-5	9.9E-5	2.8E-2
54	2.9E-2	1.1E-4	3.7E-5	9.4E-5	2.7E-2
55	2.9E-2	1.1E-4	3.5E-5	8.9E-5	2.7E-2
56	2.8E-2	1.0E-4	3.3E-5	8.4E-5	2.6E-2
57	2.8E-2	9.8E-5	3.2E-5	8.0E-5	2.6E-2
58	2.7E-2	9.3E-5	3.0E-5	7.6E-5	2.6E-2
59	2.7E-2	8.9E-5	2.9E-5	7.2E-5	2.5E-2
60	2.7E-2	8.5E-5	2.7E-5	6.9E-5	2.5E-2
61	2.6E-2	8.1E-5	2.6E-5	6.5E-5	2.5E-2
62	2.6E-2	7.8E-5	2.5E-5	6.2E-5	2.5E-2
63	2.5E-2	7.4E-5	2.4E-5	6.0E-5	2.4E-2
64	2.5E-2	7.1E-5	2.3E-5	5.7E-5	2.4E-2
65	2.5E-2	6.8E-5	2.2E-5	5.5E-5	2.4E-2
66	2.4E-2	6.6E-5	2.1E-5	5.2E-5	2.3E-2
67	2.4E-2	6.3E-5	2.0E-5	5.0E-5	2.3E-2
68	2.4E-2	6.1E-5	1.9E-5	4.8E-5	2.3E-2
69	2.3E-2	5.9E-5	1.8E-5	4.6E-5	2.2E-2
70	2.3E-2	5.6E-5	1.8E-5	4.4E-5	2.2E-2
71	2.3E-2	5.4E-5	1.7E-5	4.3E-5	2.2E-2
72	2.2E-2	5.2E-5	1.7E-5	4.1E-5	2.2E-2
73	2.2E-2	5.1E-5	1.6E-5	4.0E-5	2.1E-2
74	2.2E-2	4.9E-5	1.5E-5	3.8E-5	2.1E-2
75	2.2E-2	4.7E-5	1.5E-5	3.7E-5	2.1E-2
76	2.1E-2	4.6E-5	1.4E-5	3.6E-5	2.1E-2
77	2.1E-2	4.5E-5	1.4E-5	3.5E-5	2.0E-2
78	2.1E-2	4.3E-5	1.3E-5	3.4E-5	2.0E-2
79	2.0E-2	4.2E-5	1.3E-5	3.2E-5	2.0E-2
80	2.0E-2	4.1E-5	1.3E-5	3.1E-5	2.0E-2
81	2.0E-2	4.0E-5	1.2E-5	3.1E-5	1.9E-2
82	2.0E-2	3.8E-5	1.2E-5	3.0E-5	1.9E-2
83	1.9E-2	3.7E-5	1.2E-5	2.9E-5	1.9E-2
84	1.9E-2	3.6E-5	1.1E-5	2.8E-5	1.9E-2
85	1.9E-2	3.5E-5	1.1E-5	2.7E-5	1.8E-2
86	1.9E-2	3.5E-5	1.1E-5	2.7E-5	1.8E-2
87	1.8E-2	3.4E-5	1.0E-5	2.6E-5	1.8E-2
88	1.8E-2	3.3E-5	1.0E-5	2.5E-5	1.8E-2
89	1.8E-2	3.2E-5	9.9E-6	2.5E-5	1.7E-2
90	1.8E-2	3.1E-5	9.7E-6	2.4E-5	1.7E-2
91	1.7E-2	3.1E-5	9.4E-6	2.3E-5	1.7E-2
92	1.7E-2	3.0E-5	9.2E-6	2.3E-5	1.7E-2
93	1.7E-2	2.9E-5	9.0E-6	2.2E-5	1.7E-2
94	1.7E-2	2.8E-5	8.8E-6	2.2E-5	1.6E-2
95	1.7E-2	2.8E-5	8.6E-6	2.1E-5	1.6E-2
96	1.6E-2	2.7E-5	8.4E-6	2.1E-5	1.6E-2
97	1.6E-2	2.7E-5	8.2E-6	2.0E-5	1.6E-2
98	1.6E-2	2.6E-5	8.0E-6	2.0E-5	1.6E-2
99	1.6E-2	2.6E-5	7.9E-6	1.9E-5	1.5E-2
100	1.6E-2	2.5E-5	7.7E-6	1.9E-5	1.5E-2
110	1.4E-2	2.0E-5	6.3E-6	1.6E-5	1.3E-2
120	1.2E-2	1.7E-5	5.2E-6	1.3E-5	1.2E-2
130	1.1E-2	1.4E-5	4.4E-6	1.1E-5	1.0E-2
140	9.4E-3	1.2E-5	3.7E-6	9.3E-6	9.2E-3
150	8.3E-3	1.0E-5	3.1E-6	7.9E-6	8.2E-3
160	7.4E-3	8.5E-6	2.6E-6	6.7E-6	7.2E-3
170	6.5E-3	7.2E-6	2.2E-6	5.7E-6	6.4E-3
180	5.8E-3	6.1E-6	1.9E-6	4.9E-6	5.7E-3
190	5.1E-3	5.1E-6	1.6E-6	4.2E-6	5.0E-3
200	4.5E-3	4.4E-6	1.3E-6	3.6E-6	4.5E-3
210	4.0E-3	3.7E-6	1.1E-6	3.0E-6	4.0E-3
220	3.6E-3	3.1E-6	9.6E-7	2.6E-6	3.5E-3
230	3.2E-3	2.7E-6	8.1E-7	2.2E-6	3.1E-3
240	2.8E-3	2.3E-6	6.9E-7	1.9E-6	2.8E-3
250	2.5E-3	1.9E-6	5.9E-7	1.7E-6	2.5E-3
260	2.2E-3	1.6E-6	5.0E-7	1.4E-6	2.2E-3
270	2.0E-3	1.4E-6	4.3E-7	1.2E-6	2.0E-3
280	1.8E-3	1.2E-6	3.6E-7	1.1E-6	1.8E-3
290	1.6E-3	1.0E-6	3.1E-7	9.1E-7	1.6E-3
300	1.4E-3	8.6E-7	2.6E-7	7.9E-7	1.4E-3
310	1.3E-3	7.4E-7	2.3E-7	6.8E-7	1.2E-3
320	1.1E-3	6.3E-7	1.9E-7	5.9E-7	1.1E-3
330	1.0E-3	5.4E-7	1.7E-7	5.1E-7	9.9E-4
340	8.9E-4	4.6E-7	1.4E-7	4.4E-7	8.8E-4
350	8.0E-4	4.0E-7	1.2E-7	3.9E-7	7.9E-4
360	7.1E-4	3.4E-7	1.0E-7	3.4E-7	7.0E-4
365	6.7E-4	3.2E-7	9.7E-8	3.1E-7	6.6E-4
370	6.4E-4	2.9E-7	9.0E-8	2.9E-7	6.3E-4
380	5.7E-4	2.5E-7	7.7E-8	2.6E-7	5.6E-4
390	5.1E-4	2.2E-7	6.7E-8	2.2E-7	5.0E-4
400	4.5E-4	1.9E-7	5.8E-8	1.9E-7	4.5E-4
410	4.1E-4	1.6E-7	5.0E-8	1.7E-7	4.0E-4
420	3.6E-4	1.4E-7	4.3E-8	1.5E-7	3.6E-4
430	3.2E-4	1.2E-7	3.7E-8	1.3E-7	3.2E-4
440	2.9E-4	1.1E-7	3.2E-8	1.1E-7	2.9E-4
450	2.6E-4	9.2E-8	2.8E-8	1.0E-7	2.6E-4
460	2.3E-4	8.0E-8	2.4E-8	8.9E-8	2.3E-4
470	2.1E-4	6.9E-8	2.1E-8	7.8E-8	2.1E-4
480	1.9E-4	6.0E-8	1.8E-8	6.9E-8	1.8E-4
490	1.7E-4	5.3E-8	1.6E-8	6.1E-8	1.6E-4
500	1.5E-4	4.6E-8	1.4E-8	5.3E-8	1.5E-4
510	1.3E-4	4.0E-8	1.2E-8	4.7E-8	1.3E-4
520	1.2E-4	3.5E-8	1.1E-8	4.2E-8	1.2E-4
530	1.1E-4	3.1E-8	9.3E-9	3.7E-8	1.1E-4
540	9.5E-5	2.7E-8	8.2E-9	3.3E-8	9.4E-5
550	8.5E-5	2.4E-8	7.2E-9	2.9E-8	8.5E-5
560	7.7E-5	2.1E-8	6.3E-9	2.5E-8	7.6E-5
570	6.9E-5	1.8E-8	5.5E-9	2.3E-8	6.8E-5
580	6.1E-5	1.6E-8	4.9E-9	2.0E-8	6.1E-5
590	5.5E-5	1.4E-8	4.3E-9	1.8E-8	5.4E-5
600	4.9E-5	1.2E-8	3.8E-9	1.6E-8	4.9E-5
610	4.4E-5	1.1E-8	3.3E-9	1.4E-8	4.4E-5
620	3.9E-5	9.6E-9	2.9E-9	1.2E-8	3.9E-5
630	3.5E-5	8.5E-9	2.6E-9	1.1E-8	3.5E-5
640	3.2E-5	7.5E-9	2.3E-9	9.8E-9	3.1E-5
650	2.8E-5	6.6E-9	2.0E-9	8.8E-9	2.8E-5
660	2.5E-5	5.9E-9	1.8E-9	7.8E-9	2.5E-5
670	2.3E-5	5.2E-9	1.6E-9	6.9E-9	2.3E-5
680	2.0E-5	4.6E-9	1.4E-9	6.2E-9	2.0E-5
690	1.8E-5	4.1E-9	1.2E-9	5.5E-9	1.8E-5
700	1.6E-5	3.6E-9	1.1E-9	4.9E-9	1.6E-5
710	1.5E-5	3.2E-9	9.7E-10	4.4E-9	1.5E-5
720	1.3E-5	2.8E-9	8.6E-10	3.9E-9	1.3E-5
730	1.2E-5	2.5E-9	7.7E-10	3.5E-9	1.2E-5
740	1.1E-5	2.2E-9	6.8E-10	3.1E-9	1.0E-5
750	9.5E-6	2.0E-9	6.1E-10	2.8E-9	9.4E-6
760	8.5E-6	1.8E-9	5.4E-10	2.5E-9	8.4E-6
770	7.6E-6	1.6E-9	4.8E-10	2.2E-9	7.5E-6
780	6.8E-6	1.4E-9	4.3E-10	2.0E-9	6.7E-6
790	6.1E-6	1.2E-9	3.8E-10	1.8E-9	6.0E-6
800	5.5E-6	1.1E-9	3.4E-10	1.6E-9	5.4E-6
810	4.9E-6	9.9E-10	3.0E-10	1.4E-9	4.9E-6
820	4.4E-6	8.8E-10	2.7E-10	1.3E-9	4.4E-6
830	3.9E-6	7.9E-10	2.4E-10	1.1E-9	3.9E-6
840	3.5E-6	7.0E-10	2.1E-10	1.0E-9	3.5E-6
850	3.2E-6	6.3E-10	1.9E-10	6.1E-10	3.1E-6
860	2.8E-6	5.6E-10	1.7E-10	5.5E-10	2.8E-6
870	2.5E-6	5.0E-10	1.5E-10	4.9E-10	2.5E-6
880	2.3E-6	4.4E-10	1.3E-10	4.4E-10	2.3E-6
890	2.0E-6	4.0E-10	1.2E-10	3.9E-10	2.0E-6
900	1.8E-6	3.5E-10	1.1E-10	3.5E-10	1.8E-6
910	1.6E-6	3.2E-10	-	3.1E-10	1.6E-6
920	1.5E-6	2.8E-10	-	2.8E-10	1.5E-6
930	1.3E-6	2.5E-10	-	2.5E-10	1.3E-6
940	1.2E-6	2.3E-10	-	2.2E-10	1.2E-6
950	1.1E-6	2.0E-10	-	2.0E-10	1.0E-6
960	9.5E-7	1.8E-10	-	1.8E-10	9.4E-7
970	8.5E-7	1.6E-10	-	1.6E-10	8.4E-7
980	7.6E-7	1.4E-10	-	1.4E-10	7.6E-7
990	6.8E-7	1.3E-10	-	1.3E-10	6.8E-7
1000	6.1E-7	1.1E-10	-	1.2E-10	6.1E-7
1010	5.5E-7	1.0E-10	-	1.0E-10	5.4E-7
1020	4.9E-7	-	-	-	4.9E-7
1030	4.4E-7	-	-	-	4.4E-7
1040	4.0E-7	-	-	-	3.9E-7
1050	3.6E-7	-	-	-	3.5E-7
1060	3.2E-7	-	-	-	3.2E-7
1070	2.9E-7	-	-	-	2.8E-7
1080	2.6E-7	-	-	-	2.5E-7
1090	2.3E-7	-	-	-	2.3E-7
1095	2.2E-7	-	-	-	2.2E-7
1100	2.1E-7	-	-	-	2.0E-7
1200	6.9E-8	-	-	-	6.8E-8
1300	2.3E-8	-	-	-	2.3E-8
1400	7.8E-9	-	-	-	7.7E-9
1500	2.6E-9	-	-	-	2.6E-9
1600	8.8E-10	-	-	-	8.7E-10
1700	2.9E-10	-	-	-	2.9E-10
