Radionuclide	Pd-111
Route of Intake	Ingestion
Material	All forms, fA=5E-3
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.7E-1	1.7E-1	4.0E-6	8.3E-6
0.083333	2.9E-2	2.9E-2	1.9E-6	4.3E-6
0.125	4.8E-3	4.8E-3	5.3E-7	1.3E-6
0.25	2.3E-5	2.3E-5	4.7E-9	1.2E-8
0.375	1.1E-7	1.1E-7	-	-
0.5	5.3E-10	5.3E-10	-	-
