Radionuclide	Pd-111
Route of Intake	Inhalation
Material	Aerosols Type F, fA=5E-3
AMTD/AMAD, µm	3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	1.3E-1	3.5E-2	6.0E-3	1.4E-3	3.3E-3
0.083333	2.1E-2	6.5E-3	4.0E-4	2.7E-4	6.8E-4
0.125	3.5E-3	1.2E-3	3.8E-5	4.9E-5	1.2E-4
0.25	1.6E-5	6.8E-6	1.2E-7	2.6E-7	6.6E-7
0.375	7.5E-8	3.6E-8	4.8E-10	1.3E-9	3.4E-9
0.5	3.5E-10	1.9E-10	-	-	-
