Radionuclide	Sb-127
Route of Intake	Inhalation
Material	Aerosols Type S, fA=5E-4
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	5.0E-1	-	-	1.4E-1	1.3E-1	5.1E-7	9.7E-6	1.1E-5
0.083333	4.9E-1	-	-	1.6E-1	1.3E-1	1.0E-6	1.6E-5	1.7E-5
0.125	4.8E-1	-	-	1.7E-1	1.2E-1	1.4E-6	2.2E-5	2.3E-5
0.25	4.6E-1	-	-	2.0E-1	1.2E-1	2.5E-6	3.6E-5	3.6E-5
0.375	4.4E-1	-	-	2.2E-1	1.1E-1	3.4E-6	4.6E-5	4.5E-5
0.5	4.2E-1	-	-	2.3E-1	1.1E-1	4.0E-6	5.4E-5	5.2E-5
0.625	4.0E-1	-	-	2.3E-1	1.1E-1	4.6E-6	6.0E-5	5.6E-5
0.75	3.8E-1	-	-	2.3E-1	1.0E-1	5.0E-6	6.5E-5	5.8E-5
0.875	3.6E-1	-	-	2.2E-1	1.0E-1	5.3E-6	6.8E-5	6.0E-5
1	3.4E-1	1.7E-4	3.7E-2	2.1E-1	1.0E-1	5.6E-6	7.0E-5	6.1E-5
1.125	3.2E-1	-	-	2.0E-1	9.7E-2	5.9E-6	7.2E-5	6.1E-5
1.25	3.0E-1	-	-	1.9E-1	9.5E-2	6.1E-6	7.3E-5	6.1E-5
1.375	2.7E-1	-	-	1.7E-1	9.2E-2	6.2E-6	7.4E-5	6.1E-5
1.5	2.5E-1	-	-	1.5E-1	9.0E-2	6.4E-6	7.5E-5	6.0E-5
1.625	2.3E-1	-	-	1.4E-1	8.8E-2	6.5E-6	7.5E-5	5.9E-5
1.75	2.1E-1	-	-	1.2E-1	8.6E-2	6.6E-6	7.5E-5	5.8E-5
1.875	2.0E-1	-	-	1.1E-1	8.3E-2	6.6E-6	7.4E-5	5.6E-5
2	1.8E-1	8.6E-5	9.7E-2	9.6E-2	8.1E-2	6.7E-6	7.4E-5	5.5E-5
2.25	1.5E-1	-	-	7.3E-2	7.7E-2	6.7E-6	7.2E-5	5.2E-5
2.5	1.3E-1	-	-	5.4E-2	7.4E-2	6.7E-6	7.0E-5	4.9E-5
2.75	1.1E-1	-	-	4.0E-2	7.0E-2	6.7E-6	6.8E-5	4.6E-5
3	9.7E-2	5.6E-5	5.4E-2	2.9E-2	6.7E-2	6.6E-6	6.5E-5	4.3E-5
3.25	8.5E-2	-	-	2.1E-2	6.4E-2	6.5E-6	6.2E-5	4.0E-5
3.5	7.6E-2	-	-	1.5E-2	6.1E-2	6.3E-6	5.9E-5	3.7E-5
3.75	6.9E-2	-	-	1.1E-2	5.8E-2	6.2E-6	5.6E-5	3.5E-5
4	6.3E-2	3.9E-5	1.8E-2	7.8E-3	5.5E-2	6.0E-6	5.4E-5	3.2E-5
4.25	5.9E-2	-	-	5.7E-3	5.2E-2	5.8E-6	5.1E-5	3.0E-5
