Radionuclide	Sb-127
Route of Intake	Inhalation
Material	Aerosols Type F, Chloride, tartrate, fA=5E-2
AMTD/AMAD, µm	0.001

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	9.6E-1	-	-	2.5E-1	4.9E-2	5.3E-4	9.0E-3	9.9E-3
0.083333	9.4E-1	-	-	2.7E-1	1.4E-2	7.1E-4	1.0E-2	1.1E-2
0.125	9.1E-1	-	-	2.9E-1	6.1E-3	7.9E-4	1.1E-2	1.1E-2
0.25	8.6E-1	-	-	3.3E-1	3.3E-3	9.3E-4	1.3E-2	1.2E-2
0.375	8.1E-1	-	-	3.5E-1	3.3E-3	1.0E-3	1.4E-2	1.3E-2
0.5	7.7E-1	-	-	3.6E-1	3.3E-3	1.1E-3	1.5E-2	1.4E-2
0.625	7.3E-1	-	-	3.7E-1	3.3E-3	1.2E-3	1.6E-2	1.4E-2
0.75	6.9E-1	-	-	3.6E-1	3.3E-3	1.3E-3	1.6E-2	1.4E-2
0.875	6.5E-1	-	-	3.5E-1	3.2E-3	1.3E-3	1.7E-2	1.4E-2
1	6.1E-1	4.3E-2	5.9E-2	3.3E-1	3.1E-3	1.4E-3	1.7E-2	1.4E-2
1.125	5.7E-1	-	-	3.1E-1	3.1E-3	1.4E-3	1.7E-2	1.4E-2
1.25	5.3E-1	-	-	2.9E-1	3.0E-3	1.5E-3	1.7E-2	1.4E-2
1.375	4.9E-1	-	-	2.6E-1	2.9E-3	1.5E-3	1.7E-2	1.4E-2
1.5	4.6E-1	-	-	2.4E-1	2.8E-3	1.5E-3	1.7E-2	1.3E-2
1.625	4.2E-1	-	-	2.2E-1	2.7E-3	1.5E-3	1.7E-2	1.3E-2
1.75	3.9E-1	-	-	1.9E-1	2.6E-3	1.5E-3	1.7E-2	1.3E-2
1.875	3.6E-1	-	-	1.7E-1	2.5E-3	1.5E-3	1.7E-2	1.3E-2
2	3.3E-1	1.8E-2	1.5E-1	1.5E-1	2.5E-3	1.6E-3	1.7E-2	1.2E-2
2.25	2.8E-1	-	-	1.1E-1	2.3E-3	1.6E-3	1.6E-2	1.1E-2
2.5	2.4E-1	-	-	8.6E-2	2.1E-3	1.5E-3	1.6E-2	1.1E-2
2.75	2.1E-1	-	-	6.4E-2	2.0E-3	1.5E-3	1.5E-2	1.0E-2
3	1.8E-1	1.2E-2	8.2E-2	4.7E-2	1.8E-3	1.5E-3	1.4E-2	9.4E-3
3.25	1.6E-1	-	-	3.4E-2	1.7E-3	1.5E-3	1.4E-2	8.7E-3
3.5	1.4E-1	-	-	2.5E-2	1.6E-3	1.4E-3	1.3E-2	8.1E-3
3.75	1.3E-1	-	-	1.9E-2	1.5E-3	1.4E-3	1.2E-2	7.5E-3
4	1.2E-1	8.2E-3	2.7E-2	1.4E-2	1.4E-3	1.3E-3	1.2E-2	6.9E-3
4.25	1.1E-1	-	-	1.1E-2	1.3E-3	1.3E-3	1.1E-2	6.4E-3
4.5	9.8E-2	-	-	8.2E-3	1.2E-3	1.2E-3	1.0E-2	5.9E-3
4.75	9.1E-2	-	-	6.5E-3	1.1E-3	1.2E-3	9.7E-3	5.5E-3
5	8.4E-2	5.7E-3	7.3E-3	5.3E-3	1.0E-3	1.1E-3	9.1E-3	5.1E-3
5.5	7.3E-2	-	-	3.7E-3	8.7E-4	1.0E-3	8.0E-3	4.3E-3
6	6.4E-2	4.0E-3	2.2E-3	2.9E-3	7.6E-4	9.6E-4	7.0E-3	3.7E-3
6.5	5.7E-2	-	-	2.3E-3	6.6E-4	8.7E-4	6.0E-3	3.1E-3
7	5.0E-2	2.8E-3	9.4E-4	1.9E-3	5.7E-4	7.8E-4	5.2E-3	2.7E-3
7.5	4.4E-2	-	-	1.6E-3	5.0E-4	7.0E-4	4.5E-3	2.3E-3
8	3.9E-2	2.0E-3	5.5E-4	1.4E-3	4.4E-4	6.3E-4	3.9E-3	2.0E-3
8.5	3.5E-2	-	-	1.2E-3	3.8E-4	5.6E-4	3.4E-3	1.7E-3
9	3.1E-2	1.5E-3	3.7E-4	1.1E-3	3.3E-4	5.0E-4	2.9E-3	1.5E-3
9.5	2.7E-2	-	-	9.2E-4	2.9E-4	4.5E-4	2.5E-3	1.3E-3
10	2.4E-2	1.0E-3	2.6E-4	8.0E-4	2.6E-4	4.0E-4	2.1E-3	1.1E-3
11	1.9E-2	7.6E-4	1.8E-4	6.1E-4	2.0E-4	3.1E-4	1.6E-3	8.2E-4
12	1.6E-2	5.5E-4	1.3E-4	4.7E-4	1.6E-4	2.4E-4	1.2E-3	6.3E-4
13	1.3E-2	4.0E-4	9.4E-5	3.6E-4	1.3E-4	1.9E-4	8.7E-4	4.8E-4
14	1.0E-2	3.0E-4	6.8E-5	2.8E-4	1.0E-4	1.5E-4	6.4E-4	3.7E-4
15	8.2E-3	2.2E-4	5.0E-5	2.2E-4	8.0E-5	1.1E-4	4.8E-4	2.9E-4
16	6.6E-3	1.6E-4	3.6E-5	1.7E-4	6.4E-5	8.8E-5	3.6E-4	2.2E-4
17	5.4E-3	1.2E-4	2.7E-5	1.4E-4	5.1E-5	6.7E-5	2.7E-4	1.8E-4
18	4.4E-3	9.1E-5	2.0E-5	1.1E-4	4.1E-5	5.2E-5	2.0E-4	1.4E-4
19	3.6E-3	6.8E-5	1.4E-5	8.8E-5	3.4E-5	4.0E-5	1.6E-4	1.1E-4
20	2.9E-3	5.2E-5	1.1E-5	7.1E-5	2.7E-5	3.0E-5	1.2E-4	8.9E-5
21	2.4E-3	4.0E-5	8.1E-6	5.7E-5	2.2E-5	2.3E-5	9.2E-5	7.2E-5
22	2.0E-3	3.0E-5	6.1E-6	4.6E-5	1.8E-5	1.8E-5	7.1E-5	5.8E-5
23	1.6E-3	2.3E-5	4.6E-6	3.7E-5	1.5E-5	1.4E-5	5.5E-5	4.7E-5
24	1.3E-3	1.8E-5	3.5E-6	3.0E-5	1.2E-5	1.1E-5	4.3E-5	3.8E-5
25	1.1E-3	1.4E-5	2.7E-6	2.5E-5	9.9E-6	8.1E-6	3.4E-5	3.1E-5
26	9.0E-4	1.1E-5	2.0E-6	2.0E-5	8.1E-6	6.2E-6	2.7E-5	2.6E-5
27	7.4E-4	8.6E-6	1.6E-6	1.6E-5	6.7E-6	4.8E-6	2.1E-5	2.1E-5
28	6.1E-4	6.8E-6	1.2E-6	1.3E-5	5.5E-6	3.7E-6	1.7E-5	1.7E-5
29	5.0E-4	5.4E-6	9.6E-7	1.1E-5	4.5E-6	2.9E-6	1.4E-5	1.4E-5
30	4.2E-4	4.3E-6	7.5E-7	9.1E-6	3.7E-6	2.2E-6	1.1E-5	1.2E-5
31	3.4E-4	3.4E-6	5.9E-7	7.4E-6	3.1E-6	1.7E-6	8.9E-6	9.7E-6
32	2.8E-4	2.8E-6	4.7E-7	6.1E-6	2.5E-6	1.3E-6	7.2E-6	8.1E-6
33	2.3E-4	2.2E-6	3.7E-7	5.0E-6	2.1E-6	1.0E-6	5.9E-6	6.7E-6
34	1.9E-4	1.8E-6	3.0E-7	4.2E-6	1.7E-6	8.1E-7	4.8E-6	5.5E-6
35	1.6E-4	1.5E-6	2.4E-7	3.4E-6	1.4E-6	6.3E-7	3.9E-6	4.6E-6
36	1.3E-4	1.2E-6	1.9E-7	2.8E-6	1.2E-6	5.0E-7	3.2E-6	3.8E-6
37	1.1E-4	9.6E-7	1.6E-7	2.3E-6	9.7E-7	3.9E-7	2.6E-6	3.2E-6
38	9.0E-5	7.8E-7	1.3E-7	1.9E-6	8.0E-7	3.1E-7	2.2E-6	2.7E-6
39	7.5E-5	6.4E-7	1.0E-7	1.6E-6	6.6E-7	2.4E-7	1.8E-6	2.2E-6
40	6.2E-5	5.2E-7	8.3E-8	1.3E-6	5.5E-7	1.9E-7	1.5E-6	1.8E-6
41	5.1E-5	4.3E-7	6.8E-8	1.1E-6	4.5E-7	1.5E-7	1.2E-6	1.5E-6
42	4.2E-5	3.5E-7	5.5E-8	8.9E-7	3.7E-7	1.2E-7	1.0E-6	1.3E-6
43	3.5E-5	2.9E-7	4.5E-8	7.4E-7	3.1E-7	9.8E-8	8.4E-7	1.1E-6
44	2.9E-5	2.4E-7	3.7E-8	6.1E-7	2.6E-7	7.9E-8	6.9E-7	8.9E-7
45	2.4E-5	1.9E-7	3.0E-8	5.0E-7	2.1E-7	6.3E-8	5.7E-7	7.4E-7
46	2.0E-5	1.6E-7	2.5E-8	4.2E-7	1.7E-7	5.1E-8	4.8E-7	6.2E-7
47	1.6E-5	1.3E-7	2.0E-8	3.4E-7	1.4E-7	4.1E-8	3.9E-7	5.2E-7
48	1.4E-5	1.1E-7	1.7E-8	2.8E-7	1.2E-7	3.3E-8	3.3E-7	4.3E-7
49	1.1E-5	8.9E-8	1.4E-8	2.4E-7	9.9E-8	2.7E-8	2.7E-7	3.6E-7
50	9.3E-6	7.4E-8	1.1E-8	1.9E-7	8.2E-8	2.2E-8	2.3E-7	3.0E-7
51	7.7E-6	6.1E-8	9.3E-9	1.6E-7	6.8E-8	1.8E-8	1.9E-7	2.5E-7
52	6.4E-6	5.0E-8	7.7E-9	1.3E-7	5.6E-8	1.4E-8	1.6E-7	2.1E-7
53	5.3E-6	4.1E-8	6.3E-9	1.1E-7	4.6E-8	1.2E-8	1.3E-7	1.7E-7
54	4.4E-6	3.4E-8	5.2E-9	9.1E-8	3.8E-8	9.7E-9	1.1E-7	1.5E-7
55	3.6E-6	2.8E-8	4.3E-9	7.5E-8	3.2E-8	7.9E-9	9.0E-8	1.2E-7
56	3.0E-6	2.3E-8	3.6E-9	6.2E-8	2.6E-8	6.5E-9	7.5E-8	1.0E-7
