Radionuclide	Sb-127
Route of Intake	Inhalation
Material	Aerosols Type F, Chloride, tartrate, fA=5E-2
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	5.0E-1	-	-	1.1E-1	4.1E-2	3.5E-4	6.0E-3	6.6E-3
0.083333	4.9E-1	-	-	1.2E-1	1.3E-2	4.8E-4	7.1E-3	7.3E-3
0.125	4.7E-1	-	-	1.3E-1	5.2E-3	5.4E-4	7.6E-3	7.7E-3
0.25	4.5E-1	-	-	1.5E-1	2.2E-3	6.2E-4	8.5E-3	8.3E-3
0.375	4.2E-1	-	-	1.6E-1	2.2E-3	6.9E-4	9.2E-3	8.6E-3
0.5	4.0E-1	-	-	1.7E-1	2.2E-3	7.4E-4	9.7E-3	8.9E-3
0.625	3.8E-1	-	-	1.7E-1	2.1E-3	7.9E-4	1.0E-2	9.0E-3
0.75	3.6E-1	-	-	1.7E-1	2.1E-3	8.3E-4	1.0E-2	9.1E-3
0.875	3.4E-1	-	-	1.6E-1	2.0E-3	8.6E-4	1.1E-2	9.1E-3
1	3.2E-1	2.8E-2	2.7E-2	1.5E-1	2.0E-3	8.9E-4	1.1E-2	9.1E-3
1.125	3.0E-1	-	-	1.4E-1	1.9E-3	9.1E-4	1.1E-2	9.0E-3
1.25	2.8E-1	-	-	1.3E-1	1.9E-3	9.3E-4	1.1E-2	8.8E-3
1.375	2.6E-1	-	-	1.2E-1	1.8E-3	9.5E-4	1.1E-2	8.7E-3
1.5	2.5E-1	-	-	1.1E-1	1.8E-3	9.6E-4	1.1E-2	8.5E-3
1.625	2.3E-1	-	-	1.0E-1	1.7E-3	9.7E-4	1.1E-2	8.3E-3
1.75	2.1E-1	-	-	9.0E-2	1.7E-3	9.8E-4	1.1E-2	8.1E-3
1.875	2.0E-1	-	-	8.0E-2	1.6E-3	9.8E-4	1.1E-2	7.9E-3
2	1.8E-1	1.1E-2	6.9E-2	7.0E-2	1.5E-3	9.9E-4	1.1E-2	7.7E-3
2.25	1.6E-1	-	-	5.4E-2	1.4E-3	9.9E-4	1.0E-2	7.2E-3
2.5	1.4E-1	-	-	4.1E-2	1.3E-3	9.8E-4	1.0E-2	6.8E-3
