Radionuclide	Ce-134
Route of Intake	Ingestion
Material	All compounds, fA=5E-4
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.9E-1	-	-	9.9E-1	4.4E-6	7.0E-6
0.083333	9.8E-1	-	-	9.8E-1	1.6E-5	2.6E-5
0.125	9.7E-1	-	-	9.7E-1	3.1E-5	5.0E-5
0.25	9.4E-1	-	-	9.4E-1	6.6E-5	1.1E-4
0.375	9.1E-1	-	-	9.1E-1	8.5E-5	1.4E-4
0.5	8.7E-1	-	-	8.7E-1	9.5E-5	1.6E-4
0.625	8.2E-1	-	-	8.2E-1	9.9E-5	1.7E-4
0.75	7.6E-1	-	-	7.6E-1	1.0E-4	1.7E-4
0.875	7.0E-1	-	-	7.0E-1	1.0E-4	1.7E-4
1	6.3E-1	7.0E-6	1.7E-1	6.3E-1	1.0E-4	1.7E-4
1.125	5.6E-1	-	-	5.6E-1	1.0E-4	1.7E-4
1.25	5.0E-1	-	-	5.0E-1	1.0E-4	1.7E-4
1.375	4.4E-1	-	-	4.4E-1	9.9E-5	1.6E-4
1.5	3.8E-1	-	-	3.8E-1	9.8E-5	1.6E-4
1.625	3.3E-1	-	-	3.3E-1	9.6E-5	1.6E-4
1.75	2.8E-1	-	-	2.8E-1	9.5E-5	1.6E-4
1.875	2.4E-1	-	-	2.4E-1	9.3E-5	1.5E-4
2	2.0E-1	1.1E-6	3.0E-1	2.0E-1	9.1E-5	1.5E-4
2.25	1.4E-1	-	-	1.4E-1	8.8E-5	1.4E-4
2.5	9.8E-2	-	-	9.8E-2	8.4E-5	1.4E-4
2.75	6.7E-2	-	-	6.7E-2	8.0E-5	1.3E-4
3	4.5E-2	5.1E-7	1.2E-1	4.5E-2	7.6E-5	1.3E-4
3.25	3.0E-2	-	-	3.0E-2	7.2E-5	1.2E-4
3.5	2.0E-2	-	-	2.0E-2	6.9E-5	1.1E-4
3.75	1.3E-2	-	-	1.3E-2	6.5E-5	1.1E-4
4	8.5E-3	2.9E-7	2.8E-2	8.3E-3	6.2E-5	1.0E-4
4.25	5.5E-3	-	-	5.3E-3	5.9E-5	9.7E-5
4.5	3.6E-3	-	-	3.4E-3	5.6E-5	9.2E-5
4.75	2.3E-3	-	-	2.2E-3	5.3E-5	8.7E-5
5	1.5E-3	1.9E-7	5.3E-3	1.4E-3	5.0E-5	8.2E-5
5.5	6.8E-4	-	-	5.5E-4	4.5E-5	7.4E-5
6	3.3E-4	1.3E-7	8.9E-4	2.1E-4	4.0E-5	6.6E-5
6.5	1.9E-4	-	-	8.2E-5	3.6E-5	5.9E-5
7	1.3E-4	9.2E-8	1.4E-4	3.1E-5	3.2E-5	5.3E-5
7.5	9.9E-5	-	-	1.2E-5	2.9E-5	4.7E-5
8	8.3E-5	6.7E-8	2.1E-5	4.7E-6	2.6E-5	4.3E-5
8.5	7.2E-5	-	-	1.9E-6	2.3E-5	3.8E-5
9	6.3E-5	4.8E-8	3.0E-6	8.6E-7	2.1E-5	3.4E-5
9.5	5.6E-5	-	-	4.5E-7	1.9E-5	3.1E-5
10	5.0E-5	3.5E-8	4.6E-7	2.9E-7	1.7E-5	2.7E-5
11	4.0E-5	2.6E-8	9.7E-8	1.7E-7	1.3E-5	2.2E-5
12	3.2E-5	1.9E-8	4.1E-8	1.3E-7	1.1E-5	1.8E-5
13	2.6E-5	1.4E-8	2.8E-8	1.0E-7	8.7E-6	1.4E-5
