Radionuclide	Nd-140
Route of Intake	Inhalation
Material	Aerosols Type M, fA=1E-4
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	8.7E-1	-	-	7.7E-2	6.7E-1	8.4E-4	1.1E-3
0.083333	8.6E-1	-	-	9.2E-2	6.5E-1	2.0E-3	2.6E-3
0.125	8.5E-1	-	-	1.0E-1	6.4E-1	3.2E-3	4.1E-3
0.25	8.2E-1	-	-	1.2E-1	6.0E-1	6.5E-3	8.4E-3
0.375	7.9E-1	-	-	1.4E-1	5.7E-1	9.3E-3	1.2E-2
0.5	7.7E-1	-	-	1.4E-1	5.4E-1	1.2E-2	1.5E-2
0.625	7.4E-1	-	-	1.5E-1	5.1E-1	1.4E-2	1.8E-2
0.75	7.1E-1	-	-	1.5E-1	4.9E-1	1.6E-2	2.0E-2
0.875	6.9E-1	-	-	1.4E-1	4.7E-1	1.7E-2	2.2E-2
1	6.6E-1	3.5E-3	2.2E-2	1.4E-1	4.5E-1	1.9E-2	2.4E-2
1.125	6.4E-1	-	-	1.3E-1	4.3E-1	2.0E-2	2.5E-2
1.25	6.1E-1	-	-	1.3E-1	4.1E-1	2.1E-2	2.7E-2
1.375	5.9E-1	-	-	1.2E-1	4.0E-1	2.1E-2	2.7E-2
1.5	5.6E-1	-	-	1.1E-1	3.8E-1	2.2E-2	2.8E-2
1.625	5.4E-1	-	-	1.0E-1	3.7E-1	2.2E-2	2.9E-2
1.75	5.2E-1	-	-	9.1E-2	3.6E-1	2.3E-2	2.9E-2
1.875	5.0E-1	-	-	8.3E-2	3.4E-1	2.3E-2	2.9E-2
2	4.7E-1	1.7E-3	6.1E-2	7.5E-2	3.3E-1	2.3E-2	3.0E-2
2.25	4.4E-1	-	-	6.2E-2	3.1E-1	2.3E-2	3.0E-2
2.5	4.0E-1	-	-	5.0E-2	2.9E-1	2.3E-2	2.9E-2
2.75	3.7E-1	-	-	4.1E-2	2.7E-1	2.2E-2	2.9E-2
3	3.5E-1	7.5E-4	3.9E-2	3.3E-2	2.5E-1	2.2E-2	2.8E-2
3.25	3.2E-1	-	-	2.8E-2	2.4E-1	2.1E-2	2.7E-2
3.5	3.0E-1	-	-	2.3E-2	2.2E-1	2.1E-2	2.6E-2
3.75	2.8E-1	-	-	1.9E-2	2.1E-1	2.0E-2	2.5E-2
4	2.6E-1	3.4E-4	1.8E-2	1.7E-2	2.0E-1	1.9E-2	2.5E-2
4.25	2.5E-1	-	-	1.4E-2	1.8E-1	1.8E-2	2.4E-2
4.5	2.3E-1	-	-	1.2E-2	1.7E-1	1.8E-2	2.3E-2
4.75	2.2E-1	-	-	1.1E-2	1.6E-1	1.7E-2	2.2E-2
5	2.1E-1	1.8E-4	8.4E-3	9.7E-3	1.5E-1	1.6E-2	2.1E-2
5.5	1.8E-1	-	-	7.7E-3	1.4E-1	1.5E-2	1.9E-2
6	1.6E-1	1.1E-4	4.8E-3	6.2E-3	1.2E-1	1.4E-2	1.7E-2
6.5	1.5E-1	-	-	5.1E-3	1.1E-1	1.2E-2	1.6E-2
7	1.3E-1	7.2E-5	3.0E-3	4.2E-3	9.6E-2	1.1E-2	1.4E-2
7.5	1.2E-1	-	-	3.4E-3	8.6E-2	1.0E-2	1.3E-2
8	1.0E-1	5.3E-5	2.0E-3	2.8E-3	7.7E-2	9.3E-3	1.2E-2
8.5	9.3E-2	-	-	2.3E-3	6.8E-2	8.5E-3	1.1E-2
9	8.3E-2	4.0E-5	1.3E-3	1.9E-3	6.1E-2	7.7E-3	9.7E-3
9.5	7.4E-2	-	-	1.6E-3	5.5E-2	7.0E-3	8.8E-3
10	6.7E-2	3.1E-5	9.1E-4	1.3E-3	4.9E-2	6.4E-3	8.0E-3
11	5.4E-2	2.4E-5	6.2E-4	9.0E-4	3.9E-2	5.2E-3	6.6E-3
12	4.3E-2	1.9E-5	4.2E-4	6.2E-4	3.1E-2	4.3E-3	5.4E-3
13	3.5E-2	1.5E-5	2.9E-4	4.4E-4	2.5E-2	3.6E-3	4.5E-3
14	2.8E-2	1.2E-5	2.0E-4	3.1E-4	2.0E-2	2.9E-3	3.7E-3
15	2.3E-2	9.1E-6	1.4E-4	2.2E-4	1.6E-2	2.4E-3	3.0E-3
16	1.8E-2	7.2E-6	9.8E-5	1.6E-4	1.3E-2	2.0E-3	2.5E-3
17	1.5E-2	5.7E-6	7.0E-5	1.1E-4	1.1E-2	1.6E-3	2.1E-3
18	1.2E-2	4.5E-6	5.0E-5	8.3E-5	8.6E-3	1.4E-3	1.7E-3
19	9.8E-3	3.6E-6	3.6E-5	6.1E-5	6.9E-3	1.1E-3	1.4E-3
20	8.0E-3	2.9E-6	2.6E-5	4.5E-5	5.6E-3	9.2E-4	1.1E-3
21	6.5E-3	2.3E-6	1.9E-5	3.4E-5	4.5E-3	7.5E-4	9.4E-4
22	5.2E-3	1.8E-6	1.4E-5	2.6E-5	3.6E-3	6.2E-4	7.7E-4
23	4.3E-3	1.5E-6	1.1E-5	2.0E-5	2.9E-3	5.1E-4	6.3E-4
24	3.5E-3	1.2E-6	8.1E-6	1.5E-5	2.4E-3	4.2E-4	5.2E-4
25	2.8E-3	9.4E-7	6.2E-6	1.2E-5	1.9E-3	3.4E-4	4.3E-4
26	2.3E-3	7.6E-7	4.7E-6	9.4E-6	1.5E-3	2.8E-4	3.5E-4
27	1.8E-3	6.1E-7	3.7E-6	7.4E-6	1.3E-3	2.3E-4	2.9E-4
28	1.5E-3	4.9E-7	2.9E-6	5.8E-6	1.0E-3	1.9E-4	2.4E-4
29	1.2E-3	3.9E-7	2.2E-6	4.6E-6	8.2E-4	1.6E-4	1.9E-4
30	9.9E-4	3.1E-7	1.8E-6	3.7E-6	6.6E-4	1.3E-4	1.6E-4
31	8.1E-4	2.5E-7	1.4E-6	2.9E-6	5.3E-4	1.1E-4	1.3E-4
32	6.5E-4	2.0E-7	1.1E-6	2.4E-6	4.3E-4	8.7E-5	1.1E-4
33	5.3E-4	1.6E-7	8.8E-7	1.9E-6	3.5E-4	7.2E-5	8.8E-5
34	4.3E-4	1.3E-7	7.0E-7	1.5E-6	2.8E-4	5.9E-5	7.2E-5
35	3.5E-4	1.1E-7	5.6E-7	1.2E-6	2.3E-4	4.8E-5	5.9E-5
36	2.9E-4	8.6E-8	4.5E-7	9.9E-7	1.8E-4	4.0E-5	4.8E-5
37	2.3E-4	6.9E-8	3.6E-7	8.0E-7	1.5E-4	3.3E-5	4.0E-5
38	1.9E-4	5.6E-8	2.9E-7	6.4E-7	1.2E-4	2.7E-5	3.2E-5
39	1.5E-4	4.5E-8	2.3E-7	5.2E-7	9.8E-5	2.2E-5	2.7E-5
40	1.2E-4	3.6E-8	1.9E-7	4.2E-7	7.9E-5	1.8E-5	2.2E-5
41	1.0E-4	2.9E-8	1.5E-7	3.4E-7	6.4E-5	1.5E-5	1.8E-5
42	8.2E-5	2.4E-8	1.2E-7	2.8E-7	5.2E-5	1.2E-5	1.5E-5
43	6.7E-5	1.9E-8	9.7E-8	2.2E-7	4.2E-5	1.0E-5	1.2E-5
44	5.4E-5	1.6E-8	7.8E-8	1.8E-7	3.4E-5	8.2E-6	9.8E-6
45	4.4E-5	1.3E-8	6.3E-8	1.5E-7	2.7E-5	6.7E-6	8.1E-6
46	3.6E-5	1.0E-8	5.1E-8	1.2E-7	2.2E-5	5.5E-6	6.6E-6
47	2.9E-5	8.2E-9	4.1E-8	9.6E-8	1.8E-5	4.5E-6	5.4E-6
48	2.4E-5	6.6E-9	3.3E-8	7.8E-8	1.4E-5	3.7E-6	4.4E-6
49	1.9E-5	5.4E-9	2.7E-8	6.3E-8	1.2E-5	3.0E-6	3.6E-6
50	1.6E-5	4.3E-9	2.2E-8	5.1E-8	9.4E-6	2.5E-6	3.0E-6
51	1.3E-5	3.5E-9	1.7E-8	4.1E-8	7.6E-6	2.0E-6	2.4E-6
52	1.0E-5	2.8E-9	1.4E-8	3.4E-8	6.2E-6	1.7E-6	2.0E-6
53	8.4E-6	2.3E-9	1.1E-8	2.7E-8	5.0E-6	1.4E-6	1.6E-6
54	6.8E-6	1.9E-9	9.2E-9	2.2E-8	4.0E-6	1.1E-6	1.3E-6
55	5.5E-6	1.5E-9	7.4E-9	1.8E-8	3.3E-6	9.2E-7	1.1E-6
56	4.5E-6	1.2E-9	6.0E-9	1.5E-8	2.6E-6	7.5E-7	9.0E-7
57	3.7E-6	9.8E-10	4.8E-9	1.2E-8	2.1E-6	6.2E-7	7.3E-7
58	3.0E-6	7.9E-10	3.9E-9	9.5E-9	1.7E-6	5.0E-7	6.0E-7
59	2.4E-6	6.4E-10	3.2E-9	7.7E-9	1.4E-6	4.1E-7	4.9E-7
60	2.0E-6	5.2E-10	2.6E-9	6.3E-9	1.1E-6	3.4E-7	4.0E-7
61	1.6E-6	4.2E-10	2.1E-9	5.1E-9	9.1E-7	2.8E-7	3.3E-7
62	1.3E-6	3.4E-10	1.7E-9	4.1E-9	7.4E-7	2.3E-7	2.7E-7
63	1.1E-6	2.8E-10	1.3E-9	3.3E-9	5.9E-7	1.9E-7	2.2E-7
64	8.6E-7	2.2E-10	1.1E-9	2.7E-9	4.8E-7	1.5E-7	1.8E-7
65	7.0E-7	1.8E-10	8.8E-10	2.2E-9	3.9E-7	1.2E-7	1.5E-7
66	5.7E-7	1.5E-10	7.1E-10	1.8E-9	3.1E-7	1.0E-7	1.2E-7
67	4.6E-7	1.2E-10	5.7E-10	1.4E-9	2.5E-7	8.4E-8	9.9E-8
68	3.7E-7	-	4.6E-10	1.2E-9	2.1E-7	6.8E-8	8.1E-8
69	3.0E-7	-	3.7E-10	9.5E-10	1.7E-7	5.6E-8	6.6E-8
70	2.5E-7	-	3.0E-10	7.7E-10	1.3E-7	4.6E-8	5.4E-8
71	2.0E-7	-	2.4E-10	6.3E-10	1.1E-7	3.8E-8	4.4E-8
72	1.6E-7	-	2.0E-10	5.1E-10	8.8E-8	3.1E-8	3.6E-8
73	1.3E-7	-	1.6E-10	4.1E-10	7.1E-8	2.5E-8	3.0E-8
74	1.1E-7	-	1.3E-10	3.3E-10	5.7E-8	2.1E-8	2.4E-8
75	8.8E-8	-	1.0E-10	2.7E-10	4.6E-8	1.7E-8	2.0E-8
76	7.2E-8	-	-	2.2E-10	3.8E-8	1.4E-8	1.6E-8
77	5.8E-8	-	-	1.8E-10	3.0E-8	1.1E-8	1.3E-8
78	4.7E-8	-	-	1.5E-10	2.5E-8	9.2E-9	1.1E-8
79	3.8E-8	-	-	1.2E-10	2.0E-8	7.6E-9	8.8E-9
80	3.1E-8	-	-	-	1.6E-8	6.2E-9	7.2E-9
81	2.5E-8	-	-	-	1.3E-8	5.1E-9	5.9E-9
82	2.1E-8	-	-	-	1.0E-8	4.1E-9	4.8E-9
83	1.7E-8	-	-	-	8.5E-9	3.4E-9	3.9E-9
84	1.4E-8	-	-	-	6.9E-9	2.8E-9	3.2E-9
85	1.1E-8	-	-	-	5.5E-9	2.3E-9	2.6E-9
86	9.0E-9	-	-	-	4.5E-9	1.9E-9	2.2E-9
87	7.3E-9	-	-	-	3.6E-9	1.5E-9	1.8E-9
88	6.0E-9	-	-	-	2.9E-9	1.2E-9	1.4E-9
89	4.8E-9	-	-	-	2.4E-9	1.0E-9	1.2E-9
90	3.9E-9	-	-	-	1.9E-9	8.3E-10	9.6E-10
91	3.2E-9	-	-	-	1.5E-9	6.8E-10	7.8E-10
92	2.6E-9	-	-	-	1.3E-9	5.5E-10	6.4E-10
93	2.1E-9	-	-	-	1.0E-9	4.5E-10	5.2E-10
94	1.7E-9	-	-	-	8.2E-10	3.7E-10	4.3E-10
95	1.4E-9	-	-	-	6.6E-10	3.0E-10	3.5E-10
96	1.1E-9	-	-	-	5.3E-10	2.5E-10	2.9E-10
97	9.3E-10	-	-	-	4.3E-10	2.0E-10	2.3E-10
98	7.5E-10	-	-	-	3.5E-10	1.6E-10	1.9E-10
99	6.1E-10	-	-	-	2.8E-10	1.3E-10	1.6E-10
100	5.0E-10	-	-	-	2.3E-10	1.1E-10	1.3E-10
