Radionuclide	Ba-133
Route of Intake	Inhalation
Material	Aerosols Type M, Barium sulphate, all unspecified forms, fA=4E-2
AMTD/AMAD, µm	20

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	6.6E-1	-	-	2.4E-1	1.4E-2	4.8E-4
0.083333	6.5E-1	-	-	2.7E-1	1.2E-2	9.6E-4
0.125	6.4E-1	-	-	2.9E-1	1.1E-2	1.5E-3
0.25	6.2E-1	-	-	3.5E-1	9.2E-3	3.2E-3
0.375	6.0E-1	-	-	3.9E-1	8.5E-3	4.5E-3
0.5	5.8E-1	-	-	4.1E-1	8.1E-3	5.5E-3
0.625	5.6E-1	-	-	4.3E-1	7.9E-3	6.3E-3
0.75	5.4E-1	-	-	4.3E-1	7.7E-3	6.7E-3
0.875	5.2E-1	-	-	4.3E-1	7.6E-3	7.1E-3
1	4.9E-1	1.2E-3	7.3E-2	4.2E-1	7.5E-3	7.3E-3
1.125	4.6E-1	-	-	4.0E-1	7.4E-3	7.4E-3
1.25	4.3E-1	-	-	3.8E-1	7.4E-3	7.4E-3
1.375	4.0E-1	-	-	3.5E-1	7.3E-3	7.4E-3
1.5	3.7E-1	-	-	3.3E-1	7.2E-3	7.3E-3
1.625	3.3E-1	-	-	3.0E-1	7.2E-3	7.2E-3
1.75	3.0E-1	-	-	2.8E-1	7.1E-3	7.1E-3
1.875	2.7E-1	-	-	2.5E-1	7.1E-3	7.0E-3
2	2.5E-1	4.5E-4	2.3E-1	2.2E-1	7.1E-3	6.9E-3
2.25	2.0E-1	-	-	1.8E-1	7.0E-3	6.6E-3
2.5	1.6E-1	-	-	1.4E-1	6.9E-3	6.3E-3
2.75	1.2E-1	-	-	1.1E-1	6.8E-3	6.1E-3
3	9.5E-2	2.3E-4	1.5E-1	7.9E-2	6.8E-3	5.8E-3
3.25	7.4E-2	-	-	5.9E-2	6.7E-3	5.6E-3
3.5	5.8E-2	-	-	4.4E-2	6.6E-3	5.4E-3
3.75	4.6E-2	-	-	3.2E-2	6.6E-3	5.2E-3
4	3.7E-2	1.5E-4	5.8E-2	2.3E-2	6.5E-3	5.0E-3
4.25	3.0E-2	-	-	1.7E-2	6.5E-3	4.8E-3
4.5	2.5E-2	-	-	1.3E-2	6.4E-3	4.7E-3
4.75	2.2E-2	-	-	9.3E-3	6.4E-3	4.5E-3
5	1.9E-2	1.1E-4	1.8E-2	7.0E-3	6.3E-3	4.4E-3
5.5	1.6E-2	-	-	4.1E-3	6.2E-3	4.2E-3
6	1.4E-2	7.5E-5	5.2E-3	2.5E-3	6.1E-3	4.0E-3
6.5	1.3E-2	-	-	1.8E-3	6.1E-3	3.9E-3
7	1.2E-2	5.3E-5	1.8E-3	1.3E-3	6.0E-3	3.7E-3
7.5	1.1E-2	-	-	1.0E-3	5.9E-3	3.6E-3
8	1.1E-2	3.8E-5	8.8E-4	8.5E-4	5.9E-3	3.5E-3
8.5	1.1E-2	-	-	7.1E-4	5.8E-3	3.4E-3
9	1.0E-2	2.8E-5	5.5E-4	6.1E-4	5.8E-3	3.4E-3
9.5	1.0E-2	-	-	5.3E-4	5.7E-3	3.3E-3
10	1.0E-2	2.1E-5	4.0E-4	4.6E-4	5.7E-3	3.3E-3
11	9.7E-3	1.6E-5	3.0E-4	3.6E-4	5.6E-3	3.2E-3
12	9.5E-3	1.3E-5	2.3E-4	2.8E-4	5.5E-3	3.1E-3
13	9.3E-3	1.0E-5	1.8E-4	2.3E-4	5.4E-3	3.1E-3
14	9.1E-3	8.4E-6	1.5E-4	1.9E-4	5.4E-3	3.0E-3
15	9.0E-3	7.2E-6	1.2E-4	1.6E-4	5.3E-3	3.0E-3
16	8.9E-3	6.4E-6	1.0E-4	1.4E-4	5.3E-3	3.0E-3
17	8.8E-3	5.8E-6	9.0E-5	1.3E-4	5.2E-3	2.9E-3
18	8.7E-3	5.4E-6	8.0E-5	1.2E-4	5.2E-3	2.9E-3
19	8.6E-3	5.0E-6	7.2E-5	1.1E-4	5.1E-3	2.9E-3
20	8.6E-3	4.8E-6	6.6E-5	1.0E-4	5.1E-3	2.9E-3
21	8.5E-3	4.6E-6	6.2E-5	9.5E-5	5.0E-3	2.9E-3
22	8.4E-3	4.5E-6	5.9E-5	9.0E-5	5.0E-3	2.8E-3
23	8.4E-3	4.4E-6	5.6E-5	8.7E-5	4.9E-3	2.8E-3
24	8.3E-3	4.3E-6	5.4E-5	8.4E-5	4.9E-3	2.8E-3
25	8.2E-3	4.3E-6	5.2E-5	8.2E-5	4.9E-3	2.8E-3
26	8.2E-3	4.2E-6	5.1E-5	8.0E-5	4.8E-3	2.8E-3
27	8.1E-3	4.1E-6	4.9E-5	7.9E-5	4.8E-3	2.8E-3
28	8.1E-3	4.1E-6	4.8E-5	7.7E-5	4.8E-3	2.7E-3
29	8.0E-3	4.1E-6	4.8E-5	7.6E-5	4.7E-3	2.7E-3
30	8.0E-3	4.0E-6	4.7E-5	7.5E-5	4.7E-3	2.7E-3
31	7.9E-3	4.0E-6	4.6E-5	7.4E-5	4.7E-3	2.7E-3
32	7.9E-3	3.9E-6	4.6E-5	7.3E-5	4.6E-3	2.7E-3
33	7.8E-3	3.9E-6	4.5E-5	7.2E-5	4.6E-3	2.7E-3
34	7.8E-3	3.9E-6	4.4E-5	7.1E-5	4.6E-3	2.7E-3
35	7.7E-3	3.8E-6	4.4E-5	7.1E-5	4.5E-3	2.6E-3
36	7.7E-3	3.8E-6	4.4E-5	7.0E-5	4.5E-3	2.6E-3
37	7.6E-3	3.8E-6	4.3E-5	6.9E-5	4.5E-3	2.6E-3
38	7.6E-3	3.7E-6	4.3E-5	6.9E-5	4.4E-3	2.6E-3
39	7.5E-3	3.7E-6	4.2E-5	6.8E-5	4.4E-3	2.6E-3
40	7.5E-3	3.7E-6	4.2E-5	6.8E-5	4.4E-3	2.6E-3
41	7.4E-3	3.7E-6	4.2E-5	6.7E-5	4.3E-3	2.6E-3
42	7.4E-3	3.6E-6	4.1E-5	6.6E-5	4.3E-3	2.6E-3
43	7.3E-3	3.6E-6	4.1E-5	6.6E-5	4.3E-3	2.5E-3
44	7.3E-3	3.6E-6	4.0E-5	6.5E-5	4.2E-3	2.5E-3
45	7.3E-3	3.5E-6	4.0E-5	6.5E-5	4.2E-3	2.5E-3
46	7.2E-3	3.5E-6	4.0E-5	6.4E-5	4.2E-3	2.5E-3
47	7.2E-3	3.5E-6	3.9E-5	6.4E-5	4.2E-3	2.5E-3
48	7.1E-3	3.4E-6	3.9E-5	6.3E-5	4.1E-3	2.5E-3
49	7.1E-3	3.4E-6	3.9E-5	6.3E-5	4.1E-3	2.5E-3
50	7.0E-3	3.4E-6	3.8E-5	6.2E-5	4.1E-3	2.4E-3
51	7.0E-3	3.4E-6	3.8E-5	6.2E-5	4.0E-3	2.4E-3
52	7.0E-3	3.3E-6	3.8E-5	6.1E-5	4.0E-3	2.4E-3
53	6.9E-3	3.3E-6	3.7E-5	6.1E-5	4.0E-3	2.4E-3
54	6.9E-3	3.3E-6	3.7E-5	6.0E-5	4.0E-3	2.4E-3
55	6.8E-3	3.3E-6	3.7E-5	6.0E-5	3.9E-3	2.4E-3
56	6.8E-3	3.2E-6	3.7E-5	5.9E-5	3.9E-3	2.4E-3
57	6.7E-3	3.2E-6	3.6E-5	5.9E-5	3.9E-3	2.4E-3
58	6.7E-3	3.2E-6	3.6E-5	5.9E-5	3.8E-3	2.4E-3
59	6.7E-3	3.1E-6	3.6E-5	5.8E-5	3.8E-3	2.3E-3
60	6.6E-3	3.1E-6	3.5E-5	5.8E-5	3.8E-3	2.3E-3
61	6.6E-3	3.1E-6	3.5E-5	5.7E-5	3.8E-3	2.3E-3
62	6.5E-3	3.1E-6	3.5E-5	5.7E-5	3.7E-3	2.3E-3
63	6.5E-3	3.0E-6	3.5E-5	5.6E-5	3.7E-3	2.3E-3
64	6.5E-3	3.0E-6	3.4E-5	5.6E-5	3.7E-3	2.3E-3
65	6.4E-3	3.0E-6	3.4E-5	5.5E-5	3.7E-3	2.3E-3
66	6.4E-3	3.0E-6	3.4E-5	5.5E-5	3.6E-3	2.3E-3
67	6.4E-3	3.0E-6	3.3E-5	5.5E-5	3.6E-3	2.3E-3
68	6.3E-3	2.9E-6	3.3E-5	5.4E-5	3.6E-3	2.3E-3
69	6.3E-3	2.9E-6	3.3E-5	5.4E-5	3.6E-3	2.2E-3
70	6.2E-3	2.9E-6	3.3E-5	5.3E-5	3.5E-3	2.2E-3
71	6.2E-3	2.9E-6	3.2E-5	5.3E-5	3.5E-3	2.2E-3
72	6.2E-3	2.8E-6	3.2E-5	5.3E-5	3.5E-3	2.2E-3
73	6.1E-3	2.8E-6	3.2E-5	5.2E-5	3.5E-3	2.2E-3
74	6.1E-3	2.8E-6	3.2E-5	5.2E-5	3.4E-3	2.2E-3
75	6.1E-3	2.8E-6	3.1E-5	5.1E-5	3.4E-3	2.2E-3
