Radionuclide	Nb-97
Route of Intake	Inhalation
Material	Aerosols Type M, Oxalate, all unspecified forms, fA=2E-3
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	4.6E-1	-	-	1.6E-1	4.2E-2	1.4E-4	1.9E-4
0.083333	2.5E-1	-	-	9.9E-2	2.2E-2	1.1E-4	1.5E-4
0.125	1.4E-1	-	-	6.0E-2	1.2E-2	8.1E-5	1.1E-4
0.25	2.4E-2	-	-	1.3E-2	1.9E-3	2.1E-5	2.7E-5
0.375	4.1E-3	-	-	2.5E-3	3.1E-4	4.7E-6	5.8E-6
0.5	7.1E-4	-	-	4.8E-4	5.4E-5	9.5E-7	1.2E-6
0.625	1.2E-4	-	-	8.7E-5	9.3E-6	1.9E-7	2.2E-7
0.75	2.1E-5	-	-	1.6E-5	1.6E-6	3.6E-8	4.2E-8
0.875	3.5E-6	-	-	2.7E-6	2.8E-7	6.7E-9	7.8E-9
1	6.0E-7	2.5E-9	8.2E-8	4.7E-7	5.0E-8	1.3E-9	1.4E-9
1.125	1.0E-7	-	-	8.1E-8	8.7E-9	-	2.6E-10
1.25	1.7E-8	-	-	1.3E-8	1.5E-9	-	-
1.375	2.7E-9	-	-	2.2E-9	2.3E-10	-	-
1.5	4.5E-10	-	-	2.7E-10	-	-	-
