Radionuclide	Pm-148
Route of Intake	Injection
Material	Injection, fA=5E-4
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.9E-1	-	-	2.9E-2	2.0E-1	2.6E-1
0.083333	9.7E-1	-	-	1.8E-2	2.4E-1	3.0E-1
0.125	9.5E-1	-	-	1.6E-2	2.5E-1	3.2E-1
0.25	9.2E-1	-	-	1.5E-2	2.5E-1	3.3E-1
0.375	9.0E-1	-	-	1.4E-2	2.6E-1	3.3E-1
0.5	8.9E-1	-	-	1.3E-2	2.6E-1	3.4E-1
0.625	8.7E-1	-	-	1.3E-2	2.7E-1	3.4E-1
0.75	8.5E-1	-	-	1.2E-2	2.7E-1	3.5E-1
0.875	8.4E-1	-	-	1.1E-2	2.7E-1	3.5E-1
1	8.2E-1	5.4E-2	2.1E-3	1.0E-2	2.7E-1	3.5E-1
1.125	8.1E-1	-	-	9.7E-3	2.7E-1	3.5E-1
1.25	7.9E-1	-	-	9.0E-3	2.7E-1	3.5E-1
1.375	7.8E-1	-	-	8.4E-3	2.7E-1	3.4E-1
1.5	7.7E-1	-	-	7.8E-3	2.7E-1	3.4E-1
1.625	7.5E-1	-	-	7.2E-3	2.7E-1	3.4E-1
1.75	7.4E-1	-	-	6.7E-3	2.6E-1	3.4E-1
1.875	7.3E-1	-	-	6.2E-3	2.6E-1	3.3E-1
2	7.1E-1	5.3E-3	3.4E-3	5.8E-3	2.6E-1	3.3E-1
2.25	6.9E-1	-	-	5.0E-3	2.5E-1	3.2E-1
2.5	6.7E-1	-	-	4.4E-3	2.5E-1	3.2E-1
2.75	6.4E-1	-	-	3.9E-3	2.4E-1	3.1E-1
3	6.2E-1	2.3E-3	2.0E-3	3.5E-3	2.3E-1	3.0E-1
3.25	6.0E-1	-	-	3.2E-3	2.3E-1	2.9E-1
3.5	5.8E-1	-	-	3.0E-3	2.2E-1	2.8E-1
3.75	5.6E-1	-	-	2.7E-3	2.1E-1	2.7E-1
4	5.5E-1	1.1E-3	1.1E-3	2.6E-3	2.1E-1	2.6E-1
4.25	5.3E-1	-	-	2.4E-3	2.0E-1	2.6E-1
4.5	5.1E-1	-	-	2.3E-3	2.0E-1	2.5E-1
4.75	4.9E-1	-	-	2.1E-3	1.9E-1	2.4E-1
5	4.8E-1	6.9E-4	6.7E-4	2.0E-3	1.8E-1	2.3E-1
5.5	4.5E-1	-	-	1.9E-3	1.7E-1	2.2E-1
6	4.2E-1	4.8E-4	4.9E-4	1.7E-3	1.6E-1	2.0E-1
6.5	3.9E-1	-	-	1.6E-3	1.5E-1	1.9E-1
7	3.7E-1	3.6E-4	4.0E-4	1.5E-3	1.4E-1	1.8E-1
7.5	3.4E-1	-	-	1.4E-3	1.3E-1	1.7E-1
8	3.2E-1	2.8E-4	3.3E-4	1.3E-3	1.2E-1	1.6E-1
8.5	3.0E-1	-	-	1.2E-3	1.2E-1	1.5E-1
9	2.8E-1	2.2E-4	2.8E-4	1.1E-3	1.1E-1	1.4E-1
9.5	2.7E-1	-	-	1.0E-3	1.0E-1	1.3E-1
10	2.5E-1	1.7E-4	2.4E-4	9.7E-4	9.6E-2	1.2E-1
11	2.2E-1	1.4E-4	2.1E-4	8.4E-4	8.5E-2	1.1E-1
12	1.9E-1	1.1E-4	1.8E-4	7.3E-4	7.4E-2	9.3E-2
13	1.7E-1	8.8E-5	1.5E-4	6.4E-4	6.5E-2	8.2E-2
14	1.5E-1	7.0E-5	1.3E-4	5.6E-4	5.8E-2	7.2E-2
15	1.3E-1	5.6E-5	1.1E-4	4.8E-4	5.1E-2	6.3E-2
16	1.1E-1	4.5E-5	9.7E-5	4.2E-4	4.4E-2	5.5E-2
17	1.0E-1	3.6E-5	8.3E-5	3.7E-4	3.9E-2	4.9E-2
18	8.7E-2	2.9E-5	7.2E-5	3.2E-4	3.4E-2	4.3E-2
19	7.7E-2	2.3E-5	6.2E-5	2.8E-4	3.0E-2	3.7E-2
20	6.7E-2	1.9E-5	5.3E-5	2.4E-4	2.7E-2	3.3E-2
21	5.9E-2	1.5E-5	4.6E-5	2.1E-4	2.3E-2	2.9E-2
22	5.2E-2	1.2E-5	3.9E-5	1.8E-4	2.1E-2	2.5E-2
23	4.6E-2	9.9E-6	3.4E-5	1.6E-4	1.8E-2	2.2E-2
24	4.0E-2	8.0E-6	2.9E-5	1.4E-4	1.6E-2	1.9E-2
25	3.5E-2	6.5E-6	2.5E-5	1.2E-4	1.4E-2	1.7E-2
26	3.1E-2	5.3E-6	2.1E-5	1.1E-4	1.2E-2	1.5E-2
27	2.7E-2	4.3E-6	1.8E-5	9.2E-5	1.1E-2	1.3E-2
28	2.4E-2	3.5E-6	1.6E-5	8.1E-5	9.5E-3	1.2E-2
29	2.1E-2	2.9E-6	1.4E-5	7.0E-5	8.3E-3	1.0E-2
30	1.8E-2	2.3E-6	1.2E-5	6.1E-5	7.3E-3	8.9E-3
31	1.6E-2	1.9E-6	1.0E-5	5.4E-5	6.4E-3	7.8E-3
32	1.4E-2	1.6E-6	8.6E-6	4.7E-5	5.7E-3	6.9E-3
33	1.2E-2	1.3E-6	7.4E-6	4.1E-5	5.0E-3	6.0E-3
34	1.1E-2	1.1E-6	6.4E-6	3.6E-5	4.4E-3	5.3E-3
35	9.6E-3	9.0E-7	5.5E-6	3.1E-5	3.8E-3	4.6E-3
36	8.4E-3	7.5E-7	4.7E-6	2.7E-5	3.4E-3	4.1E-3
37	7.4E-3	6.2E-7	4.0E-6	2.4E-5	3.0E-3	3.6E-3
38	6.5E-3	5.2E-7	3.5E-6	2.1E-5	2.6E-3	3.1E-3
39	5.7E-3	4.4E-7	3.0E-6	1.8E-5	2.3E-3	2.8E-3
40	5.0E-3	3.7E-7	2.6E-6	1.6E-5	2.0E-3	2.4E-3
41	4.4E-3	3.1E-7	2.2E-6	1.4E-5	1.8E-3	2.1E-3
42	3.9E-3	2.6E-7	1.9E-6	1.2E-5	1.6E-3	1.9E-3
43	3.4E-3	2.2E-7	1.6E-6	1.0E-5	1.4E-3	1.6E-3
44	3.0E-3	1.9E-7	1.4E-6	9.1E-6	1.2E-3	1.4E-3
45	2.6E-3	1.6E-7	1.2E-6	8.0E-6	1.1E-3	1.3E-3
46	2.3E-3	1.4E-7	1.0E-6	7.0E-6	9.3E-4	1.1E-3
47	2.0E-3	1.2E-7	8.9E-7	6.1E-6	8.2E-4	9.7E-4
48	1.8E-3	1.0E-7	7.7E-7	5.3E-6	7.2E-4	8.5E-4
49	1.6E-3	8.7E-8	6.6E-7	4.6E-6	6.3E-4	7.5E-4
50	1.4E-3	7.5E-8	5.7E-7	4.1E-6	5.6E-4	6.6E-4
51	1.2E-3	6.5E-8	4.9E-7	3.5E-6	4.9E-4	5.8E-4
52	1.1E-3	5.6E-8	4.2E-7	3.1E-6	4.3E-4	5.1E-4
53	9.3E-4	4.9E-8	3.6E-7	2.7E-6	3.8E-4	4.5E-4
54	8.2E-4	4.2E-8	3.1E-7	2.4E-6	3.3E-4	3.9E-4
55	7.2E-4	3.7E-8	2.7E-7	2.1E-6	2.9E-4	3.4E-4
56	6.3E-4	3.2E-8	2.3E-7	1.8E-6	2.6E-4	3.0E-4
57	5.5E-4	2.8E-8	2.0E-7	1.6E-6	2.3E-4	2.6E-4
58	4.9E-4	2.4E-8	1.7E-7	1.4E-6	2.0E-4	2.3E-4
59	4.3E-4	2.1E-8	1.5E-7	1.2E-6	1.7E-4	2.0E-4
60	3.8E-4	1.9E-8	1.3E-7	1.1E-6	1.5E-4	1.8E-4
61	3.3E-4	1.6E-8	1.1E-7	9.3E-7	1.4E-4	1.6E-4
62	2.9E-4	1.4E-8	9.4E-8	8.1E-7	1.2E-4	1.4E-4
63	2.5E-4	1.2E-8	8.0E-8	7.1E-7	1.0E-4	1.2E-4
64	2.2E-4	1.1E-8	6.9E-8	6.2E-7	9.2E-5	1.1E-4
65	2.0E-4	9.6E-9	6.0E-8	5.4E-7	8.1E-5	9.4E-5
66	1.7E-4	8.4E-9	5.1E-8	4.7E-7	7.1E-5	8.2E-5
67	1.5E-4	7.4E-9	4.4E-8	4.2E-7	6.2E-5	7.2E-5
68	1.3E-4	6.5E-9	3.8E-8	3.6E-7	5.5E-5	6.3E-5
69	1.2E-4	5.7E-9	3.3E-8	3.2E-7	4.8E-5	5.6E-5
70	1.0E-4	5.0E-9	2.8E-8	2.8E-7	4.2E-5	4.9E-5
71	9.0E-5	4.4E-9	2.4E-8	2.4E-7	3.7E-5	4.3E-5
72	7.9E-5	3.9E-9	2.1E-8	2.1E-7	3.3E-5	3.8E-5
73	7.0E-5	3.4E-9	1.8E-8	1.9E-7	2.9E-5	3.3E-5
74	6.1E-5	3.0E-9	1.6E-8	1.6E-7	2.5E-5	2.9E-5
75	5.4E-5	2.6E-9	1.3E-8	1.4E-7	2.2E-5	2.6E-5
76	4.7E-5	2.3E-9	1.2E-8	1.3E-7	2.0E-5	2.2E-5
77	4.2E-5	2.0E-9	9.9E-9	1.1E-7	1.7E-5	2.0E-5
78	3.7E-5	1.8E-9	8.5E-9	9.6E-8	1.5E-5	1.7E-5
79	3.2E-5	1.6E-9	7.4E-9	8.4E-8	1.3E-5	1.5E-5
80	2.8E-5	1.4E-9	6.3E-9	7.4E-8	1.2E-5	1.3E-5
81	2.5E-5	1.2E-9	5.5E-9	6.4E-8	1.0E-5	1.2E-5
82	2.2E-5	1.1E-9	4.7E-9	5.6E-8	9.0E-6	1.0E-5
83	1.9E-5	9.5E-10	4.1E-9	4.9E-8	8.0E-6	9.0E-6
84	1.7E-5	8.4E-10	3.5E-9	4.3E-8	7.0E-6	7.9E-6
85	1.5E-5	7.4E-10	3.0E-9	3.8E-8	6.1E-6	7.0E-6
86	1.3E-5	6.5E-10	2.6E-9	3.3E-8	5.4E-6	6.1E-6
87	1.1E-5	5.7E-10	2.2E-9	2.9E-8	4.8E-6	5.4E-6
88	1.0E-5	5.1E-10	1.9E-9	2.6E-8	4.2E-6	4.7E-6
89	8.8E-6	4.5E-10	1.7E-9	2.2E-8	3.7E-6	4.2E-6
90	7.7E-6	3.9E-10	1.4E-9	2.0E-8	3.2E-6	3.6E-6
91	6.8E-6	3.5E-10	1.2E-9	1.7E-8	2.8E-6	3.2E-6
92	6.0E-6	3.0E-10	1.1E-9	1.5E-8	2.5E-6	2.8E-6
93	5.2E-6	2.7E-10	9.2E-10	1.3E-8	2.2E-6	2.5E-6
94	4.6E-6	2.4E-10	7.9E-10	1.2E-8	1.9E-6	2.2E-6
95	4.1E-6	2.1E-10	6.9E-10	1.0E-8	1.7E-6	1.9E-6
96	3.6E-6	1.8E-10	5.9E-10	8.9E-9	1.5E-6	1.7E-6
97	3.1E-6	1.6E-10	5.1E-10	7.8E-9	1.3E-6	1.5E-6
98	2.7E-6	1.4E-10	4.4E-10	6.8E-9	1.2E-6	1.3E-6
99	2.4E-6	1.2E-10	3.8E-10	6.0E-9	1.0E-6	1.1E-6
100	2.1E-6	1.1E-10	3.3E-10	5.2E-9	8.9E-7	1.0E-6
110	5.8E-7	-	-	1.4E-9	2.5E-7	2.7E-7
120	1.6E-7	-	-	3.8E-10	6.8E-8	7.5E-8
130	4.4E-8	-	-	1.0E-10	1.9E-8	2.0E-8
140	1.2E-8	-	-	-	5.2E-9	5.6E-9
150	3.3E-9	-	-	-	1.4E-9	1.5E-9
160	9.1E-10	-	-	-	3.9E-10	4.2E-10
170	2.5E-10	-	-	-	1.1E-10	1.1E-10
