Radionuclide	Te-129
Route of Intake	Inhalation
Material	Aerosols Type F, Tellurium chloride, tellurium dioxide, fA=0.3
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	1.6E-1	-	-	2.2E-2	2.5E-2	6.8E-5	6.8E-3	9.8E-3
0.083333	8.8E-2	-	-	1.3E-2	7.9E-3	4.9E-5	4.2E-3	6.1E-3
0.125	4.7E-2	-	-	7.2E-3	3.9E-3	3.2E-5	2.4E-3	3.5E-3
0.25	7.4E-3	-	-	1.2E-3	5.9E-4	7.4E-6	4.0E-4	6.1E-4
0.375	1.1E-3	-	-	2.1E-4	8.9E-5	1.5E-6	6.7E-5	1.0E-4
0.5	1.8E-4	-	-	3.5E-5	1.3E-5	3.0E-7	1.1E-5	1.8E-5
0.625	2.8E-5	-	-	5.7E-6	2.0E-6	5.7E-8	1.9E-6	3.0E-6
0.75	4.3E-6	-	-	9.4E-7	3.0E-7	1.0E-8	3.1E-7	5.1E-7
0.875	6.8E-7	-	-	1.5E-7	4.6E-8	1.9E-9	5.1E-8	8.6E-8
1	1.1E-7	5.5E-8	3.9E-9	2.4E-8	6.9E-9	3.3E-10	8.5E-9	1.4E-8
1.125	1.7E-8	-	-	3.8E-9	1.0E-9	-	1.4E-9	2.4E-9
1.25	2.6E-9	-	-	5.9E-10	1.6E-10	-	2.3E-10	4.1E-10
1.375	4.1E-10	-	-	-	-	-	-	-
