Radionuclide	Tb-155
Route of Intake	Ingestion
Material	All compounds, fA=5E-4
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.9E-1	-	-	9.9E-1	6.8E-6	2.8E-6
0.083333	9.9E-1	-	-	9.9E-1	2.7E-5	6.7E-6
0.125	9.8E-1	-	-	9.8E-1	5.4E-5	9.6E-6
0.25	9.7E-1	-	-	9.7E-1	1.2E-4	1.4E-5
0.375	9.4E-1	-	-	9.4E-1	1.6E-4	1.6E-5
0.5	9.1E-1	-	-	9.1E-1	1.8E-4	1.7E-5
0.625	8.6E-1	-	-	8.6E-1	1.9E-4	1.8E-5
0.75	8.1E-1	-	-	8.1E-1	2.0E-4	1.8E-5
0.875	7.5E-1	-	-	7.5E-1	2.0E-4	1.9E-5
1	6.9E-1	7.3E-5	1.9E-1	6.9E-1	2.0E-4	1.9E-5
1.125	6.2E-1	-	-	6.2E-1	2.1E-4	1.9E-5
1.25	5.6E-1	-	-	5.6E-1	2.1E-4	1.9E-5
1.375	4.9E-1	-	-	4.9E-1	2.1E-4	1.9E-5
1.5	4.3E-1	-	-	4.3E-1	2.1E-4	1.9E-5
1.625	3.8E-1	-	-	3.8E-1	2.0E-4	1.9E-5
1.75	3.3E-1	-	-	3.3E-1	2.0E-4	1.8E-5
1.875	2.8E-1	-	-	2.8E-1	2.0E-4	1.8E-5
2	2.4E-1	8.8E-6	3.6E-1	2.4E-1	2.0E-4	1.8E-5
2.25	1.7E-1	-	-	1.7E-1	2.0E-4	1.8E-5
2.5	1.2E-1	-	-	1.2E-1	1.9E-4	1.7E-5
2.75	8.6E-2	-	-	8.5E-2	1.9E-4	1.7E-5
3	5.9E-2	3.1E-6	1.5E-1	5.9E-2	1.8E-4	1.6E-5
3.25	4.0E-2	-	-	4.0E-2	1.8E-4	1.6E-5
3.5	2.7E-2	-	-	2.7E-2	1.7E-4	1.6E-5
3.75	1.8E-2	-	-	1.8E-2	1.7E-4	1.5E-5
4	1.2E-2	1.3E-6	4.0E-2	1.2E-2	1.6E-4	1.5E-5
4.25	8.0E-3	-	-	7.8E-3	1.6E-4	1.4E-5
4.5	5.3E-3	-	-	5.1E-3	1.5E-4	1.4E-5
4.75	3.5E-3	-	-	3.3E-3	1.5E-4	1.3E-5
5	2.4E-3	6.1E-7	8.3E-3	2.2E-3	1.4E-4	1.3E-5
5.5	1.1E-3	-	-	8.9E-4	1.3E-4	1.2E-5
6	5.4E-4	3.6E-7	1.5E-3	3.6E-4	1.3E-4	1.1E-5
6.5	3.1E-4	-	-	1.5E-4	1.2E-4	1.1E-5
7	2.1E-4	2.4E-7	2.6E-4	5.9E-5	1.1E-4	9.9E-6
7.5	1.7E-4	-	-	2.3E-5	1.0E-4	9.3E-6
8	1.5E-4	1.8E-7	4.2E-5	9.6E-6	9.8E-5	8.7E-6
8.5	1.3E-4	-	-	4.1E-6	9.2E-5	8.1E-6
9	1.2E-4	1.4E-7	6.5E-6	1.9E-6	8.6E-5	7.6E-6
9.5	1.1E-4	-	-	1.0E-6	8.1E-5	7.1E-6
10	1.1E-4	1.1E-7	9.9E-7	6.9E-7	7.5E-5	6.7E-6
11	9.3E-5	9.3E-8	1.6E-7	4.6E-7	6.6E-5	5.9E-6
12	8.1E-5	7.6E-8	3.1E-8	3.8E-7	5.8E-5	5.1E-6
13	7.1E-5	6.2E-8	1.2E-8	3.3E-7	5.1E-5	4.5E-6
14	6.3E-5	5.1E-8	8.5E-9	2.9E-7	4.5E-5	4.0E-6
15	5.5E-5	4.2E-8	7.0E-9	2.5E-7	4.0E-5	3.5E-6
16	4.8E-5	3.4E-8	6.0E-9	2.2E-7	3.5E-5	3.0E-6
17	4.2E-5	2.8E-8	5.1E-9	1.9E-7	3.1E-5	2.7E-6
18	3.7E-5	2.4E-8	4.4E-9	1.7E-7	2.7E-5	2.3E-6
19	3.2E-5	2.0E-8	3.8E-9	1.4E-7	2.4E-5	2.0E-6
20	2.8E-5	1.6E-8	3.3E-9	1.3E-7	2.1E-5	1.8E-6
21	2.5E-5	1.4E-8	2.8E-9	1.1E-7	1.8E-5	1.6E-6
22	2.2E-5	1.1E-8	2.4E-9	9.6E-8	1.6E-5	1.4E-6
23	1.9E-5	9.5E-9	2.1E-9	8.4E-8	1.4E-5	1.2E-6
24	1.7E-5	8.0E-9	1.8E-9	7.3E-8	1.2E-5	1.1E-6
25	1.5E-5	6.7E-9	1.5E-9	6.4E-8	1.1E-5	9.3E-7
26	1.3E-5	5.7E-9	1.3E-9	5.6E-8	9.5E-6	8.2E-7
27	1.1E-5	4.8E-9	1.1E-9	4.9E-8	8.4E-6	7.2E-7
28	1.0E-5	4.0E-9	9.9E-10	4.3E-8	7.4E-6	6.3E-7
29	8.8E-6	3.4E-9	8.5E-10	3.7E-8	6.5E-6	5.5E-7
30	7.7E-6	2.9E-9	7.3E-10	3.3E-8	5.7E-6	4.8E-7
31	6.8E-6	2.5E-9	6.3E-10	2.8E-8	5.0E-6	4.2E-7
32	5.9E-6	2.1E-9	5.4E-10	2.5E-8	4.4E-6	3.7E-7
33	5.2E-6	1.8E-9	4.7E-10	2.2E-8	3.9E-6	3.3E-7
34	4.6E-6	1.6E-9	4.0E-10	1.9E-8	3.4E-6	2.9E-7
35	4.0E-6	1.3E-9	3.5E-10	1.7E-8	3.0E-6	2.5E-7
36	3.5E-6	1.1E-9	3.0E-10	1.4E-8	2.6E-6	2.2E-7
37	3.1E-6	9.8E-10	2.6E-10	1.3E-8	2.3E-6	1.9E-7
38	2.7E-6	8.5E-10	2.2E-10	1.1E-8	2.0E-6	1.7E-7
39	2.4E-6	7.3E-10	1.9E-10	9.6E-9	1.8E-6	1.5E-7
40	2.1E-6	6.3E-10	1.7E-10	8.4E-9	1.6E-6	1.3E-7
41	1.8E-6	5.4E-10	1.4E-10	7.3E-9	1.4E-6	1.1E-7
42	1.6E-6	4.7E-10	1.2E-10	6.4E-9	1.2E-6	1.0E-7
43	1.4E-6	4.1E-10	1.1E-10	5.6E-9	1.1E-6	8.7E-8
44	1.2E-6	3.5E-10	-	4.9E-9	9.3E-7	7.7E-8
