Radionuclide	Ta-182m
Route of Intake	Inhalation
Material	Aerosols Type F, fA=1E-3
AMTD/AMAD, µm	0.003

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	6.8E-2	1.3E-2	1.2E-2	1.8E-3	2.5E-3
0.083333	4.8E-3	1.0E-3	4.2E-4	1.6E-4	2.2E-4
0.125	3.5E-4	8.0E-5	2.0E-5	1.2E-5	1.6E-5
0.25	1.3E-7	3.5E-8	5.1E-9	4.6E-9	5.8E-9
