Radionuclide	S-35
Route of Intake	Inhalation
Material	Gas or vapour Type F, Other organic , fA=0.99
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*
76	3.4E-1	1.3E-4	2.3E-7	1.2E-2	1.6E-2
77	3.3E-1	1.3E-4	2.3E-7	1.2E-2	1.6E-2
78	3.3E-1	1.3E-4	2.3E-7	1.2E-2	1.6E-2
79	3.3E-1	1.3E-4	2.2E-7	1.1E-2	1.5E-2
80	3.3E-1	1.2E-4	2.2E-7	1.1E-2	1.5E-2
81	3.2E-1	1.2E-4	2.1E-7	1.1E-2	1.5E-2
82	3.2E-1	1.2E-4	2.1E-7	1.1E-2	1.5E-2
83	3.2E-1	1.2E-4	2.1E-7	1.1E-2	1.4E-2
84	3.1E-1	1.2E-4	2.0E-7	1.1E-2	1.4E-2
85	3.1E-1	1.1E-4	2.0E-7	1.1E-2	1.4E-2
86	3.1E-1	1.1E-4	2.0E-7	1.0E-2	1.4E-2
87	3.1E-1	1.1E-4	1.9E-7	1.0E-2	1.3E-2
88	3.0E-1	1.1E-4	1.9E-7	1.0E-2	1.3E-2
89	3.0E-1	1.1E-4	1.9E-7	1.0E-2	1.3E-2
90	3.0E-1	1.0E-4	1.8E-7	9.9E-3	1.3E-2
91	3.0E-1	1.0E-4	1.8E-7	9.8E-3	1.3E-2
92	2.9E-1	1.0E-4	1.8E-7	9.7E-3	1.2E-2
93	2.9E-1	9.9E-5	1.7E-7	9.6E-3	1.2E-2
94	2.9E-1	9.8E-5	1.7E-7	9.5E-3	1.2E-2
95	2.9E-1	9.6E-5	1.7E-7	9.3E-3	1.2E-2
96	2.8E-1	9.4E-5	1.6E-7	9.2E-3	1.2E-2
97	2.8E-1	9.3E-5	1.6E-7	9.1E-3	1.1E-2
98	2.8E-1	9.1E-5	1.6E-7	9.0E-3	1.1E-2
99	2.8E-1	9.0E-5	1.6E-7	8.9E-3	1.1E-2
100	2.7E-1	8.8E-5	1.5E-7	8.8E-3	1.1E-2
110	2.5E-1	7.6E-5	1.3E-7	7.8E-3	9.6E-3
120	2.3E-1	6.6E-5	1.1E-7	7.0E-3	8.4E-3
130	2.1E-1	5.7E-5	9.9E-8	6.3E-3	7.4E-3
140	2.0E-1	5.1E-5	8.7E-8	5.7E-3	6.6E-3
150	1.8E-1	4.5E-5	7.7E-8	5.2E-3	5.9E-3
160	1.7E-1	4.0E-5	6.9E-8	4.7E-3	5.3E-3
170	1.5E-1	3.6E-5	6.2E-8	4.3E-3	4.8E-3
180	1.4E-1	3.2E-5	5.6E-8	3.9E-3	4.4E-3
190	1.3E-1	2.9E-5	5.1E-8	3.6E-3	4.0E-3
200	1.2E-1	2.7E-5	4.6E-8	3.3E-3	3.6E-3
210	1.1E-1	2.4E-5	4.2E-8	3.0E-3	3.3E-3
220	1.0E-1	2.2E-5	3.8E-8	2.8E-3	3.0E-3
230	9.2E-2	2.0E-5	3.5E-8	2.5E-3	2.8E-3
240	8.5E-2	1.9E-5	3.2E-8	2.3E-3	2.5E-3
250	7.8E-2	1.7E-5	2.9E-8	2.1E-3	2.3E-3
260	7.2E-2	1.6E-5	2.7E-8	2.0E-3	2.1E-3
270	6.6E-2	1.4E-5	2.5E-8	1.8E-3	2.0E-3
280	6.1E-2	1.3E-5	2.3E-8	1.7E-3	1.8E-3
290	5.6E-2	1.2E-5	2.1E-8	1.5E-3	1.7E-3
300	5.2E-2	1.1E-5	1.9E-8	1.4E-3	1.5E-3
310	4.8E-2	1.0E-5	1.8E-8	1.3E-3	1.4E-3
320	4.4E-2	9.4E-6	1.6E-8	1.2E-3	1.3E-3
330	4.0E-2	8.6E-6	1.5E-8	1.1E-3	1.2E-3
340	3.7E-2	7.9E-6	1.4E-8	1.0E-3	1.1E-3
350	3.4E-2	7.3E-6	1.3E-8	9.3E-4	1.0E-3
360	3.1E-2	6.7E-6	1.2E-8	8.6E-4	9.2E-4
365	3.0E-2	6.4E-6	1.1E-8	8.2E-4	8.8E-4
370	2.9E-2	6.2E-6	1.1E-8	7.9E-4	8.5E-4
380	2.7E-2	5.7E-6	9.8E-9	7.3E-4	7.8E-4
390	2.4E-2	5.2E-6	9.0E-9	6.7E-4	7.2E-4
400	2.3E-2	4.8E-6	8.3E-9	6.1E-4	6.6E-4
410	2.1E-2	4.4E-6	7.6E-9	5.7E-4	6.1E-4
420	1.9E-2	4.1E-6	7.0E-9	5.2E-4	5.6E-4
430	1.8E-2	3.8E-6	6.5E-9	4.8E-4	5.1E-4
440	1.6E-2	3.5E-6	5.9E-9	4.4E-4	4.7E-4
450	1.5E-2	3.2E-6	5.5E-9	4.1E-4	4.4E-4
460	1.4E-2	2.9E-6	5.0E-9	3.7E-4	4.0E-4
470	1.3E-2	2.7E-6	4.6E-9	3.4E-4	3.7E-4
480	1.2E-2	2.5E-6	4.3E-9	3.2E-4	3.4E-4
490	1.1E-2	2.3E-6	3.9E-9	2.9E-4	3.1E-4
500	9.8E-3	2.1E-6	3.6E-9	2.7E-4	2.9E-4
510	9.0E-3	1.9E-6	3.3E-9	2.5E-4	2.6E-4
520	8.3E-3	1.8E-6	3.1E-9	2.3E-4	2.4E-4
530	7.7E-3	1.6E-6	2.8E-9	2.1E-4	2.2E-4
540	7.0E-3	1.5E-6	2.6E-9	1.9E-4	2.1E-4
550	6.5E-3	1.4E-6	2.4E-9	1.8E-4	1.9E-4
560	6.0E-3	1.3E-6	2.2E-9	1.6E-4	1.7E-4
570	5.5E-3	1.2E-6	2.0E-9	1.5E-4	1.6E-4
580	5.1E-3	1.1E-6	1.9E-9	1.4E-4	1.5E-4
590	4.7E-3	9.9E-7	1.7E-9	1.3E-4	1.4E-4
600	4.3E-3	9.2E-7	1.6E-9	1.2E-4	1.3E-4
610	3.9E-3	8.4E-7	1.4E-9	1.1E-4	1.2E-4
620	3.6E-3	7.8E-7	1.3E-9	9.9E-5	1.1E-4
630	3.3E-3	7.1E-7	1.2E-9	9.1E-5	9.8E-5
640	3.1E-3	6.6E-7	1.1E-9	8.4E-5	9.0E-5
650	2.8E-3	6.0E-7	1.0E-9	7.7E-5	8.3E-5
660	2.6E-3	5.6E-7	9.6E-10	7.1E-5	7.6E-5
670	2.4E-3	5.1E-7	8.8E-10	6.5E-5	7.0E-5
680	2.2E-3	4.7E-7	8.1E-10	6.0E-5	6.5E-5
690	2.0E-3	4.3E-7	7.5E-10	5.5E-5	5.9E-5
700	1.9E-3	4.0E-7	6.9E-10	5.1E-5	5.5E-5
710	1.7E-3	3.7E-7	6.3E-10	4.7E-5	5.0E-5
720	1.6E-3	3.4E-7	5.8E-10	4.3E-5	4.6E-5
730	1.5E-3	3.1E-7	5.3E-10	4.0E-5	4.3E-5
740	1.3E-3	2.9E-7	4.9E-10	3.7E-5	3.9E-5
750	1.2E-3	2.6E-7	4.5E-10	3.4E-5	3.6E-5
760	1.1E-3	2.4E-7	4.2E-10	3.1E-5	3.3E-5
770	1.0E-3	2.2E-7	3.8E-10	2.8E-5	3.1E-5
780	9.6E-4	2.1E-7	3.5E-10	2.6E-5	2.8E-5
790	8.9E-4	1.9E-7	3.3E-10	2.4E-5	2.6E-5
800	8.1E-4	1.7E-7	3.0E-10	2.2E-5	2.4E-5
810	7.5E-4	1.6E-7	2.8E-10	2.0E-5	2.2E-5
820	6.9E-4	1.5E-7	2.5E-10	1.9E-5	2.0E-5
830	6.3E-4	1.4E-7	2.3E-10	1.7E-5	1.9E-5
840	5.8E-4	1.2E-7	2.1E-10	1.6E-5	1.7E-5
850	5.4E-4	1.1E-7	2.0E-10	1.5E-5	1.6E-5
860	5.0E-4	1.1E-7	1.8E-10	1.3E-5	1.4E-5
870	4.6E-4	9.7E-8	1.7E-10	1.2E-5	1.3E-5
880	4.2E-4	9.0E-8	1.5E-10	1.1E-5	1.2E-5
890	3.9E-4	8.2E-8	1.4E-10	1.1E-5	1.1E-5
900	3.6E-4	7.6E-8	1.3E-10	9.7E-6	1.0E-5
910	3.3E-4	7.0E-8	1.2E-10	8.9E-6	9.6E-6
920	3.0E-4	6.4E-8	1.1E-10	8.2E-6	8.8E-6
930	2.8E-4	5.9E-8	1.0E-10	7.5E-6	8.1E-6
940	2.5E-4	5.4E-8	-	6.9E-6	7.5E-6
950	2.3E-4	5.0E-8	-	6.4E-6	6.9E-6
960	2.2E-4	4.6E-8	-	5.9E-6	6.3E-6
970	2.0E-4	4.2E-8	-	5.4E-6	5.8E-6
980	1.8E-4	3.9E-8	-	5.0E-6	5.4E-6
990	1.7E-4	3.6E-8	-	4.6E-6	4.9E-6
1000	1.5E-4	3.3E-8	-	4.2E-6	4.5E-6
1010	1.4E-4	3.0E-8	-	3.9E-6	4.2E-6
1020	1.3E-4	2.8E-8	-	3.6E-6	3.8E-6
1030	1.2E-4	2.6E-8	-	3.3E-6	3.5E-6
1040	1.1E-4	2.4E-8	-	3.0E-6	3.3E-6
1050	1.0E-4	2.2E-8	-	2.8E-6	3.0E-6
1060	9.4E-5	2.0E-8	-	2.6E-6	2.8E-6
1070	8.7E-5	1.9E-8	-	2.4E-6	2.5E-6
1080	8.0E-5	1.7E-8	-	2.2E-6	2.3E-6
1090	7.3E-5	1.6E-8	-	2.0E-6	2.1E-6
1095	7.0E-5	1.5E-8	-	1.9E-6	2.1E-6
1100	6.8E-5	1.4E-8	-	1.8E-6	2.0E-6
1200	2.9E-5	6.3E-9	-	8.0E-7	8.6E-7
1300	1.3E-5	2.7E-9	-	3.5E-7	3.8E-7
1400	5.6E-6	1.2E-9	-	1.5E-7	1.6E-7
1500	2.4E-6	5.2E-10	-	6.7E-8	7.2E-8
1600	1.1E-6	2.3E-10	-	2.9E-8	3.1E-8
1700	4.6E-7	-	-	1.3E-8	1.4E-8
1800	2.0E-7	-	-	5.5E-9	5.9E-9
1900	8.8E-8	-	-	2.4E-9	2.6E-9
2000	3.8E-8	-	-	1.0E-9	1.1E-9
2100	1.7E-8	-	-	4.6E-10	4.9E-10
2200	7.3E-9	-	-	2.0E-10	2.1E-10
2300	3.2E-9	-	-	-	-
2400	1.4E-9	-	-	-	-
2500	6.1E-10	-	-	-	-
2600	2.6E-10	-	-	-	-
2700	1.2E-10	-	-	-	-
