Radionuclide	S-35
Route of Intake	Inhalation
Material	Aerosols Type M, Barium sulphates, all unspecified forms, fA=0.2
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
3.5	2.0E-1	-	-	1.1E-2	1.8E-1	1.2E-3
3.75	1.9E-1	-	-	9.3E-3	1.8E-1	1.1E-3
4	1.9E-1	2.4E-3	9.5E-3	8.3E-3	1.7E-1	1.0E-3
4.25	1.9E-1	-	-	7.4E-3	1.7E-1	9.8E-4
4.5	1.9E-1	-	-	6.7E-3	1.7E-1	9.3E-4
4.75	1.8E-1	-	-	6.2E-3	1.7E-1	8.9E-4
5	1.8E-1	1.9E-3	5.2E-3	5.7E-3	1.7E-1	8.4E-4
5.5	1.8E-1	-	-	5.0E-3	1.7E-1	7.6E-4
6	1.7E-1	1.7E-3	3.4E-3	4.4E-3	1.6E-1	6.9E-4
6.5	1.7E-1	-	-	4.0E-3	1.6E-1	6.3E-4
7	1.7E-1	1.5E-3	2.6E-3	3.6E-3	1.6E-1	5.7E-4
7.5	1.7E-1	-	-	3.3E-3	1.6E-1	5.2E-4
8	1.6E-1	1.4E-3	2.1E-3	3.0E-3	1.6E-1	4.8E-4
8.5	1.6E-1	-	-	2.8E-3	1.5E-1	4.4E-4
9	1.6E-1	1.3E-3	1.8E-3	2.6E-3	1.5E-1	4.1E-4
9.5	1.6E-1	-	-	2.4E-3	1.5E-1	3.8E-4
10	1.6E-1	1.2E-3	1.5E-3	2.2E-3	1.5E-1	3.5E-4
11	1.5E-1	1.1E-3	1.3E-3	1.9E-3	1.5E-1	3.1E-4
12	1.5E-1	1.1E-3	1.1E-3	1.6E-3	1.4E-1	2.7E-4
13	1.5E-1	1.0E-3	9.3E-4	1.4E-3	1.4E-1	2.5E-4
14	1.4E-1	9.5E-4	8.1E-4	1.2E-3	1.4E-1	2.2E-4
15	1.4E-1	9.0E-4	7.1E-4	1.1E-3	1.4E-1	2.0E-4
16	1.4E-1	8.6E-4	6.2E-4	9.7E-4	1.3E-1	1.9E-4
17	1.4E-1	8.3E-4	5.6E-4	8.7E-4	1.3E-1	1.8E-4
18	1.3E-1	8.0E-4	5.0E-4	7.9E-4	1.3E-1	1.7E-4
19	1.3E-1	7.7E-4	4.6E-4	7.3E-4	1.3E-1	1.6E-4
20	1.3E-1	7.4E-4	4.2E-4	6.8E-4	1.2E-1	1.5E-4
21	1.3E-1	7.2E-4	3.9E-4	6.3E-4	1.2E-1	1.4E-4
22	1.2E-1	7.0E-4	3.6E-4	5.9E-4	1.2E-1	1.4E-4
23	1.2E-1	6.8E-4	3.4E-4	5.6E-4	1.2E-1	1.3E-4
24	1.2E-1	6.6E-4	3.2E-4	5.3E-4	1.2E-1	1.3E-4
25	1.2E-1	6.4E-4	3.0E-4	5.1E-4	1.2E-1	1.2E-4
26	1.2E-1	6.3E-4	2.9E-4	4.9E-4	1.1E-1	1.2E-4
27	1.1E-1	6.1E-4	2.8E-4	4.7E-4	1.1E-1	1.1E-4
28	1.1E-1	6.0E-4	2.7E-4	4.6E-4	1.1E-1	1.1E-4
29	1.1E-1	5.8E-4	2.6E-4	4.4E-4	1.1E-1	1.1E-4
30	1.1E-1	5.7E-4	2.5E-4	4.3E-4	1.1E-1	1.1E-4
31	1.1E-1	5.6E-4	2.4E-4	4.2E-4	1.1E-1	1.0E-4
32	1.1E-1	5.5E-4	2.4E-4	4.1E-4	1.0E-1	1.0E-4
33	1.0E-1	5.4E-4	2.3E-4	4.0E-4	1.0E-1	9.9E-5
34	1.0E-1	5.3E-4	2.3E-4	3.9E-4	1.0E-1	9.7E-5
35	1.0E-1	5.2E-4	2.2E-4	3.8E-4	1.0E-1	9.5E-5
36	1.0E-1	5.1E-4	2.2E-4	3.8E-4	9.8E-2	9.3E-5
37	9.8E-2	5.0E-4	2.1E-4	3.7E-4	9.7E-2	9.1E-5
38	9.7E-2	4.9E-4	2.1E-4	3.6E-4	9.5E-2	8.9E-5
39	9.5E-2	4.8E-4	2.0E-4	3.5E-4	9.4E-2	8.7E-5
40	9.4E-2	4.7E-4	2.0E-4	3.5E-4	9.2E-2	8.6E-5
41	9.3E-2	4.6E-4	2.0E-4	3.4E-4	9.1E-2	8.4E-5
42	9.1E-2	4.6E-4	1.9E-4	3.4E-4	9.0E-2	8.3E-5
43	9.0E-2	4.5E-4	1.9E-4	3.3E-4	8.8E-2	8.1E-5
44	8.9E-2	4.4E-4	1.9E-4	3.2E-4	8.7E-2	8.0E-5
45	8.7E-2	4.3E-4	1.8E-4	3.2E-4	8.6E-2	7.9E-5
46	8.6E-2	4.3E-4	1.8E-4	3.1E-4	8.5E-2	7.7E-5
47	8.5E-2	4.2E-4	1.8E-4	3.1E-4	8.3E-2	7.6E-5
48	8.3E-2	4.1E-4	1.7E-4	3.0E-4	8.2E-2	7.5E-5
49	8.2E-2	4.1E-4	1.7E-4	3.0E-4	8.1E-2	7.3E-5
50	8.1E-2	4.0E-4	1.7E-4	2.9E-4	8.0E-2	7.2E-5
51	8.0E-2	3.9E-4	1.7E-4	2.9E-4	7.9E-2	7.1E-5
52	7.9E-2	3.9E-4	1.6E-4	2.9E-4	7.7E-2	7.0E-5
53	7.7E-2	3.8E-4	1.6E-4	2.8E-4	7.6E-2	6.9E-5
54	7.6E-2	3.7E-4	1.6E-4	2.8E-4	7.5E-2	6.8E-5
55	7.5E-2	3.7E-4	1.6E-4	2.7E-4	7.4E-2	6.7E-5
56	7.4E-2	3.6E-4	1.5E-4	2.7E-4	7.3E-2	6.6E-5
57	7.3E-2	3.6E-4	1.5E-4	2.6E-4	7.2E-2	6.5E-5
58	7.2E-2	3.5E-4	1.5E-4	2.6E-4	7.1E-2	6.4E-5
59	7.1E-2	3.5E-4	1.5E-4	2.5E-4	7.0E-2	6.3E-5
60	7.0E-2	3.4E-4	1.4E-4	2.5E-4	6.9E-2	6.2E-5
61	6.9E-2	3.4E-4	1.4E-4	2.5E-4	6.8E-2	6.1E-5
62	6.8E-2	3.3E-4	1.4E-4	2.4E-4	6.7E-2	6.0E-5
63	6.7E-2	3.3E-4	1.4E-4	2.4E-4	6.6E-2	5.9E-5
64	6.6E-2	3.2E-4	1.3E-4	2.4E-4	6.5E-2	5.8E-5
65	6.5E-2	3.2E-4	1.3E-4	2.3E-4	6.4E-2	5.7E-5
66	6.4E-2	3.1E-4	1.3E-4	2.3E-4	6.3E-2	5.6E-5
67	6.3E-2	3.1E-4	1.3E-4	2.2E-4	6.2E-2	5.5E-5
68	6.2E-2	3.0E-4	1.3E-4	2.2E-4	6.1E-2	5.4E-5
69	6.1E-2	3.0E-4	1.2E-4	2.2E-4	6.0E-2	5.4E-5
70	6.0E-2	2.9E-4	1.2E-4	2.1E-4	5.9E-2	5.3E-5
71	5.9E-2	2.9E-4	1.2E-4	2.1E-4	5.8E-2	5.2E-5
72	5.8E-2	2.8E-4	1.2E-4	2.1E-4	5.8E-2	5.1E-5
73	5.8E-2	2.8E-4	1.2E-4	2.0E-4	5.7E-2	5.0E-5
74	5.7E-2	2.8E-4	1.2E-4	2.0E-4	5.6E-2	5.0E-5
75	5.6E-2	2.7E-4	1.1E-4	2.0E-4	5.5E-2	4.9E-5
76	5.5E-2	2.7E-4	1.1E-4	2.0E-4	5.4E-2	4.8E-5
77	5.4E-2	2.6E-4	1.1E-4	1.9E-4	5.3E-2	4.8E-5
78	5.3E-2	2.6E-4	1.1E-4	1.9E-4	5.3E-2	4.7E-5
79	5.3E-2	2.6E-4	1.1E-4	1.9E-4	5.2E-2	4.6E-5
80	5.2E-2	2.5E-4	1.0E-4	1.8E-4	5.1E-2	4.5E-5
81	5.1E-2	2.5E-4	1.0E-4	1.8E-4	5.0E-2	4.5E-5
82	5.0E-2	2.4E-4	1.0E-4	1.8E-4	5.0E-2	4.4E-5
83	5.0E-2	2.4E-4	1.0E-4	1.7E-4	4.9E-2	4.3E-5
84	4.9E-2	2.4E-4	9.9E-5	1.7E-4	4.8E-2	4.3E-5
85	4.8E-2	2.3E-4	9.7E-5	1.7E-4	4.7E-2	4.2E-5
86	4.7E-2	2.3E-4	9.6E-5	1.7E-4	4.7E-2	4.2E-5
87	4.7E-2	2.3E-4	9.4E-5	1.6E-4	4.6E-2	4.1E-5
88	4.6E-2	2.2E-4	9.3E-5	1.6E-4	4.5E-2	4.0E-5
89	4.5E-2	2.2E-4	9.1E-5	1.6E-4	4.5E-2	4.0E-5
90	4.5E-2	2.2E-4	9.0E-5	1.6E-4	4.4E-2	3.9E-5
91	4.4E-2	2.1E-4	8.8E-5	1.5E-4	4.3E-2	3.9E-5
92	4.3E-2	2.1E-4	8.7E-5	1.5E-4	4.3E-2	3.8E-5
93	4.3E-2	2.1E-4	8.6E-5	1.5E-4	4.2E-2	3.7E-5
94	4.2E-2	2.0E-4	8.4E-5	1.5E-4	4.2E-2	3.7E-5
95	4.2E-2	2.0E-4	8.3E-5	1.5E-4	4.1E-2	3.6E-5
96	4.1E-2	2.0E-4	8.2E-5	1.4E-4	4.0E-2	3.6E-5
97	4.0E-2	2.0E-4	8.0E-5	1.4E-4	4.0E-2	3.5E-5
98	4.0E-2	1.9E-4	7.9E-5	1.4E-4	3.9E-2	3.5E-5
99	3.9E-2	1.9E-4	7.8E-5	1.4E-4	3.9E-2	3.4E-5
100	3.9E-2	1.9E-4	7.7E-5	1.3E-4	3.8E-2	3.4E-5
110	3.3E-2	1.6E-4	6.6E-5	1.1E-4	3.3E-2	2.9E-5
120	2.9E-2	1.4E-4	5.6E-5	9.8E-5	2.8E-2	2.5E-5
130	2.5E-2	1.2E-4	4.8E-5	8.4E-5	2.5E-2	2.2E-5
140	2.1E-2	1.0E-4	4.1E-5	7.2E-5	2.1E-2	1.9E-5
150	1.9E-2	8.9E-5	3.5E-5	6.2E-5	1.8E-2	1.6E-5
160	1.6E-2	7.7E-5	3.0E-5	5.3E-5	1.6E-2	1.4E-5
170	1.4E-2	6.7E-5	2.6E-5	4.5E-5	1.4E-2	1.2E-5
180	1.2E-2	5.8E-5	2.2E-5	3.9E-5	1.2E-2	1.0E-5
190	1.0E-2	5.0E-5	1.9E-5	3.3E-5	1.0E-2	9.0E-6
200	9.0E-3	4.3E-5	1.6E-5	2.8E-5	8.8E-3	7.7E-6
210	7.7E-3	3.7E-5	1.4E-5	2.4E-5	7.6E-3	6.7E-6
220	6.7E-3	3.2E-5	1.2E-5	2.1E-5	6.6E-3	5.8E-6
230	5.8E-3	2.8E-5	1.0E-5	1.8E-5	5.7E-3	5.0E-6
240	5.0E-3	2.4E-5	8.7E-6	1.5E-5	5.0E-3	4.3E-6
250	4.3E-3	2.1E-5	7.5E-6	1.3E-5	4.3E-3	3.7E-6
260	3.8E-3	1.8E-5	6.4E-6	1.1E-5	3.7E-3	3.2E-6
270	3.3E-3	1.6E-5	5.5E-6	9.6E-6	3.2E-3	2.8E-6
280	2.8E-3	1.3E-5	4.7E-6	8.2E-6	2.8E-3	2.4E-6
290	2.4E-3	1.2E-5	4.0E-6	7.0E-6	2.4E-3	2.1E-6
300	2.1E-3	1.0E-5	3.4E-6	6.0E-6	2.1E-3	1.8E-6
310	1.8E-3	8.8E-6	3.0E-6	5.2E-6	1.8E-3	1.6E-6
320	1.6E-3	7.6E-6	2.5E-6	4.4E-6	1.6E-3	1.4E-6
330	1.4E-3	6.6E-6	2.2E-6	3.8E-6	1.4E-3	1.2E-6
340	1.2E-3	5.7E-6	1.9E-6	3.3E-6	1.2E-3	1.0E-6
350	1.0E-3	4.9E-6	1.6E-6	2.8E-6	1.0E-3	8.9E-7
360	9.1E-4	4.3E-6	1.4E-6	2.4E-6	8.9E-4	7.7E-7
365	8.4E-4	4.0E-6	1.3E-6	2.2E-6	8.3E-4	7.2E-7
370	7.9E-4	3.7E-6	1.2E-6	2.1E-6	7.8E-4	6.7E-7
380	6.8E-4	3.2E-6	1.0E-6	1.8E-6	6.7E-4	5.8E-7
390	5.9E-4	2.8E-6	8.7E-7	1.5E-6	5.8E-4	5.0E-7
400	5.1E-4	2.4E-6	7.4E-7	1.3E-6	5.1E-4	4.4E-7
410	4.5E-4	2.1E-6	6.4E-7	1.1E-6	4.4E-4	3.8E-7
420	3.9E-4	1.8E-6	5.5E-7	9.6E-7	3.8E-4	3.3E-7
430	3.4E-4	1.6E-6	4.7E-7	8.3E-7	3.3E-4	2.9E-7
440	2.9E-4	1.4E-6	4.0E-7	7.1E-7	2.9E-4	2.5E-7
450	2.6E-4	1.2E-6	3.5E-7	6.1E-7	2.5E-4	2.2E-7
460	2.2E-4	1.0E-6	3.0E-7	5.3E-7	2.2E-4	1.9E-7
470	1.9E-4	9.1E-7	2.6E-7	4.5E-7	1.9E-4	1.6E-7
480	1.7E-4	7.9E-7	2.2E-7	3.9E-7	1.7E-4	1.4E-7
490	1.5E-4	6.9E-7	1.9E-7	3.3E-7	1.4E-4	1.2E-7
500	1.3E-4	6.0E-7	1.6E-7	2.9E-7	1.3E-4	1.1E-7
510	1.1E-4	5.2E-7	1.4E-7	2.5E-7	1.1E-4	9.3E-8
520	9.7E-5	4.5E-7	1.2E-7	2.1E-7	9.5E-5	8.1E-8
530	8.4E-5	3.9E-7	1.0E-7	1.8E-7	8.3E-5	7.1E-8
540	7.3E-5	3.4E-7	8.9E-8	1.6E-7	7.2E-5	6.2E-8
550	6.4E-5	3.0E-7	7.7E-8	1.4E-7	6.3E-5	5.4E-8
560	5.6E-5	2.6E-7	6.6E-8	1.2E-7	5.5E-5	4.7E-8
570	4.9E-5	2.3E-7	5.7E-8	1.0E-7	4.8E-5	4.1E-8
580	4.2E-5	2.0E-7	4.9E-8	8.6E-8	4.2E-5	3.5E-8
590	3.7E-5	1.7E-7	4.2E-8	7.5E-8	3.6E-5	3.1E-8
600	3.2E-5	1.5E-7	3.6E-8	6.4E-8	3.2E-5	2.7E-8
610	2.8E-5	1.3E-7	3.1E-8	5.5E-8	2.8E-5	2.3E-8
620	2.4E-5	1.1E-7	2.7E-8	4.8E-8	2.4E-5	2.0E-8
630	2.1E-5	9.9E-8	2.3E-8	4.1E-8	2.1E-5	1.8E-8
640	1.9E-5	8.6E-8	2.0E-8	3.5E-8	1.8E-5	1.6E-8
650	1.6E-5	7.5E-8	1.7E-8	3.1E-8	1.6E-5	1.4E-8
660	1.4E-5	6.6E-8	1.5E-8	2.6E-8	1.4E-5	1.2E-8
670	1.2E-5	5.7E-8	1.3E-8	2.3E-8	1.2E-5	1.0E-8
680	1.1E-5	5.0E-8	1.1E-8	2.0E-8	1.1E-5	9.0E-9
690	9.5E-6	4.4E-8	9.5E-9	1.7E-8	9.3E-6	7.9E-9
700	8.3E-6	3.8E-8	8.2E-9	1.5E-8	8.2E-6	6.9E-9
710	7.2E-6	3.3E-8	7.1E-9	1.3E-8	7.1E-6	6.0E-9
720	6.3E-6	2.9E-8	6.1E-9	1.1E-8	6.2E-6	5.2E-9
730	5.5E-6	2.5E-8	5.3E-9	9.5E-9	5.4E-6	4.6E-9
740	4.8E-6	2.2E-8	4.6E-9	8.2E-9	4.8E-6	4.0E-9
750	4.2E-6	1.9E-8	4.0E-9	7.1E-9	4.2E-6	3.5E-9
760	3.7E-6	1.7E-8	3.4E-9	6.0E-9	3.6E-6	3.0E-9
770	3.2E-6	1.5E-8	3.0E-9	5.2E-9	3.2E-6	2.7E-9
780	2.8E-6	1.3E-8	2.6E-9	4.5E-9	2.8E-6	2.3E-9
790	2.5E-6	1.1E-8	2.2E-9	3.9E-9	2.4E-6	2.0E-9
800	2.2E-6	9.9E-9	1.9E-9	3.4E-9	2.1E-6	1.8E-9
810	1.9E-6	8.6E-9	1.7E-9	2.9E-9	1.9E-6	1.6E-9
820	1.6E-6	7.6E-9	1.4E-9	2.4E-9	1.6E-6	1.4E-9
830	1.4E-6	6.6E-9	1.2E-9	2.1E-9	1.4E-6	1.2E-9
840	1.3E-6	5.8E-9	1.1E-9	1.8E-9	1.2E-6	1.0E-9
850	1.1E-6	5.1E-9	9.3E-10	1.6E-9	1.1E-6	9.1E-10
860	9.7E-7	4.4E-9	8.1E-10	1.4E-9	9.5E-7	8.0E-10
870	8.5E-7	3.9E-9	7.0E-10	1.2E-9	8.4E-7	7.0E-10
880	7.4E-7	3.4E-9	6.1E-10	1.0E-9	7.3E-7	6.1E-10
890	6.5E-7	3.0E-9	5.2E-10	9.0E-10	6.4E-7	5.3E-10
900	5.7E-7	2.6E-9	4.5E-10	7.8E-10	5.6E-7	4.7E-10
910	5.0E-7	2.3E-9	3.9E-10	6.8E-10	4.9E-7	4.1E-10
920	4.4E-7	2.0E-9	3.4E-10	5.9E-10	4.3E-7	3.6E-10
930	3.8E-7	1.7E-9	3.0E-10	5.1E-10	3.8E-7	3.1E-10
940	3.3E-7	1.5E-9	2.6E-10	4.4E-10	3.3E-7	2.7E-10
950	2.9E-7	1.3E-9	2.2E-10	3.9E-10	2.9E-7	2.4E-10
960	2.6E-7	1.2E-9	1.9E-10	-	2.5E-7	2.1E-10
970	2.2E-7	1.0E-9	1.7E-10	-	2.2E-7	1.8E-10
980	2.0E-7	9.0E-10	1.5E-10	-	1.9E-7	1.6E-10
990	1.7E-7	7.9E-10	1.3E-10	-	1.7E-7	1.4E-10
1000	1.5E-7	6.9E-10	1.1E-10	-	1.5E-7	-
1010	1.3E-7	6.0E-10	-	-	1.3E-7	-
1020	1.2E-7	5.3E-10	-	-	1.1E-7	-
1030	1.0E-7	4.6E-10	-	-	1.0E-7	-
1040	8.9E-8	4.1E-10	-	-	8.8E-8	-
1050	7.8E-8	3.6E-10	-	-	7.7E-8	-
1060	6.8E-8	3.1E-10	-	-	6.8E-8	-
1070	6.0E-8	2.7E-10	-	-	5.9E-8	-
1080	5.3E-8	2.4E-10	-	-	5.2E-8	-
1090	4.6E-8	2.1E-10	-	-	4.6E-8	-
1095	4.3E-8	2.0E-10	-	-	4.3E-8	-
1100	4.0E-8	1.8E-10	-	-	4.0E-8	-
1200	1.1E-8	-	-	-	1.1E-8	-
1300	3.0E-9	-	-	-	2.8E-9	-
1400	8.0E-10	-	-	-	7.3E-10	-
1500	2.2E-10	-	-	-	2.0E-10	-
