Radionuclide	S-35
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	20

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	6.6E-1	-	-	2.5E-1	1.4E-2	1.4E-5
0.083333	6.5E-1	-	-	2.7E-1	1.2E-2	3.8E-5
0.125	6.4E-1	-	-	3.0E-1	1.2E-2	6.4E-5
0.25	6.2E-1	-	-	3.5E-1	1.0E-2	1.3E-4
0.375	6.0E-1	-	-	3.9E-1	9.8E-3	1.7E-4
0.5	5.8E-1	-	-	4.2E-1	9.6E-3	1.9E-4
0.625	5.6E-1	-	-	4.3E-1	9.5E-3	2.0E-4
0.75	5.4E-1	-	-	4.4E-1	9.4E-3	2.0E-4
0.875	5.1E-1	-	-	4.3E-1	9.3E-3	2.0E-4
1	4.8E-1	2.6E-3	7.3E-2	4.2E-1	9.2E-3	1.9E-4
1.125	4.5E-1	-	-	4.0E-1	9.2E-3	1.9E-4
1.25	4.2E-1	-	-	3.8E-1	9.1E-3	1.8E-4
1.375	3.9E-1	-	-	3.6E-1	9.0E-3	1.7E-4
1.5	3.6E-1	-	-	3.3E-1	8.9E-3	1.7E-4
1.625	3.3E-1	-	-	3.0E-1	8.9E-3	1.6E-4
1.75	3.0E-1	-	-	2.7E-1	8.8E-3	1.6E-4
1.875	2.7E-1	-	-	2.5E-1	8.7E-3	1.5E-4
2	2.4E-1	1.5E-3	2.3E-1	2.2E-1	8.7E-3	1.4E-4
2.25	1.9E-1	-	-	1.7E-1	8.6E-3	1.3E-4
2.5	1.5E-1	-	-	1.3E-1	8.5E-3	1.2E-4
2.75	1.1E-1	-	-	1.0E-1	8.4E-3	1.1E-4
3	8.7E-2	3.6E-4	1.5E-1	7.6E-2	8.3E-3	1.1E-4
3.25	6.6E-2	-	-	5.6E-2	8.2E-3	9.8E-5
3.5	5.0E-2	-	-	4.1E-2	8.1E-3	9.2E-5
3.75	3.9E-2	-	-	3.0E-2	8.0E-3	8.5E-5
4	3.0E-2	1.1E-4	5.5E-2	2.1E-2	8.0E-3	8.0E-5
4.25	2.4E-2	-	-	1.5E-2	7.9E-3	7.4E-5
4.5	1.9E-2	-	-	1.1E-2	7.8E-3	6.9E-5
4.75	1.6E-2	-	-	7.5E-3	7.8E-3	6.5E-5
5	1.4E-2	6.4E-5	1.6E-2	5.3E-3	7.7E-3	6.1E-5
5.5	1.1E-2	-	-	2.6E-3	7.6E-3	5.3E-5
6	9.7E-3	4.9E-5	4.0E-3	1.4E-3	7.5E-3	4.7E-5
6.5	9.0E-3	-	-	7.7E-4	7.4E-3	4.1E-5
7	8.6E-3	4.2E-5	1.0E-3	4.8E-4	7.3E-3	3.6E-5
7.5	8.3E-3	-	-	3.4E-4	7.2E-3	3.2E-5
8	8.1E-3	3.7E-5	3.3E-4	2.7E-4	7.1E-3	2.8E-5
8.5	8.0E-3	-	-	2.2E-4	7.0E-3	2.5E-5
9	7.9E-3	3.2E-5	1.7E-4	2.0E-4	6.9E-3	2.2E-5
9.5	7.8E-3	-	-	1.7E-4	6.9E-3	1.9E-5
10	7.7E-3	2.8E-5	1.2E-4	1.6E-4	6.8E-3	1.7E-5
11	7.5E-3	2.5E-5	9.4E-5	1.3E-4	6.7E-3	1.4E-5
12	7.3E-3	2.2E-5	7.8E-5	1.1E-4	6.6E-3	1.1E-5
13	7.2E-3	2.0E-5	6.6E-5	9.5E-5	6.5E-3	9.0E-6
14	7.1E-3	1.8E-5	5.6E-5	8.1E-5	6.4E-3	7.4E-6
15	6.9E-3	1.6E-5	4.8E-5	7.0E-5	6.3E-3	6.1E-6
16	6.8E-3	1.5E-5	4.1E-5	6.1E-5	6.2E-3	5.1E-6
17	6.7E-3	1.3E-5	3.6E-5	5.3E-5	6.1E-3	4.3E-6
18	6.6E-3	1.2E-5	3.1E-5	4.7E-5	6.1E-3	3.7E-6
19	6.5E-3	1.1E-5	2.8E-5	4.2E-5	6.0E-3	3.2E-6
20	6.5E-3	9.9E-6	2.5E-5	3.8E-5	5.9E-3	2.8E-6
21	6.4E-3	9.1E-6	2.2E-5	3.4E-5	5.9E-3	2.4E-6
22	6.3E-3	8.2E-6	2.0E-5	3.2E-5	5.8E-3	2.1E-6
23	6.2E-3	7.5E-6	1.8E-5	2.9E-5	5.7E-3	1.9E-6
24	6.1E-3	6.9E-6	1.7E-5	2.7E-5	5.7E-3	1.7E-6
25	6.1E-3	6.3E-6	1.6E-5	2.6E-5	5.6E-3	1.5E-6
26	6.0E-3	5.8E-6	1.5E-5	2.4E-5	5.6E-3	1.4E-6
27	5.9E-3	5.3E-6	1.4E-5	2.3E-5	5.5E-3	1.2E-6
28	5.9E-3	4.8E-6	1.3E-5	2.2E-5	5.4E-3	1.1E-6
29	5.8E-3	4.4E-6	1.3E-5	2.1E-5	5.4E-3	1.0E-6
30	5.8E-3	4.1E-6	1.2E-5	2.1E-5	5.3E-3	9.1E-7
31	5.7E-3	3.7E-6	1.2E-5	2.0E-5	5.3E-3	8.3E-7
32	5.6E-3	3.5E-6	1.2E-5	1.9E-5	5.2E-3	7.6E-7
33	5.6E-3	3.2E-6	1.1E-5	1.9E-5	5.2E-3	7.0E-7
34	5.5E-3	2.9E-6	1.1E-5	1.8E-5	5.1E-3	6.4E-7
35	5.5E-3	2.7E-6	1.1E-5	1.8E-5	5.1E-3	5.9E-7
36	5.4E-3	2.5E-6	1.0E-5	1.8E-5	5.0E-3	5.4E-7
37	5.3E-3	2.3E-6	1.0E-5	1.7E-5	5.0E-3	5.0E-7
38	5.3E-3	2.2E-6	1.0E-5	1.7E-5	4.9E-3	4.6E-7
39	5.2E-3	2.0E-6	9.8E-6	1.7E-5	4.9E-3	4.3E-7
40	5.2E-3	1.9E-6	9.7E-6	1.6E-5	4.8E-3	4.0E-7
41	5.1E-3	1.7E-6	9.5E-6	1.6E-5	4.8E-3	3.7E-7
42	5.1E-3	1.6E-6	9.4E-6	1.6E-5	4.7E-3	3.4E-7
43	5.0E-3	1.5E-6	9.2E-6	1.6E-5	4.7E-3	3.2E-7
44	5.0E-3	1.4E-6	9.1E-6	1.6E-5	4.6E-3	3.0E-7
45	4.9E-3	1.3E-6	9.0E-6	1.5E-5	4.6E-3	2.8E-7
46	4.9E-3	1.3E-6	8.9E-6	1.5E-5	4.5E-3	2.6E-7
47	4.8E-3	1.2E-6	8.7E-6	1.5E-5	4.5E-3	2.4E-7
48	4.8E-3	1.1E-6	8.6E-6	1.5E-5	4.5E-3	2.3E-7
49	4.7E-3	1.1E-6	8.5E-6	1.5E-5	4.4E-3	2.1E-7
50	4.7E-3	1.0E-6	8.4E-6	1.4E-5	4.4E-3	2.0E-7
51	4.6E-3	9.5E-7	8.3E-6	1.4E-5	4.3E-3	1.9E-7
52	4.6E-3	9.0E-7	8.2E-6	1.4E-5	4.3E-3	1.8E-7
53	4.6E-3	8.6E-7	8.1E-6	1.4E-5	4.2E-3	1.7E-7
54	4.5E-3	8.2E-7	8.0E-6	1.4E-5	4.2E-3	1.6E-7
55	4.5E-3	7.9E-7	7.9E-6	1.4E-5	4.2E-3	1.5E-7
56	4.4E-3	7.5E-7	7.8E-6	1.3E-5	4.1E-3	1.5E-7
57	4.4E-3	7.2E-7	7.8E-6	1.3E-5	4.1E-3	1.4E-7
58	4.3E-3	6.9E-7	7.7E-6	1.3E-5	4.0E-3	1.3E-7
59	4.3E-3	6.7E-7	7.6E-6	1.3E-5	4.0E-3	1.3E-7
60	4.3E-3	6.4E-7	7.5E-6	1.3E-5	4.0E-3	1.2E-7
61	4.2E-3	6.2E-7	7.4E-6	1.3E-5	3.9E-3	1.2E-7
62	4.2E-3	6.0E-7	7.3E-6	1.3E-5	3.9E-3	1.1E-7
63	4.1E-3	5.8E-7	7.2E-6	1.2E-5	3.8E-3	1.1E-7
64	4.1E-3	5.6E-7	7.2E-6	1.2E-5	3.8E-3	1.1E-7
65	4.0E-3	5.5E-7	7.1E-6	1.2E-5	3.8E-3	1.0E-7
66	4.0E-3	5.3E-7	7.0E-6	1.2E-5	3.7E-3	1.0E-7
67	4.0E-3	5.2E-7	6.9E-6	1.2E-5	3.7E-3	9.7E-8
68	3.9E-3	5.1E-7	6.9E-6	1.2E-5	3.7E-3	9.4E-8
69	3.9E-3	4.9E-7	6.8E-6	1.2E-5	3.6E-3	9.2E-8
70	3.9E-3	4.8E-7	6.7E-6	1.1E-5	3.6E-3	8.9E-8
71	3.8E-3	4.7E-7	6.6E-6	1.1E-5	3.5E-3	8.7E-8
72	3.8E-3	4.6E-7	6.6E-6	1.1E-5	3.5E-3	8.5E-8
73	3.7E-3	4.5E-7	6.5E-6	1.1E-5	3.5E-3	8.3E-8
74	3.7E-3	4.4E-7	6.4E-6	1.1E-5	3.4E-3	8.1E-8
75	3.7E-3	4.3E-7	6.3E-6	1.1E-5	3.4E-3	7.9E-8
