Radionuclide	Np-241
Route of Intake	Inhalation
Material	Aerosols Type F, fA=5E-4
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	4.4E-2	4.7E-3	1.3E-2	2.2E-3	2.5E-3
0.083333	2.2E-3	2.6E-4	3.1E-4	1.7E-4	1.5E-4
0.125	1.1E-4	1.4E-5	1.0E-5	1.1E-5	8.1E-6
0.25	1.3E-8	1.8E-9	8.1E-10	2.0E-9	9.9E-10
