Radionuclide	Ag-111
Route of Intake	Inhalation
Material	Aerosols Type S, fA=5E-4
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	3.2E-1	-	-	2.6E-2	2.6E-1	5.8E-6	3.9E-5
0.083333	3.2E-1	-	-	3.0E-2	2.6E-1	1.0E-5	9.1E-5
0.125	3.2E-1	-	-	3.4E-2	2.5E-1	1.5E-5	1.4E-4
0.25	3.1E-1	-	-	4.1E-2	2.5E-1	2.8E-5	2.9E-4
0.375	3.1E-1	-	-	4.6E-2	2.4E-1	4.0E-5	4.2E-4
0.5	3.0E-1	-	-	4.9E-2	2.4E-1	5.1E-5	5.4E-4
0.625	3.0E-1	-	-	5.1E-2	2.3E-1	6.0E-5	6.4E-4
0.75	2.9E-1	-	-	5.1E-2	2.3E-1	6.9E-5	7.2E-4
0.875	2.9E-1	-	-	5.1E-2	2.3E-1	7.6E-5	8.0E-4
1	2.8E-1	4.2E-6	8.0E-3	5.0E-2	2.2E-1	8.3E-5	8.6E-4
1.125	2.7E-1	-	-	4.8E-2	2.2E-1	8.8E-5	9.2E-4
1.25	2.7E-1	-	-	4.6E-2	2.2E-1	9.4E-5	9.6E-4
1.375	2.6E-1	-	-	4.3E-2	2.1E-1	9.8E-5	1.0E-3
1.5	2.5E-1	-	-	4.1E-2	2.1E-1	1.0E-4	1.0E-3
1.625	2.5E-1	-	-	3.8E-2	2.1E-1	1.1E-4	1.1E-3
1.75	2.4E-1	-	-	3.5E-2	2.0E-1	1.1E-4	1.1E-3
1.875	2.3E-1	-	-	3.2E-2	2.0E-1	1.1E-4	1.1E-3
2	2.3E-1	2.6E-6	2.5E-2	3.0E-2	2.0E-1	1.1E-4	1.1E-3
2.25	2.2E-1	-	-	2.5E-2	1.9E-1	1.2E-4	1.1E-3
2.5	2.1E-1	-	-	2.1E-2	1.9E-1	1.2E-4	1.1E-3
2.75	2.0E-1	-	-	1.7E-2	1.8E-1	1.2E-4	1.1E-3
3	1.9E-1	1.6E-6	1.7E-2	1.5E-2	1.7E-1	1.3E-4	1.1E-3
3.25	1.8E-1	-	-	1.2E-2	1.7E-1	1.3E-4	1.1E-3
3.5	1.8E-1	-	-	1.1E-2	1.7E-1	1.3E-4	1.1E-3
3.75	1.7E-1	-	-	9.2E-3	1.6E-1	1.3E-4	1.1E-3
4	1.7E-1	1.2E-6	8.6E-3	8.1E-3	1.6E-1	1.3E-4	1.1E-3
4.25	1.6E-1	-	-	7.2E-3	1.5E-1	1.3E-4	1.1E-3
4.5	1.6E-1	-	-	6.5E-3	1.5E-1	1.3E-4	1.0E-3
4.75	1.5E-1	-	-	5.9E-3	1.4E-1	1.3E-4	1.0E-3
5	1.5E-1	1.0E-6	4.6E-3	5.4E-3	1.4E-1	1.3E-4	1.0E-3
5.5	1.4E-1	-	-	4.5E-3	1.3E-1	1.3E-4	9.6E-4
6	1.3E-1	8.9E-7	3.0E-3	3.9E-3	1.3E-1	1.2E-4	9.2E-4
6.5	1.2E-1	-	-	3.4E-3	1.2E-1	1.2E-4	8.8E-4
7	1.2E-1	7.9E-7	2.1E-3	2.9E-3	1.1E-1	1.2E-4	8.4E-4
7.5	1.1E-1	-	-	2.6E-3	1.1E-1	1.2E-4	8.0E-4
8	1.0E-1	7.0E-7	1.6E-3	2.3E-3	1.0E-1	1.1E-4	7.6E-4
8.5	9.9E-2	-	-	2.0E-3	9.6E-2	1.1E-4	7.2E-4
9	9.4E-2	6.3E-7	1.2E-3	1.7E-3	9.1E-2	1.1E-4	6.9E-4
9.5	8.9E-2	-	-	1.5E-3	8.7E-2	1.1E-4	6.6E-4
10	8.5E-2	5.7E-7	9.4E-4	1.3E-3	8.3E-2	1.0E-4	6.2E-4
11	7.7E-2	5.1E-7	7.3E-4	1.1E-3	7.5E-2	9.6E-5	5.6E-4
12	6.9E-2	4.6E-7	5.7E-4	8.3E-4	6.8E-2	9.0E-5	5.1E-4
13	6.3E-2	4.2E-7	4.5E-4	6.6E-4	6.1E-2	8.4E-5	4.6E-4
14	5.7E-2	3.8E-7	3.6E-4	5.3E-4	5.6E-2	7.8E-5	4.2E-4
15	5.1E-2	3.4E-7	2.8E-4	4.3E-4	5.0E-2	7.2E-5	3.8E-4
16	4.7E-2	3.1E-7	2.3E-4	3.5E-4	4.6E-2	6.7E-5	3.4E-4
17	4.2E-2	2.8E-7	1.9E-4	2.9E-4	4.1E-2	6.2E-5	3.1E-4
18	3.8E-2	2.5E-7	1.5E-4	2.4E-4	3.8E-2	5.7E-5	2.8E-4
19	3.5E-2	2.3E-7	1.3E-4	2.0E-4	3.4E-2	5.3E-5	2.5E-4
20	3.2E-2	2.1E-7	1.1E-4	1.7E-4	3.1E-2	4.9E-5	2.3E-4
21	2.9E-2	1.9E-7	9.0E-5	1.5E-4	2.8E-2	4.5E-5	2.1E-4
22	2.6E-2	1.7E-7	7.7E-5	1.3E-4	2.6E-2	4.1E-5	1.9E-4
23	2.4E-2	1.5E-7	6.6E-5	1.1E-4	2.3E-2	3.8E-5	1.7E-4
24	2.2E-2	1.4E-7	5.8E-5	9.5E-5	2.1E-2	3.4E-5	1.5E-4
25	2.0E-2	1.3E-7	5.0E-5	8.3E-5	1.9E-2	3.2E-5	1.4E-4
26	1.8E-2	1.1E-7	4.4E-5	7.4E-5	1.8E-2	2.9E-5	1.3E-4
27	1.6E-2	1.0E-7	3.9E-5	6.5E-5	1.6E-2	2.6E-5	1.1E-4
28	1.5E-2	9.4E-8	3.4E-5	5.8E-5	1.4E-2	2.4E-5	1.0E-4
29	1.3E-2	8.5E-8	3.1E-5	5.2E-5	1.3E-2	2.2E-5	9.3E-5
30	1.2E-2	7.7E-8	2.7E-5	4.6E-5	1.2E-2	2.0E-5	8.5E-5
31	1.1E-2	7.0E-8	2.4E-5	4.2E-5	1.1E-2	1.8E-5	7.7E-5
32	1.0E-2	6.4E-8	2.2E-5	3.8E-5	9.9E-3	1.7E-5	6.9E-5
33	9.1E-3	5.8E-8	2.0E-5	3.4E-5	9.0E-3	1.5E-5	6.3E-5
34	8.3E-3	5.2E-8	1.8E-5	3.0E-5	8.2E-3	1.4E-5	5.7E-5
35	7.5E-3	4.7E-8	1.6E-5	2.8E-5	7.4E-3	1.3E-5	5.2E-5
36	6.9E-3	4.3E-8	1.4E-5	2.5E-5	6.8E-3	1.2E-5	4.7E-5
37	6.2E-3	3.9E-8	1.3E-5	2.3E-5	6.1E-3	1.0E-5	4.3E-5
38	5.7E-3	3.5E-8	1.2E-5	2.0E-5	5.6E-3	9.5E-6	3.9E-5
39	5.2E-3	3.2E-8	1.1E-5	1.8E-5	5.1E-3	8.7E-6	3.5E-5
40	4.7E-3	2.9E-8	9.7E-6	1.7E-5	4.6E-3	7.9E-6	3.2E-5
41	4.3E-3	2.6E-8	8.8E-6	1.5E-5	4.2E-3	7.2E-6	2.9E-5
42	3.9E-3	2.4E-8	8.0E-6	1.4E-5	3.8E-3	6.5E-6	2.6E-5
43	3.5E-3	2.2E-8	7.2E-6	1.3E-5	3.5E-3	5.9E-6	2.4E-5
44	3.2E-3	2.0E-8	6.6E-6	1.1E-5	3.2E-3	5.4E-6	2.1E-5
45	2.9E-3	1.8E-8	6.0E-6	1.0E-5	2.9E-3	4.9E-6	1.9E-5
46	2.6E-3	1.6E-8	5.4E-6	9.3E-6	2.6E-3	4.5E-6	1.8E-5
47	2.4E-3	1.5E-8	4.9E-6	8.5E-6	2.4E-3	4.1E-6	1.6E-5
48	2.2E-3	1.3E-8	4.5E-6	7.7E-6	2.2E-3	3.7E-6	1.5E-5
49	2.0E-3	1.2E-8	4.1E-6	7.0E-6	2.0E-3	3.4E-6	1.3E-5
50	1.8E-3	1.1E-8	3.7E-6	6.3E-6	1.8E-3	3.0E-6	1.2E-5
51	1.6E-3	1.0E-8	3.3E-6	5.8E-6	1.6E-3	2.8E-6	1.1E-5
52	1.5E-3	9.1E-9	3.0E-6	5.2E-6	1.5E-3	2.5E-6	9.8E-6
53	1.4E-3	8.2E-9	2.8E-6	4.8E-6	1.3E-3	2.3E-6	8.9E-6
54	1.2E-3	7.5E-9	2.5E-6	4.3E-6	1.2E-3	2.1E-6	8.1E-6
55	1.1E-3	6.8E-9	2.3E-6	3.9E-6	1.1E-3	1.9E-6	7.4E-6
56	1.0E-3	6.2E-9	2.1E-6	3.6E-6	1.0E-3	1.7E-6	6.7E-6
57	9.3E-4	5.6E-9	1.9E-6	3.2E-6	9.2E-4	1.6E-6	6.1E-6
58	8.5E-4	5.1E-9	1.7E-6	2.9E-6	8.4E-4	1.4E-6	5.5E-6
59	7.7E-4	4.6E-9	1.5E-6	2.7E-6	7.6E-4	1.3E-6	5.0E-6
60	7.0E-4	4.2E-9	1.4E-6	2.4E-6	6.9E-4	1.2E-6	4.5E-6
61	6.4E-4	3.8E-9	1.3E-6	2.2E-6	6.3E-4	1.1E-6	4.1E-6
62	5.8E-4	3.4E-9	1.2E-6	2.0E-6	5.7E-4	9.6E-7	3.7E-6
63	5.3E-4	3.1E-9	1.1E-6	1.8E-6	5.2E-4	8.7E-7	3.4E-6
64	4.8E-4	2.8E-9	9.6E-7	1.6E-6	4.7E-4	7.9E-7	3.1E-6
65	4.4E-4	2.6E-9	8.7E-7	1.5E-6	4.3E-4	7.2E-7	2.8E-6
66	4.0E-4	2.3E-9	7.9E-7	1.4E-6	3.9E-4	6.5E-7	2.5E-6
67	3.6E-4	2.1E-9	7.2E-7	1.2E-6	3.6E-4	5.9E-7	2.3E-6
68	3.3E-4	1.9E-9	6.5E-7	1.1E-6	3.2E-4	5.4E-7	2.1E-6
69	3.0E-4	1.8E-9	5.9E-7	1.0E-6	2.9E-4	4.9E-7	1.9E-6
70	2.7E-4	1.6E-9	5.4E-7	9.3E-7	2.7E-4	4.4E-7	1.7E-6
71	2.5E-4	1.4E-9	4.9E-7	8.4E-7	2.4E-4	4.0E-7	1.6E-6
72	2.2E-4	1.3E-9	4.4E-7	7.6E-7	2.2E-4	3.7E-7	1.4E-6
73	2.0E-4	1.2E-9	4.0E-7	6.9E-7	2.0E-4	3.3E-7	1.3E-6
74	1.9E-4	1.1E-9	3.7E-7	6.3E-7	1.8E-4	3.0E-7	1.2E-6
75	1.7E-4	9.8E-10	3.3E-7	5.7E-7	1.7E-4	2.7E-7	1.1E-6
76	1.5E-4	8.9E-10	3.0E-7	5.2E-7	1.5E-4	2.5E-7	9.6E-7
77	1.4E-4	8.1E-10	2.7E-7	4.7E-7	1.4E-4	2.3E-7	8.8E-7
78	1.3E-4	7.4E-10	2.5E-7	4.3E-7	1.2E-4	2.1E-7	8.0E-7
79	1.2E-4	6.7E-10	2.3E-7	3.9E-7	1.1E-4	1.9E-7	7.2E-7
80	1.0E-4	6.1E-10	2.1E-7	3.5E-7	1.0E-4	1.7E-7	6.6E-7
81	9.5E-5	5.5E-10	1.9E-7	3.2E-7	9.4E-5	1.5E-7	6.0E-7
82	8.7E-5	5.0E-10	1.7E-7	2.9E-7	8.5E-5	1.4E-7	5.4E-7
83	7.9E-5	4.5E-10	1.5E-7	2.7E-7	7.8E-5	1.3E-7	4.9E-7
84	7.2E-5	4.1E-10	1.4E-7	2.4E-7	7.1E-5	1.2E-7	4.5E-7
85	6.5E-5	3.7E-10	1.3E-7	2.2E-7	6.4E-5	1.0E-7	4.0E-7
86	5.9E-5	3.4E-10	1.2E-7	2.0E-7	5.8E-5	9.5E-8	3.7E-7
87	5.4E-5	3.1E-10	1.0E-7	1.8E-7	5.3E-5	8.6E-8	3.3E-7
88	4.9E-5	2.8E-10	9.5E-8	1.6E-7	4.8E-5	7.8E-8	3.0E-7
89	4.5E-5	2.5E-10	8.6E-8	1.5E-7	4.4E-5	7.1E-8	2.8E-7
90	4.0E-5	2.3E-10	7.8E-8	1.4E-7	4.0E-5	6.5E-8	2.5E-7
91	3.7E-5	2.1E-10	7.1E-8	1.2E-7	3.6E-5	5.9E-8	2.3E-7
92	3.3E-5	1.9E-10	6.5E-8	1.1E-7	3.3E-5	5.3E-8	2.1E-7
93	3.0E-5	1.7E-10	5.9E-8	1.0E-7	3.0E-5	4.8E-8	1.9E-7
94	2.8E-5	1.6E-10	5.3E-8	9.2E-8	2.7E-5	4.4E-8	1.7E-7
95	2.5E-5	1.4E-10	4.8E-8	8.4E-8	2.5E-5	4.0E-8	1.5E-7
96	2.3E-5	1.3E-10	4.4E-8	7.6E-8	2.3E-5	3.6E-8	1.4E-7
97	2.1E-5	1.2E-10	4.0E-8	6.9E-8	2.1E-5	3.3E-8	1.3E-7
98	1.9E-5	1.1E-10	3.6E-8	6.3E-8	1.9E-5	3.0E-8	1.2E-7
99	1.7E-5	-	3.3E-8	5.7E-8	1.7E-5	2.7E-8	1.1E-7
100	1.6E-5	-	3.0E-8	5.2E-8	1.5E-5	2.5E-8	9.5E-8
110	6.1E-6	-	1.1E-8	2.0E-8	6.0E-6	9.4E-9	3.7E-8
120	2.3E-6	-	4.4E-9	7.6E-9	2.3E-6	3.6E-9	1.4E-8
130	9.1E-7	-	1.7E-9	2.9E-9	9.0E-7	1.4E-9	5.4E-9
140	3.5E-7	-	6.4E-10	1.1E-9	3.5E-7	5.3E-10	2.1E-9
150	1.4E-7	-	2.5E-10	4.2E-10	1.3E-7	2.0E-10	7.9E-10
160	5.3E-8	-	-	1.6E-10	5.2E-8	-	3.0E-10
170	2.0E-8	-	-	-	2.0E-8	-	1.2E-10
180	7.9E-9	-	-	-	7.8E-9	-	-
190	3.1E-9	-	-	-	3.0E-9	-	-
200	1.2E-9	-	-	-	1.2E-9	-	-
210	4.6E-10	-	-	-	4.6E-10	-	-
220	1.8E-10	-	-	-	1.8E-10	-	-
