Radionuclide	Sn-127
Route of Intake	Ingestion
Material	All forms, fA=2E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	7.2E-1	-	-	7.2E-1	9.0E-5	1.0E-4
0.083333	5.2E-1	-	-	5.1E-1	2.2E-4	2.0E-4
0.125	3.7E-1	-	-	3.7E-1	3.0E-4	2.3E-4
0.25	1.4E-1	-	-	1.4E-1	2.8E-4	1.2E-4
0.375	5.1E-2	-	-	5.0E-2	1.5E-4	4.4E-5
0.5	1.8E-2	-	-	1.8E-2	7.0E-5	1.4E-5
0.625	6.6E-3	-	-	6.5E-3	2.9E-5	4.5E-6
0.75	2.3E-3	-	-	2.3E-3	1.2E-5	1.4E-6
0.875	8.2E-4	-	-	8.1E-4	4.4E-6	4.8E-7
1	2.8E-4	2.5E-6	7.7E-5	2.8E-4	1.7E-6	1.7E-7
1.125	9.7E-5	-	-	9.5E-5	6.3E-7	5.9E-8
1.25	3.3E-5	-	-	3.2E-5	2.4E-7	2.1E-8
1.375	1.1E-5	-	-	1.1E-5	8.8E-8	7.9E-9
1.5	3.7E-6	-	-	3.6E-6	3.3E-8	2.9E-9
1.625	1.2E-6	-	-	1.2E-6	1.2E-8	1.1E-9
1.75	4.0E-7	-	-	3.8E-7	4.5E-9	4.0E-10
1.875	1.3E-7	-	-	1.2E-7	1.7E-9	1.5E-10
2	4.2E-8	-	6.1E-8	4.0E-8	6.2E-10	-
2.25	4.3E-9	-	-	4.1E-9	-	-
2.5	4.5E-10	-	-	4.2E-10	-	-
