Radionuclide	Pb-200
Route of Intake	Injection
Material	Injection, fA=0.2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.6E-1	-	-	4.7E-2	1.5E-1	1.1E-1
0.083333	9.2E-1	-	-	4.6E-2	1.6E-1	1.2E-1
0.125	8.8E-1	-	-	4.6E-2	1.6E-1	1.2E-1
0.25	7.9E-1	-	-	4.4E-2	1.6E-1	1.2E-1
0.375	7.1E-1	-	-	4.1E-2	1.5E-1	1.2E-1
0.5	6.5E-1	-	-	3.8E-2	1.3E-1	1.1E-1
0.625	5.8E-1	-	-	3.5E-2	1.2E-1	1.0E-1
0.75	5.3E-1	-	-	3.2E-2	1.1E-1	9.2E-2
0.875	4.8E-1	-	-	2.9E-2	9.7E-2	8.5E-2
1	4.3E-1	2.1E-2	2.1E-3	2.6E-2	8.7E-2	7.7E-2
1.125	3.9E-1	-	-	2.3E-2	7.8E-2	7.1E-2
1.25	3.5E-1	-	-	2.1E-2	7.0E-2	6.4E-2
1.375	3.2E-1	-	-	1.9E-2	6.3E-2	5.9E-2
1.5	2.9E-1	-	-	1.7E-2	5.7E-2	5.3E-2
1.625	2.6E-1	-	-	1.5E-2	5.1E-2	4.9E-2
1.75	2.4E-1	-	-	1.3E-2	4.6E-2	4.4E-2
1.875	2.2E-1	-	-	1.2E-2	4.2E-2	4.0E-2
2	2.0E-1	2.5E-3	1.9E-3	1.1E-2	3.8E-2	3.7E-2
2.25	1.6E-1	-	-	8.8E-3	3.1E-2	3.0E-2
2.5	1.3E-1	-	-	7.1E-3	2.5E-2	2.5E-2
2.75	1.1E-1	-	-	5.7E-3	2.1E-2	2.1E-2
3	8.8E-2	1.0E-3	6.5E-4	4.7E-3	1.7E-2	1.7E-2
3.25	7.2E-2	-	-	3.8E-3	1.4E-2	1.4E-2
3.5	5.9E-2	-	-	3.1E-3	1.2E-2	1.2E-2
3.75	4.9E-2	-	-	2.5E-3	9.7E-3	9.6E-3
4	4.0E-2	4.6E-4	2.3E-4	2.1E-3	8.1E-3	7.9E-3
4.25	3.3E-2	-	-	1.7E-3	6.7E-3	6.5E-3
4.5	2.7E-2	-	-	1.4E-3	5.5E-3	5.3E-3
4.75	2.2E-2	-	-	1.1E-3	4.6E-3	4.4E-3
5	1.8E-2	2.0E-4	9.3E-5	9.1E-4	3.8E-3	3.6E-3
5.5	1.2E-2	-	-	6.1E-4	2.6E-3	2.5E-3
6	8.2E-3	8.9E-5	4.1E-5	4.1E-4	1.8E-3	1.7E-3
6.5	5.5E-3	-	-	2.7E-4	1.2E-3	1.1E-3
7	3.7E-3	3.9E-5	1.9E-5	1.8E-4	8.5E-4	7.6E-4
7.5	2.5E-3	-	-	1.2E-4	5.8E-4	5.2E-4
8	1.7E-3	1.7E-5	8.5E-6	8.1E-5	4.0E-4	3.5E-4
8.5	1.1E-3	-	-	5.4E-5	2.7E-4	2.4E-4
9	7.7E-4	7.7E-6	3.9E-6	3.6E-5	1.9E-4	1.6E-4
9.5	5.2E-4	-	-	2.4E-5	1.3E-4	1.1E-4
10	3.5E-4	3.4E-6	1.8E-6	1.6E-5	8.8E-5	7.3E-5
11	1.6E-4	1.5E-6	8.1E-7	7.1E-6	4.2E-5	3.3E-5
12	7.2E-5	6.8E-7	3.7E-7	3.2E-6	1.9E-5	1.5E-5
13	3.3E-5	3.0E-7	1.7E-7	1.4E-6	9.1E-6	6.9E-6
14	1.5E-5	1.3E-7	7.6E-8	6.4E-7	4.3E-6	3.1E-6
15	6.8E-6	5.9E-8	3.4E-8	2.8E-7	2.0E-6	1.4E-6
16	3.1E-6	2.6E-8	1.6E-8	1.3E-7	9.3E-7	6.5E-7
17	1.4E-6	1.2E-8	7.1E-9	5.7E-8	4.3E-7	3.0E-7
18	6.4E-7	5.2E-9	3.2E-9	2.5E-8	2.0E-7	1.3E-7
19	2.9E-7	2.3E-9	1.4E-9	1.1E-8	9.4E-8	6.1E-8
20	1.3E-7	1.0E-9	6.5E-10	5.0E-9	4.4E-8	2.8E-8
21	6.0E-8	4.6E-10	3.0E-10	2.3E-9	2.0E-8	1.3E-8
22	2.7E-8	2.1E-10	1.3E-10	1.0E-9	9.5E-9	5.7E-9
23	1.2E-8	-	-	4.5E-10	4.4E-9	2.6E-9
24	5.7E-9	-	-	2.0E-10	2.1E-9	1.2E-9
25	2.6E-9	-	-	-	9.5E-10	5.4E-10
26	1.2E-9	-	-	-	4.4E-10	2.4E-10
27	5.4E-10	-	-	-	2.0E-10	1.1E-10
28	2.4E-10	-	-	-	-	-
29	1.1E-10	-	-	-	-	-
