Radionuclide	C-14
Route of Intake	Inhalation
Material	Aerosols Type M, All unspecified forms, fA=0.2
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	2.9E-1	-	-	4.3E-2	1.8E-1	3.4E-4
0.083333	2.9E-1	-	-	4.8E-2	1.8E-1	6.4E-4
0.125	2.9E-1	-	-	5.1E-2	1.7E-1	9.0E-4
0.25	2.9E-1	-	-	5.8E-2	1.6E-1	1.3E-3
0.375	2.8E-1	-	-	6.3E-2	1.6E-1	1.4E-3
0.5	2.7E-1	-	-	6.6E-2	1.5E-1	1.3E-3
0.625	2.7E-1	-	-	6.8E-2	1.5E-1	1.2E-3
0.75	2.6E-1	-	-	6.8E-2	1.5E-1	9.8E-4
0.875	2.5E-1	-	-	6.7E-2	1.4E-1	8.1E-4
1	2.5E-1	2.1E-2	1.2E-2	6.6E-2	1.4E-1	6.6E-4
1.125	2.4E-1	-	-	6.3E-2	1.4E-1	5.4E-4
1.25	2.3E-1	-	-	6.0E-2	1.4E-1	4.4E-4
1.375	2.3E-1	-	-	5.7E-2	1.4E-1	3.6E-4
1.5	2.2E-1	-	-	5.3E-2	1.4E-1	2.9E-4
1.625	2.1E-1	-	-	4.9E-2	1.4E-1	2.4E-4
1.75	2.1E-1	-	-	4.5E-2	1.4E-1	2.0E-4
1.875	2.0E-1	-	-	4.1E-2	1.4E-1	1.7E-4
2	2.0E-1	8.0E-3	3.6E-2	3.8E-2	1.3E-1	1.5E-4
2.25	1.9E-1	-	-	3.1E-2	1.3E-1	1.2E-4
2.5	1.8E-1	-	-	2.6E-2	1.3E-1	1.0E-4
2.75	1.8E-1	-	-	2.1E-2	1.3E-1	9.3E-5
3	1.7E-1	2.2E-3	2.5E-2	1.7E-2	1.3E-1	8.6E-5
3.25	1.7E-1	-	-	1.4E-2	1.3E-1	8.2E-5
3.5	1.6E-1	-	-	1.2E-2	1.3E-1	7.9E-5
3.75	1.6E-1	-	-	1.0E-2	1.3E-1	7.7E-5
4	1.6E-1	1.4E-3	1.1E-2	8.8E-3	1.3E-1	7.6E-5
4.25	1.5E-1	-	-	7.7E-3	1.3E-1	7.5E-5
4.5	1.5E-1	-	-	6.9E-3	1.3E-1	7.4E-5
4.75	1.5E-1	-	-	6.3E-3	1.3E-1	7.3E-5
5	1.5E-1	1.2E-3	5.5E-3	5.7E-3	1.2E-1	7.2E-5
5.5	1.5E-1	-	-	5.0E-3	1.2E-1	7.0E-5
6	1.4E-1	1.0E-3	3.4E-3	4.4E-3	1.2E-1	6.9E-5
6.5	1.4E-1	-	-	4.0E-3	1.2E-1	6.8E-5
7	1.4E-1	9.3E-4	2.5E-3	3.7E-3	1.2E-1	6.7E-5
7.5	1.4E-1	-	-	3.4E-3	1.2E-1	6.6E-5
8	1.4E-1	8.3E-4	2.1E-3	3.1E-3	1.2E-1	6.5E-5
8.5	1.3E-1	-	-	2.9E-3	1.2E-1	6.4E-5
9	1.3E-1	7.5E-4	1.7E-3	2.7E-3	1.2E-1	6.3E-5
9.5	1.3E-1	-	-	2.5E-3	1.2E-1	6.2E-5
10	1.3E-1	6.9E-4	1.5E-3	2.3E-3	1.2E-1	6.2E-5
11	1.3E-1	6.3E-4	1.3E-3	2.0E-3	1.1E-1	6.1E-5
12	1.3E-1	5.8E-4	1.1E-3	1.8E-3	1.1E-1	6.0E-5
13	1.2E-1	5.4E-4	9.4E-4	1.6E-3	1.1E-1	5.9E-5
14	1.2E-1	5.1E-4	8.2E-4	1.4E-3	1.1E-1	5.8E-5
15	1.2E-1	4.8E-4	7.2E-4	1.2E-3	1.1E-1	5.8E-5
16	1.2E-1	4.6E-4	6.3E-4	1.1E-3	1.1E-1	5.7E-5
17	1.2E-1	4.4E-4	5.7E-4	1.0E-3	1.1E-1	5.7E-5
18	1.2E-1	4.2E-4	5.1E-4	9.6E-4	1.1E-1	5.7E-5
19	1.2E-1	4.1E-4	4.6E-4	8.9E-4	1.1E-1	5.6E-5
20	1.2E-1	3.9E-4	4.2E-4	8.4E-4	1.1E-1	5.6E-5
21	1.1E-1	3.8E-4	3.9E-4	7.9E-4	1.0E-1	5.6E-5
22	1.1E-1	3.7E-4	3.7E-4	7.5E-4	1.0E-1	5.6E-5
23	1.1E-1	3.6E-4	3.4E-4	7.2E-4	1.0E-1	5.5E-5
24	1.1E-1	3.6E-4	3.2E-4	6.9E-4	1.0E-1	5.5E-5
25	1.1E-1	3.5E-4	3.1E-4	6.7E-4	1.0E-1	5.5E-5
26	1.1E-1	3.5E-4	3.0E-4	6.5E-4	1.0E-1	5.5E-5
27	1.1E-1	3.4E-4	2.8E-4	6.3E-4	1.0E-1	5.5E-5
28	1.1E-1	3.4E-4	2.7E-4	6.2E-4	9.9E-2	5.5E-5
29	1.1E-1	3.3E-4	2.7E-4	6.1E-4	9.8E-2	5.5E-5
30	1.1E-1	3.3E-4	2.6E-4	6.0E-4	9.8E-2	5.4E-5
31	1.1E-1	3.2E-4	2.5E-4	5.9E-4	9.7E-2	5.4E-5
32	1.1E-1	3.2E-4	2.5E-4	5.8E-4	9.6E-2	5.4E-5
33	1.0E-1	3.2E-4	2.4E-4	5.7E-4	9.6E-2	5.4E-5
34	1.0E-1	3.1E-4	2.4E-4	5.6E-4	9.5E-2	5.4E-5
35	1.0E-1	3.1E-4	2.3E-4	5.6E-4	9.4E-2	5.4E-5
36	1.0E-1	3.1E-4	2.3E-4	5.5E-4	9.4E-2	5.4E-5
37	1.0E-1	3.1E-4	2.3E-4	5.5E-4	9.3E-2	5.4E-5
38	1.0E-1	3.0E-4	2.3E-4	5.4E-4	9.2E-2	5.4E-5
39	1.0E-1	3.0E-4	2.2E-4	5.4E-4	9.2E-2	5.3E-5
40	1.0E-1	3.0E-4	2.2E-4	5.3E-4	9.1E-2	5.3E-5
41	9.9E-2	3.0E-4	2.2E-4	5.3E-4	9.0E-2	5.3E-5
42	9.9E-2	3.0E-4	2.2E-4	5.3E-4	9.0E-2	5.3E-5
43	9.8E-2	2.9E-4	2.1E-4	5.2E-4	8.9E-2	5.3E-5
44	9.7E-2	2.9E-4	2.1E-4	5.2E-4	8.9E-2	5.3E-5
45	9.7E-2	2.9E-4	2.1E-4	5.2E-4	8.8E-2	5.3E-5
46	9.6E-2	2.9E-4	2.1E-4	5.1E-4	8.7E-2	5.3E-5
47	9.5E-2	2.8E-4	2.1E-4	5.1E-4	8.7E-2	5.3E-5
48	9.5E-2	2.8E-4	2.1E-4	5.1E-4	8.6E-2	5.3E-5
49	9.4E-2	2.8E-4	2.0E-4	5.0E-4	8.6E-2	5.2E-5
50	9.4E-2	2.8E-4	2.0E-4	5.0E-4	8.5E-2	5.2E-5
51	9.3E-2	2.8E-4	2.0E-4	5.0E-4	8.4E-2	5.2E-5
52	9.2E-2	2.7E-4	2.0E-4	4.9E-4	8.4E-2	5.2E-5
53	9.2E-2	2.7E-4	2.0E-4	4.9E-4	8.3E-2	5.2E-5
54	9.1E-2	2.7E-4	2.0E-4	4.9E-4	8.3E-2	5.2E-5
55	9.1E-2	2.7E-4	1.9E-4	4.8E-4	8.2E-2	5.2E-5
56	9.0E-2	2.7E-4	1.9E-4	4.8E-4	8.2E-2	5.2E-5
57	8.9E-2	2.7E-4	1.9E-4	4.8E-4	8.1E-2	5.1E-5
58	8.9E-2	2.6E-4	1.9E-4	4.7E-4	8.0E-2	5.1E-5
59	8.8E-2	2.6E-4	1.9E-4	4.7E-4	8.0E-2	5.1E-5
60	8.8E-2	2.6E-4	1.9E-4	4.7E-4	7.9E-2	5.1E-5
61	8.7E-2	2.6E-4	1.9E-4	4.7E-4	7.9E-2	5.1E-5
62	8.7E-2	2.6E-4	1.8E-4	4.6E-4	7.8E-2	5.1E-5
63	8.6E-2	2.5E-4	1.8E-4	4.6E-4	7.8E-2	5.1E-5
64	8.5E-2	2.5E-4	1.8E-4	4.6E-4	7.7E-2	5.1E-5
65	8.5E-2	2.5E-4	1.8E-4	4.5E-4	7.7E-2	5.0E-5
66	8.4E-2	2.5E-4	1.8E-4	4.5E-4	7.6E-2	5.0E-5
67	8.4E-2	2.5E-4	1.8E-4	4.5E-4	7.6E-2	5.0E-5
68	8.3E-2	2.5E-4	1.8E-4	4.5E-4	7.5E-2	5.0E-5
69	8.3E-2	2.4E-4	1.7E-4	4.4E-4	7.5E-2	5.0E-5
70	8.2E-2	2.4E-4	1.7E-4	4.4E-4	7.4E-2	5.0E-5
71	8.2E-2	2.4E-4	1.7E-4	4.4E-4	7.4E-2	5.0E-5
72	8.1E-2	2.4E-4	1.7E-4	4.4E-4	7.3E-2	5.0E-5
73	8.1E-2	2.4E-4	1.7E-4	4.3E-4	7.3E-2	4.9E-5
74	8.0E-2	2.4E-4	1.7E-4	4.3E-4	7.2E-2	4.9E-5
75	7.9E-2	2.3E-4	1.7E-4	4.3E-4	7.2E-2	4.9E-5
76	7.9E-2	2.3E-4	1.6E-4	4.2E-4	7.1E-2	4.9E-5
77	7.8E-2	2.3E-4	1.6E-4	4.2E-4	7.1E-2	4.9E-5
78	7.8E-2	2.3E-4	1.6E-4	4.2E-4	7.0E-2	4.9E-5
79	7.7E-2	2.3E-4	1.6E-4	4.2E-4	7.0E-2	4.9E-5
80	7.7E-2	2.3E-4	1.6E-4	4.1E-4	6.9E-2	4.9E-5
81	7.6E-2	2.2E-4	1.6E-4	4.1E-4	6.9E-2	4.8E-5
82	7.6E-2	2.2E-4	1.6E-4	4.1E-4	6.8E-2	4.8E-5
83	7.5E-2	2.2E-4	1.6E-4	4.1E-4	6.8E-2	4.8E-5
84	7.5E-2	2.2E-4	1.6E-4	4.0E-4	6.7E-2	4.8E-5
85	7.4E-2	2.2E-4	1.5E-4	4.0E-4	6.7E-2	4.8E-5
86	7.4E-2	2.2E-4	1.5E-4	4.0E-4	6.6E-2	4.8E-5
87	7.4E-2	2.2E-4	1.5E-4	4.0E-4	6.6E-2	4.8E-5
88	7.3E-2	2.1E-4	1.5E-4	3.9E-4	6.5E-2	4.7E-5
89	7.3E-2	2.1E-4	1.5E-4	3.9E-4	6.5E-2	4.7E-5
90	7.2E-2	2.1E-4	1.5E-4	3.9E-4	6.5E-2	4.7E-5
91	7.2E-2	2.1E-4	1.5E-4	3.9E-4	6.4E-2	4.7E-5
