Radionuclide	C-14
Route of Intake	Inhalation
Material	Aerosols Type M, All unspecified forms, fA=0.2
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	3.2E-1	-	-	2.6E-2	2.5E-1	4.3E-4
0.083333	3.2E-1	-	-	3.0E-2	2.5E-1	8.0E-4
0.125	3.2E-1	-	-	3.3E-2	2.4E-1	1.1E-3
0.25	3.2E-1	-	-	3.8E-2	2.3E-1	1.6E-3
0.375	3.1E-1	-	-	4.2E-2	2.2E-1	1.6E-3
0.5	3.1E-1	-	-	4.4E-2	2.1E-1	1.5E-3
0.625	3.0E-1	-	-	4.5E-2	2.1E-1	1.3E-3
0.75	2.9E-1	-	-	4.6E-2	2.1E-1	1.1E-3
0.875	2.9E-1	-	-	4.5E-2	2.0E-1	9.2E-4
1	2.8E-1	2.4E-2	7.4E-3	4.5E-2	2.0E-1	7.5E-4
1.125	2.8E-1	-	-	4.3E-2	2.0E-1	6.1E-4
1.25	2.7E-1	-	-	4.1E-2	2.0E-1	4.9E-4
1.375	2.7E-1	-	-	3.9E-2	2.0E-1	4.0E-4
1.5	2.6E-1	-	-	3.7E-2	1.9E-1	3.3E-4
1.625	2.6E-1	-	-	3.5E-2	1.9E-1	2.7E-4
1.75	2.6E-1	-	-	3.3E-2	1.9E-1	2.3E-4
1.875	2.5E-1	-	-	3.1E-2	1.9E-1	2.0E-4
2	2.5E-1	9.1E-3	2.4E-2	2.8E-2	1.9E-1	1.8E-4
2.25	2.4E-1	-	-	2.5E-2	1.9E-1	1.4E-4
2.5	2.4E-1	-	-	2.1E-2	1.9E-1	1.2E-4
2.75	2.3E-1	-	-	1.8E-2	1.9E-1	1.1E-4
3	2.3E-1	2.7E-3	1.8E-2	1.6E-2	1.8E-1	1.1E-4
3.25	2.2E-1	-	-	1.4E-2	1.8E-1	1.0E-4
3.5	2.2E-1	-	-	1.2E-2	1.8E-1	9.9E-5
3.75	2.2E-1	-	-	1.1E-2	1.8E-1	9.7E-5
4	2.1E-1	1.8E-3	1.0E-2	1.0E-2	1.8E-1	9.6E-5
4.25	2.1E-1	-	-	9.2E-3	1.8E-1	9.4E-5
4.5	2.1E-1	-	-	8.5E-3	1.8E-1	9.3E-5
4.75	2.1E-1	-	-	8.0E-3	1.8E-1	9.2E-5
5	2.0E-1	1.5E-3	6.1E-3	7.5E-3	1.8E-1	9.1E-5
5.5	2.0E-1	-	-	6.7E-3	1.7E-1	8.9E-5
6	2.0E-1	1.4E-3	4.4E-3	6.1E-3	1.7E-1	8.7E-5
6.5	1.9E-1	-	-	5.6E-3	1.7E-1	8.5E-5
7	1.9E-1	1.2E-3	3.5E-3	5.1E-3	1.7E-1	8.4E-5
7.5	1.9E-1	-	-	4.7E-3	1.7E-1	8.2E-5
8	1.9E-1	1.1E-3	2.9E-3	4.3E-3	1.7E-1	8.1E-5
8.5	1.9E-1	-	-	4.0E-3	1.6E-1	8.0E-5
9	1.8E-1	1.0E-3	2.4E-3	3.7E-3	1.6E-1	7.9E-5
9.5	1.8E-1	-	-	3.4E-3	1.6E-1	7.8E-5
10	1.8E-1	9.2E-4	2.1E-3	3.2E-3	1.6E-1	7.7E-5
11	1.8E-1	8.4E-4	1.8E-3	2.8E-3	1.6E-1	7.6E-5
12	1.7E-1	7.8E-4	1.5E-3	2.4E-3	1.6E-1	7.5E-5
13	1.7E-1	7.3E-4	1.3E-3	2.1E-3	1.6E-1	7.4E-5
14	1.7E-1	6.9E-4	1.1E-3	1.9E-3	1.5E-1	7.3E-5
15	1.7E-1	6.6E-4	1.0E-3	1.7E-3	1.5E-1	7.2E-5
16	1.7E-1	6.3E-4	8.9E-4	1.6E-3	1.5E-1	7.2E-5
17	1.6E-1	6.0E-4	7.9E-4	1.4E-3	1.5E-1	7.1E-5
18	1.6E-1	5.8E-4	7.1E-4	1.3E-3	1.5E-1	7.1E-5
19	1.6E-1	5.6E-4	6.5E-4	1.2E-3	1.5E-1	7.1E-5
20	1.6E-1	5.4E-4	5.9E-4	1.1E-3	1.5E-1	7.0E-5
21	1.6E-1	5.3E-4	5.5E-4	1.1E-3	1.5E-1	7.0E-5
22	1.6E-1	5.2E-4	5.1E-4	1.0E-3	1.4E-1	7.0E-5
23	1.6E-1	5.1E-4	4.8E-4	9.8E-4	1.4E-1	7.0E-5
24	1.5E-1	5.0E-4	4.5E-4	9.4E-4	1.4E-1	6.9E-5
25	1.5E-1	4.9E-4	4.3E-4	9.1E-4	1.4E-1	6.9E-5
26	1.5E-1	4.8E-4	4.1E-4	8.8E-4	1.4E-1	6.9E-5
27	1.5E-1	4.7E-4	4.0E-4	8.6E-4	1.4E-1	6.9E-5
28	1.5E-1	4.7E-4	3.8E-4	8.4E-4	1.4E-1	6.9E-5
29	1.5E-1	4.6E-4	3.7E-4	8.2E-4	1.4E-1	6.9E-5
30	1.5E-1	4.6E-4	3.6E-4	8.1E-4	1.4E-1	6.9E-5
31	1.5E-1	4.5E-4	3.5E-4	7.9E-4	1.4E-1	6.9E-5
32	1.5E-1	4.5E-4	3.5E-4	7.8E-4	1.3E-1	6.9E-5
33	1.4E-1	4.4E-4	3.4E-4	7.7E-4	1.3E-1	6.8E-5
34	1.4E-1	4.4E-4	3.3E-4	7.6E-4	1.3E-1	6.8E-5
35	1.4E-1	4.3E-4	3.3E-4	7.6E-4	1.3E-1	6.8E-5
36	1.4E-1	4.3E-4	3.2E-4	7.5E-4	1.3E-1	6.8E-5
37	1.4E-1	4.3E-4	3.2E-4	7.4E-4	1.3E-1	6.8E-5
38	1.4E-1	4.2E-4	3.1E-4	7.3E-4	1.3E-1	6.8E-5
39	1.4E-1	4.2E-4	3.1E-4	7.3E-4	1.3E-1	6.8E-5
40	1.4E-1	4.2E-4	3.1E-4	7.2E-4	1.3E-1	6.8E-5
41	1.4E-1	4.1E-4	3.0E-4	7.2E-4	1.3E-1	6.8E-5
42	1.4E-1	4.1E-4	3.0E-4	7.1E-4	1.3E-1	6.8E-5
43	1.4E-1	4.1E-4	3.0E-4	7.1E-4	1.2E-1	6.8E-5
44	1.3E-1	4.1E-4	3.0E-4	7.0E-4	1.2E-1	6.7E-5
45	1.3E-1	4.0E-4	2.9E-4	7.0E-4	1.2E-1	6.7E-5
46	1.3E-1	4.0E-4	2.9E-4	6.9E-4	1.2E-1	6.7E-5
47	1.3E-1	4.0E-4	2.9E-4	6.9E-4	1.2E-1	6.7E-5
48	1.3E-1	3.9E-4	2.9E-4	6.8E-4	1.2E-1	6.7E-5
49	1.3E-1	3.9E-4	2.8E-4	6.8E-4	1.2E-1	6.7E-5
50	1.3E-1	3.9E-4	2.8E-4	6.8E-4	1.2E-1	6.7E-5
51	1.3E-1	3.9E-4	2.8E-4	6.7E-4	1.2E-1	6.7E-5
52	1.3E-1	3.8E-4	2.8E-4	6.7E-4	1.2E-1	6.7E-5
53	1.3E-1	3.8E-4	2.7E-4	6.6E-4	1.2E-1	6.7E-5
54	1.3E-1	3.8E-4	2.7E-4	6.6E-4	1.2E-1	6.6E-5
55	1.3E-1	3.7E-4	2.7E-4	6.5E-4	1.1E-1	6.6E-5
