Radionuclide	C-14
Route of Intake	Inhalation
Material	Aerosols Type S, Elemental carbon, carbon tritide, fA=1E-2
AMTD/AMAD, µm	20

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
5.5	1.3E-2	-	-	2.9E-3	7.9E-3	4.3E-6
6	1.1E-2	4.9E-5	4.3E-3	1.6E-3	7.8E-3	4.2E-6
6.5	1.1E-2	-	-	9.3E-4	7.8E-3	4.2E-6
7	1.0E-2	4.1E-5	1.1E-3	6.2E-4	7.7E-3	4.1E-6
7.5	9.8E-3	-	-	4.6E-4	7.6E-3	4.0E-6
8	9.6E-3	3.4E-5	4.1E-4	3.7E-4	7.6E-3	4.0E-6
8.5	9.4E-3	-	-	3.2E-4	7.5E-3	3.9E-6
9	9.3E-3	2.8E-5	2.2E-4	2.8E-4	7.5E-3	3.9E-6
9.5	9.2E-3	-	-	2.6E-4	7.4E-3	3.8E-6
10	9.1E-3	2.3E-5	1.6E-4	2.4E-4	7.4E-3	3.8E-6
11	8.9E-3	1.9E-5	1.3E-4	2.0E-4	7.3E-3	3.7E-6
12	8.7E-3	1.6E-5	1.1E-4	1.7E-4	7.2E-3	3.6E-6
13	8.6E-3	1.3E-5	9.3E-5	1.5E-4	7.2E-3	3.6E-6
14	8.5E-3	1.1E-5	7.9E-5	1.3E-4	7.1E-3	3.5E-6
15	8.4E-3	9.3E-6	6.7E-5	1.1E-4	7.1E-3	3.4E-6
16	8.3E-3	7.8E-6	5.7E-5	9.6E-5	7.1E-3	3.4E-6
17	8.2E-3	6.6E-6	5.0E-5	8.5E-5	7.0E-3	3.4E-6
18	8.2E-3	5.5E-6	4.3E-5	7.6E-5	7.0E-3	3.3E-6
19	8.1E-3	4.7E-6	3.8E-5	6.8E-5	7.0E-3	3.3E-6
20	8.1E-3	4.0E-6	3.3E-5	6.2E-5	6.9E-3	3.2E-6
21	8.0E-3	3.4E-6	3.0E-5	5.7E-5	6.9E-3	3.2E-6
22	8.0E-3	2.9E-6	2.7E-5	5.3E-5	6.9E-3	3.2E-6
23	8.0E-3	2.5E-6	2.4E-5	4.9E-5	6.9E-3	3.1E-6
24	7.9E-3	2.2E-6	2.2E-5	4.6E-5	6.9E-3	3.1E-6
25	7.9E-3	1.9E-6	2.1E-5	4.4E-5	6.8E-3	3.1E-6
26	7.9E-3	1.7E-6	1.9E-5	4.2E-5	6.8E-3	3.1E-6
27	7.8E-3	1.5E-6	1.8E-5	4.0E-5	6.8E-3	3.0E-6
28	7.8E-3	1.3E-6	1.7E-5	3.9E-5	6.8E-3	3.0E-6
29	7.8E-3	1.2E-6	1.7E-5	3.8E-5	6.8E-3	3.0E-6
30	7.8E-3	1.1E-6	1.6E-5	3.7E-5	6.8E-3	3.0E-6
31	7.8E-3	1.0E-6	1.5E-5	3.6E-5	6.8E-3	2.9E-6
32	7.7E-3	9.5E-7	1.5E-5	3.5E-5	6.7E-3	2.9E-6
33	7.7E-3	8.9E-7	1.5E-5	3.4E-5	6.7E-3	2.9E-6
34	7.7E-3	8.4E-7	1.4E-5	3.4E-5	6.7E-3	2.9E-6
35	7.7E-3	8.0E-7	1.4E-5	3.3E-5	6.7E-3	2.8E-6
36	7.7E-3	7.6E-7	1.4E-5	3.3E-5	6.7E-3	2.8E-6
37	7.6E-3	7.4E-7	1.4E-5	3.3E-5	6.7E-3	2.8E-6
38	7.6E-3	7.1E-7	1.3E-5	3.2E-5	6.7E-3	2.8E-6
39	7.6E-3	6.9E-7	1.3E-5	3.2E-5	6.6E-3	2.7E-6
40	7.6E-3	6.7E-7	1.3E-5	3.2E-5	6.6E-3	2.7E-6
41	7.6E-3	6.6E-7	1.3E-5	3.1E-5	6.6E-3	2.7E-6
42	7.5E-3	6.5E-7	1.3E-5	3.1E-5	6.6E-3	2.7E-6
43	7.5E-3	6.3E-7	1.3E-5	3.1E-5	6.6E-3	2.7E-6
44	7.5E-3	6.3E-7	1.3E-5	3.1E-5	6.6E-3	2.6E-6
45	7.5E-3	6.2E-7	1.3E-5	3.1E-5	6.6E-3	2.6E-6
46	7.5E-3	6.1E-7	1.3E-5	3.0E-5	6.5E-3	2.6E-6
47	7.4E-3	6.0E-7	1.3E-5	3.0E-5	6.5E-3	2.6E-6
48	7.4E-3	6.0E-7	1.3E-5	3.0E-5	6.5E-3	2.6E-6
49	7.4E-3	5.9E-7	1.3E-5	3.0E-5	6.5E-3	2.5E-6
50	7.4E-3	5.9E-7	1.2E-5	3.0E-5	6.5E-3	2.5E-6
51	7.4E-3	5.9E-7	1.2E-5	3.0E-5	6.5E-3	2.5E-6
52	7.4E-3	5.8E-7	1.2E-5	2.9E-5	6.5E-3	2.5E-6
53	7.3E-3	5.8E-7	1.2E-5	2.9E-5	6.5E-3	2.5E-6
54	7.3E-3	5.8E-7	1.2E-5	2.9E-5	6.4E-3	2.4E-6
55	7.3E-3	5.7E-7	1.2E-5	2.9E-5	6.4E-3	2.4E-6
56	7.3E-3	5.7E-7	1.2E-5	2.9E-5	6.4E-3	2.4E-6
57	7.3E-3	5.7E-7	1.2E-5	2.9E-5	6.4E-3	2.4E-6
58	7.3E-3	5.7E-7	1.2E-5	2.8E-5	6.4E-3	2.4E-6
59	7.2E-3	5.7E-7	1.2E-5	2.8E-5	6.4E-3	2.3E-6
60	7.2E-3	5.6E-7	1.2E-5	2.8E-5	6.4E-3	2.3E-6
61	7.2E-3	5.6E-7	1.2E-5	2.8E-5	6.4E-3	2.3E-6
62	7.2E-3	5.6E-7	1.2E-5	2.8E-5	6.3E-3	2.3E-6
63	7.2E-3	5.6E-7	1.2E-5	2.8E-5	6.3E-3	2.3E-6
64	7.2E-3	5.6E-7	1.2E-5	2.8E-5	6.3E-3	2.3E-6
65	7.1E-3	5.5E-7	1.2E-5	2.8E-5	6.3E-3	2.2E-6
66	7.1E-3	5.5E-7	1.2E-5	2.7E-5	6.3E-3	2.2E-6
67	7.1E-3	5.5E-7	1.2E-5	2.7E-5	6.3E-3	2.2E-6
68	7.1E-3	5.5E-7	1.2E-5	2.7E-5	6.3E-3	2.2E-6
69	7.1E-3	5.5E-7	1.2E-5	2.7E-5	6.3E-3	2.2E-6
70	7.1E-3	5.4E-7	1.2E-5	2.7E-5	6.2E-3	2.2E-6
71	7.0E-3	5.4E-7	1.2E-5	2.7E-5	6.2E-3	2.1E-6
72	7.0E-3	5.4E-7	1.2E-5	2.7E-5	6.2E-3	2.1E-6
73	7.0E-3	5.4E-7	1.2E-5	2.6E-5	6.2E-3	2.1E-6
74	7.0E-3	5.4E-7	1.2E-5	2.6E-5	6.2E-3	2.1E-6
75	7.0E-3	5.4E-7	1.2E-5	2.6E-5	6.2E-3	2.1E-6
76	7.0E-3	5.3E-7	1.1E-5	2.6E-5	6.2E-3	2.1E-6
77	7.0E-3	5.3E-7	1.1E-5	2.6E-5	6.2E-3	2.0E-6
78	6.9E-3	5.3E-7	1.1E-5	2.6E-5	6.1E-3	2.0E-6
79	6.9E-3	5.3E-7	1.1E-5	2.6E-5	6.1E-3	2.0E-6
80	6.9E-3	5.3E-7	1.1E-5	2.6E-5	6.1E-3	2.0E-6
81	6.9E-3	5.3E-7	1.1E-5	2.6E-5	6.1E-3	2.0E-6
82	6.9E-3	5.3E-7	1.1E-5	2.5E-5	6.1E-3	2.0E-6
83	6.9E-3	5.2E-7	1.1E-5	2.5E-5	6.1E-3	2.0E-6
84	6.9E-3	5.2E-7	1.1E-5	2.5E-5	6.1E-3	1.9E-6
85	6.8E-3	5.2E-7	1.1E-5	2.5E-5	6.1E-3	1.9E-6
86	6.8E-3	5.2E-7	1.1E-5	2.5E-5	6.0E-3	1.9E-6
87	6.8E-3	5.2E-7	1.1E-5	2.5E-5	6.0E-3	1.9E-6
88	6.8E-3	5.2E-7	1.1E-5	2.5E-5	6.0E-3	1.9E-6
89	6.8E-3	5.1E-7	1.1E-5	2.5E-5	6.0E-3	1.9E-6
90	6.8E-3	5.1E-7	1.1E-5	2.4E-5	6.0E-3	1.9E-6
91	6.7E-3	5.1E-7	1.1E-5	2.4E-5	6.0E-3	1.8E-6
92	6.7E-3	5.1E-7	1.1E-5	2.4E-5	6.0E-3	1.8E-6
93	6.7E-3	5.1E-7	1.1E-5	2.4E-5	6.0E-3	1.8E-6
94	6.7E-3	5.1E-7	1.1E-5	2.4E-5	6.0E-3	1.8E-6
95	6.7E-3	5.1E-7	1.1E-5	2.4E-5	5.9E-3	1.8E-6
96	6.7E-3	5.0E-7	1.1E-5	2.4E-5	5.9E-3	1.8E-6
97	6.7E-3	5.0E-7	1.1E-5	2.4E-5	5.9E-3	1.8E-6
98	6.6E-3	5.0E-7	1.1E-5	2.4E-5	5.9E-3	1.8E-6
99	6.6E-3	5.0E-7	1.1E-5	2.3E-5	5.9E-3	1.7E-6
100	6.6E-3	5.0E-7	1.1E-5	2.3E-5	5.9E-3	1.7E-6
110	6.5E-3	4.9E-7	1.0E-5	2.2E-5	5.8E-3	1.6E-6
120	6.4E-3	4.7E-7	1.0E-5	2.1E-5	5.7E-3	1.5E-6
130	6.2E-3	4.6E-7	9.7E-6	2.0E-5	5.6E-3	1.4E-6
140	6.1E-3	4.5E-7	9.4E-6	2.0E-5	5.5E-3	1.3E-6
150	6.0E-3	4.4E-7	9.1E-6	1.9E-5	5.4E-3	1.2E-6
160	5.9E-3	4.3E-7	8.9E-6	1.8E-5	5.3E-3	1.2E-6
170	5.8E-3	4.2E-7	8.6E-6	1.7E-5	5.2E-3	1.1E-6
180	5.7E-3	4.1E-7	8.3E-6	1.7E-5	5.1E-3	1.0E-6
190	5.6E-3	4.0E-7	8.1E-6	1.6E-5	5.0E-3	9.8E-7
200	5.5E-3	3.9E-7	7.8E-6	1.5E-5	4.9E-3	9.3E-7
210	5.4E-3	3.8E-7	7.6E-6	1.5E-5	4.8E-3	8.8E-7
220	5.3E-3	3.7E-7	7.4E-6	1.4E-5	4.8E-3	8.4E-7
230	5.2E-3	3.7E-7	7.1E-6	1.4E-5	4.7E-3	8.0E-7
240	5.1E-3	3.6E-7	6.9E-6	1.3E-5	4.6E-3	7.6E-7
250	5.1E-3	3.5E-7	6.7E-6	1.3E-5	4.5E-3	7.3E-7
260	5.0E-3	3.5E-7	6.5E-6	1.2E-5	4.5E-3	7.0E-7
270	4.9E-3	3.4E-7	6.3E-6	1.2E-5	4.4E-3	6.8E-7
280	4.8E-3	3.3E-7	6.1E-6	1.1E-5	4.3E-3	6.5E-7
290	4.8E-3	3.3E-7	5.9E-6	1.1E-5	4.3E-3	6.3E-7
300	4.7E-3	3.2E-7	5.7E-6	1.1E-5	4.2E-3	6.1E-7
310	4.6E-3	3.2E-7	5.6E-6	1.0E-5	4.1E-3	5.9E-7
320	4.6E-3	3.1E-7	5.4E-6	1.0E-5	4.1E-3	5.8E-7
330	4.5E-3	3.1E-7	5.2E-6	9.6E-6	4.0E-3	5.6E-7
340	4.5E-3	3.0E-7	5.1E-6	9.3E-6	4.0E-3	5.5E-7
350	4.4E-3	3.0E-7	4.9E-6	9.0E-6	3.9E-3	5.3E-7
360	4.3E-3	2.9E-7	4.8E-6	8.7E-6	3.9E-3	5.2E-7
365	4.3E-3	2.9E-7	4.7E-6	8.6E-6	3.8E-3	5.2E-7
370	4.3E-3	2.9E-7	4.6E-6	8.4E-6	3.8E-3	5.1E-7
380	4.2E-3	2.8E-7	4.5E-6	8.1E-6	3.8E-3	5.0E-7
390	4.2E-3	2.8E-7	4.4E-6	7.9E-6	3.7E-3	4.9E-7
400	4.1E-3	2.8E-7	4.2E-6	7.6E-6	3.7E-3	4.8E-7
410	4.1E-3	2.7E-7	4.1E-6	7.4E-6	3.6E-3	4.7E-7
420	4.1E-3	2.7E-7	4.0E-6	7.1E-6	3.6E-3	4.7E-7
430	4.0E-3	2.6E-7	3.9E-6	6.9E-6	3.6E-3	4.6E-7
440	4.0E-3	2.6E-7	3.7E-6	6.7E-6	3.5E-3	4.5E-7
450	3.9E-3	2.6E-7	3.6E-6	6.5E-6	3.5E-3	4.5E-7
460	3.9E-3	2.6E-7	3.5E-6	6.3E-6	3.4E-3	4.4E-7
470	3.8E-3	2.5E-7	3.4E-6	6.1E-6	3.4E-3	4.4E-7
480	3.8E-3	2.5E-7	3.3E-6	5.9E-6	3.4E-3	4.3E-7
490	3.8E-3	2.5E-7	3.2E-6	5.7E-6	3.3E-3	4.3E-7
500	3.7E-3	2.4E-7	3.1E-6	5.5E-6	3.3E-3	4.3E-7
510	3.7E-3	2.4E-7	3.0E-6	5.4E-6	3.3E-3	4.2E-7
520	3.7E-3	2.4E-7	2.9E-6	5.2E-6	3.2E-3	4.2E-7
530	3.6E-3	2.4E-7	2.8E-6	5.0E-6	3.2E-3	4.2E-7
540	3.6E-3	2.3E-7	2.8E-6	4.9E-6	3.2E-3	4.1E-7
550	3.6E-3	2.3E-7	2.7E-6	4.7E-6	3.1E-3	4.1E-7
560	3.5E-3	2.3E-7	2.6E-6	4.6E-6	3.1E-3	4.1E-7
570	3.5E-3	2.3E-7	2.5E-6	4.5E-6	3.1E-3	4.1E-7
580	3.5E-3	2.2E-7	2.4E-6	4.3E-6	3.0E-3	4.0E-7
590	3.5E-3	2.2E-7	2.4E-6	4.2E-6	3.0E-3	4.0E-7
600	3.4E-3	2.2E-7	2.3E-6	4.1E-6	3.0E-3	4.0E-7
610	3.4E-3	2.2E-7	2.2E-6	3.9E-6	3.0E-3	4.0E-7
620	3.4E-3	2.2E-7	2.2E-6	3.8E-6	2.9E-3	3.9E-7
630	3.4E-3	2.1E-7	2.1E-6	3.7E-6	2.9E-3	3.9E-7
640	3.3E-3	2.1E-7	2.0E-6	3.6E-6	2.9E-3	3.9E-7
650	3.3E-3	2.1E-7	2.0E-6	3.5E-6	2.9E-3	3.9E-7
660	3.3E-3	2.1E-7	1.9E-6	3.4E-6	2.9E-3	3.9E-7
670	3.3E-3	2.1E-7	1.9E-6	3.3E-6	2.8E-3	3.9E-7
680	3.2E-3	2.1E-7	1.8E-6	3.2E-6	2.8E-3	3.8E-7
690	3.2E-3	2.0E-7	1.7E-6	3.1E-6	2.8E-3	3.8E-7
700	3.2E-3	2.0E-7	1.7E-6	3.0E-6	2.8E-3	3.8E-7
710	3.2E-3	2.0E-7	1.6E-6	2.9E-6	2.8E-3	3.8E-7
720	3.2E-3	2.0E-7	1.6E-6	2.8E-6	2.7E-3	3.8E-7
730	3.1E-3	2.0E-7	1.5E-6	2.7E-6	2.7E-3	3.8E-7
740	3.1E-3	2.0E-7	1.5E-6	2.7E-6	2.7E-3	3.8E-7
750	3.1E-3	2.0E-7	1.5E-6	2.6E-6	2.7E-3	3.7E-7
760	3.1E-3	1.9E-7	1.4E-6	2.5E-6	2.7E-3	3.7E-7
770	3.1E-3	1.9E-7	1.4E-6	2.4E-6	2.6E-3	3.7E-7
780	3.1E-3	1.9E-7	1.3E-6	2.4E-6	2.6E-3	3.7E-7
790	3.0E-3	1.9E-7	1.3E-6	2.3E-6	2.6E-3	3.7E-7
800	3.0E-3	1.9E-7	1.2E-6	2.2E-6	2.6E-3	3.7E-7
810	3.0E-3	1.9E-7	1.2E-6	2.2E-6	2.6E-3	3.7E-7
820	3.0E-3	1.9E-7	1.2E-6	2.1E-6	2.6E-3	3.7E-7
830	3.0E-3	1.9E-7	1.1E-6	2.0E-6	2.6E-3	3.7E-7
840	3.0E-3	1.8E-7	1.1E-6	2.0E-6	2.5E-3	3.6E-7
850	3.0E-3	1.8E-7	1.1E-6	1.9E-6	2.5E-3	3.6E-7
860	2.9E-3	1.8E-7	1.0E-6	1.9E-6	2.5E-3	3.6E-7
870	2.9E-3	1.8E-7	1.0E-6	1.8E-6	2.5E-3	3.6E-7
880	2.9E-3	1.8E-7	9.8E-7	1.8E-6	2.5E-3	3.6E-7
890	2.9E-3	1.8E-7	9.5E-7	1.7E-6	2.5E-3	3.6E-7
900	2.9E-3	1.8E-7	9.3E-7	1.7E-6	2.5E-3	3.6E-7
910	2.9E-3	1.8E-7	9.0E-7	1.6E-6	2.5E-3	3.6E-7
920	2.9E-3	1.8E-7	8.7E-7	1.6E-6	2.5E-3	3.6E-7
930	2.9E-3	1.8E-7	8.5E-7	1.5E-6	2.4E-3	3.6E-7
940	2.8E-3	1.8E-7	8.2E-7	1.5E-6	2.4E-3	3.5E-7
950	2.8E-3	1.7E-7	8.0E-7	1.4E-6	2.4E-3	3.5E-7
960	2.8E-3	1.7E-7	7.7E-7	1.4E-6	2.4E-3	3.5E-7
970	2.8E-3	1.7E-7	7.5E-7	1.4E-6	2.4E-3	3.5E-7
980	2.8E-3	1.7E-7	7.3E-7	1.3E-6	2.4E-3	3.5E-7
990	2.8E-3	1.7E-7	7.1E-7	1.3E-6	2.4E-3	3.5E-7
1000	2.8E-3	1.7E-7	6.9E-7	1.3E-6	2.4E-3	3.5E-7
1010	2.8E-3	1.7E-7	6.7E-7	1.2E-6	2.4E-3	3.5E-7
1020	2.8E-3	1.7E-7	6.5E-7	1.2E-6	2.4E-3	3.5E-7
1030	2.8E-3	1.7E-7	6.3E-7	1.2E-6	2.3E-3	3.5E-7
1040	2.8E-3	1.7E-7	6.1E-7	1.1E-6	2.3E-3	3.5E-7
1050	2.7E-3	1.7E-7	5.9E-7	1.1E-6	2.3E-3	3.4E-7
1060	2.7E-3	1.7E-7	5.8E-7	1.1E-6	2.3E-3	3.4E-7
1070	2.7E-3	1.7E-7	5.6E-7	1.0E-6	2.3E-3	3.4E-7
1080	2.7E-3	1.7E-7	5.5E-7	1.0E-6	2.3E-3	3.4E-7
1090	2.7E-3	1.7E-7	5.3E-7	9.8E-7	2.3E-3	3.4E-7
1095	2.7E-3	1.7E-7	5.2E-7	9.7E-7	2.3E-3	3.4E-7
1100	2.7E-3	1.7E-7	5.1E-7	9.6E-7	2.3E-3	3.4E-7
1200	2.6E-3	1.6E-7	3.9E-7	7.4E-7	2.2E-3	3.3E-7
1300	2.6E-3	1.6E-7	2.9E-7	5.7E-7	2.2E-3	3.3E-7
1400	2.5E-3	1.5E-7	2.2E-7	4.5E-7	2.1E-3	3.2E-7
1500	2.5E-3	1.5E-7	1.7E-7	3.7E-7	2.1E-3	3.1E-7
1600	2.5E-3	1.5E-7	1.4E-7	3.0E-7	2.1E-3	3.1E-7
1700	2.4E-3	1.5E-7	1.1E-7	2.5E-7	2.0E-3	3.0E-7
1800	2.4E-3	1.4E-7	8.9E-8	2.2E-7	2.0E-3	2.9E-7
1900	2.4E-3	1.4E-7	7.4E-8	1.9E-7	2.0E-3	2.9E-7
2000	2.3E-3	1.4E-7	6.3E-8	1.7E-7	2.0E-3	2.8E-7
2100	2.3E-3	1.4E-7	5.5E-8	1.6E-7	1.9E-3	2.8E-7
2200	2.3E-3	1.4E-7	4.9E-8	1.5E-7	1.9E-3	2.7E-7
2300	2.3E-3	1.4E-7	4.4E-8	1.4E-7	1.9E-3	2.7E-7
2400	2.2E-3	1.3E-7	4.1E-8	1.3E-7	1.9E-3	2.6E-7
2500	2.2E-3	1.3E-7	3.8E-8	1.3E-7	1.9E-3	2.6E-7
2600	2.2E-3	1.3E-7	3.6E-8	1.2E-7	1.8E-3	2.5E-7
2700	2.2E-3	1.3E-7	3.5E-8	1.2E-7	1.8E-3	2.5E-7
2800	2.1E-3	1.3E-7	3.3E-8	1.2E-7	1.8E-3	2.5E-7
2900	2.1E-3	1.3E-7	3.2E-8	1.1E-7	1.8E-3	2.4E-7
3000	2.1E-3	1.3E-7	3.2E-8	1.1E-7	1.8E-3	2.4E-7
3100	2.1E-3	1.2E-7	3.1E-8	1.1E-7	1.7E-3	2.4E-7
3200	2.1E-3	1.2E-7	3.0E-8	1.1E-7	1.7E-3	2.3E-7
3300	2.0E-3	1.2E-7	3.0E-8	1.1E-7	1.7E-3	2.3E-7
3400	2.0E-3	1.2E-7	2.9E-8	1.1E-7	1.7E-3	2.3E-7
3500	2.0E-3	1.2E-7	2.9E-8	1.0E-7	1.7E-3	2.2E-7
3600	2.0E-3	1.2E-7	2.9E-8	1.0E-7	1.7E-3	2.2E-7
3650	2.0E-3	1.2E-7	2.9E-8	1.0E-7	1.7E-3	2.2E-7
4000	1.9E-3	1.1E-7	2.7E-8	9.9E-8	1.6E-3	2.1E-7
5000	1.7E-3	1.0E-7	2.5E-8	9.0E-8	1.4E-3	1.9E-7
6000	1.6E-3	9.3E-8	2.2E-8	8.1E-8	1.3E-3	1.7E-7
7000	1.4E-3	8.4E-8	2.0E-8	7.3E-8	1.2E-3	1.6E-7
8000	1.3E-3	7.6E-8	1.8E-8	6.6E-8	1.1E-3	1.5E-7
9000	1.2E-3	6.9E-8	1.7E-8	6.0E-8	9.7E-4	1.4E-7
10000	1.0E-3	6.2E-8	1.5E-8	5.4E-8	8.7E-4	1.3E-7
11000	9.4E-4	5.7E-8	1.4E-8	4.9E-8	7.9E-4	1.2E-7
12000	8.5E-4	5.1E-8	1.2E-8	4.4E-8	7.2E-4	1.1E-7
13000	7.7E-4	4.6E-8	1.1E-8	4.0E-8	6.5E-4	1.0E-7
14000	7.0E-4	4.2E-8	1.0E-8	3.6E-8	5.9E-4	9.7E-8
15000	6.3E-4	3.8E-8	9.1E-9	3.3E-8	5.3E-4	9.1E-8
16000	5.7E-4	3.4E-8	8.2E-9	3.0E-8	4.8E-4	8.5E-8
17000	5.2E-4	3.1E-8	7.4E-9	2.7E-8	4.3E-4	8.0E-8
18000	4.7E-4	2.8E-8	6.7E-9	2.4E-8	3.9E-4	7.5E-8
18250	4.6E-4	2.7E-8	6.5E-9	2.4E-8	3.8E-4	7.3E-8
