Radionuclide	Cl-36
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*
99	8.8E-2	1.2E-5	1.6E-4	2.7E-4	8.7E-2
100	8.8E-2	1.1E-5	1.6E-4	2.7E-4	8.7E-2
110	8.6E-2	1.1E-5	1.5E-4	2.6E-4	8.6E-2
120	8.5E-2	1.0E-5	1.5E-4	2.6E-4	8.4E-2
130	8.3E-2	1.0E-5	1.4E-4	2.5E-4	8.3E-2
140	8.2E-2	9.9E-6	1.4E-4	2.4E-4	8.1E-2
150	8.0E-2	9.6E-6	1.3E-4	2.3E-4	8.0E-2
160	7.9E-2	9.4E-6	1.3E-4	2.3E-4	7.8E-2
170	7.7E-2	9.2E-6	1.3E-4	2.2E-4	7.7E-2
180	7.6E-2	9.0E-6	1.2E-4	2.1E-4	7.6E-2
190	7.5E-2	8.9E-6	1.2E-4	2.1E-4	7.4E-2
200	7.4E-2	8.7E-6	1.2E-4	2.0E-4	7.3E-2
210	7.2E-2	8.5E-6	1.1E-4	1.9E-4	7.2E-2
220	7.1E-2	8.4E-6	1.1E-4	1.9E-4	7.1E-2
230	7.0E-2	8.2E-6	1.0E-4	1.8E-4	6.9E-2
240	6.9E-2	8.1E-6	1.0E-4	1.8E-4	6.8E-2
250	6.8E-2	7.9E-6	9.9E-5	1.7E-4	6.7E-2
260	6.7E-2	7.8E-6	9.6E-5	1.7E-4	6.6E-2
270	6.6E-2	7.6E-6	9.3E-5	1.6E-4	6.5E-2
280	6.5E-2	7.5E-6	9.0E-5	1.6E-4	6.4E-2
290	6.4E-2	7.4E-6	8.7E-5	1.5E-4	6.3E-2
300	6.3E-2	7.3E-6	8.4E-5	1.5E-4	6.2E-2
310	6.2E-2	7.1E-6	8.2E-5	1.4E-4	6.1E-2
320	6.1E-2	7.0E-6	7.9E-5	1.4E-4	6.1E-2
330	6.0E-2	6.9E-6	7.7E-5	1.3E-4	6.0E-2
340	5.9E-2	6.8E-6	7.5E-5	1.3E-4	5.9E-2
350	5.9E-2	6.7E-6	7.2E-5	1.3E-4	5.8E-2
360	5.8E-2	6.6E-6	7.0E-5	1.2E-4	5.7E-2
365	5.8E-2	6.5E-6	6.9E-5	1.2E-4	5.7E-2
370	5.7E-2	6.5E-6	6.8E-5	1.2E-4	5.7E-2
380	5.6E-2	6.4E-6	6.6E-5	1.1E-4	5.6E-2
390	5.6E-2	6.3E-6	6.4E-5	1.1E-4	5.5E-2
400	5.5E-2	6.2E-6	6.2E-5	1.1E-4	5.5E-2
410	5.4E-2	6.1E-6	6.0E-5	1.0E-4	5.4E-2
420	5.4E-2	6.0E-6	5.8E-5	1.0E-4	5.3E-2
430	5.3E-2	5.9E-6	5.6E-5	9.9E-5	5.3E-2
440	5.2E-2	5.9E-6	5.5E-5	9.6E-5	5.2E-2
450	5.2E-2	5.8E-6	5.3E-5	9.3E-5	5.1E-2
460	5.1E-2	5.7E-6	5.1E-5	9.0E-5	5.1E-2
470	5.1E-2	5.6E-6	5.0E-5	8.7E-5	5.0E-2
480	5.0E-2	5.6E-6	4.8E-5	8.5E-5	5.0E-2
490	5.0E-2	5.5E-6	4.7E-5	8.2E-5	4.9E-2
500	4.9E-2	5.4E-6	4.5E-5	8.0E-5	4.9E-2
510	4.9E-2	5.3E-6	4.4E-5	7.7E-5	4.8E-2
520	4.8E-2	5.3E-6	4.3E-5	7.5E-5	4.8E-2
530	4.8E-2	5.2E-6	4.1E-5	7.3E-5	4.7E-2
540	4.7E-2	5.2E-6	4.0E-5	7.0E-5	4.7E-2
550	4.7E-2	5.1E-6	3.9E-5	6.8E-5	4.6E-2
560	4.6E-2	5.0E-6	3.8E-5	6.6E-5	4.6E-2
570	4.6E-2	5.0E-6	3.7E-5	6.4E-5	4.5E-2
580	4.5E-2	4.9E-6	3.5E-5	6.2E-5	4.5E-2
590	4.5E-2	4.9E-6	3.4E-5	6.1E-5	4.5E-2
600	4.5E-2	4.8E-6	3.3E-5	5.9E-5	4.4E-2
610	4.4E-2	4.8E-6	3.2E-5	5.7E-5	4.4E-2
620	4.4E-2	4.7E-6	3.1E-5	5.5E-5	4.4E-2
630	4.4E-2	4.7E-6	3.0E-5	5.4E-5	4.3E-2
640	4.3E-2	4.6E-6	2.9E-5	5.2E-5	4.3E-2
650	4.3E-2	4.6E-6	2.9E-5	5.0E-5	4.3E-2
660	4.3E-2	4.6E-6	2.8E-5	4.9E-5	4.2E-2
670	4.2E-2	4.5E-6	2.7E-5	4.8E-5	4.2E-2
680	4.2E-2	4.5E-6	2.6E-5	4.6E-5	4.2E-2
690	4.2E-2	4.4E-6	2.5E-5	4.5E-5	4.1E-2
700	4.1E-2	4.4E-6	2.4E-5	4.3E-5	4.1E-2
710	4.1E-2	4.4E-6	2.4E-5	4.2E-5	4.1E-2
720	4.1E-2	4.3E-6	2.3E-5	4.1E-5	4.0E-2
730	4.1E-2	4.3E-6	2.2E-5	4.0E-5	4.0E-2
740	4.0E-2	4.3E-6	2.2E-5	3.8E-5	4.0E-2
750	4.0E-2	4.2E-6	2.1E-5	3.7E-5	4.0E-2
760	4.0E-2	4.2E-6	2.0E-5	3.6E-5	3.9E-2
770	4.0E-2	4.2E-6	2.0E-5	3.5E-5	3.9E-2
780	3.9E-2	4.1E-6	1.9E-5	3.4E-5	3.9E-2
790	3.9E-2	4.1E-6	1.8E-5	3.3E-5	3.9E-2
800	3.9E-2	4.1E-6	1.8E-5	3.2E-5	3.9E-2
810	3.9E-2	4.0E-6	1.7E-5	3.1E-5	3.8E-2
820	3.8E-2	4.0E-6	1.7E-5	3.0E-5	3.8E-2
830	3.8E-2	4.0E-6	1.6E-5	2.9E-5	3.8E-2
840	3.8E-2	4.0E-6	1.6E-5	2.9E-5	3.8E-2
850	3.8E-2	3.9E-6	1.5E-5	2.8E-5	3.7E-2
860	3.8E-2	3.9E-6	1.5E-5	2.7E-5	3.7E-2
870	3.7E-2	3.9E-6	1.4E-5	2.6E-5	3.7E-2
880	3.7E-2	3.9E-6	1.4E-5	2.5E-5	3.7E-2
890	3.7E-2	3.8E-6	1.4E-5	2.5E-5	3.7E-2
900	3.7E-2	3.8E-6	1.3E-5	2.4E-5	3.7E-2
910	3.7E-2	3.8E-6	1.3E-5	2.3E-5	3.6E-2
920	3.7E-2	3.8E-6	1.2E-5	2.3E-5	3.6E-2
930	3.6E-2	3.8E-6	1.2E-5	2.2E-5	3.6E-2
940	3.6E-2	3.7E-6	1.2E-5	2.1E-5	3.6E-2
950	3.6E-2	3.7E-6	1.1E-5	2.1E-5	3.6E-2
960	3.6E-2	3.7E-6	1.1E-5	2.0E-5	3.6E-2
970	3.6E-2	3.7E-6	1.1E-5	1.9E-5	3.6E-2
980	3.6E-2	3.7E-6	1.0E-5	1.9E-5	3.5E-2
990	3.6E-2	3.6E-6	1.0E-5	1.8E-5	3.5E-2
1000	3.5E-2	3.6E-6	9.7E-6	1.8E-5	3.5E-2
1010	3.5E-2	3.6E-6	9.4E-6	1.7E-5	3.5E-2
1020	3.5E-2	3.6E-6	9.1E-6	1.7E-5	3.5E-2
1030	3.5E-2	3.6E-6	8.8E-6	1.6E-5	3.5E-2
1040	3.5E-2	3.6E-6	8.5E-6	1.6E-5	3.5E-2
1050	3.5E-2	3.5E-6	8.3E-6	1.5E-5	3.4E-2
1060	3.5E-2	3.5E-6	8.0E-6	1.5E-5	3.4E-2
1070	3.5E-2	3.5E-6	7.8E-6	1.5E-5	3.4E-2
1080	3.4E-2	3.5E-6	7.5E-6	1.4E-5	3.4E-2
1090	3.4E-2	3.5E-6	7.3E-6	1.4E-5	3.4E-2
1095	3.4E-2	3.5E-6	7.2E-6	1.4E-5	3.4E-2
1100	3.4E-2	3.5E-6	7.1E-6	1.3E-5	3.4E-2
1200	3.3E-2	3.4E-6	5.2E-6	1.0E-5	3.3E-2
1300	3.3E-2	3.3E-6	3.8E-6	7.7E-6	3.2E-2
1400	3.2E-2	3.2E-6	2.8E-6	6.0E-6	3.2E-2
1500	3.1E-2	3.1E-6	2.1E-6	4.7E-6	3.1E-2
1600	3.1E-2	3.1E-6	1.5E-6	3.7E-6	3.1E-2
1700	3.0E-2	3.0E-6	1.1E-6	3.0E-6	3.0E-2
1800	3.0E-2	3.0E-6	8.4E-7	2.5E-6	3.0E-2
1900	3.0E-2	2.9E-6	6.2E-7	2.1E-6	2.9E-2
2000	2.9E-2	2.9E-6	4.6E-7	1.9E-6	2.9E-2
2100	2.9E-2	2.9E-6	3.5E-7	1.6E-6	2.9E-2
2200	2.9E-2	2.8E-6	2.6E-7	1.5E-6	2.8E-2
2300	2.8E-2	2.8E-6	2.0E-7	1.4E-6	2.8E-2
2400	2.8E-2	2.8E-6	1.5E-7	1.3E-6	2.8E-2
2500	2.8E-2	2.7E-6	1.2E-7	1.2E-6	2.7E-2
2600	2.7E-2	2.7E-6	9.5E-8	1.2E-6	2.7E-2
2700	2.7E-2	2.7E-6	7.6E-8	1.1E-6	2.7E-2
2800	2.7E-2	2.7E-6	6.3E-8	1.1E-6	2.7E-2
2900	2.7E-2	2.6E-6	5.3E-8	1.1E-6	2.6E-2
3000	2.6E-2	2.6E-6	4.6E-8	1.0E-6	2.6E-2
3100	2.6E-2	2.6E-6	4.0E-8	1.0E-6	2.6E-2
3200	2.6E-2	2.6E-6	3.6E-8	1.0E-6	2.6E-2
3300	2.6E-2	2.5E-6	3.3E-8	9.8E-7	2.5E-2
3400	2.5E-2	2.5E-6	3.1E-8	9.7E-7	2.5E-2
3500	2.5E-2	2.5E-6	2.9E-8	9.6E-7	2.5E-2
3600	2.5E-2	2.5E-6	2.8E-8	9.5E-7	2.5E-2
3650	2.5E-2	2.4E-6	2.7E-8	9.4E-7	2.4E-2
4000	2.4E-2	2.4E-6	2.4E-8	9.1E-7	2.4E-2
5000	2.2E-2	2.1E-6	2.1E-8	8.2E-7	2.1E-2
6000	2.0E-2	1.9E-6	1.9E-8	7.4E-7	1.9E-2
7000	1.8E-2	1.7E-6	1.7E-8	6.7E-7	1.7E-2
8000	1.6E-2	1.6E-6	1.6E-8	6.1E-7	1.6E-2
9000	1.4E-2	1.4E-6	1.4E-8	5.5E-7	1.4E-2
10000	1.3E-2	1.3E-6	1.3E-8	5.0E-7	1.3E-2
11000	1.2E-2	1.2E-6	1.2E-8	4.5E-7	1.2E-2
12000	1.1E-2	1.1E-6	1.1E-8	4.1E-7	1.1E-2
13000	9.7E-3	9.6E-7	9.6E-9	3.7E-7	9.6E-3
14000	8.8E-3	8.7E-7	8.7E-9	3.3E-7	8.7E-3
15000	7.9E-3	7.9E-7	7.9E-9	3.0E-7	7.9E-3
16000	7.2E-3	7.1E-7	7.1E-9	2.7E-7	7.1E-3
17000	6.5E-3	6.4E-7	6.4E-9	2.5E-7	6.4E-3
18000	5.9E-3	5.8E-7	5.8E-9	2.2E-7	5.8E-3
18250	5.7E-3	5.7E-7	5.7E-9	2.2E-7	5.7E-3
