Radionuclide	Cl-36
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*
150	1.1E-1	1.3E-5	1.9E-4	3.2E-4	1.1E-1
160	1.1E-1	1.3E-5	1.8E-4	3.2E-4	1.1E-1
170	1.1E-1	1.3E-5	1.8E-4	3.1E-4	1.1E-1
180	1.1E-1	1.3E-5	1.7E-4	3.0E-4	1.1E-1
190	1.0E-1	1.2E-5	1.7E-4	2.9E-4	1.0E-1
200	1.0E-1	1.2E-5	1.6E-4	2.8E-4	1.0E-1
210	1.0E-1	1.2E-5	1.6E-4	2.7E-4	1.0E-1
220	9.9E-2	1.2E-5	1.5E-4	2.6E-4	9.8E-2
230	9.7E-2	1.1E-5	1.5E-4	2.5E-4	9.7E-2
240	9.6E-2	1.1E-5	1.4E-4	2.5E-4	9.5E-2
250	9.4E-2	1.1E-5	1.4E-4	2.4E-4	9.4E-2
260	9.3E-2	1.1E-5	1.3E-4	2.3E-4	9.2E-2
270	9.1E-2	1.1E-5	1.3E-4	2.2E-4	9.1E-2
280	9.0E-2	1.0E-5	1.3E-4	2.2E-4	9.0E-2
290	8.9E-2	1.0E-5	1.2E-4	2.1E-4	8.8E-2
300	8.7E-2	1.0E-5	1.2E-4	2.0E-4	8.7E-2
310	8.6E-2	9.9E-6	1.1E-4	2.0E-4	8.6E-2
320	8.5E-2	9.8E-6	1.1E-4	1.9E-4	8.5E-2
330	8.4E-2	9.6E-6	1.1E-4	1.9E-4	8.3E-2
340	8.3E-2	9.4E-6	1.0E-4	1.8E-4	8.2E-2
350	8.1E-2	9.3E-6	1.0E-4	1.8E-4	8.1E-2
360	8.0E-2	9.1E-6	9.8E-5	1.7E-4	8.0E-2
365	8.0E-2	9.1E-6	9.6E-5	1.7E-4	7.9E-2
370	7.9E-2	9.0E-6	9.5E-5	1.7E-4	7.9E-2
380	7.8E-2	8.9E-6	9.2E-5	1.6E-4	7.8E-2
390	7.7E-2	8.7E-6	8.9E-5	1.6E-4	7.7E-2
400	7.6E-2	8.6E-6	8.6E-5	1.5E-4	7.6E-2
410	7.5E-2	8.5E-6	8.4E-5	1.5E-4	7.5E-2
420	7.5E-2	8.4E-6	8.1E-5	1.4E-4	7.4E-2
430	7.4E-2	8.3E-6	7.9E-5	1.4E-4	7.3E-2
440	7.3E-2	8.1E-6	7.6E-5	1.3E-4	7.2E-2
450	7.2E-2	8.0E-6	7.4E-5	1.3E-4	7.2E-2
460	7.1E-2	7.9E-6	7.2E-5	1.3E-4	7.1E-2
470	7.0E-2	7.8E-6	6.9E-5	1.2E-4	7.0E-2
480	7.0E-2	7.7E-6	6.7E-5	1.2E-4	6.9E-2
490	6.9E-2	7.6E-6	6.5E-5	1.1E-4	6.9E-2
500	6.8E-2	7.5E-6	6.3E-5	1.1E-4	6.8E-2
510	6.7E-2	7.4E-6	6.1E-5	1.1E-4	6.7E-2
520	6.7E-2	7.3E-6	5.9E-5	1.0E-4	6.6E-2
530	6.6E-2	7.3E-6	5.8E-5	1.0E-4	6.6E-2
540	6.5E-2	7.2E-6	5.6E-5	9.8E-5	6.5E-2
550	6.5E-2	7.1E-6	5.4E-5	9.5E-5	6.5E-2
560	6.4E-2	7.0E-6	5.3E-5	9.2E-5	6.4E-2
570	6.4E-2	6.9E-6	5.1E-5	9.0E-5	6.3E-2
580	6.3E-2	6.9E-6	4.9E-5	8.7E-5	6.3E-2
590	6.3E-2	6.8E-6	4.8E-5	8.4E-5	6.2E-2
600	6.2E-2	6.7E-6	4.6E-5	8.2E-5	6.2E-2
610	6.2E-2	6.6E-6	4.5E-5	7.9E-5	6.1E-2
620	6.1E-2	6.6E-6	4.4E-5	7.7E-5	6.1E-2
630	6.0E-2	6.5E-6	4.2E-5	7.5E-5	6.0E-2
640	6.0E-2	6.4E-6	4.1E-5	7.2E-5	6.0E-2
650	6.0E-2	6.4E-6	4.0E-5	7.0E-5	5.9E-2
660	5.9E-2	6.3E-6	3.9E-5	6.8E-5	5.9E-2
670	5.9E-2	6.3E-6	3.7E-5	6.6E-5	5.8E-2
680	5.8E-2	6.2E-6	3.6E-5	6.4E-5	5.8E-2
690	5.8E-2	6.2E-6	3.5E-5	6.2E-5	5.8E-2
700	5.7E-2	6.1E-6	3.4E-5	6.0E-5	5.7E-2
710	5.7E-2	6.0E-6	3.3E-5	5.9E-5	5.7E-2
720	5.7E-2	6.0E-6	3.2E-5	5.7E-5	5.6E-2
730	5.6E-2	5.9E-6	3.1E-5	5.5E-5	5.6E-2
740	5.6E-2	5.9E-6	3.0E-5	5.4E-5	5.6E-2
750	5.6E-2	5.9E-6	2.9E-5	5.2E-5	5.5E-2
760	5.5E-2	5.8E-6	2.8E-5	5.1E-5	5.5E-2
770	5.5E-2	5.8E-6	2.7E-5	4.9E-5	5.5E-2
780	5.5E-2	5.7E-6	2.7E-5	4.8E-5	5.4E-2
790	5.4E-2	5.7E-6	2.6E-5	4.6E-5	5.4E-2
800	5.4E-2	5.6E-6	2.5E-5	4.5E-5	5.4E-2
810	5.4E-2	5.6E-6	2.4E-5	4.3E-5	5.3E-2
820	5.3E-2	5.6E-6	2.3E-5	4.2E-5	5.3E-2
830	5.3E-2	5.5E-6	2.3E-5	4.1E-5	5.3E-2
840	5.3E-2	5.5E-6	2.2E-5	4.0E-5	5.3E-2
850	5.2E-2	5.5E-6	2.1E-5	3.9E-5	5.2E-2
860	5.2E-2	5.4E-6	2.1E-5	3.7E-5	5.2E-2
870	5.2E-2	5.4E-6	2.0E-5	3.6E-5	5.2E-2
880	5.2E-2	5.4E-6	2.0E-5	3.5E-5	5.1E-2
890	5.1E-2	5.3E-6	1.9E-5	3.4E-5	5.1E-2
900	5.1E-2	5.3E-6	1.8E-5	3.3E-5	5.1E-2
910	5.1E-2	5.3E-6	1.8E-5	3.2E-5	5.1E-2
920	5.1E-2	5.2E-6	1.7E-5	3.1E-5	5.1E-2
930	5.1E-2	5.2E-6	1.7E-5	3.0E-5	5.0E-2
940	5.0E-2	5.2E-6	1.6E-5	3.0E-5	5.0E-2
950	5.0E-2	5.2E-6	1.6E-5	2.9E-5	5.0E-2
960	5.0E-2	5.1E-6	1.5E-5	2.8E-5	5.0E-2
970	5.0E-2	5.1E-6	1.5E-5	2.7E-5	4.9E-2
980	4.9E-2	5.1E-6	1.4E-5	2.6E-5	4.9E-2
990	4.9E-2	5.0E-6	1.4E-5	2.6E-5	4.9E-2
1000	4.9E-2	5.0E-6	1.3E-5	2.5E-5	4.9E-2
1010	4.9E-2	5.0E-6	1.3E-5	2.4E-5	4.9E-2
1020	4.9E-2	5.0E-6	1.3E-5	2.3E-5	4.9E-2
1030	4.9E-2	5.0E-6	1.2E-5	2.3E-5	4.8E-2
1040	4.8E-2	4.9E-6	1.2E-5	2.2E-5	4.8E-2
1050	4.8E-2	4.9E-6	1.2E-5	2.2E-5	4.8E-2
1060	4.8E-2	4.9E-6	1.1E-5	2.1E-5	4.8E-2
1070	4.8E-2	4.9E-6	1.1E-5	2.0E-5	4.8E-2
1080	4.8E-2	4.9E-6	1.1E-5	2.0E-5	4.8E-2
1090	4.8E-2	4.8E-6	1.0E-5	1.9E-5	4.7E-2
1095	4.8E-2	4.8E-6	1.0E-5	1.9E-5	4.7E-2
1100	4.7E-2	4.8E-6	9.9E-6	1.9E-5	4.7E-2
1200	4.6E-2	4.7E-6	7.3E-6	1.4E-5	4.6E-2
1300	4.5E-2	4.5E-6	5.3E-6	1.1E-5	4.5E-2
1400	4.4E-2	4.4E-6	3.9E-6	8.3E-6	4.4E-2
1500	4.3E-2	4.3E-6	2.9E-6	6.5E-6	4.3E-2
1600	4.3E-2	4.3E-6	2.1E-6	5.2E-6	4.3E-2
1700	4.2E-2	4.2E-6	1.6E-6	4.2E-6	4.2E-2
1800	4.2E-2	4.1E-6	1.2E-6	3.5E-6	4.1E-2
1900	4.1E-2	4.1E-6	8.6E-7	3.0E-6	4.1E-2
2000	4.1E-2	4.0E-6	6.4E-7	2.6E-6	4.0E-2
2100	4.0E-2	4.0E-6	4.8E-7	2.3E-6	4.0E-2
2200	4.0E-2	3.9E-6	3.6E-7	2.1E-6	4.0E-2
2300	3.9E-2	3.9E-6	2.8E-7	1.9E-6	3.9E-2
2400	3.9E-2	3.8E-6	2.1E-7	1.8E-6	3.9E-2
2500	3.8E-2	3.8E-6	1.7E-7	1.7E-6	3.8E-2
2600	3.8E-2	3.8E-6	1.3E-7	1.6E-6	3.8E-2
2700	3.8E-2	3.7E-6	1.1E-7	1.5E-6	3.8E-2
2800	3.7E-2	3.7E-6	8.8E-8	1.5E-6	3.7E-2
2900	3.7E-2	3.7E-6	7.4E-8	1.5E-6	3.7E-2
3000	3.7E-2	3.6E-6	6.3E-8	1.4E-6	3.6E-2
3100	3.6E-2	3.6E-6	5.6E-8	1.4E-6	3.6E-2
3200	3.6E-2	3.5E-6	5.0E-8	1.4E-6	3.6E-2
3300	3.5E-2	3.5E-6	4.6E-8	1.4E-6	3.5E-2
3400	3.5E-2	3.5E-6	4.3E-8	1.3E-6	3.5E-2
3500	3.5E-2	3.4E-6	4.0E-8	1.3E-6	3.5E-2
3600	3.4E-2	3.4E-6	3.8E-8	1.3E-6	3.4E-2
3650	3.4E-2	3.4E-6	3.8E-8	1.3E-6	3.4E-2
4000	3.3E-2	3.3E-6	3.4E-8	1.3E-6	3.3E-2
5000	3.0E-2	3.0E-6	3.0E-8	1.1E-6	3.0E-2
6000	2.7E-2	2.7E-6	2.7E-8	1.0E-6	2.7E-2
7000	2.4E-2	2.4E-6	2.4E-8	9.3E-7	2.4E-2
8000	2.2E-2	2.2E-6	2.2E-8	8.4E-7	2.2E-2
9000	2.0E-2	2.0E-6	2.0E-8	7.6E-7	2.0E-2
10000	1.8E-2	1.8E-6	1.8E-8	6.9E-7	1.8E-2
11000	1.6E-2	1.6E-6	1.6E-8	6.2E-7	1.6E-2
12000	1.5E-2	1.5E-6	1.5E-8	5.6E-7	1.5E-2
13000	1.3E-2	1.3E-6	1.3E-8	5.1E-7	1.3E-2
14000	1.2E-2	1.2E-6	1.2E-8	4.6E-7	1.2E-2
15000	1.1E-2	1.1E-6	1.1E-8	4.2E-7	1.1E-2
16000	9.9E-3	9.8E-7	9.9E-9	3.8E-7	9.9E-3
17000	9.0E-3	8.9E-7	8.9E-9	3.4E-7	9.0E-3
18000	8.1E-3	8.1E-7	8.1E-9	3.1E-7	8.1E-3
18250	7.9E-3	7.9E-7	7.9E-9	3.0E-7	7.9E-3
