Radionuclide	Ra-224
Route of Intake	Injection
Material	Injection, fA=0.2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.9E-1	-	-	3.1E-1	2.5E-1	6.5E-2
0.083333	9.8E-1	-	-	3.5E-1	2.7E-1	6.5E-2
0.125	9.7E-1	-	-	3.7E-1	2.7E-1	6.7E-2
0.25	9.4E-1	-	-	4.0E-1	2.9E-1	6.8E-2
0.375	9.1E-1	-	-	4.1E-1	2.9E-1	6.7E-2
0.5	8.7E-1	-	-	4.2E-1	2.8E-1	6.4E-2
0.625	8.3E-1	-	-	4.1E-1	2.7E-1	6.1E-2
0.75	7.9E-1	-	-	3.9E-1	2.6E-1	5.8E-2
0.875	7.5E-1	-	-	3.7E-1	2.5E-1	5.4E-2
1	7.0E-1	1.3E-2	1.1E-1	3.5E-1	2.4E-1	5.1E-2
1.125	6.6E-1	-	-	3.2E-1	2.3E-1	4.8E-2
1.25	6.1E-1	-	-	3.0E-1	2.2E-1	4.5E-2
1.375	5.7E-1	-	-	2.7E-1	2.0E-1	4.2E-2
1.5	5.3E-1	-	-	2.5E-1	2.0E-1	3.9E-2
1.625	5.0E-1	-	-	2.3E-1	1.9E-1	3.7E-2
1.75	4.6E-1	-	-	2.1E-1	1.8E-1	3.4E-2
1.875	4.3E-1	-	-	1.9E-1	1.7E-1	3.2E-2
2	4.0E-1	1.8E-3	1.8E-1	1.7E-1	1.6E-1	3.0E-2
2.25	3.5E-1	-	-	1.4E-1	1.5E-1	2.6E-2
2.5	3.0E-1	-	-	1.2E-1	1.3E-1	2.3E-2
2.75	2.6E-1	-	-	9.7E-2	1.2E-1	2.0E-2
3	2.3E-1	1.0E-3	9.7E-2	8.1E-2	1.1E-1	1.7E-2
3.25	2.1E-1	-	-	6.8E-2	1.0E-1	1.5E-2
3.5	1.8E-1	-	-	5.8E-2	9.5E-2	1.3E-2
3.75	1.6E-1	-	-	4.9E-2	8.8E-2	1.2E-2
4	1.5E-1	6.0E-4	4.6E-2	4.2E-2	8.1E-2	1.0E-2
4.25	1.3E-1	-	-	3.6E-2	7.5E-2	8.9E-3
4.5	1.2E-1	-	-	3.1E-2	7.0E-2	7.8E-3
4.75	1.1E-1	-	-	2.7E-2	6.5E-2	6.8E-3
5	9.7E-2	3.5E-4	2.3E-2	2.3E-2	6.0E-2	6.0E-3
5.5	8.1E-2	-	-	1.8E-2	5.2E-2	4.6E-3
6	6.7E-2	2.1E-4	1.3E-2	1.4E-2	4.5E-2	3.5E-3
6.5	5.7E-2	-	-	1.0E-2	4.0E-2	2.7E-3
7	4.8E-2	1.2E-4	7.5E-3	8.0E-3	3.5E-2	2.1E-3
7.5	4.1E-2	-	-	6.1E-3	3.1E-2	1.6E-3
8	3.5E-2	7.3E-5	4.4E-3	4.7E-3	2.7E-2	1.3E-3
8.5	3.1E-2	-	-	3.7E-3	2.4E-2	1.0E-3
9	2.7E-2	4.4E-5	2.6E-3	2.9E-3	2.2E-2	7.9E-4
9.5	2.3E-2	-	-	2.2E-3	1.9E-2	6.2E-4
10	2.0E-2	2.7E-5	1.6E-3	1.7E-3	1.7E-2	4.9E-4
11	1.6E-2	1.7E-5	9.6E-4	1.1E-3	1.4E-2	3.2E-4
12	1.3E-2	1.1E-5	5.9E-4	6.9E-4	1.1E-2	2.1E-4
13	1.0E-2	7.3E-6	3.8E-4	4.5E-4	9.0E-3	1.4E-4
14	8.0E-3	4.9E-6	2.4E-4	3.0E-4	7.3E-3	1.0E-4
15	6.5E-3	3.5E-6	1.6E-4	2.1E-4	6.0E-3	7.3E-5
16	5.2E-3	2.5E-6	1.1E-4	1.5E-4	4.9E-3	5.5E-5
17	4.3E-3	1.8E-6	8.0E-5	1.1E-4	4.0E-3	4.2E-5
18	3.5E-3	1.4E-6	5.8E-5	8.1E-5	3.2E-3	3.2E-5
19	2.8E-3	1.1E-6	4.3E-5	6.2E-5	2.6E-3	2.5E-5
20	2.3E-3	8.3E-7	3.3E-5	4.8E-5	2.2E-3	2.0E-5
21	1.9E-3	6.5E-7	2.5E-5	3.7E-5	1.8E-3	1.6E-5
22	1.5E-3	5.2E-7	2.0E-5	3.0E-5	1.4E-3	1.3E-5
23	1.3E-3	4.2E-7	1.6E-5	2.4E-5	1.2E-3	1.1E-5
24	1.0E-3	3.3E-7	1.3E-5	1.9E-5	9.6E-4	8.7E-6
25	8.4E-4	2.7E-7	1.0E-5	1.5E-5	7.8E-4	7.1E-6
26	6.8E-4	2.2E-7	8.1E-6	1.2E-5	6.4E-4	5.8E-6
27	5.6E-4	1.8E-7	6.5E-6	1.0E-5	5.2E-4	4.8E-6
28	4.6E-4	1.4E-7	5.3E-6	8.1E-6	4.3E-4	3.9E-6
29	3.7E-4	1.2E-7	4.3E-6	6.6E-6	3.5E-4	3.2E-6
30	3.1E-4	9.4E-8	3.5E-6	5.3E-6	2.9E-4	2.6E-6
31	2.5E-4	7.6E-8	2.8E-6	4.3E-6	2.3E-4	2.2E-6
32	2.0E-4	6.2E-8	2.3E-6	3.5E-6	1.9E-4	1.8E-6
33	1.7E-4	5.0E-8	1.9E-6	2.9E-6	1.6E-4	1.5E-6
34	1.4E-4	4.1E-8	1.5E-6	2.3E-6	1.3E-4	1.2E-6
35	1.1E-4	3.3E-8	1.2E-6	1.9E-6	1.0E-4	9.8E-7
36	9.2E-5	2.7E-8	1.0E-6	1.5E-6	8.6E-5	8.1E-7
37	7.5E-5	2.2E-8	8.1E-7	1.3E-6	7.0E-5	6.7E-7
38	6.1E-5	1.8E-8	6.6E-7	1.0E-6	5.7E-5	5.5E-7
39	5.0E-5	1.5E-8	5.4E-7	8.3E-7	4.7E-5	4.5E-7
40	4.1E-5	1.2E-8	4.4E-7	6.7E-7	3.8E-5	3.7E-7
41	3.4E-5	9.6E-9	3.5E-7	5.5E-7	3.1E-5	3.0E-7
42	2.8E-5	7.8E-9	2.9E-7	4.5E-7	2.6E-5	2.5E-7
43	2.3E-5	6.3E-9	2.3E-7	3.6E-7	2.1E-5	2.1E-7
44	1.9E-5	5.2E-9	1.9E-7	3.0E-7	1.7E-5	1.7E-7
45	1.5E-5	4.2E-9	1.5E-7	2.4E-7	1.4E-5	1.4E-7
46	1.2E-5	3.4E-9	1.3E-7	2.0E-7	1.2E-5	1.1E-7
47	1.0E-5	2.8E-9	1.0E-7	1.6E-7	9.5E-6	9.4E-8
48	8.3E-6	2.2E-9	8.3E-8	1.3E-7	7.8E-6	7.7E-8
49	6.8E-6	1.8E-9	6.7E-8	1.1E-7	6.3E-6	6.4E-8
50	5.6E-6	1.5E-9	5.5E-8	8.6E-8	5.2E-6	5.2E-8
51	4.6E-6	1.2E-9	4.5E-8	7.0E-8	4.3E-6	4.3E-8
52	3.8E-6	9.8E-10	3.6E-8	5.7E-8	3.5E-6	3.5E-8
53	3.1E-6	8.0E-10	2.9E-8	4.6E-8	2.9E-6	2.9E-8
54	2.5E-6	6.5E-10	2.4E-8	3.8E-8	2.3E-6	2.4E-8
55	2.1E-6	5.3E-10	1.9E-8	3.1E-8	1.9E-6	2.0E-8
56	1.7E-6	4.3E-10	1.6E-8	2.5E-8	1.6E-6	1.6E-8
57	1.4E-6	3.5E-10	1.3E-8	2.0E-8	1.3E-6	1.3E-8
58	1.1E-6	2.8E-10	1.0E-8	1.6E-8	1.1E-6	1.1E-8
