Radionuclide	H-3
Route of Intake	Inhalation
Material	Aerosols Type S, Carbon tritide, hafnium tritide, fA=1E-2
AMTD/AMAD, µm	5

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*
51	4.9E-2	1.2E-5	9.1E-5	1.6E-4	4.8E-2
52	4.8E-2	1.1E-5	9.1E-5	1.6E-4	4.7E-2
53	4.8E-2	1.1E-5	9.1E-5	1.6E-4	4.7E-2
54	4.8E-2	1.0E-5	9.0E-5	1.6E-4	4.7E-2
55	4.8E-2	9.7E-6	9.0E-5	1.6E-4	4.7E-2
56	4.8E-2	9.2E-6	9.0E-5	1.6E-4	4.7E-2
57	4.8E-2	8.8E-6	8.9E-5	1.6E-4	4.7E-2
58	4.8E-2	8.5E-6	8.9E-5	1.6E-4	4.7E-2
59	4.8E-2	8.1E-6	8.9E-5	1.6E-4	4.7E-2
60	4.8E-2	7.8E-6	8.8E-5	1.6E-4	4.7E-2
61	4.7E-2	7.5E-6	8.8E-5	1.6E-4	4.7E-2
62	4.7E-2	7.2E-6	8.8E-5	1.5E-4	4.6E-2
63	4.7E-2	6.9E-6	8.7E-5	1.5E-4	4.6E-2
64	4.7E-2	6.7E-6	8.7E-5	1.5E-4	4.6E-2
65	4.7E-2	6.5E-6	8.7E-5	1.5E-4	4.6E-2
66	4.7E-2	6.2E-6	8.6E-5	1.5E-4	4.6E-2
67	4.7E-2	6.0E-6	8.6E-5	1.5E-4	4.6E-2
68	4.7E-2	5.9E-6	8.6E-5	1.5E-4	4.6E-2
69	4.7E-2	5.7E-6	8.6E-5	1.5E-4	4.6E-2
70	4.7E-2	5.5E-6	8.5E-5	1.5E-4	4.6E-2
71	4.6E-2	5.4E-6	8.5E-5	1.5E-4	4.6E-2
72	4.6E-2	5.2E-6	8.5E-5	1.5E-4	4.5E-2
73	4.6E-2	5.1E-6	8.4E-5	1.5E-4	4.5E-2
74	4.6E-2	4.9E-6	8.4E-5	1.5E-4	4.5E-2
75	4.6E-2	4.8E-6	8.4E-5	1.5E-4	4.5E-2
76	4.6E-2	4.7E-6	8.4E-5	1.5E-4	4.5E-2
77	4.6E-2	4.6E-6	8.3E-5	1.5E-4	4.5E-2
78	4.6E-2	4.5E-6	8.3E-5	1.5E-4	4.5E-2
79	4.6E-2	4.4E-6	8.3E-5	1.4E-4	4.5E-2
80	4.6E-2	4.3E-6	8.3E-5	1.4E-4	4.5E-2
81	4.5E-2	4.2E-6	8.2E-5	1.4E-4	4.5E-2
82	4.5E-2	4.2E-6	8.2E-5	1.4E-4	4.5E-2
83	4.5E-2	4.1E-6	8.2E-5	1.4E-4	4.4E-2
84	4.5E-2	4.0E-6	8.1E-5	1.4E-4	4.4E-2
85	4.5E-2	4.0E-6	8.1E-5	1.4E-4	4.4E-2
86	4.5E-2	3.9E-6	8.1E-5	1.4E-4	4.4E-2
87	4.5E-2	3.8E-6	8.1E-5	1.4E-4	4.4E-2
88	4.5E-2	3.8E-6	8.0E-5	1.4E-4	4.4E-2
89	4.5E-2	3.7E-6	8.0E-5	1.4E-4	4.4E-2
90	4.5E-2	3.7E-6	8.0E-5	1.4E-4	4.4E-2
91	4.4E-2	3.6E-6	8.0E-5	1.4E-4	4.4E-2
92	4.4E-2	3.6E-6	7.9E-5	1.4E-4	4.4E-2
93	4.4E-2	3.6E-6	7.9E-5	1.4E-4	4.4E-2
94	4.4E-2	3.5E-6	7.9E-5	1.4E-4	4.3E-2
95	4.4E-2	3.5E-6	7.9E-5	1.4E-4	4.3E-2
96	4.4E-2	3.4E-6	7.8E-5	1.4E-4	4.3E-2
97	4.4E-2	3.4E-6	7.8E-5	1.4E-4	4.3E-2
98	4.4E-2	3.4E-6	7.8E-5	1.4E-4	4.3E-2
99	4.4E-2	3.4E-6	7.7E-5	1.3E-4	4.3E-2
100	4.4E-2	3.3E-6	7.7E-5	1.3E-4	4.3E-2
110	4.3E-2	3.1E-6	7.5E-5	1.3E-4	4.2E-2
120	4.2E-2	3.0E-6	7.2E-5	1.3E-4	4.1E-2
130	4.1E-2	2.8E-6	7.0E-5	1.2E-4	4.0E-2
140	4.0E-2	2.8E-6	6.8E-5	1.2E-4	4.0E-2
150	4.0E-2	2.7E-6	6.6E-5	1.1E-4	3.9E-2
160	3.9E-2	2.6E-6	6.4E-5	1.1E-4	3.8E-2
170	3.8E-2	2.5E-6	6.2E-5	1.1E-4	3.7E-2
180	3.7E-2	2.5E-6	6.0E-5	1.0E-4	3.7E-2
190	3.7E-2	2.4E-6	5.8E-5	1.0E-4	3.6E-2
200	3.6E-2	2.4E-6	5.6E-5	9.7E-5	3.5E-2
210	3.5E-2	2.3E-6	5.4E-5	9.4E-5	3.5E-2
220	3.5E-2	2.3E-6	5.2E-5	9.1E-5	3.4E-2
230	3.4E-2	2.2E-6	5.1E-5	8.8E-5	3.3E-2
240	3.4E-2	2.2E-6	4.9E-5	8.5E-5	3.3E-2
250	3.3E-2	2.1E-6	4.7E-5	8.2E-5	3.2E-2
260	3.2E-2	2.1E-6	4.6E-5	8.0E-5	3.2E-2
270	3.2E-2	2.1E-6	4.4E-5	7.7E-5	3.1E-2
280	3.1E-2	2.0E-6	4.3E-5	7.5E-5	3.1E-2
290	3.1E-2	2.0E-6	4.2E-5	7.2E-5	3.0E-2
300	3.0E-2	1.9E-6	4.0E-5	7.0E-5	3.0E-2
310	3.0E-2	1.9E-6	3.9E-5	6.8E-5	2.9E-2
320	2.9E-2	1.9E-6	3.8E-5	6.6E-5	2.9E-2
330	2.9E-2	1.8E-6	3.7E-5	6.4E-5	2.8E-2
340	2.9E-2	1.8E-6	3.5E-5	6.2E-5	2.8E-2
350	2.8E-2	1.8E-6	3.4E-5	6.0E-5	2.8E-2
360	2.8E-2	1.7E-6	3.3E-5	5.8E-5	2.7E-2
365	2.7E-2	1.7E-6	3.3E-5	5.7E-5	2.7E-2
370	2.7E-2	1.7E-6	3.2E-5	5.6E-5	2.7E-2
380	2.7E-2	1.7E-6	3.1E-5	5.4E-5	2.6E-2
390	2.7E-2	1.7E-6	3.0E-5	5.3E-5	2.6E-2
400	2.6E-2	1.6E-6	2.9E-5	5.1E-5	2.6E-2
410	2.6E-2	1.6E-6	2.8E-5	4.9E-5	2.5E-2
420	2.5E-2	1.6E-6	2.7E-5	4.8E-5	2.5E-2
430	2.5E-2	1.6E-6	2.6E-5	4.6E-5	2.5E-2
440	2.5E-2	1.5E-6	2.6E-5	4.5E-5	2.4E-2
450	2.4E-2	1.5E-6	2.5E-5	4.3E-5	2.4E-2
460	2.4E-2	1.5E-6	2.4E-5	4.2E-5	2.4E-2
470	2.4E-2	1.5E-6	2.3E-5	4.1E-5	2.3E-2
480	2.4E-2	1.4E-6	2.2E-5	3.9E-5	2.3E-2
490	2.3E-2	1.4E-6	2.2E-5	3.8E-5	2.3E-2
500	2.3E-2	1.4E-6	2.1E-5	3.7E-5	2.3E-2
510	2.3E-2	1.4E-6	2.0E-5	3.6E-5	2.2E-2
520	2.3E-2	1.4E-6	2.0E-5	3.5E-5	2.2E-2
530	2.2E-2	1.4E-6	1.9E-5	3.4E-5	2.2E-2
540	2.2E-2	1.3E-6	1.8E-5	3.2E-5	2.2E-2
550	2.2E-2	1.3E-6	1.8E-5	3.1E-5	2.1E-2
560	2.2E-2	1.3E-6	1.7E-5	3.0E-5	2.1E-2
570	2.1E-2	1.3E-6	1.7E-5	3.0E-5	2.1E-2
580	2.1E-2	1.3E-6	1.6E-5	2.9E-5	2.1E-2
590	2.1E-2	1.3E-6	1.6E-5	2.8E-5	2.0E-2
600	2.1E-2	1.2E-6	1.5E-5	2.7E-5	2.0E-2
610	2.0E-2	1.2E-6	1.5E-5	2.6E-5	2.0E-2
620	2.0E-2	1.2E-6	1.4E-5	2.5E-5	2.0E-2
630	2.0E-2	1.2E-6	1.4E-5	2.4E-5	2.0E-2
640	2.0E-2	1.2E-6	1.3E-5	2.4E-5	1.9E-2
650	2.0E-2	1.2E-6	1.3E-5	2.3E-5	1.9E-2
660	2.0E-2	1.2E-6	1.3E-5	2.2E-5	1.9E-2
670	1.9E-2	1.1E-6	1.2E-5	2.1E-5	1.9E-2
680	1.9E-2	1.1E-6	1.2E-5	2.1E-5	1.9E-2
690	1.9E-2	1.1E-6	1.1E-5	2.0E-5	1.9E-2
700	1.9E-2	1.1E-6	1.1E-5	2.0E-5	1.8E-2
710	1.9E-2	1.1E-6	1.1E-5	1.9E-5	1.8E-2
720	1.9E-2	1.1E-6	1.0E-5	1.8E-5	1.8E-2
730	1.8E-2	1.1E-6	1.0E-5	1.8E-5	1.8E-2
740	1.8E-2	1.1E-6	9.7E-6	1.7E-5	1.8E-2
750	1.8E-2	1.1E-6	9.4E-6	1.7E-5	1.8E-2
760	1.8E-2	1.1E-6	9.1E-6	1.6E-5	1.8E-2
770	1.8E-2	1.0E-6	8.8E-6	1.6E-5	1.7E-2
780	1.8E-2	1.0E-6	8.5E-6	1.5E-5	1.7E-2
790	1.8E-2	1.0E-6	8.2E-6	1.5E-5	1.7E-2
800	1.7E-2	1.0E-6	8.0E-6	1.4E-5	1.7E-2
810	1.7E-2	1.0E-6	7.7E-6	1.4E-5	1.7E-2
820	1.7E-2	1.0E-6	7.5E-6	1.3E-5	1.7E-2
830	1.7E-2	9.9E-7	7.2E-6	1.3E-5	1.7E-2
840	1.7E-2	9.8E-7	7.0E-6	1.3E-5	1.7E-2
850	1.7E-2	9.7E-7	6.8E-6	1.2E-5	1.6E-2
860	1.7E-2	9.7E-7	6.6E-6	1.2E-5	1.6E-2
870	1.7E-2	9.6E-7	6.4E-6	1.1E-5	1.6E-2
880	1.7E-2	9.5E-7	6.2E-6	1.1E-5	1.6E-2
890	1.6E-2	9.5E-7	6.0E-6	1.1E-5	1.6E-2
900	1.6E-2	9.4E-7	5.8E-6	1.0E-5	1.6E-2
910	1.6E-2	9.3E-7	5.6E-6	1.0E-5	1.6E-2
920	1.6E-2	9.3E-7	5.4E-6	9.8E-6	1.6E-2
930	1.6E-2	9.2E-7	5.2E-6	9.5E-6	1.6E-2
940	1.6E-2	9.1E-7	5.1E-6	9.3E-6	1.6E-2
950	1.6E-2	9.1E-7	4.9E-6	9.0E-6	1.5E-2
960	1.6E-2	9.0E-7	4.8E-6	8.7E-6	1.5E-2
970	1.6E-2	9.0E-7	4.6E-6	8.4E-6	1.5E-2
980	1.6E-2	8.9E-7	4.5E-6	8.2E-6	1.5E-2
990	1.6E-2	8.8E-7	4.3E-6	7.9E-6	1.5E-2
1000	1.5E-2	8.8E-7	4.2E-6	7.7E-6	1.5E-2
1010	1.5E-2	8.7E-7	4.0E-6	7.5E-6	1.5E-2
1020	1.5E-2	8.7E-7	3.9E-6	7.3E-6	1.5E-2
1030	1.5E-2	8.6E-7	3.8E-6	7.0E-6	1.5E-2
1040	1.5E-2	8.6E-7	3.7E-6	6.8E-6	1.5E-2
1050	1.5E-2	8.5E-7	3.6E-6	6.6E-6	1.5E-2
1060	1.5E-2	8.5E-7	3.4E-6	6.4E-6	1.5E-2
1070	1.5E-2	8.4E-7	3.3E-6	6.2E-6	1.5E-2
1080	1.5E-2	8.4E-7	3.2E-6	6.1E-6	1.4E-2
1090	1.5E-2	8.3E-7	3.1E-6	5.9E-6	1.4E-2
1095	1.5E-2	8.3E-7	3.1E-6	5.8E-6	1.4E-2
1100	1.5E-2	8.3E-7	3.0E-6	5.7E-6	1.4E-2
1200	1.4E-2	7.9E-7	2.2E-6	4.3E-6	1.4E-2
1300	1.4E-2	7.6E-7	1.6E-6	3.2E-6	1.3E-2
1400	1.3E-2	7.3E-7	1.2E-6	2.5E-6	1.3E-2
1500	1.3E-2	7.0E-7	8.6E-7	1.9E-6	1.2E-2
1600	1.2E-2	6.8E-7	6.3E-7	1.5E-6	1.2E-2
1700	1.2E-2	6.6E-7	4.7E-7	1.2E-6	1.2E-2
1800	1.2E-2	6.4E-7	3.5E-7	1.0E-6	1.1E-2
1900	1.1E-2	6.2E-7	2.7E-7	8.4E-7	1.1E-2
2000	1.1E-2	6.0E-7	2.0E-7	7.2E-7	1.1E-2
2100	1.1E-2	5.9E-7	1.6E-7	6.3E-7	1.0E-2
2200	1.0E-2	5.7E-7	1.2E-7	5.7E-7	1.0E-2
2300	1.0E-2	5.6E-7	1.0E-7	5.2E-7	9.8E-3
2400	9.9E-3	5.4E-7	8.3E-8	4.8E-7	9.6E-3
2500	9.6E-3	5.3E-7	7.0E-8	4.5E-7	9.3E-3
2600	9.4E-3	5.2E-7	6.0E-8	4.2E-7	9.1E-3
2700	9.1E-3	5.0E-7	5.3E-8	4.0E-7	8.9E-3
2800	8.9E-3	4.9E-7	4.7E-8	3.8E-7	8.6E-3
2900	8.7E-3	4.8E-7	4.3E-8	3.7E-7	8.4E-3
3000	8.5E-3	4.7E-7	4.0E-8	3.6E-7	8.2E-3
3100	8.3E-3	4.5E-7	3.7E-8	3.4E-7	8.0E-3
3200	8.0E-3	4.4E-7	3.5E-8	3.3E-7	7.8E-3
3300	7.8E-3	4.3E-7	3.4E-8	3.2E-7	7.6E-3
3400	7.6E-3	4.2E-7	3.2E-8	3.1E-7	7.4E-3
3500	7.5E-3	4.1E-7	3.1E-8	3.1E-7	7.2E-3
3600	7.3E-3	4.0E-7	3.0E-8	3.0E-7	7.1E-3
3650	7.2E-3	3.9E-7	2.9E-8	2.9E-7	7.0E-3
4000	6.6E-3	3.6E-7	2.7E-8	2.7E-7	6.4E-3
5000	5.1E-3	2.8E-7	2.0E-8	2.1E-7	4.9E-3
6000	4.0E-3	2.2E-7	1.6E-8	1.6E-7	3.8E-3
7000	3.1E-3	1.7E-7	1.2E-8	1.2E-7	3.0E-3
8000	2.4E-3	1.3E-7	9.5E-9	9.7E-8	2.3E-3
9000	1.8E-3	1.0E-7	7.4E-9	7.5E-8	1.8E-3
10000	1.4E-3	7.9E-8	5.7E-9	5.8E-8	1.4E-3
11000	1.1E-3	6.1E-8	4.4E-9	4.5E-8	1.1E-3
12000	8.6E-4	4.7E-8	3.4E-9	3.5E-8	8.3E-4
13000	6.7E-4	3.7E-8	2.7E-9	2.7E-8	6.5E-4
14000	5.2E-4	2.8E-8	2.1E-9	2.1E-8	5.0E-4
15000	4.0E-4	2.2E-8	1.6E-9	1.6E-8	3.9E-4
16000	3.1E-4	1.7E-8	1.2E-9	1.3E-8	3.0E-4
17000	2.4E-4	1.3E-8	9.7E-10	9.8E-9	2.3E-4
18000	1.9E-4	1.0E-8	7.5E-10	7.6E-9	1.8E-4
18250	1.8E-4	9.7E-9	7.0E-10	7.2E-9	1.7E-4
