Radionuclide	Ra-224
Route of Intake	Ingestion
Material	All forms, fA=0.2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.9E-1	-	-	9.8E-1	3.1E-3	1.4E-3
0.083333	9.8E-1	-	-	9.5E-1	1.1E-2	3.7E-3
0.125	9.8E-1	-	-	9.2E-1	2.0E-2	5.8E-3
0.25	9.5E-1	-	-	8.6E-1	4.0E-2	1.0E-2
0.375	9.2E-1	-	-	8.2E-1	4.9E-2	1.2E-2
0.5	8.8E-1	-	-	7.8E-1	5.3E-2	1.3E-2
0.625	8.3E-1	-	-	7.4E-1	5.3E-2	1.2E-2
0.75	7.8E-1	-	-	6.9E-1	5.2E-2	1.2E-2
0.875	7.2E-1	-	-	6.4E-1	5.1E-2	1.1E-2
1	6.6E-1	2.4E-3	1.7E-1	5.8E-1	4.9E-2	1.1E-2
1.125	6.0E-1	-	-	5.2E-1	4.7E-2	1.0E-2
1.25	5.3E-1	-	-	4.7E-1	4.5E-2	9.5E-3
1.375	4.8E-1	-	-	4.1E-1	4.2E-2	8.9E-3
1.5	4.2E-1	-	-	3.6E-1	4.0E-2	8.3E-3
1.625	3.7E-1	-	-	3.2E-1	3.9E-2	7.8E-3
1.75	3.3E-1	-	-	2.7E-1	3.7E-2	7.3E-3
1.875	2.9E-1	-	-	2.4E-1	3.5E-2	6.8E-3
2	2.5E-1	4.1E-4	2.9E-1	2.0E-1	3.3E-2	6.4E-3
2.25	1.9E-1	-	-	1.5E-1	3.0E-2	5.6E-3
2.5	1.5E-1	-	-	1.1E-1	2.8E-2	4.9E-3
2.75	1.1E-1	-	-	7.7E-2	2.5E-2	4.3E-3
3	8.7E-2	2.2E-4	1.2E-1	5.5E-2	2.3E-2	3.7E-3
3.25	6.8E-2	-	-	4.0E-2	2.1E-2	3.3E-3
3.5	5.5E-2	-	-	2.9E-2	2.0E-2	2.8E-3
3.75	4.5E-2	-	-	2.1E-2	1.8E-2	2.5E-3
4	3.8E-2	1.3E-4	3.4E-2	1.6E-2	1.7E-2	2.2E-3
4.25	3.2E-2	-	-	1.2E-2	1.5E-2	1.9E-3
4.5	2.8E-2	-	-	9.7E-3	1.4E-2	1.7E-3
4.75	2.4E-2	-	-	7.7E-3	1.3E-2	1.5E-3
5	2.1E-2	7.5E-5	9.7E-3	6.2E-3	1.2E-2	1.3E-3
5.5	1.7E-2	-	-	4.3E-3	1.1E-2	9.8E-4
6	1.4E-2	4.4E-5	3.6E-3	3.1E-3	9.2E-3	7.5E-4
6.5	1.2E-2	-	-	2.3E-3	8.0E-3	5.8E-4
7	9.9E-3	2.6E-5	1.7E-3	1.7E-3	7.1E-3	4.5E-4
7.5	8.4E-3	-	-	1.3E-3	6.2E-3	3.5E-4
8	7.2E-3	1.6E-5	9.6E-4	1.0E-3	5.5E-3	2.7E-4
8.5	6.2E-3	-	-	7.8E-4	4.9E-3	2.1E-4
9	5.4E-3	9.4E-6	5.6E-4	6.1E-4	4.3E-3	1.7E-4
9.5	4.7E-3	-	-	4.7E-4	3.9E-3	1.3E-4
10	4.1E-3	5.8E-6	3.3E-4	3.7E-4	3.5E-3	1.0E-4
11	3.2E-3	3.6E-6	2.0E-4	2.3E-4	2.8E-3	6.7E-5
12	2.5E-3	2.3E-6	1.3E-4	1.4E-4	2.2E-3	4.4E-5
13	2.0E-3	1.5E-6	7.9E-5	9.4E-5	1.8E-3	3.0E-5
14	1.6E-3	1.0E-6	5.1E-5	6.2E-5	1.5E-3	2.1E-5
15	1.3E-3	7.1E-7	3.4E-5	4.3E-5	1.2E-3	1.5E-5
16	1.1E-3	5.1E-7	2.3E-5	3.0E-5	9.7E-4	1.1E-5
17	8.5E-4	3.7E-7	1.6E-5	2.2E-5	7.9E-4	8.4E-6
18	6.9E-4	2.8E-7	1.2E-5	1.6E-5	6.5E-4	6.5E-6
19	5.7E-4	2.2E-7	8.8E-6	1.2E-5	5.3E-4	5.1E-6
20	4.6E-4	1.7E-7	6.7E-6	9.6E-6	4.3E-4	4.1E-6
21	3.8E-4	1.3E-7	5.2E-6	7.6E-6	3.5E-4	3.3E-6
22	3.1E-4	1.0E-7	4.0E-6	6.0E-6	2.9E-4	2.6E-6
23	2.5E-4	8.4E-8	3.2E-6	4.8E-6	2.4E-4	2.1E-6
24	2.1E-4	6.7E-8	2.5E-6	3.8E-6	1.9E-4	1.7E-6
25	1.7E-4	5.4E-8	2.0E-6	3.1E-6	1.6E-4	1.4E-6
26	1.4E-4	4.4E-8	1.6E-6	2.5E-6	1.3E-4	1.2E-6
27	1.1E-4	3.5E-8	1.3E-6	2.0E-6	1.1E-4	9.6E-7
28	9.2E-5	2.9E-8	1.1E-6	1.6E-6	8.6E-5	7.8E-7
29	7.5E-5	2.3E-8	8.6E-7	1.3E-6	7.0E-5	6.4E-7
30	6.1E-5	1.9E-8	7.0E-7	1.1E-6	5.7E-5	5.3E-7
31	5.0E-5	1.5E-8	5.7E-7	8.7E-7	4.7E-5	4.3E-7
32	4.1E-5	1.2E-8	4.6E-7	7.1E-7	3.8E-5	3.6E-7
33	3.4E-5	1.0E-8	3.7E-7	5.8E-7	3.1E-5	2.9E-7
34	2.7E-5	8.2E-9	3.0E-7	4.7E-7	2.6E-5	2.4E-7
35	2.2E-5	6.7E-9	2.5E-7	3.8E-7	2.1E-5	2.0E-7
36	1.8E-5	5.4E-9	2.0E-7	3.1E-7	1.7E-5	1.6E-7
37	1.5E-5	4.4E-9	1.6E-7	2.5E-7	1.4E-5	1.3E-7
38	1.2E-5	3.6E-9	1.3E-7	2.0E-7	1.2E-5	1.1E-7
39	1.0E-5	2.9E-9	1.1E-7	1.7E-7	9.4E-6	9.0E-8
40	8.3E-6	2.4E-9	8.7E-8	1.4E-7	7.7E-6	7.4E-8
41	6.8E-6	1.9E-9	7.1E-8	1.1E-7	6.3E-6	6.1E-8
42	5.5E-6	1.6E-9	5.8E-8	9.0E-8	5.2E-6	5.0E-8
43	4.5E-6	1.3E-9	4.7E-8	7.3E-8	4.2E-6	4.1E-8
44	3.7E-6	1.0E-9	3.8E-8	5.9E-8	3.5E-6	3.4E-8
45	3.0E-6	8.4E-10	3.1E-8	4.8E-8	2.8E-6	2.8E-8
46	2.5E-6	6.8E-10	2.5E-8	3.9E-8	2.3E-6	2.3E-8
47	2.0E-6	5.6E-10	2.0E-8	3.2E-8	1.9E-6	1.9E-8
48	1.7E-6	4.5E-10	1.7E-8	2.6E-8	1.6E-6	1.5E-8
49	1.4E-6	3.7E-10	1.4E-8	2.1E-8	1.3E-6	1.3E-8
50	1.1E-6	3.0E-10	1.1E-8	1.7E-8	1.0E-6	1.0E-8
51	9.2E-7	2.4E-10	8.9E-9	1.4E-8	8.5E-7	8.6E-9
52	7.5E-7	2.0E-10	7.3E-9	1.1E-8	7.0E-7	7.1E-9
53	6.2E-7	1.6E-10	5.9E-9	9.3E-9	5.7E-7	5.8E-9
54	5.0E-7	1.3E-10	4.8E-9	7.5E-9	4.7E-7	4.8E-9
55	4.1E-7	1.1E-10	3.9E-9	6.1E-9	3.8E-7	3.9E-9
56	3.4E-7	-	3.2E-9	5.0E-9	3.1E-7	3.2E-9
57	2.8E-7	-	2.6E-9	4.1E-9	2.6E-7	2.7E-9
58	2.3E-7	-	2.1E-9	3.3E-9	2.1E-7	2.2E-9
59	1.9E-7	-	1.7E-9	2.7E-9	1.7E-7	1.8E-9
60	1.5E-7	-	1.4E-9	2.2E-9	1.4E-7	1.5E-9
61	1.3E-7	-	1.1E-9	1.8E-9	1.2E-7	1.2E-9
62	1.0E-7	-	9.2E-10	1.5E-9	9.5E-8	1.0E-9
63	8.4E-8	-	7.4E-10	1.2E-9	7.8E-8	8.3E-10
64	6.9E-8	-	6.1E-10	9.6E-10	6.4E-8	6.8E-10
65	5.7E-8	-	4.9E-10	7.8E-10	5.3E-8	5.6E-10
66	4.7E-8	-	4.0E-10	6.4E-10	4.3E-8	4.6E-10
67	3.8E-8	-	3.3E-10	5.2E-10	3.5E-8	3.8E-10
68	3.1E-8	-	2.6E-10	4.2E-10	2.9E-8	3.1E-10
69	2.6E-8	-	2.2E-10	3.4E-10	2.4E-8	2.6E-10
