Radionuclide	Te-132
Route of Intake	Inhalation
Material	Aerosols Type S, fA=3E-3
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	5.0E-1	-	-	1.4E-1	1.3E-1	1.5E-7	1.5E-5	2.2E-5
0.083333	4.9E-1	-	-	1.6E-1	1.3E-1	3.1E-7	2.9E-5	4.2E-5
0.125	4.8E-1	-	-	1.7E-1	1.2E-1	4.8E-7	4.1E-5	6.0E-5
0.25	4.6E-1	-	-	2.0E-1	1.2E-1	1.1E-6	7.1E-5	1.1E-4
0.375	4.4E-1	-	-	2.2E-1	1.1E-1	1.6E-6	9.0E-5	1.4E-4
0.5	4.1E-1	-	-	2.3E-1	1.1E-1	2.1E-6	1.0E-4	1.6E-4
0.625	3.9E-1	-	-	2.3E-1	1.1E-1	2.6E-6	1.1E-4	1.7E-4
0.75	3.7E-1	-	-	2.2E-1	1.0E-1	3.0E-6	1.1E-4	1.8E-4
0.875	3.5E-1	-	-	2.2E-1	9.9E-2	3.3E-6	1.1E-4	1.8E-4
1	3.3E-1	5.4E-4	3.5E-2	2.1E-1	9.6E-2	3.6E-6	1.1E-4	1.8E-4
1.125	3.0E-1	-	-	1.9E-1	9.3E-2	3.8E-6	1.1E-4	1.8E-4
1.25	2.8E-1	-	-	1.8E-1	9.1E-2	4.0E-6	1.1E-4	1.8E-4
1.375	2.6E-1	-	-	1.6E-1	8.8E-2	4.1E-6	1.0E-4	1.8E-4
1.5	2.4E-1	-	-	1.5E-1	8.5E-2	4.2E-6	1.0E-4	1.8E-4
1.625	2.2E-1	-	-	1.3E-1	8.3E-2	4.3E-6	9.9E-5	1.7E-4
1.75	2.0E-1	-	-	1.2E-1	8.0E-2	4.3E-6	9.7E-5	1.7E-4
1.875	1.8E-1	-	-	1.0E-1	7.8E-2	4.3E-6	9.4E-5	1.6E-4
2	1.7E-1	3.6E-4	9.0E-2	8.9E-2	7.6E-2	4.3E-6	9.1E-5	1.6E-4
2.25	1.4E-1	-	-	6.7E-2	7.1E-2	4.2E-6	8.6E-5	1.5E-4
2.5	1.2E-1	-	-	5.0E-2	6.7E-2	4.0E-6	8.2E-5	1.4E-4
2.75	1.0E-1	-	-	3.6E-2	6.3E-2	3.9E-6	7.7E-5	1.3E-4
3	8.7E-2	1.2E-4	4.8E-2	2.6E-2	6.0E-2	3.7E-6	7.3E-5	1.3E-4
3.25	7.6E-2	-	-	1.9E-2	5.6E-2	3.5E-6	6.9E-5	1.2E-4
3.5	6.7E-2	-	-	1.3E-2	5.3E-2	3.3E-6	6.5E-5	1.1E-4
3.75	6.0E-2	-	-	9.4E-3	5.0E-2	3.1E-6	6.2E-5	1.0E-4
4	5.5E-2	4.0E-5	1.5E-2	6.7E-3	4.7E-2	2.9E-6	5.9E-5	9.8E-5
4.25	5.0E-2	-	-	4.8E-3	4.5E-2	2.8E-6	5.6E-5	9.2E-5
4.5	4.6E-2	-	-	3.5E-3	4.2E-2	2.6E-6	5.3E-5	8.6E-5
4.75	4.3E-2	-	-	2.6E-3	4.0E-2	2.4E-6	5.0E-5	8.1E-5
5	4.0E-2	1.8E-5	3.9E-3	2.0E-3	3.8E-2	2.3E-6	4.7E-5	7.6E-5
5.5	3.5E-2	-	-	1.2E-3	3.4E-2	2.0E-6	4.2E-5	6.7E-5
6	3.1E-2	1.0E-5	1.1E-3	8.4E-4	3.0E-2	1.8E-6	3.8E-5	5.9E-5
6.5	2.8E-2	-	-	6.2E-4	2.7E-2	1.6E-6	3.4E-5	5.1E-5
7	2.5E-2	6.9E-6	4.3E-4	4.8E-4	2.4E-2	1.4E-6	3.1E-5	4.5E-5
7.5	2.2E-2	-	-	3.8E-4	2.1E-2	1.2E-6	2.8E-5	4.0E-5
8	2.0E-2	5.1E-6	2.3E-4	3.1E-4	1.9E-2	1.1E-6	2.5E-5	3.5E-5
8.5	1.8E-2	-	-	2.6E-4	1.7E-2	9.3E-7	2.2E-5	3.1E-5
9	1.6E-2	3.9E-6	1.5E-4	2.1E-4	1.5E-2	8.2E-7	2.0E-5	2.7E-5
9.5	1.4E-2	-	-	1.8E-4	1.4E-2	7.2E-7	1.8E-5	2.4E-5
10	1.2E-2	3.0E-6	1.0E-4	1.5E-4	1.2E-2	6.3E-7	1.6E-5	2.1E-5
11	1.0E-2	2.3E-6	7.1E-5	1.0E-4	9.8E-3	4.8E-7	1.3E-5	1.6E-5
12	8.0E-3	1.8E-6	4.9E-5	7.4E-5	7.9E-3	3.7E-7	1.0E-5	1.2E-5
13	6.4E-3	1.4E-6	3.5E-5	5.3E-5	6.3E-3	2.9E-7	8.4E-6	9.5E-6
14	5.1E-3	1.1E-6	2.5E-5	3.8E-5	5.1E-3	2.2E-7	6.8E-6	7.3E-6
15	4.1E-3	8.6E-7	1.8E-5	2.8E-5	4.1E-3	1.7E-7	5.5E-6	5.6E-6
16	3.3E-3	6.7E-7	1.3E-5	2.0E-5	3.3E-3	1.3E-7	4.4E-6	4.4E-6
17	2.6E-3	5.3E-7	9.5E-6	1.5E-5	2.6E-3	1.0E-7	3.5E-6	3.4E-6
18	2.1E-3	4.1E-7	7.0E-6	1.1E-5	2.1E-3	7.9E-8	2.8E-6	2.6E-6
19	1.7E-3	3.2E-7	5.2E-6	8.5E-6	1.7E-3	6.1E-8	2.3E-6	2.0E-6
20	1.4E-3	2.5E-7	3.9E-6	6.4E-6	1.4E-3	4.7E-8	1.8E-6	1.6E-6
21	1.1E-3	2.0E-7	3.0E-6	4.9E-6	1.1E-3	3.7E-8	1.5E-6	1.2E-6
22	8.8E-4	1.6E-7	2.3E-6	3.8E-6	8.8E-4	2.8E-8	1.2E-6	9.3E-7
23	7.1E-4	1.2E-7	1.8E-6	2.9E-6	7.0E-4	2.2E-8	9.6E-7	7.2E-7
24	5.7E-4	9.6E-8	1.4E-6	2.3E-6	5.7E-4	1.7E-8	7.7E-7	5.6E-7
25	4.6E-4	7.6E-8	1.1E-6	1.8E-6	4.5E-4	1.3E-8	6.2E-7	4.3E-7
26	3.7E-4	6.0E-8	8.3E-7	1.4E-6	3.6E-4	1.0E-8	5.0E-7	3.4E-7
27	3.0E-4	4.7E-8	6.5E-7	1.1E-6	2.9E-4	7.9E-9	4.0E-7	2.6E-7
28	2.4E-4	3.7E-8	5.1E-7	8.8E-7	2.4E-4	6.1E-9	3.2E-7	2.0E-7
29	1.9E-4	2.9E-8	4.1E-7	7.0E-7	1.9E-4	4.8E-9	2.6E-7	1.6E-7
30	1.5E-4	2.3E-8	3.2E-7	5.5E-7	1.5E-4	3.7E-9	2.1E-7	1.2E-7
31	1.2E-4	1.8E-8	2.6E-7	4.4E-7	1.2E-4	2.9E-9	1.7E-7	9.5E-8
32	9.9E-5	1.5E-8	2.0E-7	3.5E-7	9.8E-5	2.2E-9	1.3E-7	7.4E-8
33	8.0E-5	1.1E-8	1.6E-7	2.8E-7	7.9E-5	1.7E-9	1.1E-7	5.8E-8
34	6.4E-5	9.1E-9	1.3E-7	2.2E-7	6.4E-5	1.4E-9	8.6E-8	4.5E-8
35	5.2E-5	7.2E-9	1.0E-7	1.8E-7	5.1E-5	1.1E-9	6.9E-8	3.5E-8
36	4.1E-5	5.7E-9	8.3E-8	1.4E-7	4.1E-5	8.3E-10	5.5E-8	2.7E-8
