Radionuclide	Sr-85m
Route of Intake	Inhalation
Material	Aerosols Type F, Strontium chloride, sulphate and carbonate, fA=0.25
AMTD/AMAD, µm	0.001

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	5.3E-1	-	-	1.4E-1	3.3E-2	1.4E-2
0.083333	2.8E-1	-	-	7.9E-2	7.5E-3	1.3E-2
0.125	1.5E-1	-	-	4.5E-2	2.3E-3	8.7E-3
0.25	2.2E-2	-	-	7.7E-3	1.9E-4	2.0E-3
0.375	3.4E-3	-	-	1.3E-3	2.6E-5	3.7E-4
0.5	5.2E-4	-	-	2.1E-4	3.7E-6	6.5E-5
0.625	7.9E-5	-	-	3.4E-5	5.5E-7	1.1E-5
0.75	1.2E-5	-	-	5.4E-6	8.1E-8	1.9E-6
0.875	1.8E-6	-	-	8.5E-7	1.2E-8	3.1E-7
1	2.8E-7	3.0E-8	2.5E-8	1.3E-7	1.8E-9	5.0E-8
1.125	4.2E-8	-	-	2.0E-8	2.7E-10	8.1E-9
1.25	6.3E-9	-	-	2.8E-9	-	1.2E-9
1.375	9.5E-10	-	-	4.2E-10	-	1.0E-10
1.5	1.4E-10	-	-	-	-	-
