Radionuclide	Os-194
Route of Intake	Injection
Material	Injection, fA=1E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.3E-1	-	-	5.3E-2	5.9E-2	1.5E-1
0.083333	8.6E-1	-	-	5.3E-2	5.9E-2	1.5E-1
0.125	8.3E-1	-	-	5.3E-2	5.9E-2	1.5E-1
0.25	7.7E-1	-	-	5.3E-2	5.8E-2	1.5E-1
0.375	7.6E-1	-	-	5.3E-2	5.8E-2	1.5E-1
0.5	7.4E-1	-	-	5.3E-2	5.7E-2	1.5E-1
0.625	7.4E-1	-	-	5.2E-2	5.7E-2	1.4E-1
0.75	7.3E-1	-	-	5.1E-2	5.7E-2	1.4E-1
0.875	7.2E-1	-	-	5.0E-2	5.6E-2	1.4E-1
1	7.1E-1	2.8E-1	7.6E-3	4.8E-2	5.6E-2	1.4E-1
1.125	7.0E-1	-	-	4.6E-2	5.5E-2	1.4E-1
1.25	6.9E-1	-	-	4.4E-2	5.5E-2	1.4E-1
1.375	6.9E-1	-	-	4.2E-2	5.5E-2	1.4E-1
1.5	6.8E-1	-	-	4.0E-2	5.4E-2	1.4E-1
1.625	6.7E-1	-	-	3.9E-2	5.4E-2	1.4E-1
1.75	6.6E-1	-	-	3.7E-2	5.4E-2	1.4E-1
1.875	6.5E-1	-	-	3.5E-2	5.4E-2	1.4E-1
2	6.5E-1	4.6E-2	1.8E-2	3.3E-2	5.3E-2	1.4E-1
2.25	6.3E-1	-	-	3.1E-2	5.3E-2	1.3E-1
2.5	6.2E-1	-	-	2.8E-2	5.2E-2	1.3E-1
2.75	6.1E-1	-	-	2.6E-2	5.1E-2	1.3E-1
3	6.0E-1	3.7E-2	1.4E-2	2.4E-2	5.1E-2	1.3E-1
3.25	5.8E-1	-	-	2.3E-2	5.0E-2	1.3E-1
3.5	5.7E-1	-	-	2.2E-2	5.0E-2	1.2E-1
3.75	5.6E-1	-	-	2.0E-2	4.9E-2	1.2E-1
4	5.5E-1	3.1E-2	9.1E-3	2.0E-2	4.9E-2	1.2E-1
4.25	5.5E-1	-	-	1.9E-2	4.8E-2	1.2E-1
4.5	5.4E-1	-	-	1.8E-2	4.8E-2	1.1E-1
4.75	5.3E-1	-	-	1.7E-2	4.8E-2	1.1E-1
5	5.2E-1	2.7E-2	7.1E-3	1.7E-2	4.7E-2	1.1E-1
5.5	5.0E-1	-	-	1.6E-2	4.6E-2	1.1E-1
6	4.9E-1	2.4E-2	6.0E-3	1.5E-2	4.5E-2	1.0E-1
6.5	4.8E-1	-	-	1.4E-2	4.5E-2	9.9E-2
7	4.6E-1	2.2E-2	5.3E-3	1.4E-2	4.4E-2	9.5E-2
7.5	4.5E-1	-	-	1.3E-2	4.3E-2	9.2E-2
8	4.4E-1	2.0E-2	4.8E-3	1.3E-2	4.2E-2	8.8E-2
8.5	4.3E-1	-	-	1.2E-2	4.2E-2	8.5E-2
9	4.2E-1	1.8E-2	4.3E-3	1.2E-2	4.1E-2	8.2E-2
9.5	4.1E-1	-	-	1.1E-2	4.0E-2	7.9E-2
10	4.0E-1	1.6E-2	4.0E-3	1.1E-2	3.9E-2	7.7E-2
11	3.8E-1	1.5E-2	3.6E-3	1.0E-2	3.8E-2	7.1E-2
12	3.6E-1	1.4E-2	3.3E-3	9.6E-3	3.7E-2	6.7E-2
13	3.4E-1	1.3E-2	3.1E-3	9.0E-3	3.6E-2	6.2E-2
14	3.3E-1	1.2E-2	2.8E-3	8.5E-3	3.5E-2	5.8E-2
15	3.1E-1	1.1E-2	2.6E-3	8.0E-3	3.4E-2	5.5E-2
16	3.0E-1	1.0E-2	2.4E-3	7.6E-3	3.3E-2	5.2E-2
17	2.9E-1	9.7E-3	2.3E-3	7.2E-3	3.2E-2	4.9E-2
18	2.8E-1	9.0E-3	2.1E-3	6.8E-3	3.1E-2	4.6E-2
19	2.7E-1	8.4E-3	1.9E-3	6.5E-3	3.0E-2	4.3E-2
20	2.6E-1	7.9E-3	1.8E-3	6.2E-3	3.0E-2	4.1E-2
21	2.5E-1	7.3E-3	1.7E-3	5.9E-3	2.9E-2	3.9E-2
22	2.4E-1	6.9E-3	1.6E-3	5.6E-3	2.8E-2	3.7E-2
23	2.3E-1	6.4E-3	1.5E-3	5.3E-3	2.8E-2	3.5E-2
24	2.3E-1	6.0E-3	1.4E-3	5.1E-3	2.7E-2	3.4E-2
25	2.2E-1	5.6E-3	1.3E-3	4.9E-3	2.6E-2	3.2E-2
26	2.1E-1	5.3E-3	1.2E-3	4.7E-3	2.6E-2	3.1E-2
27	2.1E-1	4.9E-3	1.1E-3	4.5E-3	2.5E-2	3.0E-2
28	2.0E-1	4.6E-3	1.0E-3	4.3E-3	2.5E-2	2.8E-2
29	1.9E-1	4.4E-3	9.7E-4	4.1E-3	2.5E-2	2.7E-2
30	1.9E-1	4.1E-3	9.1E-4	4.0E-3	2.4E-2	2.6E-2
31	1.8E-1	3.9E-3	8.5E-4	3.8E-3	2.4E-2	2.5E-2
32	1.8E-1	3.6E-3	8.0E-4	3.7E-3	2.3E-2	2.5E-2
33	1.8E-1	3.4E-3	7.5E-4	3.5E-3	2.3E-2	2.4E-2
34	1.7E-1	3.2E-3	7.0E-4	3.4E-3	2.3E-2	2.3E-2
35	1.7E-1	3.0E-3	6.6E-4	3.3E-3	2.2E-2	2.2E-2
36	1.6E-1	2.9E-3	6.2E-4	3.2E-3	2.2E-2	2.2E-2
37	1.6E-1	2.7E-3	5.9E-4	3.1E-3	2.2E-2	2.1E-2
38	1.6E-1	2.6E-3	5.5E-4	3.0E-3	2.2E-2	2.0E-2
39	1.5E-1	2.4E-3	5.2E-4	2.9E-3	2.1E-2	2.0E-2
40	1.5E-1	2.3E-3	4.9E-4	2.8E-3	2.1E-2	1.9E-2
41	1.5E-1	2.2E-3	4.7E-4	2.8E-3	2.1E-2	1.9E-2
42	1.5E-1	2.1E-3	4.4E-4	2.7E-3	2.1E-2	1.9E-2
43	1.4E-1	2.0E-3	4.2E-4	2.6E-3	2.1E-2	1.8E-2
44	1.4E-1	1.9E-3	3.9E-4	2.5E-3	2.0E-2	1.8E-2
45	1.4E-1	1.8E-3	3.7E-4	2.5E-3	2.0E-2	1.7E-2
46	1.4E-1	1.7E-3	3.5E-4	2.4E-3	2.0E-2	1.7E-2
47	1.4E-1	1.6E-3	3.3E-4	2.4E-3	2.0E-2	1.7E-2
48	1.3E-1	1.5E-3	3.2E-4	2.3E-3	2.0E-2	1.6E-2
49	1.3E-1	1.4E-3	3.0E-4	2.3E-3	2.0E-2	1.6E-2
50	1.3E-1	1.4E-3	2.9E-4	2.2E-3	2.0E-2	1.6E-2
51	1.3E-1	1.3E-3	2.7E-4	2.2E-3	1.9E-2	1.6E-2
52	1.3E-1	1.2E-3	2.6E-4	2.1E-3	1.9E-2	1.5E-2
53	1.3E-1	1.2E-3	2.5E-4	2.1E-3	1.9E-2	1.5E-2
54	1.2E-1	1.1E-3	2.3E-4	2.0E-3	1.9E-2	1.5E-2
55	1.2E-1	1.1E-3	2.2E-4	2.0E-3	1.9E-2	1.5E-2
56	1.2E-1	1.0E-3	2.1E-4	2.0E-3	1.9E-2	1.5E-2
57	1.2E-1	9.9E-4	2.0E-4	1.9E-3	1.9E-2	1.4E-2
58	1.2E-1	9.5E-4	1.9E-4	1.9E-3	1.9E-2	1.4E-2
59	1.2E-1	9.1E-4	1.9E-4	1.9E-3	1.9E-2	1.4E-2
60	1.2E-1	8.7E-4	1.8E-4	1.8E-3	1.9E-2	1.4E-2
61	1.2E-1	8.4E-4	1.7E-4	1.8E-3	1.9E-2	1.4E-2
62	1.2E-1	8.0E-4	1.6E-4	1.8E-3	1.9E-2	1.4E-2
63	1.1E-1	7.7E-4	1.6E-4	1.8E-3	1.9E-2	1.3E-2
64	1.1E-1	7.4E-4	1.5E-4	1.7E-3	1.8E-2	1.3E-2
65	1.1E-1	7.2E-4	1.4E-4	1.7E-3	1.8E-2	1.3E-2
66	1.1E-1	6.9E-4	1.4E-4	1.7E-3	1.8E-2	1.3E-2
67	1.1E-1	6.6E-4	1.3E-4	1.7E-3	1.8E-2	1.3E-2
68	1.1E-1	6.4E-4	1.3E-4	1.7E-3	1.8E-2	1.3E-2
69	1.1E-1	6.2E-4	1.2E-4	1.6E-3	1.8E-2	1.3E-2
70	1.1E-1	6.0E-4	1.2E-4	1.6E-3	1.8E-2	1.3E-2
71	1.1E-1	5.8E-4	1.1E-4	1.6E-3	1.8E-2	1.2E-2
72	1.1E-1	5.6E-4	1.1E-4	1.6E-3	1.8E-2	1.2E-2
73	1.1E-1	5.4E-4	1.1E-4	1.6E-3	1.8E-2	1.2E-2
74	1.1E-1	5.2E-4	1.0E-4	1.6E-3	1.8E-2	1.2E-2
75	1.1E-1	5.0E-4	9.9E-5	1.5E-3	1.8E-2	1.2E-2
76	1.0E-1	4.9E-4	9.6E-5	1.5E-3	1.8E-2	1.2E-2
77	1.0E-1	4.7E-4	9.3E-5	1.5E-3	1.8E-2	1.2E-2
78	1.0E-1	4.6E-4	9.0E-5	1.5E-3	1.8E-2	1.2E-2
79	1.0E-1	4.5E-4	8.7E-5	1.5E-3	1.8E-2	1.2E-2
80	1.0E-1	4.3E-4	8.4E-5	1.5E-3	1.8E-2	1.2E-2
81	1.0E-1	4.2E-4	8.2E-5	1.5E-3	1.8E-2	1.2E-2
82	1.0E-1	4.1E-4	7.9E-5	1.4E-3	1.8E-2	1.1E-2
83	1.0E-1	4.0E-4	7.7E-5	1.4E-3	1.8E-2	1.1E-2
84	1.0E-1	3.9E-4	7.5E-5	1.4E-3	1.8E-2	1.1E-2
85	1.0E-1	3.8E-4	7.3E-5	1.4E-3	1.8E-2	1.1E-2
86	9.9E-2	3.7E-4	7.1E-5	1.4E-3	1.8E-2	1.1E-2
87	9.9E-2	3.6E-4	6.9E-5	1.4E-3	1.8E-2	1.1E-2
88	9.8E-2	3.5E-4	6.7E-5	1.4E-3	1.8E-2	1.1E-2
89	9.8E-2	3.4E-4	6.5E-5	1.4E-3	1.8E-2	1.1E-2
90	9.7E-2	3.3E-4	6.3E-5	1.4E-3	1.8E-2	1.1E-2
91	9.7E-2	3.2E-4	6.2E-5	1.4E-3	1.8E-2	1.1E-2
92	9.7E-2	3.2E-4	6.0E-5	1.4E-3	1.8E-2	1.1E-2
93	9.6E-2	3.1E-4	5.9E-5	1.3E-3	1.8E-2	1.1E-2
94	9.6E-2	3.0E-4	5.7E-5	1.3E-3	1.8E-2	1.1E-2
95	9.5E-2	3.0E-4	5.6E-5	1.3E-3	1.8E-2	1.1E-2
96	9.5E-2	2.9E-4	5.5E-5	1.3E-3	1.8E-2	1.1E-2
97	9.5E-2	2.8E-4	5.4E-5	1.3E-3	1.8E-2	1.1E-2
98	9.4E-2	2.8E-4	5.2E-5	1.3E-3	1.8E-2	1.1E-2
99	9.4E-2	2.7E-4	5.1E-5	1.3E-3	1.7E-2	1.0E-2
100	9.4E-2	2.7E-4	5.0E-5	1.3E-3	1.7E-2	1.0E-2
110	9.0E-2	2.2E-4	4.1E-5	1.2E-3	1.7E-2	9.9E-3
120	8.8E-2	1.9E-4	3.5E-5	1.2E-3	1.7E-2	9.5E-3
130	8.5E-2	1.6E-4	3.0E-5	1.1E-3	1.7E-2	9.1E-3
140	8.3E-2	1.4E-4	2.6E-5	1.1E-3	1.7E-2	8.7E-3
150	8.1E-2	1.3E-4	2.3E-5	1.1E-3	1.7E-2	8.3E-3
160	8.0E-2	1.2E-4	2.1E-5	1.1E-3	1.7E-2	8.0E-3
170	7.8E-2	1.1E-4	1.9E-5	1.0E-3	1.7E-2	7.7E-3
180	7.7E-2	9.9E-5	1.8E-5	1.0E-3	1.7E-2	7.4E-3
190	7.5E-2	9.2E-5	1.7E-5	9.9E-4	1.6E-2	7.1E-3
200	7.4E-2	8.6E-5	1.5E-5	9.7E-4	1.6E-2	6.8E-3
210	7.3E-2	8.1E-5	1.5E-5	9.6E-4	1.6E-2	6.6E-3
220	7.2E-2	7.7E-5	1.4E-5	9.4E-4	1.6E-2	6.3E-3
230	7.1E-2	7.3E-5	1.3E-5	9.3E-4	1.6E-2	6.1E-3
240	7.0E-2	7.0E-5	1.3E-5	9.1E-4	1.6E-2	5.8E-3
250	6.9E-2	6.7E-5	1.2E-5	9.0E-4	1.6E-2	5.6E-3
260	6.8E-2	6.5E-5	1.2E-5	8.9E-4	1.6E-2	5.4E-3
270	6.7E-2	6.3E-5	1.1E-5	8.8E-4	1.6E-2	5.2E-3
280	6.6E-2	6.1E-5	1.1E-5	8.7E-4	1.6E-2	5.0E-3
290	6.5E-2	5.9E-5	1.0E-5	8.5E-4	1.6E-2	4.8E-3
300	6.4E-2	5.7E-5	1.0E-5	8.4E-4	1.5E-2	4.6E-3
310	6.3E-2	5.6E-5	9.9E-6	8.3E-4	1.5E-2	4.4E-3
320	6.2E-2	5.4E-5	9.6E-6	8.2E-4	1.5E-2	4.3E-3
330	6.1E-2	5.3E-5	9.4E-6	8.1E-4	1.5E-2	4.1E-3
340	6.0E-2	5.2E-5	9.2E-6	8.0E-4	1.5E-2	4.0E-3
350	6.0E-2	5.0E-5	9.0E-6	7.9E-4	1.5E-2	3.8E-3
360	5.9E-2	4.9E-5	8.8E-6	7.8E-4	1.5E-2	3.7E-3
365	5.9E-2	4.9E-5	8.7E-6	7.8E-4	1.5E-2	3.6E-3
370	5.8E-2	4.8E-5	8.6E-6	7.7E-4	1.5E-2	3.5E-3
380	5.7E-2	4.7E-5	8.4E-6	7.6E-4	1.5E-2	3.4E-3
390	5.7E-2	4.6E-5	8.2E-6	7.6E-4	1.5E-2	3.3E-3
400	5.6E-2	4.5E-5	8.0E-6	7.5E-4	1.4E-2	3.2E-3
410	5.5E-2	4.4E-5	7.9E-6	7.4E-4	1.4E-2	3.0E-3
420	5.5E-2	4.3E-5	7.7E-6	7.3E-4	1.4E-2	2.9E-3
430	5.4E-2	4.3E-5	7.6E-6	7.2E-4	1.4E-2	2.8E-3
440	5.3E-2	4.2E-5	7.4E-6	7.1E-4	1.4E-2	2.7E-3
450	5.3E-2	4.1E-5	7.3E-6	7.0E-4	1.4E-2	2.6E-3
460	5.2E-2	4.0E-5	7.1E-6	6.9E-4	1.4E-2	2.5E-3
470	5.1E-2	3.9E-5	7.0E-6	6.9E-4	1.4E-2	2.4E-3
480	5.1E-2	3.9E-5	6.9E-6	6.8E-4	1.4E-2	2.3E-3
490	5.0E-2	3.8E-5	6.7E-6	6.7E-4	1.4E-2	2.3E-3
500	4.9E-2	3.7E-5	6.6E-6	6.6E-4	1.4E-2	2.2E-3
510	4.9E-2	3.7E-5	6.5E-6	6.5E-4	1.4E-2	2.1E-3
520	4.8E-2	3.6E-5	6.4E-6	6.5E-4	1.3E-2	2.0E-3
530	4.8E-2	3.5E-5	6.3E-6	6.4E-4	1.3E-2	1.9E-3
540	4.7E-2	3.5E-5	6.2E-6	6.3E-4	1.3E-2	1.9E-3
550	4.7E-2	3.4E-5	6.0E-6	6.2E-4	1.3E-2	1.8E-3
560	4.6E-2	3.4E-5	5.9E-6	6.2E-4	1.3E-2	1.7E-3
570	4.6E-2	3.3E-5	5.8E-6	6.1E-4	1.3E-2	1.7E-3
580	4.5E-2	3.2E-5	5.7E-6	6.0E-4	1.3E-2	1.6E-3
590	4.4E-2	3.2E-5	5.6E-6	5.9E-4	1.3E-2	1.6E-3
600	4.4E-2	3.1E-5	5.6E-6	5.9E-4	1.3E-2	1.5E-3
610	4.3E-2	3.1E-5	5.5E-6	5.8E-4	1.3E-2	1.5E-3
620	4.3E-2	3.0E-5	5.4E-6	5.7E-4	1.3E-2	1.4E-3
630	4.2E-2	3.0E-5	5.3E-6	5.7E-4	1.3E-2	1.4E-3
640	4.2E-2	2.9E-5	5.2E-6	5.6E-4	1.2E-2	1.3E-3
650	4.2E-2	2.9E-5	5.1E-6	5.5E-4	1.2E-2	1.3E-3
660	4.1E-2	2.8E-5	5.0E-6	5.5E-4	1.2E-2	1.2E-3
670	4.1E-2	2.8E-5	5.0E-6	5.4E-4	1.2E-2	1.2E-3
680	4.0E-2	2.8E-5	4.9E-6	5.3E-4	1.2E-2	1.1E-3
690	4.0E-2	2.7E-5	4.8E-6	5.3E-4	1.2E-2	1.1E-3
700	3.9E-2	2.7E-5	4.7E-6	5.2E-4	1.2E-2	1.1E-3
710	3.9E-2	2.6E-5	4.7E-6	5.1E-4	1.2E-2	1.0E-3
720	3.8E-2	2.6E-5	4.6E-6	5.1E-4	1.2E-2	9.9E-4
730	3.8E-2	2.5E-5	4.5E-6	5.0E-4	1.2E-2	9.5E-4
740	3.8E-2	2.5E-5	4.4E-6	5.0E-4	1.2E-2	9.2E-4
750	3.7E-2	2.5E-5	4.4E-6	4.9E-4	1.2E-2	8.9E-4
760	3.7E-2	2.4E-5	4.3E-6	4.8E-4	1.2E-2	8.6E-4
770	3.6E-2	2.4E-5	4.2E-6	4.8E-4	1.1E-2	8.3E-4
780	3.6E-2	2.4E-5	4.2E-6	4.7E-4	1.1E-2	8.0E-4
790	3.6E-2	2.3E-5	4.1E-6	4.7E-4	1.1E-2	7.8E-4
800	3.5E-2	2.3E-5	4.1E-6	4.6E-4	1.1E-2	7.5E-4
810	3.5E-2	2.3E-5	4.0E-6	4.6E-4	1.1E-2	7.3E-4
820	3.4E-2	2.2E-5	4.0E-6	4.5E-4	1.1E-2	7.0E-4
830	3.4E-2	2.2E-5	3.9E-6	4.5E-4	1.1E-2	6.8E-4
840	3.4E-2	2.2E-5	3.8E-6	4.4E-4	1.1E-2	6.6E-4
850	3.3E-2	2.1E-5	3.8E-6	4.4E-4	1.1E-2	6.4E-4
860	3.3E-2	2.1E-5	3.7E-6	4.3E-4	1.1E-2	6.2E-4
870	3.3E-2	2.1E-5	3.7E-6	4.2E-4	1.1E-2	6.0E-4
880	3.2E-2	2.1E-5	3.6E-6	4.2E-4	1.1E-2	5.8E-4
890	3.2E-2	2.0E-5	3.6E-6	4.1E-4	1.1E-2	5.6E-4
900	3.2E-2	2.0E-5	3.5E-6	4.1E-4	1.1E-2	5.4E-4
910	3.1E-2	2.0E-5	3.5E-6	4.0E-4	1.0E-2	5.2E-4
920	3.1E-2	1.9E-5	3.4E-6	4.0E-4	1.0E-2	5.1E-4
930	3.1E-2	1.9E-5	3.4E-6	4.0E-4	1.0E-2	4.9E-4
940	3.0E-2	1.9E-5	3.3E-6	3.9E-4	1.0E-2	4.8E-4
950	3.0E-2	1.9E-5	3.3E-6	3.9E-4	1.0E-2	4.6E-4
960	3.0E-2	1.8E-5	3.3E-6	3.8E-4	1.0E-2	4.5E-4
970	2.9E-2	1.8E-5	3.2E-6	3.8E-4	1.0E-2	4.3E-4
980	2.9E-2	1.8E-5	3.2E-6	3.7E-4	1.0E-2	4.2E-4
990	2.9E-2	1.8E-5	3.1E-6	3.7E-4	1.0E-2	4.1E-4
1000	2.8E-2	1.7E-5	3.1E-6	3.6E-4	9.9E-3	4.0E-4
1010	2.8E-2	1.7E-5	3.0E-6	3.6E-4	9.8E-3	3.9E-4
1020	2.8E-2	1.7E-5	3.0E-6	3.5E-4	9.8E-3	3.7E-4
1030	2.8E-2	1.7E-5	3.0E-6	3.5E-4	9.7E-3	3.6E-4
1040	2.7E-2	1.7E-5	2.9E-6	3.5E-4	9.7E-3	3.5E-4
1050	2.7E-2	1.6E-5	2.9E-6	3.4E-4	9.6E-3	3.4E-4
1060	2.7E-2	1.6E-5	2.9E-6	3.4E-4	9.5E-3	3.3E-4
1070	2.6E-2	1.6E-5	2.8E-6	3.3E-4	9.5E-3	3.2E-4
1080	2.6E-2	1.6E-5	2.8E-6	3.3E-4	9.4E-3	3.1E-4
1090	2.6E-2	1.6E-5	2.7E-6	3.3E-4	9.4E-3	3.1E-4
1095	2.6E-2	1.5E-5	2.7E-6	3.2E-4	9.3E-3	3.0E-4
1100	2.6E-2	1.5E-5	2.7E-6	3.2E-4	9.3E-3	3.0E-4
1200	2.3E-2	1.4E-5	2.4E-6	2.9E-4	8.7E-3	2.3E-4
