Radionuclide	Y-90
Route of Intake	Injection
Material	Injection, fA=1E-4
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.7E-1	-	-	4.4E-2	2.3E-1	1.0E-1
0.083333	9.3E-1	-	-	3.1E-2	3.1E-1	1.0E-1
0.125	8.9E-1	-	-	2.4E-2	3.5E-1	9.9E-2
0.25	8.2E-1	-	-	1.8E-2	3.8E-1	9.6E-2
0.375	7.7E-1	-	-	1.7E-2	3.7E-1	9.2E-2
0.5	7.4E-1	-	-	1.6E-2	3.6E-1	8.8E-2
0.625	7.2E-1	-	-	1.6E-2	3.5E-1	8.5E-2
0.75	6.9E-1	-	-	1.5E-2	3.5E-1	8.2E-2
0.875	6.7E-1	-	-	1.4E-2	3.4E-1	7.9E-2
1	6.5E-1	1.2E-1	1.7E-3	1.4E-2	3.3E-1	7.6E-2
1.125	6.3E-1	-	-	1.3E-2	3.2E-1	7.3E-2
1.25	6.0E-1	-	-	1.2E-2	3.1E-1	7.0E-2
1.375	5.8E-1	-	-	1.1E-2	3.0E-1	6.8E-2
1.5	5.6E-1	-	-	1.0E-2	3.0E-1	6.5E-2
1.625	5.4E-1	-	-	9.6E-3	2.9E-1	6.3E-2
1.75	5.3E-1	-	-	8.9E-3	2.8E-1	6.0E-2
1.875	5.1E-1	-	-	8.3E-3	2.7E-1	5.8E-2
2	4.9E-1	5.1E-3	3.6E-3	7.7E-3	2.7E-1	5.6E-2
2.25	4.6E-1	-	-	6.7E-3	2.5E-1	5.2E-2
2.5	4.3E-1	-	-	5.9E-3	2.4E-1	4.8E-2
2.75	4.0E-1	-	-	5.1E-3	2.3E-1	4.5E-2
3	3.7E-1	3.3E-3	2.0E-3	4.6E-3	2.1E-1	4.2E-2
3.25	3.5E-1	-	-	4.0E-3	2.0E-1	3.9E-2
3.5	3.3E-1	-	-	3.6E-3	1.9E-1	3.6E-2
3.75	3.0E-1	-	-	3.2E-3	1.8E-1	3.3E-2
4	2.8E-1	2.1E-3	1.0E-3	2.9E-3	1.7E-1	3.1E-2
4.25	2.7E-1	-	-	2.6E-3	1.6E-1	2.9E-2
4.5	2.5E-1	-	-	2.4E-3	1.5E-1	2.7E-2
4.75	2.3E-1	-	-	2.2E-3	1.4E-1	2.5E-2
5	2.2E-1	1.4E-3	5.7E-4	2.0E-3	1.4E-1	2.3E-2
5.5	1.9E-1	-	-	1.6E-3	1.2E-1	2.0E-2
6	1.7E-1	8.9E-4	3.5E-4	1.3E-3	1.1E-1	1.7E-2
6.5	1.5E-1	-	-	1.1E-3	9.4E-2	1.5E-2
7	1.3E-1	5.8E-4	2.3E-4	9.3E-4	8.4E-2	1.3E-2
7.5	1.1E-1	-	-	7.7E-4	7.4E-2	1.1E-2
8	9.8E-2	3.8E-4	1.5E-4	6.5E-4	6.5E-2	9.9E-3
8.5	8.6E-2	-	-	5.4E-4	5.8E-2	8.6E-3
9	7.5E-2	2.5E-4	9.7E-5	4.5E-4	5.1E-2	7.5E-3
9.5	6.6E-2	-	-	3.8E-4	4.5E-2	6.5E-3
10	5.8E-2	1.6E-4	6.3E-5	3.2E-4	4.0E-2	5.7E-3
11	4.5E-2	1.1E-4	4.1E-5	2.3E-4	3.1E-2	4.3E-3
12	3.4E-2	7.0E-5	2.7E-5	1.7E-4	2.4E-2	3.3E-3
13	2.6E-2	4.6E-5	1.8E-5	1.2E-4	1.9E-2	2.5E-3
14	2.0E-2	3.1E-5	1.2E-5	8.7E-5	1.5E-2	1.9E-3
15	1.6E-2	2.0E-5	7.7E-6	6.4E-5	1.1E-2	1.5E-3
16	1.2E-2	1.4E-5	5.0E-6	4.7E-5	8.7E-3	1.1E-3
17	9.3E-3	9.1E-6	3.3E-6	3.5E-5	6.7E-3	8.7E-4
18	7.1E-3	6.1E-6	2.2E-6	2.6E-5	5.2E-3	6.7E-4
19	5.5E-3	4.1E-6	1.4E-6	1.9E-5	4.0E-3	5.1E-4
20	4.2E-3	2.8E-6	9.5E-7	1.5E-5	3.1E-3	3.9E-4
21	3.3E-3	1.9E-6	6.3E-7	1.1E-5	2.4E-3	3.0E-4
22	2.5E-3	1.3E-6	4.2E-7	8.3E-6	1.9E-3	2.3E-4
23	1.9E-3	8.8E-7	2.8E-7	6.3E-6	1.4E-3	1.8E-4
24	1.5E-3	6.1E-7	1.9E-7	4.8E-6	1.1E-3	1.4E-4
25	1.2E-3	4.2E-7	1.3E-7	3.6E-6	8.6E-4	1.1E-4
26	8.9E-4	2.9E-7	8.4E-8	2.8E-6	6.6E-4	8.1E-5
27	6.9E-4	2.1E-7	5.7E-8	2.1E-6	5.1E-4	6.3E-5
28	5.3E-4	1.5E-7	3.9E-8	1.6E-6	3.9E-4	4.8E-5
29	4.1E-4	1.1E-7	2.7E-8	1.2E-6	3.0E-4	3.7E-5
30	3.2E-4	7.6E-8	1.8E-8	9.5E-7	2.3E-4	2.9E-5
31	2.4E-4	5.5E-8	1.3E-8	7.3E-7	1.8E-4	2.2E-5
32	1.9E-4	4.0E-8	8.8E-9	5.6E-7	1.4E-4	1.7E-5
33	1.4E-4	2.9E-8	6.2E-9	4.3E-7	1.1E-4	1.3E-5
34	1.1E-4	2.2E-8	4.4E-9	3.3E-7	8.3E-5	1.0E-5
35	8.6E-5	1.6E-8	3.1E-9	2.5E-7	6.4E-5	7.7E-6
36	6.6E-5	1.2E-8	2.2E-9	1.9E-7	5.0E-5	6.0E-6
37	5.1E-5	8.9E-9	1.6E-9	1.5E-7	3.8E-5	4.6E-6
38	3.9E-5	6.7E-9	1.2E-9	1.1E-7	3.0E-5	3.5E-6
39	3.0E-5	5.1E-9	8.5E-10	8.8E-8	2.3E-5	2.7E-6
40	2.3E-5	3.8E-9	6.2E-10	6.8E-8	1.8E-5	2.1E-6
41	1.8E-5	2.9E-9	4.6E-10	5.2E-8	1.4E-5	1.6E-6
42	1.4E-5	2.2E-9	3.4E-10	4.0E-8	1.0E-5	1.2E-6
43	1.1E-5	1.7E-9	2.6E-10	3.1E-8	8.1E-6	9.6E-7
44	8.3E-6	1.3E-9	1.9E-10	2.4E-8	6.2E-6	7.4E-7
45	6.4E-6	9.7E-10	1.4E-10	1.8E-8	4.8E-6	5.7E-7
46	4.9E-6	7.5E-10	1.1E-10	1.4E-8	3.7E-6	4.4E-7
47	3.8E-6	5.7E-10	-	1.1E-8	2.9E-6	3.4E-7
48	2.9E-6	4.4E-10	-	8.3E-9	2.2E-6	2.6E-7
49	2.3E-6	3.4E-10	-	6.4E-9	1.7E-6	2.0E-7
50	1.7E-6	2.6E-10	-	4.9E-9	1.3E-6	1.5E-7
51	1.3E-6	2.0E-10	-	3.8E-9	1.0E-6	1.2E-7
52	1.0E-6	1.5E-10	-	2.9E-9	7.8E-7	9.2E-8
53	8.0E-7	1.2E-10	-	2.2E-9	6.0E-7	7.1E-8
54	6.2E-7	-	-	1.7E-9	4.7E-7	5.4E-8
55	4.8E-7	-	-	1.3E-9	3.6E-7	4.2E-8
56	3.7E-7	-	-	1.0E-9	2.8E-7	3.2E-8
57	2.8E-7	-	-	7.9E-10	2.1E-7	2.5E-8
58	2.2E-7	-	-	6.1E-10	1.7E-7	1.9E-8
59	1.7E-7	-	-	4.7E-10	1.3E-7	1.5E-8
60	1.3E-7	-	-	3.6E-10	9.8E-8	1.1E-8
61	1.0E-7	-	-	2.8E-10	7.6E-8	8.8E-9
62	7.7E-8	-	-	2.1E-10	5.9E-8	6.7E-9
63	6.0E-8	-	-	1.7E-10	4.5E-8	5.2E-9
64	4.6E-8	-	-	1.3E-10	3.5E-8	4.0E-9
65	3.6E-8	-	-	-	2.7E-8	3.1E-9
66	2.7E-8	-	-	-	2.1E-8	2.4E-9
67	2.1E-8	-	-	-	1.6E-8	1.8E-9
68	1.6E-8	-	-	-	1.2E-8	1.4E-9
69	1.3E-8	-	-	-	9.5E-9	1.1E-9
70	9.7E-9	-	-	-	7.3E-9	8.4E-10
71	7.5E-9	-	-	-	5.6E-9	6.4E-10
72	5.8E-9	-	-	-	4.3E-9	5.0E-10
73	4.5E-9	-	-	-	3.4E-9	3.8E-10
74	3.4E-9	-	-	-	2.6E-9	2.9E-10
75	2.6E-9	-	-	-	2.0E-9	2.3E-10
76	2.0E-9	-	-	-	1.5E-9	1.7E-10
77	1.6E-9	-	-	-	1.2E-9	1.3E-10
78	1.2E-9	-	-	-	9.2E-10	1.0E-10
79	9.4E-10	-	-	-	7.1E-10	-
80	7.2E-10	-	-	-	5.4E-10	-
81	5.6E-10	-	-	-	4.2E-10	-
82	4.3E-10	-	-	-	3.2E-10	-
83	3.3E-10	-	-	-	2.5E-10	-
84	2.6E-10	-	-	-	-	-
85	2.0E-10	-	-	-	-	-
86	1.5E-10	-	-	-	-	-
87	1.2E-10	-	-	-	-	-
