Radionuclide	Zr-89
Route of Intake	Injection
Material	Injection, fA=2E-3
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.9E-1	-	-	6.4E-2	9.0E-2	9.1E-2
0.083333	9.8E-1	-	-	5.9E-2	1.1E-1	8.3E-2
0.125	9.7E-1	-	-	5.5E-2	1.2E-1	7.7E-2
0.25	9.4E-1	-	-	4.8E-2	1.4E-1	6.5E-2
0.375	9.1E-1	-	-	4.3E-2	1.5E-1	5.9E-2
0.5	8.8E-1	-	-	4.0E-2	1.6E-1	5.4E-2
0.625	8.6E-1	-	-	3.8E-2	1.7E-1	5.2E-2
0.75	8.3E-1	-	-	3.7E-2	1.7E-1	5.0E-2
0.875	8.1E-1	-	-	3.6E-2	1.7E-1	4.8E-2
1	7.9E-1	1.9E-2	7.0E-4	3.4E-2	1.7E-1	4.6E-2
1.125	7.7E-1	-	-	3.3E-2	1.7E-1	4.5E-2
1.25	7.5E-1	-	-	3.2E-2	1.7E-1	4.4E-2
1.375	7.3E-1	-	-	3.1E-2	1.7E-1	4.2E-2
1.5	7.1E-1	-	-	3.0E-2	1.7E-1	4.1E-2
1.625	6.9E-1	-	-	2.9E-2	1.7E-1	4.0E-2
1.75	6.7E-1	-	-	2.7E-2	1.7E-1	3.9E-2
1.875	6.5E-1	-	-	2.6E-2	1.7E-1	3.8E-2
2	6.3E-1	4.2E-3	2.2E-3	2.5E-2	1.7E-1	3.7E-2
2.25	6.0E-1	-	-	2.3E-2	1.6E-1	3.5E-2
2.5	5.7E-1	-	-	2.2E-2	1.6E-1	3.3E-2
2.75	5.3E-1	-	-	2.0E-2	1.6E-1	3.1E-2
3	5.1E-1	3.1E-3	1.8E-3	1.9E-2	1.6E-1	2.9E-2
3.25	4.8E-1	-	-	1.7E-2	1.5E-1	2.8E-2
3.5	4.5E-1	-	-	1.6E-2	1.5E-1	2.6E-2
3.75	4.3E-1	-	-	1.5E-2	1.5E-1	2.5E-2
4	4.1E-1	2.3E-3	1.2E-3	1.4E-2	1.4E-1	2.3E-2
4.25	3.8E-1	-	-	1.3E-2	1.4E-1	2.2E-2
4.5	3.6E-1	-	-	1.2E-2	1.4E-1	2.1E-2
4.75	3.4E-1	-	-	1.1E-2	1.3E-1	2.0E-2
5	3.3E-1	1.7E-3	8.2E-4	1.0E-2	1.3E-1	1.9E-2
5.5	2.9E-1	-	-	8.8E-3	1.2E-1	1.7E-2
6	2.6E-1	1.3E-3	5.9E-4	7.6E-3	1.1E-1	1.5E-2
6.5	2.3E-1	-	-	6.5E-3	1.0E-1	1.3E-2
7	2.1E-1	9.4E-4	4.3E-4	5.6E-3	9.7E-2	1.2E-2
7.5	1.9E-1	-	-	4.9E-3	9.0E-2	1.1E-2
8	1.7E-1	7.0E-4	3.2E-4	4.2E-3	8.4E-2	9.6E-3
8.5	1.5E-1	-	-	3.6E-3	7.7E-2	8.6E-3
9	1.4E-1	5.2E-4	2.4E-4	3.1E-3	7.1E-2	7.7E-3
9.5	1.2E-1	-	-	2.7E-3	6.6E-2	6.9E-3
10	1.1E-1	3.9E-4	1.7E-4	2.3E-3	6.0E-2	6.2E-3
11	8.8E-2	2.9E-4	1.3E-4	1.7E-3	5.1E-2	5.0E-3
12	7.1E-2	2.2E-4	9.7E-5	1.3E-3	4.3E-2	4.0E-3
13	5.7E-2	1.6E-4	7.2E-5	9.8E-4	3.6E-2	3.2E-3
14	4.6E-2	1.2E-4	5.4E-5	7.3E-4	3.0E-2	2.6E-3
15	3.7E-2	9.0E-5	4.0E-5	5.5E-4	2.5E-2	2.1E-3
16	3.0E-2	6.7E-5	3.0E-5	4.1E-4	2.0E-2	1.6E-3
17	2.4E-2	5.0E-5	2.2E-5	3.1E-4	1.7E-2	1.3E-3
18	1.9E-2	3.7E-5	1.7E-5	2.3E-4	1.4E-2	1.1E-3
19	1.6E-2	2.8E-5	1.2E-5	1.7E-4	1.1E-2	8.5E-4
20	1.3E-2	2.1E-5	9.3E-6	1.3E-4	9.4E-3	6.8E-4
21	1.0E-2	1.6E-5	6.9E-6	9.7E-5	7.7E-3	5.5E-4
22	8.3E-3	1.2E-5	5.2E-6	7.3E-5	6.3E-3	4.4E-4
23	6.7E-3	8.8E-6	3.9E-6	5.5E-5	5.2E-3	3.5E-4
24	5.4E-3	6.6E-6	2.9E-6	4.1E-5	4.2E-3	2.8E-4
25	4.3E-3	4.9E-6	2.2E-6	3.1E-5	3.5E-3	2.3E-4
26	3.5E-3	3.7E-6	1.6E-6	2.3E-5	2.8E-3	1.8E-4
27	2.8E-3	2.8E-6	1.2E-6	1.8E-5	2.3E-3	1.5E-4
28	2.3E-3	2.1E-6	9.2E-7	1.3E-5	1.9E-3	1.2E-4
29	1.8E-3	1.6E-6	6.9E-7	1.0E-5	1.5E-3	9.4E-5
30	1.5E-3	1.2E-6	5.2E-7	7.7E-6	1.2E-3	7.5E-5
31	1.2E-3	9.0E-7	3.9E-7	5.8E-6	1.0E-3	6.0E-5
32	9.8E-4	6.8E-7	2.9E-7	4.4E-6	8.2E-4	4.8E-5
33	7.9E-4	5.1E-7	2.2E-7	3.4E-6	6.7E-4	3.9E-5
34	6.4E-4	3.9E-7	1.7E-7	2.6E-6	5.4E-4	3.1E-5
35	5.1E-4	2.9E-7	1.3E-7	1.9E-6	4.4E-4	2.5E-5
36	4.2E-4	2.2E-7	9.6E-8	1.5E-6	3.6E-4	2.0E-5
37	3.4E-4	1.7E-7	7.3E-8	1.1E-6	2.9E-4	1.6E-5
38	2.7E-4	1.3E-7	5.5E-8	8.7E-7	2.4E-4	1.3E-5
39	2.2E-4	9.8E-8	4.2E-8	6.6E-7	1.9E-4	1.0E-5
40	1.8E-4	7.4E-8	3.2E-8	5.1E-7	1.6E-4	8.3E-6
41	1.4E-4	5.7E-8	2.4E-8	3.9E-7	1.3E-4	6.6E-6
42	1.2E-4	4.3E-8	1.8E-8	3.0E-7	1.0E-4	5.3E-6
43	9.4E-5	3.3E-8	1.4E-8	2.3E-7	8.3E-5	4.3E-6
44	7.6E-5	2.5E-8	1.1E-8	1.8E-7	6.7E-5	3.4E-6
45	6.1E-5	2.0E-8	8.2E-9	1.4E-7	5.5E-5	2.7E-6
46	5.0E-5	1.5E-8	6.3E-9	1.1E-7	4.4E-5	2.2E-6
47	4.0E-5	1.2E-8	4.8E-9	8.2E-8	3.6E-5	1.8E-6
48	3.2E-5	8.9E-9	3.7E-9	6.4E-8	2.9E-5	1.4E-6
49	2.6E-5	6.9E-9	2.9E-9	4.9E-8	2.4E-5	1.1E-6
50	2.1E-5	5.3E-9	2.2E-9	3.8E-8	1.9E-5	9.1E-7
51	1.7E-5	4.1E-9	1.7E-9	3.0E-8	1.5E-5	7.3E-7
52	1.4E-5	3.2E-9	1.3E-9	2.3E-8	1.3E-5	5.9E-7
53	1.1E-5	2.5E-9	1.0E-9	1.8E-8	1.0E-5	4.7E-7
54	9.1E-6	1.9E-9	7.9E-10	1.4E-8	8.2E-6	3.8E-7
55	7.3E-6	1.5E-9	6.1E-10	1.1E-8	6.7E-6	3.0E-7
56	5.9E-6	1.2E-9	4.7E-10	8.6E-9	5.4E-6	2.4E-7
57	4.8E-6	9.1E-10	3.7E-10	6.7E-9	4.4E-6	1.9E-7
58	3.9E-6	7.1E-10	2.9E-10	5.3E-9	3.5E-6	1.6E-7
59	3.1E-6	5.6E-10	2.2E-10	4.2E-9	2.9E-6	1.3E-7
60	2.5E-6	4.4E-10	1.8E-10	3.0E-9	2.3E-6	1.0E-7
61	2.0E-6	3.4E-10	1.4E-10	2.4E-9	1.9E-6	8.1E-8
62	1.7E-6	2.7E-10	1.1E-10	1.9E-9	1.5E-6	6.5E-8
63	1.3E-6	2.1E-10	-	1.5E-9	1.2E-6	5.2E-8
64	1.1E-6	1.7E-10	-	1.2E-9	1.0E-6	4.2E-8
65	8.8E-7	1.3E-10	-	9.2E-10	8.1E-7	3.3E-8
66	7.1E-7	1.0E-10	-	7.2E-10	6.5E-7	2.7E-8
67	5.7E-7	-	-	5.7E-10	5.3E-7	2.1E-8
68	4.6E-7	-	-	4.5E-10	4.3E-7	1.7E-8
69	3.7E-7	-	-	3.6E-10	3.5E-7	1.4E-8
70	3.0E-7	-	-	2.8E-10	2.8E-7	1.1E-8
71	2.4E-7	-	-	2.3E-10	2.3E-7	8.9E-9
72	2.0E-7	-	-	1.8E-10	1.8E-7	7.1E-9
73	1.6E-7	-	-	1.4E-10	1.5E-7	5.7E-9
74	1.3E-7	-	-	1.1E-10	1.2E-7	4.6E-9
75	1.0E-7	-	-	-	9.8E-8	3.7E-9
76	8.5E-8	-	-	-	7.9E-8	2.9E-9
77	6.8E-8	-	-	-	6.4E-8	2.4E-9
78	5.5E-8	-	-	-	5.2E-8	1.9E-9
79	4.5E-8	-	-	-	4.2E-8	1.5E-9
80	3.6E-8	-	-	-	3.4E-8	1.2E-9
81	2.9E-8	-	-	-	2.7E-8	9.8E-10
82	2.4E-8	-	-	-	2.2E-8	7.8E-10
83	1.9E-8	-	-	-	1.8E-8	6.3E-10
84	1.5E-8	-	-	-	1.5E-8	5.0E-10
85	1.3E-8	-	-	-	1.2E-8	4.0E-10
86	1.0E-8	-	-	-	9.4E-9	3.2E-10
87	8.2E-9	-	-	-	7.6E-9	2.6E-10
88	6.6E-9	-	-	-	6.2E-9	2.1E-10
89	5.4E-9	-	-	-	5.0E-9	1.7E-10
90	4.3E-9	-	-	-	4.0E-9	1.3E-10
91	3.5E-9	-	-	-	3.3E-9	1.1E-10
92	2.8E-9	-	-	-	2.6E-9	-
