Radionuclide	Sb-120
Route of Intake	Inhalation
Material	Aerosols Type F, Chloride, tartrate, fA=5E-2
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	2.4E-2	1.8E-3	5.9E-3	3.8E-5	6.7E-4	7.5E-4
0.083333	1.7E-3	1.4E-4	1.3E-4	3.9E-6	5.8E-5	6.0E-5
0.125	1.2E-4	1.1E-5	3.7E-6	3.3E-7	4.6E-6	4.6E-6
0.25	4.5E-8	4.9E-9	5.1E-10	1.4E-10	2.0E-9	1.9E-9
