Radionuclide	Se-70
Route of Intake	Inhalation
Material	Aerosols Type M, fA=0.16
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	2.8E-1	9.9E-2	1.4E-2	1.2E-4	1.9E-4
0.083333	9.9E-2	4.0E-2	4.6E-3	1.1E-4	1.8E-4
0.125	3.6E-2	1.5E-2	1.6E-3	6.2E-5	1.1E-4
0.25	1.7E-3	8.3E-4	6.9E-5	5.6E-6	1.2E-5
0.375	7.7E-5	4.4E-5	3.1E-6	3.4E-7	8.1E-7
0.5	3.6E-6	2.2E-6	1.4E-7	1.9E-8	4.7E-8
0.625	1.7E-7	1.1E-7	6.7E-9	9.7E-10	2.5E-9
0.75	7.7E-9	5.2E-9	3.1E-10	-	1.3E-10
0.875	3.5E-10	2.5E-10	-	-	-
