Radionuclide	Ba-139
Route of Intake	Inhalation
Material	Aerosols Type F, Barium chloride, carbonate, fA=0.2
AMTD/AMAD, µm	0.001

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	5.9E-1	-	-	1.8E-1	4.4E-2	2.0E-2
0.083333	3.5E-1	-	-	1.3E-1	1.1E-2	1.9E-2
0.125	2.1E-1	-	-	8.4E-2	2.8E-3	1.4E-2
0.25	4.5E-2	-	-	2.2E-2	1.2E-4	4.1E-3
0.375	9.8E-3	-	-	5.3E-3	1.7E-5	1.0E-3
0.5	2.1E-3	-	-	1.2E-3	3.1E-6	2.5E-4
0.625	4.6E-4	-	-	2.9E-4	5.9E-7	5.7E-5
0.75	9.8E-5	-	-	6.4E-5	1.2E-7	1.3E-5
0.875	2.1E-5	-	-	1.4E-5	2.4E-8	2.9E-6
1	4.4E-6	1.2E-7	6.2E-7	3.1E-6	4.9E-9	6.5E-7
1.125	9.3E-7	-	-	6.6E-7	1.0E-9	1.4E-7
1.25	2.0E-7	-	-	1.4E-7	2.1E-10	3.2E-8
1.375	4.1E-8	-	-	2.9E-8	-	6.9E-9
1.5	8.5E-9	-	-	6.0E-9	-	1.5E-9
1.625	1.8E-9	-	-	1.2E-9	-	3.3E-10
1.75	3.6E-10	-	-	2.5E-10	-	-
