Radionuclide	Br-84
Route of Intake	Inhalation
Material	Aerosols Type M, fA=0.2
AMTD/AMAD, µm	3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	2.1E-1	6.8E-2	2.7E-2
0.083333	5.6E-2	2.0E-2	6.9E-3
0.125	1.5E-2	5.8E-3	1.8E-3
0.25	2.8E-4	1.3E-4	3.3E-5
0.375	5.5E-6	2.7E-6	6.1E-7
0.5	1.1E-7	5.6E-8	1.2E-8
0.625	2.0E-9	1.1E-9	2.3E-10
