Radionuclide	Br-84
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	2.4E-1	2.1E-2	1.8E-1
0.083333	6.4E-2	6.8E-3	4.9E-2
0.125	1.7E-2	2.1E-3	1.3E-2
0.25	3.4E-4	5.1E-5	2.6E-4
0.375	6.6E-6	1.1E-6	5.0E-6
0.5	1.3E-7	2.4E-8	9.8E-8
0.625	2.6E-9	5.1E-10	1.9E-9
