Radionuclide	Br-84
Route of Intake	Inhalation
Material	Aerosols Type M, fA=0.2
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	2.4E-1	2.1E-2	1.8E-1
0.083333	6.4E-2	6.6E-3	4.7E-2
0.125	1.7E-2	2.0E-3	1.2E-2
0.25	3.4E-4	4.5E-5	2.3E-4
0.375	6.6E-6	9.8E-7	4.4E-6
0.5	1.3E-7	2.0E-8	8.4E-8
0.625	2.5E-9	4.2E-10	1.6E-9
