Radionuclide	In-107
Route of Intake	Injection
Material	Injection, fA=5E-3
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Skeleton*	Liver*
0.041667	2.8E-1	1.8E-2	2.1E-2	2.8E-2
0.083333	7.7E-2	4.8E-3	6.3E-3	8.0E-3
0.125	2.1E-2	1.3E-3	1.9E-3	2.3E-3
0.25	4.5E-4	2.4E-5	4.7E-5	5.3E-5
0.375	9.6E-6	4.6E-7	1.1E-6	1.2E-6
0.5	2.0E-7	9.1E-9	2.5E-8	2.6E-8
0.625	4.3E-9	1.8E-10	5.5E-10	5.8E-10
