Radionuclide	Co-55
Route of Intake	Injection
Material	Injection, fA=0.1
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	8.6E-1	-	-	2.8E-2	6.2E-2	3.4E-1
0.083333	7.5E-1	-	-	2.8E-2	6.0E-2	3.2E-1
0.125	6.8E-1	-	-	2.8E-2	5.7E-2	3.1E-1
0.25	5.6E-1	-	-	2.7E-2	5.1E-2	2.6E-1
0.375	4.8E-1	-	-	2.7E-2	4.6E-2	2.3E-1
0.5	4.2E-1	-	-	2.5E-2	4.1E-2	1.9E-1
0.625	3.6E-1	-	-	2.3E-2	3.6E-2	1.7E-1
0.75	3.2E-1	-	-	2.2E-2	3.3E-2	1.4E-1
0.875	2.8E-1	-	-	2.0E-2	2.9E-2	1.2E-1
1	2.4E-1	1.4E-1	3.4E-3	1.8E-2	2.6E-2	1.1E-1
1.125	2.1E-1	-	-	1.6E-2	2.3E-2	9.1E-2
1.25	1.9E-1	-	-	1.4E-2	2.0E-2	7.9E-2
1.375	1.6E-1	-	-	1.3E-2	1.8E-2	6.8E-2
1.5	1.4E-1	-	-	1.1E-2	1.6E-2	5.8E-2
1.625	1.3E-1	-	-	9.8E-3	1.4E-2	5.0E-2
1.75	1.1E-1	-	-	8.6E-3	1.3E-2	4.3E-2
1.875	9.6E-2	-	-	7.5E-3	1.1E-2	3.7E-2
2	8.4E-2	7.5E-3	3.4E-3	6.6E-3	1.0E-2	3.2E-2
2.25	6.4E-2	-	-	5.0E-3	8.0E-3	2.4E-2
2.5	4.9E-2	-	-	3.7E-3	6.3E-3	1.8E-2
2.75	3.8E-2	-	-	2.8E-3	4.9E-3	1.3E-2
3	2.9E-2	2.2E-3	1.4E-3	2.1E-3	3.9E-3	9.8E-3
3.25	2.2E-2	-	-	1.6E-3	3.1E-3	7.3E-3
3.5	1.7E-2	-	-	1.2E-3	2.4E-3	5.4E-3
3.75	1.3E-2	-	-	8.7E-4	1.9E-3	4.1E-3
4	1.0E-2	6.7E-4	4.4E-4	6.5E-4	1.5E-3	3.0E-3
4.25	7.7E-3	-	-	4.8E-4	1.2E-3	2.3E-3
4.5	6.0E-3	-	-	3.6E-4	9.1E-4	1.7E-3
4.75	4.6E-3	-	-	2.7E-4	7.1E-4	1.3E-3
5	3.6E-3	2.1E-4	1.3E-4	2.0E-4	5.6E-4	9.6E-4
5.5	2.1E-3	-	-	1.1E-4	3.4E-4	5.5E-4
6	1.3E-3	6.4E-5	3.9E-5	6.2E-5	2.1E-4	3.1E-4
6.5	7.6E-4	-	-	3.5E-5	1.3E-4	1.8E-4
7	4.6E-4	2.0E-5	1.2E-5	2.0E-5	7.8E-5	1.0E-4
7.5	2.8E-4	-	-	1.1E-5	4.7E-5	6.0E-5
8	1.7E-4	6.6E-6	3.5E-6	6.4E-6	2.9E-5	3.5E-5
8.5	1.0E-4	-	-	3.7E-6	1.8E-5	2.1E-5
9	6.2E-5	2.2E-6	1.1E-6	2.1E-6	1.1E-5	1.2E-5
9.5	3.8E-5	-	-	1.2E-6	6.5E-6	7.2E-6
10	2.3E-5	7.2E-7	3.4E-7	7.2E-7	4.0E-6	4.3E-6
11	8.5E-6	2.4E-7	1.1E-7	2.5E-7	1.5E-6	1.5E-6
12	3.2E-6	8.4E-8	3.4E-8	8.6E-8	5.4E-7	5.6E-7
13	1.2E-6	2.9E-8	1.1E-8	3.0E-8	2.0E-7	2.1E-7
14	4.5E-7	1.0E-8	3.7E-9	1.1E-8	7.5E-8	7.7E-8
15	1.7E-7	3.6E-9	1.3E-9	3.9E-9	2.8E-8	2.9E-8
16	6.3E-8	1.3E-9	4.3E-10	1.4E-9	1.0E-8	1.1E-8
17	2.4E-8	4.6E-10	1.5E-10	3.0E-10	3.8E-9	4.1E-9
18	9.0E-9	1.6E-10	-	1.1E-10	1.4E-9	1.6E-9
19	3.4E-9	-	-	-	3.4E-10	5.9E-10
20	1.3E-9	-	-	-	-	2.3E-10
21	4.9E-10	-	-	-	-	-
22	1.9E-10	-	-	-	-	-
