Radionuclide	K-44
Route of Intake	Ingestion
Material	All forms, fA=0.99
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.5E-1	7.0E-2	5.3E-3	1.4E-2
0.083333	2.3E-2	4.9E-3	1.4E-3	2.5E-3
0.125	3.5E-3	3.7E-4	2.6E-4	3.4E-4
0.25	1.3E-5	3.7E-7	1.2E-6	8.1E-7
0.375	4.4E-8	9.8E-10	4.5E-9	2.2E-9
0.5	1.6E-10	-	-	-
