Radionuclide	Ca-47
Route of Intake	Inhalation
Material	Aerosols Type F, Calcium chloride, fA=0.4
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	2.9E-1	-	-	3.6E-2	2.6E-2	2.6E-2
0.083333	2.9E-1	-	-	3.6E-2	1.1E-2	3.8E-2
0.125	2.8E-1	-	-	3.5E-2	7.6E-3	4.5E-2
0.25	2.7E-1	-	-	3.5E-2	4.5E-3	5.7E-2
0.375	2.6E-1	-	-	3.7E-2	3.8E-3	6.3E-2
0.5	2.5E-1	-	-	3.7E-2	3.4E-3	6.7E-2
0.625	2.4E-1	-	-	3.7E-2	3.1E-3	7.0E-2
0.75	2.3E-1	-	-	3.7E-2	2.9E-3	7.2E-2
0.875	2.2E-1	-	-	3.6E-2	2.7E-3	7.3E-2
1	2.2E-1	1.6E-2	6.6E-3	3.5E-2	2.5E-3	7.4E-2
1.125	2.1E-1	-	-	3.3E-2	2.4E-3	7.4E-2
1.25	2.0E-1	-	-	3.1E-2	2.2E-3	7.4E-2
1.375	1.9E-1	-	-	2.9E-2	2.1E-3	7.3E-2
1.5	1.9E-1	-	-	2.7E-2	2.0E-3	7.2E-2
1.625	1.8E-1	-	-	2.5E-2	1.9E-3	7.1E-2
1.75	1.7E-1	-	-	2.3E-2	1.8E-3	7.0E-2
1.875	1.7E-1	-	-	2.1E-2	1.7E-3	6.9E-2
2	1.6E-1	6.2E-3	1.6E-2	1.9E-2	1.6E-3	6.7E-2
2.25	1.5E-1	-	-	1.6E-2	1.5E-3	6.5E-2
2.5	1.4E-1	-	-	1.3E-2	1.4E-3	6.2E-2
2.75	1.3E-1	-	-	1.1E-2	1.3E-3	5.9E-2
3	1.3E-1	3.9E-3	9.9E-3	9.3E-3	1.2E-3	5.6E-2
3.25	1.2E-1	-	-	7.9E-3	1.1E-3	5.3E-2
3.5	1.1E-1	-	-	6.8E-3	1.0E-3	5.1E-2
3.75	1.1E-1	-	-	5.9E-3	9.6E-4	4.8E-2
4	1.0E-1	2.7E-3	4.6E-3	5.2E-3	9.0E-4	4.6E-2
4.25	9.5E-2	-	-	4.6E-3	8.4E-4	4.4E-2
4.5	9.0E-2	-	-	4.2E-3	7.9E-4	4.2E-2
4.75	8.6E-2	-	-	3.8E-3	7.4E-4	4.0E-2
5	8.2E-2	2.0E-3	2.4E-3	3.5E-3	7.0E-4	3.8E-2
5.5	7.4E-2	-	-	3.0E-3	6.2E-4	3.5E-2
6	6.7E-2	1.5E-3	1.5E-3	2.5E-3	5.5E-4	3.2E-2
6.5	6.1E-2	-	-	2.2E-3	4.9E-4	3.0E-2
7	5.6E-2	1.1E-3	1.0E-3	1.9E-3	4.3E-4	2.7E-2
7.5	5.1E-2	-	-	1.7E-3	3.8E-4	2.5E-2
8	4.6E-2	8.6E-4	7.7E-4	1.5E-3	3.4E-4	2.3E-2
8.5	4.2E-2	-	-	1.3E-3	3.0E-4	2.2E-2
9	3.8E-2	6.7E-4	5.8E-4	1.2E-3	2.7E-4	2.0E-2
9.5	3.5E-2	-	-	1.0E-3	2.4E-4	1.9E-2
10	3.2E-2	5.2E-4	4.5E-4	9.2E-4	2.2E-4	1.7E-2
11	2.7E-2	4.1E-4	3.5E-4	7.3E-4	1.7E-4	1.5E-2
12	2.2E-2	3.2E-4	2.7E-4	5.8E-4	1.4E-4	1.3E-2
13	1.9E-2	2.6E-4	2.2E-4	4.6E-4	1.1E-4	1.1E-2
14	1.6E-2	2.0E-4	1.7E-4	3.7E-4	8.7E-5	9.5E-3
15	1.3E-2	1.6E-4	1.4E-4	2.9E-4	7.0E-5	8.2E-3
16	1.1E-2	1.3E-4	1.1E-4	2.3E-4	5.6E-5	7.1E-3
17	9.3E-3	1.0E-4	8.6E-5	1.9E-4	4.5E-5	6.1E-3
18	7.8E-3	8.3E-5	6.9E-5	1.5E-4	3.6E-5	5.3E-3
19	6.6E-3	6.6E-5	5.5E-5	1.2E-4	2.9E-5	4.6E-3
20	5.5E-3	5.3E-5	4.4E-5	9.6E-5	2.3E-5	3.9E-3
21	4.7E-3	4.3E-5	3.5E-5	7.7E-5	1.9E-5	3.4E-3
22	4.0E-3	3.4E-5	2.8E-5	6.2E-5	1.5E-5	2.9E-3
23	3.3E-3	2.7E-5	2.3E-5	4.9E-5	1.2E-5	2.5E-3
24	2.8E-3	2.2E-5	1.8E-5	4.0E-5	9.6E-6	2.2E-3
25	2.4E-3	1.8E-5	1.5E-5	3.2E-5	7.7E-6	1.9E-3
26	2.0E-3	1.4E-5	1.2E-5	2.6E-5	6.2E-6	1.6E-3
27	1.7E-3	1.1E-5	9.4E-6	2.1E-5	5.0E-6	1.4E-3
28	1.5E-3	9.2E-6	7.6E-6	1.7E-5	4.0E-6	1.2E-3
29	1.2E-3	7.4E-6	6.1E-6	1.3E-5	3.2E-6	1.0E-3
30	1.1E-3	6.0E-6	4.9E-6	1.1E-5	2.6E-6	8.7E-4
31	9.0E-4	4.8E-6	3.9E-6	8.6E-6	2.1E-6	7.5E-4
32	7.6E-4	3.9E-6	3.2E-6	7.0E-6	1.7E-6	6.5E-4
33	6.5E-4	3.1E-6	2.6E-6	5.6E-6	1.4E-6	5.5E-4
34	5.5E-4	2.5E-6	2.1E-6	4.5E-6	1.1E-6	4.8E-4
35	4.7E-4	2.0E-6	1.7E-6	3.7E-6	8.8E-7	4.1E-4
36	4.0E-4	1.6E-6	1.3E-6	2.9E-6	7.1E-7	3.5E-4
37	3.4E-4	1.3E-6	1.1E-6	2.4E-6	5.7E-7	3.0E-4
38	2.9E-4	1.1E-6	8.8E-7	1.9E-6	4.6E-7	2.6E-4
39	2.5E-4	8.7E-7	7.1E-7	1.6E-6	3.8E-7	2.2E-4
40	2.1E-4	7.1E-7	5.8E-7	1.3E-6	3.0E-7	1.9E-4
41	1.8E-4	5.7E-7	4.7E-7	1.0E-6	2.5E-7	1.6E-4
42	1.5E-4	4.6E-7	3.8E-7	8.3E-7	2.0E-7	1.4E-4
43	1.3E-4	3.8E-7	3.1E-7	6.7E-7	1.6E-7	1.2E-4
44	1.1E-4	3.1E-7	2.5E-7	5.5E-7	1.3E-7	1.0E-4
45	9.6E-5	2.5E-7	2.0E-7	4.4E-7	1.1E-7	8.9E-5
46	8.2E-5	2.0E-7	1.6E-7	3.6E-7	8.7E-8	7.6E-5
47	7.0E-5	1.7E-7	1.3E-7	2.9E-7	7.1E-8	6.5E-5
48	6.0E-5	1.4E-7	1.1E-7	2.4E-7	5.7E-8	5.6E-5
49	5.1E-5	1.1E-7	8.9E-8	2.0E-7	4.7E-8	4.8E-5
50	4.4E-5	9.0E-8	7.3E-8	1.6E-7	3.8E-8	4.1E-5
51	3.7E-5	7.4E-8	5.9E-8	1.3E-7	3.1E-8	3.5E-5
52	3.2E-5	6.1E-8	4.9E-8	1.1E-7	2.6E-8	3.0E-5
53	2.7E-5	5.0E-8	4.0E-8	8.7E-8	2.1E-8	2.6E-5
54	2.3E-5	4.1E-8	3.3E-8	7.1E-8	1.7E-8	2.2E-5
55	2.0E-5	3.3E-8	2.7E-8	5.9E-8	1.4E-8	1.9E-5
56	1.7E-5	2.8E-8	2.2E-8	4.8E-8	1.2E-8	1.6E-5
57	1.5E-5	2.3E-8	1.8E-8	4.0E-8	9.5E-9	1.4E-5
58	1.3E-5	1.9E-8	1.5E-8	3.3E-8	7.8E-9	1.2E-5
59	1.1E-5	1.5E-8	1.2E-8	2.7E-8	6.4E-9	1.0E-5
60	9.2E-6	1.3E-8	1.0E-8	2.2E-8	5.3E-9	8.9E-6
61	7.9E-6	1.1E-8	8.3E-9	1.8E-8	4.4E-9	7.6E-6
62	6.8E-6	8.7E-9	6.9E-9	1.5E-8	3.6E-9	6.5E-6
63	5.8E-6	7.2E-9	5.7E-9	1.3E-8	3.0E-9	5.6E-6
64	5.0E-6	6.0E-9	4.7E-9	1.0E-8	2.5E-9	4.8E-6
65	4.3E-6	5.0E-9	3.9E-9	8.6E-9	2.1E-9	4.1E-6
66	3.6E-6	4.2E-9	3.3E-9	7.2E-9	1.7E-9	3.5E-6
67	3.1E-6	3.5E-9	2.7E-9	6.0E-9	1.4E-9	3.0E-6
68	2.7E-6	2.9E-9	2.3E-9	5.0E-9	1.2E-9	2.6E-6
69	2.3E-6	2.4E-9	1.9E-9	4.1E-9	9.8E-10	2.2E-6
70	2.0E-6	2.0E-9	1.6E-9	3.4E-9	8.2E-10	1.9E-6
71	1.7E-6	1.7E-9	1.3E-9	2.9E-9	6.8E-10	1.6E-6
72	1.4E-6	1.4E-9	1.1E-9	2.4E-9	5.7E-10	1.4E-6
73	1.2E-6	1.2E-9	9.2E-10	2.0E-9	4.8E-10	1.2E-6
74	1.1E-6	9.9E-10	7.7E-10	1.7E-9	4.0E-10	1.0E-6
75	9.1E-7	8.3E-10	6.4E-10	1.4E-9	3.4E-10	8.8E-7
76	7.8E-7	7.0E-10	5.4E-10	1.2E-9	2.8E-10	7.6E-7
77	6.7E-7	5.8E-10	4.5E-10	9.9E-10	2.4E-10	6.5E-7
78	5.7E-7	4.9E-10	3.8E-10	8.4E-10	2.0E-10	5.6E-7
79	4.9E-7	4.1E-10	3.2E-10	7.0E-10	1.7E-10	4.8E-7
80	4.2E-7	3.5E-10	2.7E-10	5.9E-10	1.4E-10	4.1E-7
81	3.6E-7	2.9E-10	2.3E-10	5.0E-10	1.2E-10	3.5E-7
82	3.1E-7	2.5E-10	1.9E-10	1.4E-10	-	3.0E-7
83	2.6E-7	2.1E-10	1.6E-10	1.2E-10	-	2.6E-7
84	2.3E-7	1.8E-10	1.4E-10	-	-	2.2E-7
85	1.9E-7	1.5E-10	1.1E-10	-	-	1.9E-7
86	1.7E-7	1.3E-10	-	-	-	1.6E-7
87	1.4E-7	1.1E-10	-	-	-	1.4E-7
88	1.2E-7	-	-	-	-	1.2E-7
89	1.0E-7	-	-	-	-	1.0E-7
90	9.0E-8	-	-	-	-	8.8E-8
91	7.7E-8	-	-	-	-	7.5E-8
92	6.6E-8	-	-	-	-	6.5E-8
93	5.6E-8	-	-	-	-	5.5E-8
94	4.8E-8	-	-	-	-	4.8E-8
95	4.1E-8	-	-	-	-	4.1E-8
96	3.6E-8	-	-	-	-	3.5E-8
97	3.0E-8	-	-	-	-	3.0E-8
98	2.6E-8	-	-	-	-	2.6E-8
99	2.2E-8	-	-	-	-	2.2E-8
100	1.9E-8	-	-	-	-	1.9E-8
110	4.1E-9	-	-	-	-	4.0E-9
120	8.8E-10	-	-	-	-	8.6E-10
130	1.9E-10	-	-	-	-	1.0E-10
